MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
6,54,6_54,0.16304875558648163,0.32788921766377127,0.13179988690972627,-0.37114081045974306,-0.10816338162778812,0.08657897429433294,0.30817578424594705,0.10121265460861567,0.06964288529088795,0.11483717534772969,0.08644891865299878,-0.0793605284490742,-2.8084832648217897,0.015187331027566241,0.044228003789159476,-0.06619249128066208,0.07535942424184237,-0.05420633667104301,-0.2250323638971554,0.011812356214939647,0.13295360122152328,0.06063620748438432,0.20666821405586647,-0.015899572854436467,-0.04740906496371924,0.43667539263710436,0.17630555116974037,0.011185785492834372,-0.17454362537322954,-0.08405842902134565,0.2231513477800902,-0.03303232416169438,0.25462202216633306,-0.024487171227333304,0.5134820520345654,-0.02237699406209569,0.06455890259568174,-0.04981808997682149,-0.08816872188828258,0.363600311828129,-0.5120367652484158,-0.020229972233729705,0.20324759570657422,0.2644367707610103,0.05339606639062611,-0.10026908108359885,0.03168053516517683,-0.15338251367509842,0.11201102773623964,0.01567682039014818
6,55,6_55,0.1607919366666465,0.29122931898455134,0.13506529156366015,-0.37329639788658825,-0.08490387026740791,0.07269328974653036,0.3576065706110967,0.1265892423758487,0.06966360592195997,0.09717821447065944,0.08648882415855041,-0.05097050214208139,-2.868327326141298,0.01546925585844292,0.036510956977144814,-0.010035135849039988,0.07034597205820318,-0.057290399112025624,-0.22639717285674124,0.050149092913352435,0.09862178374205541,0.04170037468666123,0.21080592830694514,-0.027262047270778567,-0.040769822189759,0.42019307335285705,0.16699680726014776,-0.03336329855374061,-0.1645033396074723,-0.09796856912566909,0.21876158974027932,-0.008881461435339588,0.22815114195691422,-0.05581433352317618,0.5383771035121754,0.004158319085763651,0.07685800020893793,-0.07806900001014583,-0.06561100272992917,0.3232573309956933,-0.5241457389260177,-0.04490600530480151,0.17387141619474278,0.2205846656434005,0.07462160613649757,-0.10608051697599877,0.02966044378335937,-0.16914936783832674,0.11521042628476152,0.04834010537451831
6,56,6_56,0.18853394377231,0.3371469968469527,0.1352564745902506,-0.38969129704705935,-0.11765500141945677,0.06163222157348661,0.2782349157601284,0.09276936326537766,0.03276894903631105,0.13333528185105276,0.045153494567992045,-0.08806014648241926,-2.7430725700488807,0.04443825287952948,0.026944417156989506,-0.053361812649861125,0.10306925628845892,-0.05674560544826797,-0.25514563105933213,0.08762604537637785,0.11264790056896948,0.06530003921651022,0.1851128401498503,-0.0037828695674716676,0.0016220366194370632,0.41069371890885475,0.134593360861408,-0.03015885057579019,-0.1942354058902057,-0.056952739942766305,0.24230953519676804,0.0030683560546070506,0.24935743507360986,-0.05451347705452178,0.5218623686628019,-0.047580109209911736,0.04036380185824519,-0.05775332554635385,-0.05742776584178072,0.3275337288963217,-0.5520187788159719,-0.010445214136148481,0.18223151470493856,0.24391507737288176,0.038502270435345355,-0.06934405800018749,0.030768643157199675,-0.19013692521396494,0.11792098803302552,0.06283148397076115
6,57,6_57,0.22216627558233545,0.30471902304705295,0.16420216021084214,-0.4186881775825771,-0.10325973771887567,0.11248259965101155,0.30493339598906644,0.056060131658768,-0.012977382017329413,0.1799198212085784,0.06670735011570567,-0.08281768655763605,-2.8798754332253407,0.0795308509523897,0.043697152384471034,-0.04126671846382665,0.13256997597655146,-0.05870290192750799,-0.3448866781908214,0.04968360784180164,0.10562299681262675,0.07381194525700373,0.2080868177931601,-0.016141117668771,-0.02712323660898677,0.42625716277594905,0.15894273256677893,-0.052771800173845335,-0.18235773451240517,-0.04497135628358428,0.26903687642712387,0.022745872996398395,0.2592060248263351,-0.030244041459375,0.5849652951121747,-0.035314196454148405,0.029357575074937598,-0.05322594534680591,-0.04463159579544339,0.3639184747310178,-0.5844479658632933,-0.01092283189380077,0.23221673039181615,0.2493785498165283,0.0903499488911995,-0.11207662086749391,0.013849159045511173,-0.18089590721267834,0.10497827863872941,0.09673428076931641
6,58,6_58,0.20720476906916888,0.31065130690058745,0.16338248268603994,-0.39921474542017005,-0.11714165195701674,0.10589353962613259,0.33725222613391104,0.07768887867349268,0.0053917973595559564,0.1533084829409787,0.05863026292860278,-0.06780684338354456,-2.945810684699886,0.060233294242697716,0.0401538718274574,-0.02352357028335154,0.11399508172544964,-0.060642175834366915,-0.3224906500082753,0.020659326509393703,0.1082622468155818,0.06402100359402828,0.19348840956230778,-0.021241232369631678,-0.0428670013748612,0.4433717471709327,0.15217964130913259,-0.03669685994305078,-0.15905778792097744,-0.05309471549059184,0.25204113642596454,0.015542973913542429,0.23809665594809298,-0.03313481496023099,0.5619157036467276,-0.01380111402698017,0.03866904218642994,-0.05527619409145242,-0.0426979751503176,0.35146711029275013,-0.5676540952929086,-0.016659758361526732,0.22355963949469498,0.25797560378128126,0.08854041849089064,-0.12103190013791114,0.013138029383786875,-0.16393228980069996,0.09171535869964581,0.09683840315596629
6,59,6_59,0.2171816932200302,0.32204084119821386,0.1694417516517043,-0.39166009777747013,-0.1022769033904786,0.12923513740234047,0.3473202244624392,0.08770957872046316,0.0305440411199146,0.13164302504627534,0.07010169060340797,-0.090773766659746,-2.9230741046872275,0.06616525537555547,0.03560390012002193,-0.029795184105021924,0.10279512555112207,-0.05148145622621475,-0.2820060614360525,0.042289111627896586,0.12282404147493318,0.05234842979053592,0.19779860860737744,-0.0111136951776473,-0.04331981478573022,0.4594047507456319,0.13923714488878144,-0.043704358032278866,-0.16939752329988528,-0.0535691541212272,0.23744262852583006,-0.034514115928405434,0.2262339850772002,-0.020475037038837768,0.5520757039915567,-0.015487621093001714,0.04954615672666038,-0.06833900891200764,-0.04620028332381536,0.33163176511651743,-0.541103800803358,-0.028738855439834784,0.19859503114049187,0.22493392492498399,0.07667525112787454,-0.10704616275144242,0.015167289488839315,-0.15427888350912283,0.1016834240639075,0.08974899046219026
6,60,6_60,0.19729181280232755,0.32428084067913854,0.16534178266166122,-0.3877846153477858,-0.0867401786413167,0.11201320250583839,0.32791887484242216,0.09962508254752322,0.038831454732944706,0.12978190582220722,0.07020911387194997,-0.10173738190779368,-2.8955145484035456,0.06526037139691061,0.03378815009601717,-0.03828729473004113,0.0761725686706554,-0.04460297642456954,-0.2755509504095597,0.04593847243050882,0.12515947038762146,0.02025502331349185,0.2022190601740132,-0.022487967440805362,-0.046522983489586354,0.42213341730827064,0.1756036720358432,-0.052191493352897717,-0.1519067209629055,-0.06683290189391203,0.2308296777536297,-0.05796342767923121,0.22306711785382258,-0.01253840160834178,0.5881655810816774,-0.027459249156414196,0.05144158155316582,-0.07103573605155424,-0.07523178538324218,0.3507323494526892,-0.5788366756123916,-0.031167385313892737,0.2332405100629701,0.2253596931056996,0.06371980764268001,-0.11644075185600758,0.018261413929986235,-0.19037451937023858,0.09448953928978034,0.0522017522098483
6,61,6_61,0.195437682033625,0.30607949416376756,0.15248476330974892,-0.36767133336914126,-0.10262498321451673,0.11595905784025556,0.3437347968850853,0.1091284605928467,0.024381758358331507,0.13553626075423833,0.08939829250070198,-0.09500527002593492,-2.8993021311227887,0.06515605787248883,0.04435432566485057,-0.004674862501327222,0.0827395073309183,-0.05581394958163159,-0.261513272163887,0.028218949390548982,0.13169138853500353,0.0431647492655866,0.19486547169643242,-0.014247446412948686,-0.050103338420493686,0.4329501894768985,0.17814197177531088,-0.02232674911939197,-0.14193103798549347,-0.07151462745755427,0.22870719322597996,-0.05018641420302644,0.2203310744654082,-0.022648931254032938,0.5745435659628951,-0.0009721359362994126,0.06208238406243305,-0.06450282718694741,-0.07127610502792864,0.3671277117873358,-0.5710008203678127,-0.047906725254044,0.20571224945481428,0.24618431437684296,0.0801978531355396,-0.11826753256136109,-0.0004922945083955587,-0.16269493597595147,0.10351486844395413,0.059684393844665236
6,62,6_62,0.187397227539101,0.2934733262335378,0.15790926791879834,-0.39271161958294093,-0.10390529617848045,0.1111581671797032,0.3432733756241113,0.10022496383925665,0.03138392397248129,0.13666552541566626,0.06956702898102358,-0.08086653072650563,-2.9438108784972497,0.05287097716086607,0.04660433027238011,-0.023391971705969586,0.09784296424049041,-0.043708852488154384,-0.2793985362224714,0.04860655374205584,0.14957787495314395,0.03900612204675358,0.19441248596435026,-0.02689478777765601,-0.039180571827656774,0.4490724126888884,0.17857409669386756,-0.039712343250369105,-0.14854359977260678,-0.07067264966906851,0.24417933085424467,-0.02360108735350271,0.23184736134080253,-0.00605659869870089,0.5838959995458055,-0.0266100531275554,0.06096902224176663,-0.08135107893982914,-0.07972453474833872,0.36727957560903385,-0.5722731262761748,-0.05360251879293922,0.19822356733037044,0.24261592787034433,0.0771181724384228,-0.14034646091896327,0.018023312312028073,-0.1780046037499959,0.11196653990154799,0.07448681871389894
6,63,6_63,0.18683845518631334,0.326642381210091,0.1718752955060171,-0.37676238574456633,-0.08403497092109526,0.111662735072193,0.34744045437700205,0.11016816215343633,0.06731427743737718,0.11275951543664735,0.07326242280113598,-0.10189434488431358,-2.889737707488942,0.04872890635621997,0.026964639261499335,-0.031058170897710437,0.054300805380488835,-0.044894694001249145,-0.2570304183904433,0.03734820872292094,0.14394785957410933,0.029820435886482165,0.19734610414125886,-0.016244998170427523,-0.024613876074974266,0.4265539017242362,0.17590355976937197,-0.0149379377630056,-0.1596600067568943,-0.09757817780229984,0.2016725792338685,-0.053384969433888194,0.22360176229014783,-0.017255640473603357,0.56066266866928,-0.01716685870438287,0.08090071171754971,-0.07289215483156886,-0.07035873022978194,0.3656285224620798,-0.556346837311702,-0.06958128701985258,0.1946963430815574,0.24071598162013547,0.06235943307599299,-0.09931633445974615,0.015075747446730329,-0.165073562178372,0.10532651377033513,0.04137547209525024
6,64,6_64,0.16710456100475998,0.30783442603718475,0.16522856724455426,-0.3734761352900097,-0.09399004725282353,0.10299847986493745,0.3187530336098323,0.12090260966431668,0.048807100205921106,0.10815448499090803,0.09001384812591015,-0.1011258073533681,-2.8376494992842907,0.05043077574987449,0.05033782387438376,-0.03531931691541645,0.06349084169697362,-0.02855471816981994,-0.23229992139104713,0.03684404926101043,0.13997310835895818,0.029316181645661136,0.21321037363565656,-0.0487252411083751,-0.03993957546421891,0.4367622933947727,0.19100527930052666,-0.039392333836069666,-0.15972264021718147,-0.08706987322114242,0.23114278875520716,-0.06901083242141237,0.2175067108571114,-0.04073704240348564,0.5665816648215831,0.005700446824546641,0.07649708477274747,-0.10071592879127607,-0.0514908536683749,0.3262387495297509,-0.53870889374235,-0.07303915577693963,0.1887861439410435,0.23321684890709726,0.06121591582220583,-0.09730220576194305,0.007779276179371326,-0.17024573630767573,0.12477199242322197,0.04635638836338479
6,65,6_65,0.19841816949009822,0.3114005945641182,0.18110656885284127,-0.38885546408386695,-0.06244362509212901,0.11891098773362589,0.32933084637815363,0.1016114563553737,0.12584692752464322,0.08221240049902216,0.06110978736298682,-0.16884395206465805,-2.8624194384692543,0.08854661370190835,0.08836851531131425,-0.0580101674083077,0.005261210532588093,-0.03493122037217094,-0.2037042611433814,0.041581104572115196,0.09319067486444658,-0.032343788426563456,0.2063941157718183,-0.08460982462194949,-0.02926202163055921,0.36668018975815003,0.1867633602320174,-0.056434878184660975,-0.13155950452303788,-0.1244029823992724,0.23820841595381376,-0.1373637031434567,0.18593945199687617,-0.013767841978917762,0.6206454418636128,-0.04454861164589114,0.10799854089432925,-0.06544069970008351,-0.08654724331755265,0.3388824714256414,-0.6314427108409528,-0.0746343627049332,0.16063332498795277,0.21547232110848805,0.061969221537640576,-0.08245798214825686,-0.023014528092698442,-0.20593756061044272,0.10553955543996292,0.05996406489413584
6,66,6_66,0.2113185555730794,0.30601316382138,0.18835573959051005,-0.37952206077712797,-0.08055707943597419,0.11589367572481996,0.32730736411139,0.08940691860506006,0.06455047352502254,0.08832146897876614,0.09801996506736418,-0.13265788693250133,-2.899338816055327,0.08341822335985666,0.02756398851640643,-0.035553445935978804,0.050800312626062265,-0.023131570941680057,-0.24613890464857457,0.03722348765597569,0.1260230753260059,0.04485873802885512,0.20562172541820875,-0.04192395716691576,-0.03251807566045185,0.43955452587673954,0.15209079599680783,-0.033388531863106904,-0.1548754056214493,-0.10053020777506577,0.21054440037216354,-0.07010302309410739,0.22857651944288154,-0.02459500471135325,0.5487668058930582,0.009954112378735194,0.08625326254148348,-0.10629809719329777,-0.06817683862865737,0.36185669964852213,-0.576067567576332,-0.06197199947466302,0.20167726723007157,0.23155068253793756,0.08116251827986068,-0.0830311647650853,0.005156632168264971,-0.17774166957167165,0.09099166005665699,0.0321344475708052
6,67,6_67,0.17637896989723398,0.2883505347799278,0.18722384351791613,-0.3379117418032263,-0.09520175245895918,0.15611430796329898,0.37263274400425433,0.10985016499339753,0.04176387150194187,0.10932739716046393,0.10792819448240504,-0.10147498095049658,-2.953547573930495,0.06393495758297887,0.06259214425028622,-0.01128691327622879,0.04459377788130437,-0.0501309348090602,-0.2296512422250406,0.01520537286784299,0.12204267016222654,0.05629885030902644,0.2068969613357536,-0.031496300305050504,-0.06228939769982797,0.43947431527047237,0.1519130923866422,-0.026576600144752514,-0.1466878892967856,-0.1005882563449141,0.18630614553428934,-0.0867317689237807,0.20424034881392972,-0.02867445188064391,0.5690318389942568,0.03955944072787507,0.07321258259191336,-0.1030343449959547,-0.09695266101582273,0.3505908419084407,-0.5332188447125843,-0.10085464494966581,0.2129405200927271,0.2092399819526064,0.061798231015361665,-0.13327774805832207,0.018709219621298293,-0.1498517749779877,0.09889695835367417,0.026426329549896644
6,68,6_68,0.1700704478425905,0.2877888571534116,0.19964447139488076,-0.38429484347382686,-0.0659008930226449,0.11615624598235334,0.340536792517908,0.12681943864090037,0.08119664504883368,0.09527004099652266,0.12237086971127625,-0.12755127350989162,-2.8682274525448426,0.08587187490047654,0.060483730009902995,-0.03771099547009078,0.0388434732246994,-0.03319731697941325,-0.21073481397135024,0.059128893915192875,0.13411187150286732,0.026211118395144308,0.22849168555349333,-0.04587213492457029,-0.05611078596922522,0.42703200824029935,0.17337846123984368,-0.034279195318604405,-0.1502018379426356,-0.1251944912182345,0.23278640977033488,-0.09135273576840379,0.2286404696040613,-0.008530632077747862,0.6164652396395992,0.003081624728126325,0.09220880945737255,-0.11629690383341444,-0.09447490877542897,0.3791137020201304,-0.5673749568868207,-0.08628213954734285,0.19728910981094655,0.20995844462077465,0.07188201705225689,-0.08436132420764021,-0.0025906038472539414,-0.17635057079684685,0.12662132193857406,0.03007688873882309
6,69,6_69,0.17682286456201068,0.2933684489022975,0.17966818650435665,-0.391647557776089,-0.11747274629579324,0.11167605325334788,0.32027283831643805,0.1324485171872497,0.05635956885564215,0.11220282429890453,0.1098164088169808,-0.0997175490086026,-2.8190794433226607,0.060191191712114525,0.06838530964685928,-0.0658343234078952,0.06407223125327238,-0.03928971355511783,-0.2227890681273997,0.058629872224705205,0.1328167518137073,0.032863248240185175,0.19590142775576194,-0.04501021972708754,-0.05746767416316579,0.41729414728448283,0.20967658280456186,-0.04223791747834936,-0.14335381872339847,-0.13403850273248857,0.24390704867890772,-0.07084991942387196,0.21300828108725797,-0.007492022408487301,0.5731442805309671,-0.008708603508516866,0.08206065354962776,-0.09173812138498522,-0.1093781042970857,0.36646603987040655,-0.5683019656814775,-0.10107436641819005,0.18696277543788714,0.2571560349927542,0.04634668417162909,-0.10237101160925528,-0.009842437756752831,-0.16024239293732484,0.10659772909654659,0.01461849961115021
6,70,6_70,0.1769464508861347,0.2983669993600415,0.1643621372695634,-0.3632503053640903,-0.05297653498826094,0.10477328788175555,0.3658905685974787,0.12482640670532419,0.0972774382607895,0.08331603154397271,0.07963196701894049,-0.13106644652270916,-2.8514632740989327,0.07745686669113638,0.03814872233215283,-0.006354763321724022,0.011205877678548859,-0.013117996818891697,-0.21966977409101673,0.07490439282810257,0.13149945695863607,0.026728696771101568,0.18761728163985936,-0.030807151678573064,-0.03931418025695166,0.44505430563617665,0.17949118928117969,-0.049687726230331464,-0.1642811744732171,-0.09240309155302384,0.24191137979551058,-0.10293302916375069,0.21686347051854682,-0.020120804812279403,0.6013022050774453,-0.027470677151541167,0.11203145285071514,-0.09336504627685827,-0.08855615699565078,0.32469109673002094,-0.5548981986612489,-0.09805941146896657,0.17052001105821546,0.21034205230387215,0.09558231127431327,-0.10158204790150194,-0.008752641145804319,-0.18993055087366884,0.11239283828990665,0.06794227398592056
6,71,6_71,0.1925109904301776,0.31961896637115966,0.12436394954777577,-0.41247602978149767,-0.12355394127430785,0.0741752442819151,0.34809306851080196,0.1333243566222336,0.05696277364940298,0.17773397968743335,0.06533806327323956,-0.06019162545933134,-2.9785563479770314,0.03368756442531859,0.016666514526547292,-0.031711473648796194,0.07064622919894067,-0.04341597671710505,-0.30752389331729235,0.004169848828513006,0.11421130306447264,0.04345610568098809,0.1867262533908202,-0.019859505382324144,-0.018935499859402294,0.3780695893748833,0.20794332238041202,-0.005414084462046793,-0.15971967881804713,-0.044947015987285836,0.23565870540809225,-0.019963491784239357,0.2052246382126627,0.004559122467286546,0.5370902189434591,-0.021890999350051225,0.06231138927290555,-0.06449340456165373,-0.08446976909869011,0.3720460831245873,-0.6076938282317397,-0.018890998299519363,0.1849996803975955,0.2649195401544355,0.0974861640615431,-0.11672422085036735,0.038341226671367294,-0.1704064091265371,0.13139339393346744,0.0841929130430799
6,72,6_72,0.1241301090137426,0.30518632433035026,0.09773059655055284,-0.46637803334192324,-0.17661823004115218,0.01329294218123015,0.19957193794449013,0.1333179401303344,0.016791904450784,0.16140704288592966,0.17075252132162974,-0.06032062877096405,-2.7355636737217157,0.021676002470023388,0.03667406360570419,-0.0993686485373543,0.06502262283225928,-0.024962341146225246,-0.261290056428637,-0.015792583796781855,0.08492179297003002,0.08411774026771514,0.21074422187627123,-0.07892505226793667,-0.008791227296095924,0.3328891618388553,0.32277519093322815,-0.006700969063126431,-0.21396180316314886,-0.028563082676950676,0.2588000238654367,-0.00924696992434109,0.24964041763264982,-0.0129918338769903,0.5507891095204713,-0.011283143894552006,0.07299660210432217,-0.04219710291000663,-0.06705187982321678,0.4412832944430768,-0.6257917716364249,-0.06501597802105624,0.12118972475424196,0.3108595600173163,0.07215996217518188,-0.13181923431200765,-0.016507072007125867,-0.17215635205418936,0.16329140175766604,-0.029266239775451848
6,73,6_73,0.17625985519860457,0.3172563650921312,0.15444823023392243,-0.4470556714629566,-0.13821680740207393,0.048603155940975154,0.25629983176529575,0.1252057973411702,0.04167506928683855,0.1561819824795605,0.1090162722694719,-0.07984307330831614,-2.8194552507963073,0.03997139688712032,-0.010535697765639208,-0.05487606549872857,0.052257753461285424,-0.023883981093910805,-0.3149448133003767,0.010511617092520333,0.10566539702821899,0.07121986570513646,0.20416241643107966,-0.056425989095875054,0.0009325594378352751,0.3954776244335468,0.2301983136770033,-0.03460591592161466,-0.20737575611813788,0.0008432693740227417,0.26416523649430507,-0.0033156401655647194,0.26070961542610666,-0.006601817691384741,0.555169550118068,-0.047199138873609915,0.058079100585427514,-0.06151205037610626,-0.05814841915892563,0.3950468837257391,-0.6100427992788426,-0.019345424304743432,0.16246263599709942,0.2607755546087891,0.08726049339205152,-0.12917266730323768,-0.008293452194638111,-0.20174146507437643,0.17418183440696042,0.10051970995113703
6,74,6_74,0.16854521582822304,0.311437609947188,0.15737548826577033,-0.4093411082501997,-0.10987414872940708,0.07649996289037765,0.30789128741735766,0.11980273866244837,0.06954621909100422,0.1455897623857836,0.08276194145361838,-0.0749614085107122,-2.84947573162183,0.03926563890986208,-0.010691189361396866,-0.03341051395046811,0.06503648281507846,-0.03712835068814556,-0.28285375402035645,0.046988867832357284,0.12777511422830687,0.05918287742269502,0.21596347622783163,-0.03784693274074854,-0.03183554224002433,0.4273998035466038,0.1766452925925782,-0.03998839538687452,-0.20865696332490535,-0.016568911204443537,0.23753483543719195,-0.0299414877518344,0.23469509167315394,-0.007372512851616069,0.5398962357440652,-0.03585248315744992,0.06275099402236149,-0.07113917652635164,-0.06544536843545475,0.3612506019250321,-0.5421354474226464,-0.011322909514107837,0.1659770202396359,0.2502156207798869,0.09743376850085365,-0.1107199223444987,0.037956351321746844,-0.17965091441268477,0.15564331416924304,0.1056537367386621
6,75,6_75,0.18797045292188252,0.31866547807545303,0.14709053586206022,-0.42248437923363186,-0.10577295794867277,0.10409993864545711,0.3220556798965092,0.1499199417002242,0.08517005894903158,0.13509004855009624,0.1291757684586377,-0.06729417737483737,-2.872325859429989,0.036117693463893374,0.013081535150408384,-0.053056658448346346,0.052549154849437965,-0.026003895826228283,-0.2611046074218456,0.03391045332557104,0.1318934521936924,0.04074469634837567,0.21701888331748204,-0.045620473914666566,-0.020588313129713962,0.39006688071671747,0.21473436089782527,-0.028602248880658942,-0.15178989559705047,-0.06274790613051978,0.19537467153839252,-0.061031660328996526,0.23206771759653527,-0.008181298482793802,0.5607706871413594,-0.026280669894762906,0.09164432766819713,-0.09364125199800614,-0.09306696827166136,0.3901307104026963,-0.5761456871164384,-0.050475874811346674,0.17425554336434038,0.23248683928726804,0.07914419351499387,-0.11745561322133088,-0.010880494195715011,-0.19955796470006543,0.1348121351381357,0.05549006752071677
6,76,6_76,0.15173974982872096,0.30185309624357615,0.16061632561710817,-0.40851141766142973,-0.08392217294385773,0.0592808788290616,0.33037577527284157,0.14223088831689287,0.11947718159535725,0.09912824184539204,0.06777239370876487,-0.10436383601821338,-2.816932588505248,0.029962608846290095,0.00797140345457592,-0.04186662796807165,0.029020774889128614,-0.05200646464982128,-0.23053056546693065,0.05950709180206104,0.15231188802742204,0.04756606266304667,0.2240589845659997,-0.02429463045700686,-0.024888424494141265,0.392817842262654,0.14366444125880662,-0.0013866349739449408,-0.17727558144542854,-0.07934533879597438,0.20513172169315416,-0.0650467602226854,0.24923202933132416,-0.04304966477888191,0.5436669942525137,-0.04716051250458501,0.08505902108299779,-0.07103935535027024,-0.11484267560202473,0.34092821121278877,-0.5474719870495998,-0.044951844212240154,0.163655969058406,0.24472054248902472,0.04906824895806494,-0.10992532436489455,0.0346093836142245,-0.14349846044509226,0.13511213108116257,0.03424734016061848
6,77,6_77,0.14552794439185635,0.3273010821991462,0.137736028771744,-0.3981840791120366,-0.11125313091852823,0.07987085808471656,0.3381332203840699,0.12818026364160082,0.08430913860124915,0.13464772434855588,0.11060200060860047,-0.06526536393600206,-2.908471158533185,0.010145497420496584,0.0148645626500015,-0.05766131448453288,0.03934867919370946,-0.06529316127718496,-0.24030110947421268,-0.0017696256529436344,0.14219595231137377,0.04371139486600576,0.2207113188449983,-0.017308549882188714,-0.06294867097339765,0.40910999629111894,0.2036084733155332,0.009365172630404468,-0.16071275560857934,-0.1006409875591527,0.2196316094998986,-0.035755917425612335,0.2348334912611689,-0.0200987054311015,0.5139890970248315,-0.00262738966288183,0.09106594410823837,-0.07378407538527865,-0.07476313488452299,0.36964769107807016,-0.5298354942761189,-0.025074582748520362,0.1828230524277185,0.23771546448875192,0.08947533810661062,-0.10985069566285582,0.01750023519768244,-0.147751197714738,0.10445146409081106,0.022952053406226223
6,78,6_78,0.12961512976679077,0.32585580684311877,0.09756104165893249,-0.4923250624819218,-0.11186012031408767,0.022492758606960626,0.22344223669787283,0.1247453875633777,0.02347251704334204,0.23444309147807774,0.1816974308598948,-0.003656087376829573,-2.5882406900182957,0.025606406405013365,0.014867698343934883,-0.08227333434418664,0.11326340821215257,-0.02442211719416418,-0.26800280643142893,-0.016288302682461182,0.15566523421458253,0.12354350423638706,0.2170159105818369,-0.05001122794628466,-0.038549071630368026,0.33713848151549,0.2774887431735704,0.07252695314108734,-0.19567092555452772,-0.05501020909118927,0.22309548133124332,0.012047577816202887,0.2922758203166258,-0.028320513163871446,0.5830771181503788,-0.03542701989145015,0.09373982397953741,-0.041054626973009656,-0.10087496609030298,0.4467507474834586,-0.6085108859705762,-0.06495265344741652,0.17613127613515805,0.3476523290741735,0.04701954535913018,-0.13926288822501065,-0.027400579596695236,-0.18490430123751836,0.18713264179160474,-0.046079016231767
6,79,6_79,0.11933337782662601,0.3078036604120111,0.10668324559392053,-0.5315508950170714,-0.13501899922860705,0.017931215811924542,0.1622143323156571,0.11216962147358091,-0.05226864974909945,0.2771834787115709,0.2715194583855077,0.05001768497735731,-2.4659125128560815,0.01671458490419948,0.05831052970936356,-0.05869419696591198,0.16308557113453606,0.010691359291912185,-0.3525076945990368,-0.08310076387683055,0.15296137479289285,0.21480369459787646,0.23143345152277092,-0.02371938227394919,-0.018469225780361077,0.36468718812659273,0.3105406819473065,0.07803397779236307,-0.174725484717416,-0.03532202563742618,0.20012223466760926,0.08916807526834156,0.36988382351855087,-0.046055862265496794,0.6125455701038672,0.0008273859162938065,0.08973072658847124,-0.01653495293451196,-0.08393801905913278,0.4952026343390428,-0.6134362098759941,-0.14339874698982522,0.17295802049197884,0.4061823041904957,0.06005519496707278,-0.2006028869181302,-0.10917858724926853,-0.15471492260199018,0.24339711904560152,-0.07246427632861555
6,80,6_80,0.12546336552043444,0.2845988680369683,0.1464211398474955,-0.4778604661876068,-0.10935765653441372,0.026317583813853573,0.23912316603285375,0.09545067919486978,-0.006500645447286364,0.19733997404187179,0.25752554535305305,0.026213680570799067,-2.5918129752087244,0.017033696749461202,0.06503540828443923,-0.02789025227088544,0.12806314164756596,-0.00422626521069207,-0.31227943758124327,-0.07756805774093446,0.14901499400555443,0.16790303296929765,0.25436168214161586,-0.029390276996883784,-0.03623104797797932,0.43086984912332577,0.24026129919629527,0.03140861769301905,-0.1773770877501317,-0.05189075581352643,0.1869632207735352,0.04068108926487655,0.3299329465767921,-0.07917826954884524,0.5858984636404717,0.0049044031124155325,0.10279478093741884,-0.034680708639692144,-0.055960306782538216,0.43871808870016454,-0.544604365398228,-0.1315143109395795,0.16408684865552453,0.3318538451055136,0.07747489914651044,-0.18442438126255045,-0.08052414806927366,-0.1583938713007895,0.21860549003115398,-0.025272698074475203
