MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
6,81,6_81,0.14472345819927274,0.29723078163752237,0.14796973288728477,-0.45676823526248805,-0.10026652246652798,0.03596377506840157,0.2634069344696902,0.10257685057147307,0.028781360007971542,0.1509531826318485,0.22737947327551444,0.0034206813890440154,-2.6159869161982034,0.02822111101140123,0.06580062902028831,-0.03748960787265582,0.0802497749392355,-0.009345600364199458,-0.25634608266737086,-0.036867317696214284,0.16368769305757008,0.14013643537720563,0.26255534074793396,-0.03789178453969076,-0.036524933817816595,0.45807639019488916,0.18640141786469835,0.019769542847351107,-0.1894082287408063,-0.041109647699443086,0.21133026202617625,0.0037126210518035074,0.3245304378138003,-0.09432229241941255,0.5806286363134713,-0.008205370949557865,0.13049378220405664,-0.06498975590387378,-0.06335609332064866,0.397277422181691,-0.5123529520821781,-0.10116315989236782,0.16358427675247858,0.2886971256702123,0.07095538598506351,-0.14843634511934986,-0.07415404674876715,-0.17678387440511742,0.2034370123195136,0.0157625913748988
6,82,6_82,0.20207919571636243,0.33562954276813056,0.06105447352909462,-0.4607154280672381,-0.11979911284941117,-0.01974099934654615,0.23152801197593217,0.06108513848782679,0.024313132145350226,0.20973058780354245,0.1069322170645048,-0.019720848616528064,-2.4680846608133304,-0.022860106174110086,0.06635366743782678,-0.04641571913170248,0.14323568650297722,-0.03471307968608487,-0.3520597875776202,0.08889273989344512,0.12782264791970174,0.09061213585269044,0.19274274807111275,0.09468077702285282,-0.02911085113264274,0.4161433025281987,0.18860235816605514,-0.008112529910266375,-0.19601469787925463,-0.023827765593758682,0.23308180832363343,0.13158714877415023,0.31930246463925965,-0.12626955521872066,0.4730325005127263,-0.01283137430975407,0.009427997936688316,-0.037844445721579884,-0.04774874595230809,0.3671516191551743,-0.49236965639836777,-0.13705814133784033,0.1775415109662349,0.2779913628137533,-0.054835307523573365,-0.08749458715971974,-0.045071607622283336,-0.2491135904692447,0.1981424308901476,0.07928752682632433
6,83,6_83,0.1889911902274506,0.30254843358623484,0.08720706486259232,-0.44253261618363166,-0.07863902452700094,-0.001462742205457698,0.27242939120661097,0.08212519412186585,0.02405751188618726,0.18305695793280763,0.09894888926827644,-0.039178450294653056,-2.558534183325844,-0.010094275341966597,0.06708798995308794,-0.05153965136201911,0.09975341252734032,-0.0385217871419958,-0.3221652655164737,0.07162307539113774,0.13440411836449134,0.08849286111627379,0.21168155827348653,0.053110045713344524,-0.040611154378258775,0.44552047631314556,0.18922271516508757,0.0025545336804922835,-0.2161637381357207,-0.015175372487956765,0.21811628125139784,0.07829988458143759,0.2785483654694077,-0.08140826442497393,0.4888211333141456,-0.006494736184342788,0.03970701762609289,-0.046860630144465405,-0.05611361500533839,0.3759763570980107,-0.49821788435164605,-0.1253883904805592,0.19432273098989664,0.2728410580994106,-0.03773596745371653,-0.11386720613484147,-0.0184305942823902,-0.25473138513229837,0.20300913566924345,0.055254622329000115
6,84,6_84,0.18380844703866867,0.3059232808542533,0.11986742240525455,-0.4257814268309611,-0.08472818256335556,0.02917626950177903,0.2796379406831394,0.09998118439560905,0.037002662291777,0.16138663343186427,0.10229674579394177,-0.06002210752214298,-2.6524412432556064,0.014500368142597591,0.06803003184335484,-0.050508321497353355,0.06781717770220501,-0.03312705313071842,-0.284286464078266,0.05105456628885815,0.1441780716216236,0.07006058678887553,0.2200784942486395,0.011496895099609347,-0.039869887312444056,0.4346231168308865,0.18038165163430084,0.009174892525118586,-0.21103148014462986,-0.04214935714138451,0.2364072112615918,0.02983011477540678,0.2611417513574773,-0.0605240601614332,0.5293363272559867,-0.006443749870900086,0.06216020055965565,-0.07429985946935884,-0.06646945917468643,0.3693807592505225,-0.5184967411977268,-0.12134389780183982,0.1898189112735301,0.27063774886777414,-0.008265755799227236,-0.11857193676098392,-0.014592330685283516,-0.23494471738695621,0.18394451310835908,0.045897409601243964
6,85,6_85,0.17184222996712223,0.30342346031089673,0.11849685569310536,-0.41707397327496626,-0.09073157968959053,0.044429420695779896,0.2869899336708718,0.11241232693315943,0.05252007786478758,0.14599991975223325,0.0828850386906613,-0.04006028096139591,-2.7325883936258704,0.008770680588750983,0.0648457815347281,-0.04901702410303318,0.039920140426323907,-0.04117416402234742,-0.26101136064978137,0.0620633589170966,0.13701426854113816,0.06745584479996546,0.19877234489707965,-8.692080976136135e-05,-0.03451191286194939,0.4260435369204829,0.18743645506396114,0.013469583840049298,-0.2017173536258424,-0.04681520618533579,0.23822160744060578,0.008821860584666589,0.23189250637017786,-0.037431379947694694,0.5037241528539367,0.01463339363409414,0.058032772007442945,-0.06454246371113523,-0.05860002606018527,0.3556242967569746,-0.5197411359447648,-0.1009277775571712,0.16725010179235697,0.2532451009802157,0.01725309812077671,-0.1007322605021852,0.00084227469089301,-0.21477082212483978,0.1679753564775814,0.04433735141111893
6,86,6_86,0.18116826733718677,0.3104188775812604,0.13807177453488836,-0.3910883241498466,-0.08455612674696483,0.07017699974105815,0.3133653431768984,0.12783702414898238,0.06352240425053299,0.11915983094889375,0.07037865260908455,-0.0878702633262897,-2.738633460848709,0.036470484299560735,0.07200190465702262,-0.06752968703659348,0.01993219336177365,-0.0352165779936339,-0.23785236798264367,0.07377558253652065,0.15806211632361689,0.051257918573549534,0.2135556607688949,0.009329115124731044,-0.02889846454761271,0.43056842870755846,0.17993118726940463,0.02226123216050191,-0.18544628274160416,-0.07037697475030764,0.24094859812131325,-0.043710606468738776,0.24232632482378735,-0.013527920694759018,0.5158429431676218,-0.006246153746166679,0.07982436781807974,-0.07272177290397337,-0.09225528195272632,0.379508378471377,-0.5238045834304187,-0.10728790839127955,0.1914266425508268,0.2531960144674958,0.015457216575274522,-0.08862945201594886,0.013197613556794899,-0.20494118255101554,0.15276258618179625,0.03584419295577908
6,87,6_87,0.1829564454560725,0.30618089710503205,0.1241033883592278,-0.38104207956460057,-0.094171307170874,0.05759736321424045,0.3208410250847281,0.12185975003981306,0.0646974727624253,0.1454202354726403,0.07749818222443025,-0.07292573229241153,-2.8147011047578863,0.035321038068547375,0.05852764706757148,-0.06616821642253651,0.060538511454822204,-0.04981224626730086,-0.23700872039372436,0.047482239146517516,0.14576091332039065,0.061037050783023114,0.22669045980438773,-0.0040589101353644165,-0.03605700431936206,0.4485076118904698,0.17311819057583352,0.004701902135810547,-0.192756011236918,-0.07414454111510038,0.2163838130197023,-0.019769750983531006,0.23165126476714287,-0.033112885871696036,0.5343036479138238,-0.01469736686823854,0.08593375797929212,-0.07246965995557754,-0.0675337956877072,0.3702699614258776,-0.5369206229612852,-0.08515378914229747,0.16992065000355153,0.26062912535835286,0.027320751808833515,-0.10415976657019214,0.026977964508761134,-0.20354023605131927,0.15555366602729848,0.025217940996961234
6,88,6_88,0.16402189976033604,0.29402025383444563,0.14406707426312965,-0.3960717566141054,-0.08365895455796034,0.07031487659557158,0.3308132376779071,0.12001568451925726,0.07337534293646107,0.12310375439380046,0.10624916045992014,-0.06889752935036979,-2.8173551538868633,0.04449991550004167,0.05027035162355417,-0.06500255732905835,0.024195162952482186,-0.031217946542624643,-0.22917841172866735,0.0498254495887848,0.15332769326683457,0.04326139252169577,0.2394225481252098,-0.033801638345589,-0.04327854769521147,0.40225058126812574,0.19421344626278234,0.0009765433078474553,-0.18885508577843718,-0.06817039842227758,0.23409822438766137,-0.05810098558494016,0.2360535243316494,-0.02086659371043029,0.5482972352838447,-0.018576832071588764,0.08950330051260016,-0.08716737550904836,-0.09770655733636817,0.3891151252493281,-0.5532722264073332,-0.09121255621383291,0.17498660953048512,0.24470724026902396,0.03293196756340316,-0.11200049627126288,0.004623020126018673,-0.20132662355066147,0.14245381906353277,0.02602690612942533
6,89,6_89,0.16400255515277798,0.3036271300413372,0.1365669583726455,-0.3837123682794353,-0.09183735862281858,0.07548270986141527,0.3143443330640302,0.11580623399931937,0.06613095629576812,0.12124693625544965,0.09595593463588396,-0.0717400531520081,-2.7905907423005383,0.025985531722031094,0.05561075262958184,-0.049543928552062855,0.03871006630173617,-0.046796566559522246,-0.230264901630375,0.044894347471075464,0.1264538869915037,0.06726752087665612,0.21548667489934495,-0.01333177134536741,-0.04412433250156669,0.4201955487989985,0.18553016407689188,0.0013359453749623806,-0.19601847069995368,-0.0873260143004796,0.22019254853473016,-0.04357932985815055,0.22927513254779008,-0.05314133228131515,0.5264911145927823,-0.0014659715756801341,0.0947813294365016,-0.08155034409507232,-0.06256979940239997,0.3707654090222957,-0.5437676143892767,-0.07322673575076111,0.17203423648531657,0.2376808005099712,0.054808730785229916,-0.10519021569360869,0.005069346553646028,-0.18736739695161198,0.13769383911358413,0.009149572472635877
6,90,6_90,0.18258599498768496,0.3531661136916197,0.10804234463119872,-0.4107221593256617,-0.129680093994145,0.042918160527615865,0.27443768440260546,0.11605893679886681,0.08419317149008358,0.16564632422807274,0.1225011964146627,-0.08291461153284592,-2.6948882589320173,0.025519938886306492,0.04725210857225441,-0.07160989219770852,0.055902138456703214,-0.01778985131271181,-0.27486636530991426,0.063552156006213,0.14833335573158907,0.052875778060054265,0.18366622433057564,0.04847405092759418,-0.016602669410141453,0.3780142849600803,0.18442718489736343,0.017866348156604248,-0.13556087530048577,-0.07596668425219587,0.20681835886897096,-0.013298748343392518,0.2916721858992046,-0.05846304121273648,0.503011880708739,-0.011309713824014297,0.06801434369002539,-0.05993500603030303,-0.09350210930662965,0.40514684132762063,-0.5620700694777134,-0.11806377790818268,0.15743812731992524,0.28626499773979486,-0.0025628418907691418,-0.08054533827188523,-0.016874425786257793,-0.17922444734284596,0.14087769947463047,0.04484775282849534
6,91,6_91,0.19564694081335918,0.42388760965886396,0.12304297494212357,-0.4100855514307258,-0.11418151808686075,0.044578171652206254,0.2568963421971935,0.10955116166749373,0.08838609841095171,0.2038916699849984,0.033372010865464506,-0.07278075895924628,-2.6198007463041457,0.027925315145022892,0.05256430502808981,-0.07528458826755374,0.08725071961139708,-0.03488583734555765,-0.3148686530175404,0.14193638073329423,0.13093630642936385,0.03921243619011453,0.17324839128715602,0.15707766476225787,0.009737472917701476,0.44989280588714115,0.1352638228937856,0.03293009378027515,-0.14942603335830137,-0.07562522423685304,0.2608744743521663,0.06803387621547453,0.3171729544171415,-0.06637349710569926,0.45129734782203706,-0.018743231393143236,0.016670912524865515,-0.026994037838001476,-0.03135544543002176,0.371996284255551,-0.475931115902587,-0.13131689500719332,0.1535000368308497,0.2640246695317266,-0.0626624549361637,-0.03011549434717785,0.0031489672478745064,-0.20835795071070154,0.14949234143799883,0.1335294634230498
6,92,6_92,0.18394255845776933,0.38704496043523196,0.16093980845832803,-0.3887246512548794,-0.08613288428611884,0.07266017988555275,0.3131862742522525,0.12072760151045862,0.08383471878148022,0.1582649261908417,0.022064208188671972,-0.0966712656280659,-2.743098839875205,0.03963253506396227,0.05991445536922082,-0.06879920368159126,0.04197387627773906,-0.03560166234538879,-0.27686263912118964,0.10561026907748002,0.14350452980698256,0.02394226279114071,0.18403432798072086,0.10304072079863566,0.011901410830935537,0.45214200893977696,0.13318902666863297,0.027423968281885126,-0.14911986263594315,-0.09432183118613596,0.25257655001141244,0.0017390889486360451,0.2794786287896414,-0.029206927845716556,0.5061609342955015,-0.01843874504437375,0.06152451063657603,-0.04995981748689757,-0.05875423376707697,0.35343387446995367,-0.49446649766477135,-0.13559497533270798,0.14933035946194428,0.249219518436416,-0.038616479802385785,-0.047635121009548136,0.02562568442798625,-0.19726238106518354,0.14673183141740964,0.10587423684985062
6,93,6_93,0.18138682501226183,0.3681891752797647,0.15318313674213022,-0.37410135021756763,-0.08522158850531246,0.085133363552044,0.33276949510789594,0.1309121638672542,0.0906046007991872,0.15608986041381218,0.01940331832543225,-0.09631615804795804,-2.814904892592941,0.03479707368093281,0.04581255658896918,-0.06175961242742306,0.04093654403185596,-0.04350724900706437,-0.25221017069133506,0.08889876278807425,0.15463532939812305,0.03144928439154587,0.19653415534929825,0.08036585727930573,-0.0031492651201696633,0.46229217324385863,0.14041780126579068,0.020338696842260178,-0.14701392862128346,-0.08600607172197076,0.24039768043309762,-0.014393506143710384,0.26632873619399733,-0.010543183811026254,0.5271143385378623,-0.022123339831132707,0.07683724595315153,-0.06117184356729411,-0.07020305843401306,0.3590495262934198,-0.5006312543898537,-0.1068004247432487,0.1650187187624914,0.23879717605481093,-0.010478157223877299,-0.06893006572590775,0.03538333839265394,-0.19177463051976185,0.1439203546135008,0.09392870797189115
6,94,6_94,0.1908923646741486,0.3621209232305551,0.1379171712739995,-0.36433459709698096,-0.09443391164366004,0.08071646511757202,0.32054965858379747,0.11922274159196826,0.09627946881263619,0.16075344408634076,0.04523086338912679,-0.10048739437181389,-2.819761977889916,0.03119308274599905,0.05272978293576715,-0.041436097803901846,0.039946915848974265,-0.045952319144555255,-0.26168591529966784,0.08953653734126153,0.1665527034166433,0.04009641857261247,0.1886171931479156,0.07181785800593632,-0.018711458846314043,0.4658540744374211,0.1310157563102838,0.011035923508443818,-0.17232656436329907,-0.07877745025011458,0.2301931626184896,-0.00972893046987892,0.2523275712835063,-0.01632967577336275,0.49442644025370897,-0.003633513190723578,0.04826221057870809,-0.06768456711559827,-0.0531324338325046,0.35076783686055,-0.4900237281004637,-0.08716471292358531,0.17968699889392067,0.22533779865409043,0.00028687662114218877,-0.07851684296027354,0.0383091320291608,-0.17934045851903294,0.1359067951344758,0.09556216648157138
6,95,6_95,0.16924588198565085,0.365067074630844,0.12927784056629912,-0.3605168114857937,-0.11536708904908217,0.07852362274910077,0.30452987632357176,0.10959274295552374,0.09813257075967488,0.15676011291874467,0.03291360478848729,-0.06464735084091586,-2.8090732589252223,0.005266974366408626,0.051538982531156276,-0.05813902149519065,0.0631287982204702,-0.05903967016623474,-0.2674535418927377,0.085288727277384,0.14823746157162418,0.04142064372948723,0.17713206314525914,0.06862531577720395,-0.028213191607294956,0.4478493705967772,0.12255251908170042,0.011073808935848738,-0.17296308339949845,-0.07491787160910601,0.2240971735380531,0.015285399957181272,0.23963976752731117,-0.025875898065698028,0.4656558623524828,-0.004888789922127406,0.024032186232859607,-0.055748278249359184,-0.04941178461115733,0.3413552395298901,-0.483978509148111,-0.06930332857147956,0.16318393251366217,0.24632829598750647,-0.005387323199349949,-0.05555122235603456,0.047081968611698326,-0.1655213895168819,0.12635868755824095,0.08628256906563254
6,96,6_96,0.1660535309264475,0.35501034072943644,0.14047068899250056,-0.3561140758410913,-0.09443672124431347,0.11033060930588526,0.32693277726603753,0.11947249989656086,0.09892604351965788,0.13570310490527698,0.027511070381227718,-0.08942082823478467,-2.858370806849661,0.02027526680557649,0.05338621572493832,-0.07763772323903018,0.05143407859617759,-0.06008803578586916,-0.2470558541406588,0.06717256056246795,0.14579578342322147,0.03510649196875821,0.19399724496772944,0.05700506660156083,-0.016948009829840512,0.45919677165450007,0.11990466925785814,0.032011007624848604,-0.1739627910546689,-0.0845667449974259,0.22301916942945887,-0.020785165445758976,0.24697731460658953,-0.010934306300358623,0.4917397299942087,-0.028969219867359237,0.05082394672828932,-0.05963336615864552,-0.05817364191082191,0.3537798847269746,-0.47903277253521404,-0.07014593769224255,0.1685772125291013,0.24238350122481342,0.0017649514746547466,-0.05260800417185085,0.05711867732626912,-0.15439919308565225,0.13509474030351892,0.09313360910548087
6,97,6_97,0.12654403423381372,0.34915225439116493,0.13598676678995317,-0.3725331486696706,-0.11517189274453107,0.0895548713820377,0.2888310797031216,0.14061935587315805,0.07777396127604892,0.160308004564333,0.05957248054991285,-0.07667552744144199,-2.823621850898465,0.006515654012648688,0.03699538118578919,-0.08639012876429654,0.03308624250467153,-0.04862626592020213,-0.2459486812626999,0.022624388995514493,0.14548760287903545,0.07990710793151752,0.1949090267933822,0.042239863022014795,-0.03884078311780559,0.43425715348626914,0.1835240478730045,0.008676399945613717,-0.1784982020448957,-0.07312315254672504,0.22193163786988945,-0.025558762616888553,0.2500420618015366,0.010886448304848204,0.49329795062893944,-0.007260958440317057,0.08950725588892823,-0.06076487498212468,-0.06747857902726243,0.38483089446692,-0.5199226803995975,-0.08021436644392514,0.15723520688911288,0.27045246304905174,0.018366365285695005,-0.09727090984389196,0.03340912847849601,-0.15124790168826263,0.15066912572792693,0.041766995628256934
6,98,6_98,0.12005262162681161,0.34544645575405397,0.13301178468880084,-0.41191087316590985,-0.11097913148147882,0.07538993429846849,0.21372616452461382,0.13348644591029046,0.025428619344672533,0.1943334347405719,0.12622595977170378,-0.05237069822275866,-2.66229385672973,0.00233630105300299,0.04407905227982365,-0.10422269382344641,0.06800881642371227,-0.01632034216291776,-0.2537935809246381,-0.016827808925070225,0.13512203911331502,0.14883289747226877,0.21676556058709817,0.014152993694291308,-0.01780598805071782,0.42984280120134444,0.2358740378945525,0.032559799569834846,-0.19442717322948488,-0.04694724972802959,0.2125882051662707,-0.0042162052497596815,0.29453639624804556,-0.0050111210551328726,0.5290801557154533,-0.009276371220651237,0.08265143651478,-0.05879816604920276,-0.068125559344534,0.4097411832091753,-0.5221497149399992,-0.09991648095740896,0.1588305069239263,0.3096488552458859,0.014904541815620467,-0.14832612512480714,0.006525720681486039,-0.15474787884736793,0.18297127914639855,0.015591192466338258
6,99,6_99,0.10436403320618488,0.31539533417393995,0.17732536432352278,-0.48610354786151183,-0.09506820224056518,0.08435586271673275,0.14606873176568122,0.11392359614449447,-0.058444718435174854,0.26183754866320713,0.23423785076803444,0.015616733243766634,-2.518189667510528,0.012193294689374029,0.06528927219849003,-0.12905230443045804,0.12083061136243627,0.015585786304200546,-0.3009499018072913,-0.07292943025166042,0.11080116783312155,0.2484832404945805,0.276823260732117,-0.02085222434392399,-0.03900571403261108,0.4251683696286174,0.2734338367072202,-0.022110218209292702,-0.22646478557276695,-0.014130031012619202,0.21913296964377152,0.005863920309717773,0.3568139658218898,-0.028472213615143602,0.5846209272653836,0.00021399639196750857,0.12838560416380793,-0.08759415666294203,-0.06043823696125502,0.47234891450398325,-0.5766462198182812,-0.13942615691278393,0.1471891856257446,0.34838161761029957,0.0148277308307728,-0.1911478010176375,-0.06028629595063059,-0.1781455309907811,0.23725672179261034,-0.018465618727953062
6,100,6_100,0.11859622885758964,0.29593003911432403,0.18955589516979873,-0.45303931658213065,-0.0675379568509528,0.09906458411034554,0.2123627605935352,0.09292820532144275,-0.03284799897708032,0.21225503886847852,0.2127926487866367,-0.017667869355933473,-2.6526389846690996,0.03584272720542116,0.06158764792488252,-0.09916028296686996,0.09532692434315496,0.00807175662130428,-0.28756111710450305,-0.04563373137977155,0.12133337981357853,0.19093438085759612,0.2673251956103631,-0.026957590185437908,-0.06421658444758209,0.4569685145730869,0.23500476264825432,-0.05208481103707942,-0.22122808589773604,-0.020972808438594875,0.2439600886132971,-0.02879650113387842,0.32671164199458563,-0.02095599530543599,0.5958275841413186,0.007520437302864234,0.12984852022933635,-0.1119554787185749,-0.054316779037117076,0.43417168754126617,-0.5632585637543945,-0.11854516058049036,0.1566398870996192,0.28100927393381125,0.04752196661205878,-0.1802374181644943,-0.05912208412903947,-0.18660087792679725,0.21692322571758574,0.005808891380154021
6,101,6_101,0.13861901747083383,0.2918961682102592,0.19085588042912147,-0.44348733311362015,-0.05270306583414185,0.10890351906184796,0.23949164087053454,0.10571201238926549,-0.015456752067592675,0.19132821403337463,0.20331719357282815,-0.035790844435900214,-2.6771747080281765,0.04299405715287387,0.05138689764335507,-0.08523953140451423,0.09012589773917383,0.005696231607178808,-0.2708887750574425,-0.023016824322733866,0.13595322042362937,0.17092906298648106,0.27079816813679997,-0.03610469800599929,-0.07036887413410467,0.46588536689657806,0.22149306624582285,-0.052849057559428037,-0.2214770197454771,-0.022091585246128802,0.24884010526858935,-0.049984750460906446,0.3104527008185641,-0.012580294120928972,0.6158550005845467,-0.002403897061913478,0.1351533761397957,-0.12969034704848503,-0.06949604182552743,0.420727039397203,-0.5589804873260621,-0.11409080670022617,0.16886701079755234,0.2654609948935565,0.05095688543874255,-0.16177640063802226,-0.05321431603406486,-0.19777193084402447,0.20891307533077186,0.008539541585600961
6,102,6_102,0.13976318224674386,0.29702395755111693,0.2050353078697784,-0.42063466127881194,-0.057823295931743394,0.11656035434071504,0.2513029593858719,0.10330599250687368,-0.0058339091511325014,0.17694309897199553,0.20287943513835688,-0.059507525189369505,-2.696511115620081,0.057361802116280704,0.05860174475543328,-0.07809157673065914,0.082754540256243,0.012828616463432132,-0.25012664742022894,-0.021342780433307923,0.13919379576750113,0.15867661896136825,0.2681407116423413,-0.033089641661868695,-0.07676069117980627,0.4695595388650745,0.2185888817178084,-0.06414108388533002,-0.2106041124630375,-0.03695547336353322,0.2521651027589126,-0.07079255988497006,0.3059712335587927,-0.014811921288939366,0.62408454434444,-0.003774660035886406,0.14600502730634474,-0.12937363197099258,-0.06741690791724632,0.40770590648071076,-0.564847165478367,-0.13676186985514865,0.14996884970007338,0.25153690724754657,0.047491230875804195,-0.17044390102171045,-0.06426412553587842,-0.19457727681824213,0.19674512712787165,0.0006007303639758125
6,103,6_103,0.12381597940076539,0.30064062720406354,0.17392218720837235,-0.4323150804601115,-0.07410539147880234,0.10996930980981122,0.25017569965812636,0.10370261409451939,-0.0047877471103177326,0.18909240092425225,0.1750079883680817,-0.03392964940851931,-2.767366987162219,0.03698703974325822,0.06524718890697644,-0.06511407471210594,0.0860896353415465,-0.01743909593103321,-0.25830377792193693,-0.03937928691980387,0.12045342922620093,0.14819312408462063,0.24492346115482883,-0.02712775289233205,-0.06285212728797265,0.4488681598572538,0.23891323486626248,-0.040966996377990034,-0.19817257125094453,-0.0486308750960252,0.2483961069590218,-0.03919940037169458,0.28267604709469446,-0.008001216170333702,0.5916887967677448,0.006468423373313884,0.12066619385836155,-0.09957015560120451,-0.062426548201783186,0.3968463351162438,-0.5691796477829463,-0.11784484154250349,0.15895000655257832,0.25597851394028504,0.06387623658572661,-0.16238976200822766,-0.03541760763382426,-0.17426751355889722,0.17720940233499016,0.007004689101982122
6,104,6_104,0.1345933356396884,0.2960905575919284,0.15841490261247404,-0.4042399103289794,-0.06474245088228911,0.09953978712450996,0.2970079293574574,0.11366859338533447,0.018694422470527033,0.18697856260811885,0.1396420758931232,-0.029917254824146207,-2.798333406728198,0.030695907762364326,0.041965387044244934,-0.048758867649487746,0.0824092557464405,-0.0222319632605793,-0.25929184896833735,-0.00010518791254738046,0.12303745702772342,0.12991454814443,0.22993382535087264,-0.0287946791953023,-0.0419181630462281,0.44075041852503805,0.1981787876661165,-0.017322498810108087,-0.19497316610081747,-0.0397248504219627,0.23297647442353042,-0.04091888983582831,0.2588946410194378,-0.0068759241386916825,0.5756088001872173,-0.007433677823637524,0.10529593144935073,-0.10894643620088065,-0.05982860588372145,0.38935395485520397,-0.5688939954188627,-0.09307298178809417,0.1713328210466108,0.2554780719711603,0.060393746373322336,-0.13607520814965224,-0.007106705184095701,-0.17718536876051297,0.1761090038126327,0.01702629278187201
6,105,6_105,0.140576732304887,0.2977416801737319,0.1641443300563192,-0.39664177622362784,-0.04690974869491696,0.09239794976688726,0.33074741184877426,0.11076414246818661,0.023479744156655536,0.18771023312160057,0.10970256385455852,-0.03167217817127379,-2.815887007329541,0.01973521589112996,0.02874179520059132,-0.035019447458240906,0.07903170078832558,-0.05726481238620569,-0.2529601598695859,0.00911059478222774,0.09303348854862821,0.1315266075014591,0.2337048959512122,-0.03489734176170397,-0.041598169025703395,0.43626148829809586,0.17748788990856249,-0.024441439254889192,-0.1925274257046484,-0.08231659901762332,0.2108871139966849,-0.02739009188936609,0.25284227768512113,-0.028866639387461243,0.5386862834005338,0.01977057239194114,0.11475492115369702,-0.10459660584462895,-0.052539671615038856,0.3473329097615284,-0.5475870896207838,-0.08969021730264226,0.1658315188063797,0.22420798517749344,0.06345053861686512,-0.1291994964222102,0.011607966748142623,-0.14776600479785343,0.15097389422314897,0.017720587632925937
6,106,6_106,0.13895165888212765,0.2899421173289094,0.17520987426417436,-0.4001111247787492,-0.07320343421911917,0.09675898247280622,0.3020833818437815,0.10858739676491946,0.021733175810259017,0.1737495973395455,0.1311713393385013,-0.042086797382531536,-2.790256667692024,0.031683618425148295,0.04236773587518593,-0.049375423121856186,0.088839017897694,-0.039245535912343185,-0.25745630850787776,0.00682466100458821,0.12439910249257399,0.12347627642515357,0.23525759840358607,-0.023925405910691613,-0.05320688285933061,0.4379297835555196,0.17839039095186954,-0.030883891375923483,-0.19373748683122088,-0.04645774969748954,0.2326698422406775,-0.03906045705155196,0.2605200021792701,-0.0230049129508893,0.5505617342227874,-0.0038079127266796974,0.10987737787810194,-0.10779187968302296,-0.06911566532843616,0.37320859935735956,-0.578122148719405,-0.09007283042623052,0.1526970896280305,0.2438341293742411,0.05422902294206845,-0.12789606542080306,-0.005242314715420494,-0.17609086898634238,0.16124845549924097,0.02031301394158795
6,107,6_107,0.1641599142258267,0.3147963700358047,0.17557637668955564,-0.40199775265868415,-0.07006114059749631,0.11200565653203905,0.30770941364621235,0.10755016385535286,0.03624953206964578,0.1509548061066942,0.12526596552851102,-0.06615014424322412,-2.841519778045741,0.0504160079929385,0.06641356120575934,-0.04690489861204035,0.06506651525565592,-0.021573530595315703,-0.24370715043761512,0.011273511658073403,0.13288301295579666,0.09310265123971145,0.23328371863460318,-0.04057517617303264,-0.055133415404601364,0.45336974651806733,0.1856458952472233,-0.050354857204841785,-0.18177137698607773,-0.059367838922718706,0.24490945946785028,-0.06986339140154252,0.24947627520286583,-0.005505791111235422,0.5988775283055888,-0.007440787316247059,0.12731375122516925,-0.09912097023786787,-0.06163333943171892,0.3606573847098149,-0.559397364387458,-0.1172607864075425,0.16029158454007383,0.23227407182079993,0.06662440605477472,-0.13679053424049264,-0.027551553447423927,-0.184809737689932,0.16384090085131572,0.030778056019070472
