MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
6,108,6_108,0.153778061124025,0.28589974257118844,0.18396939062645515,-0.38762642031680816,-0.057063130953571545,0.10910482391102425,0.3054191551415358,0.1192925906276119,0.019934423391240203,0.15925481246402334,0.13031503724456647,-0.08367340352736308,-2.831133049571486,0.059603261191812924,0.04871526817407516,-0.041586791145099666,0.05289353064925192,-0.016799598527564744,-0.2422873801645332,0.010027974126841234,0.1645261138347616,0.10820344198551844,0.23450775024146459,-0.0424280408527658,-0.05691737114453477,0.4375553426187459,0.19137188497144755,-0.07078377589025814,-0.20272063623453837,-0.07175255221824287,0.23762441084273797,-0.06562194165399537,0.25034845686555085,-0.0014468277386228948,0.6025296370862118,0.0005313368672703175,0.13177422325987695,-0.12643738336176263,-0.05770646076217067,0.3821747481369416,-0.5740249010312632,-0.12647654154078142,0.13798672291995126,0.22039004558659914,0.044399723223598794,-0.15787495058216347,-0.020894174947872334,-0.1853152657542532,0.16853626889567333,0.02228109207542076
6,109,6_109,0.10858643480305469,0.27564361745789023,0.14781993106254593,-0.3621117920262598,-0.10113597635183182,0.06774535030312445,0.2855447509543219,0.12674028157773076,0.05487063320558088,0.13418077003658835,0.10598949653403678,-0.03621311496645838,-2.753811584650969,0.03413086345149283,0.0013920125539782417,-0.04346379249331252,0.057712859983610754,-0.06158951286944569,-0.22536897340104886,0.004217022268303022,0.13676219515846014,0.11387955594686557,0.261670421620737,-0.0014610861656999513,-0.0867593639164854,0.4227014713271075,0.1748135223217747,-0.007350455430197381,-0.2161966890783417,-0.06602067396894856,0.21970015149377678,-0.00595461937692799,0.26777692793520214,-0.05420951988506953,0.49821470793680983,0.008581090512677652,0.0702038046152956,-0.07083829589768463,-0.03836797547141215,0.35412969392873034,-0.5112379302435062,-0.06181318837750171,0.14598994737910695,0.25656409670262276,0.05699970009704922,-0.15974652631376565,0.020657064438227807,-0.12698064318001115,0.1624791067900692,0.019954823399209145
6,110,6_110,0.10895978311418976,0.27801136243064084,0.14340655529075028,-0.35881711210202116,-0.08972438536590661,0.07223713276300146,0.27546385109522625,0.12371075693708021,0.06791769021635155,0.13313815139728005,0.1256084714489573,-0.04202458188415338,-2.7030405406004343,0.050031180672103874,0.019271817173326183,-0.0628320250509988,0.02341773844758921,-0.04541631133941143,-0.20329538942361816,0.0178496633142116,0.12147150903059781,0.08807656717590055,0.27243535523255724,-0.025527217063198795,-0.06039879224384103,0.40029072126750076,0.17886458592666576,0.011168913657942914,-0.2156065297478192,-0.09534532694707219,0.24352742179190173,-0.03996418541289147,0.2864553729407948,-0.07845001238273826,0.5389802585853648,-0.018638566623976976,0.09953751809875871,-0.0879751296395652,-0.05191141621118324,0.36280043110724003,-0.5407863815168017,-0.09801336330790249,0.1297820907068224,0.24030057062948243,0.054990165811492374,-0.13386861008985343,-0.0007251268678634096,-0.1261559039034791,0.16861431081141845,0.015999190081147367
6,111,6_111,0.1496650849721879,0.287398551142563,0.16751091784244104,-0.34187222538873485,-0.06990533018918978,0.08354145967023748,0.3374231423064981,0.12545572086399415,0.06057572649555595,0.12231090875493231,0.11529568273451729,-0.08195680165106871,-2.838804393242567,0.0652350543481349,0.028944518814126078,-0.029825487439972674,0.014608697768943827,-0.04085258704003786,-0.22583118298806543,0.011573601651411409,0.12102825476595239,0.0605508913755103,0.2415512847420316,-0.02863118828792635,-0.04637825211459744,0.41432661488618117,0.16867101252014619,-0.032481653461144934,-0.16379082995793534,-0.09062843324020403,0.2237098457872946,-0.061501862896312515,0.2576262962035562,-0.06378077891456284,0.5771905092271761,0.017504631961222938,0.10583635837281777,-0.09977237197939684,-0.054002803786049665,0.34925453811576895,-0.565089177683545,-0.11374306412455933,0.14096523939240416,0.2201941720891877,0.03938893064659479,-0.12028088924552198,-0.014634952030827505,-0.15248380321007216,0.15383748944959702,0.017660516685362303
6,112,6_112,0.14498823101674127,0.28224502021640285,0.14744977753848093,-0.39207671269776895,-0.09593078092400655,0.06601362704193894,0.26180111194925093,0.08151928441828304,0.04694476005994337,0.15738638281905865,0.12315698351378936,-0.01680481418759022,-2.647601230731886,0.015061776647278103,0.04773405358878726,-0.03428802734677332,0.11939732718151191,-0.055617143273505976,-0.24665608124046548,0.0462523437791539,0.09976713058167805,0.10838680284900856,0.20227150648413525,0.04938231938210783,-0.08148331501232976,0.46836320985763125,0.16060765091690402,0.0036346549731082574,-0.20484457297965422,-0.044227381738589526,0.2663011342473759,0.028510999398630808,0.2854752322438572,-0.08527401210735595,0.46453208610820834,0.0056604541979036254,0.04050117427091972,-0.06363839496470264,-0.0263944004846185,0.34936162974972085,-0.48245755038279525,-0.07550364178885266,0.17887873651668654,0.22701538256873946,0.0447804373387577,-0.08296792473060942,-0.014080480471614174,-0.15495968004792426,0.18029727527466965,0.02862969902405562
6,113,6_113,0.1694216012293837,0.2787525802747771,0.17434852872668294,-0.3861044517125884,-0.06040962515113761,0.10717618805468185,0.34207880296736487,0.12051817140912995,0.06431337600991845,0.16153885480899485,0.09398088342623807,-0.05875271630709433,-2.8534798379860766,0.057577068483172664,0.03674031285704494,-0.04383335588242523,0.07279394391954237,-0.0578732306016811,-0.2579942181806708,0.04903731870937769,0.1317864113222399,0.07763743029193015,0.23696411443580429,-0.0029972558856948095,-0.08176329270402978,0.45406429761890826,0.1469158072628043,-0.0262691517755291,-0.2014058953445907,-0.06946941911813892,0.24804201028978953,-0.041710901269225914,0.23132708548033085,-0.027016260777006154,0.5344287327939777,-0.012638294266457241,0.09162162011484322,-0.10645945742223939,-0.04795144075184481,0.34455312568010116,-0.533054557643531,-0.07052714527981771,0.18142100811288944,0.23381911065876104,0.05701680813395722,-0.08229926931291666,0.021434400029604495,-0.17042423631927808,0.1390916448261519,0.04113976277266356
6,114,6_114,0.19022072392361497,0.3094648092697578,0.15931210809874694,-0.38920386454801004,-0.07838715150792887,0.10337823178940814,0.3355542320279231,0.10584734540019466,0.05553464706038671,0.16180273145057983,0.09008349494585799,-0.06296122126975796,-2.836848660374836,0.02232870489122114,0.0526192522541044,-0.02177752677633865,0.10678919014759958,-0.06405937372906023,-0.27753573688112854,0.03728501694340001,0.11555798793384388,0.08158484036137519,0.20528022168815452,0.01425904728224974,-0.06693065362157487,0.4598869229504468,0.15157786658574354,0.0015697326866821479,-0.18020628141886083,-0.03820931187871429,0.2246926658484747,-0.020130884500135334,0.23686185917708555,-0.011149419524171242,0.5560533620261128,-0.002659361393834997,0.05084266659369027,-0.07349463485231789,-0.07331994996846632,0.3387744785319465,-0.502030788901321,-0.03363439789148728,0.20807558830389516,0.24370009282466545,0.048959964356275844,-0.08925247423201747,0.027151682845312868,-0.16040401999171158,0.16845726909287154,0.021150719776079976
6,115,6_115,0.18346890936329313,0.2833679887719035,0.15610329268735046,-0.3915212225392261,-0.08173118989085698,0.09303087558843497,0.3017433388068357,0.10838519187352919,0.0567623177118768,0.1466772109888134,0.1263252080252746,-0.07664180726312653,-2.817196277494746,0.030958169039417272,0.08882459634232559,-0.010829887122227596,0.08338868454795856,-0.0526918215625625,-0.24080878181681412,0.02475635999324096,0.11014185189681787,0.06967734790844682,0.22724628161466526,0.009265739360938009,-0.07114321591528086,0.4673422597818366,0.18117240384179595,-0.021246032547152162,-0.17185598772584332,-0.06555538698432492,0.2590463989412895,-0.033760424815676975,0.24652088385934395,-0.02396246610739069,0.5612157778660553,0.0031491874234788335,0.08541654326493689,-0.08353192393765678,-0.08475862826555552,0.354025427572949,-0.512435491787251,-0.0895610677194447,0.18993071584057247,0.23219639760068747,0.07136023202466099,-0.11428386761330873,-0.007956439605842969,-0.1739195549957442,0.16756705043962417,0.028151443956400842
6,116,6_116,0.19815527491404542,0.275945913124763,0.12541790663760496,-0.36184313414560165,-0.07476469726378647,0.10979808525517001,0.37404059350692476,0.132804186338821,0.07225663933051173,0.14015729161151935,0.08204743521595706,-0.0528064919280171,-2.938223601558379,0.005458673221437493,0.03851084844914112,-0.013103538393625058,0.09358536672391762,-0.07953399812284455,-0.24023862117735137,0.049863780099881946,0.11446586665822127,0.08821637297925398,0.22317668917613837,0.04420140275241075,-0.08334669498547426,0.43880258055609633,0.14460679515375108,-0.002533772828610381,-0.19433664583962776,-0.04943858324381186,0.20820649638657673,-0.03073160042996668,0.2142326860846619,-0.011192884544159044,0.5224852812285202,-0.0008982738796476042,0.04460713322454727,-0.06784581641570964,-0.046970241781257624,0.3416364376030937,-0.5338393226793934,-0.022404010484543897,0.19235414071008564,0.24159296188684362,0.07561164691349924,-0.11882124016868018,0.04817931042634882,-0.1395181196440327,0.1381312240151731,0.03580307687786574
6,117,6_117,0.1624536201517861,0.2942355945750075,0.15555820761003572,-0.38039419477837305,-0.09920112202147617,0.08596722779762482,0.326836869166259,0.12492064648756655,0.0224854161263415,0.17748165771070049,0.1256835385236957,-0.044794553687843096,-2.8781093729767417,0.011407717261548418,0.019815806831612753,-0.035969909703743905,0.08751451224503458,-0.05871757021441494,-0.2743879663880703,-7.566022371197393e-05,0.12899594829593178,0.11208729836534953,0.24295018314799674,0.030925139442148745,-0.07721474274705127,0.41130394996083547,0.17103430477847995,-0.014396923455925005,-0.18784630606456926,-0.04508152919727102,0.20288599892291795,-0.018860474628693814,0.2451970315904733,-0.0013161024942380365,0.5201723790215822,0.005563495827203088,0.059074580582708626,-0.07827434052584459,-0.06635741825544333,0.39543837283159855,-0.5753625957629873,-0.0295145883123881,0.18122152549936463,0.27743569914191507,0.06552739094911819,-0.14063284131806636,0.027041410024048567,-0.16000587427918717,0.1384735478425739,0.043922301686096836
6,118,6_118,0.16853109566791158,0.2910907809730582,0.15585369936366475,-0.40204063578778204,-0.07193187692065746,0.08245811380742511,0.3072619359469113,0.0992678387700973,0.02166637362979214,0.17390378254201283,0.1401419962910637,-0.05512559531136295,-2.781916132851729,0.02705059995498953,0.03168074998344432,-0.026609432676676696,0.10254174529479299,-0.034806213392552444,-0.27180334025958525,-0.00011379153951375451,0.11060273726996415,0.11767308001012827,0.23897437868413873,-0.0013057062299633249,-0.06645301854246043,0.43017611253505544,0.1587917514469675,-0.02185314483031923,-0.20039806001045407,-0.05267942432137285,0.22093489258320761,-0.036654176476816215,0.25961354718659135,-0.02059332462042965,0.538010517882164,-0.006006605778309863,0.06979912784270782,-0.10375529730970044,-0.045497626813151386,0.37217902435666816,-0.5714942149918392,-0.032756668274108544,0.18219433159949058,0.26857529586918294,0.060403383767712475,-0.12865617617986808,0.006048358963649898,-0.16362517552476136,0.15018429039464642,0.035104414938879086
6,119,6_119,0.19988224953390066,0.33544786205364874,0.09592524174828518,-0.3557106944186359,-0.1081959132888782,0.06259454278893516,0.3154284493372303,0.056885707786799126,0.03647717070881887,0.23377216728030606,0.13742695749498374,-0.05840410538633479,-2.7598695254795778,0.005147806742539089,0.04696558115625159,0.027191284656064792,0.15426226473158358,-0.03943809981158881,-0.314728740331418,0.027770016199418372,0.08599998283258416,0.1189874696961854,0.19196041248208054,0.09189136145028459,-0.05721722435625866,0.4313899488666547,0.10805020967321625,-0.02239802368557664,-0.1961758536143991,-0.03465778030074146,0.2242304431726991,0.031541111757684134,0.2766030878100717,-0.05540460080299059,0.47613749447772036,0.04308370413394892,-0.016371236548902025,-0.0933145611597815,-0.04174499938070947,0.31096838773503566,-0.4965418617551525,-0.020733524372818977,0.18392342059518466,0.2105605581390155,0.04136825340726241,-0.09993513257403434,0.014515111426630265,-0.10349268480596928,0.12426373295010651,0.07913987963407813
6,120,6_120,0.20448158788807363,0.3096532591573325,0.1316618633429726,-0.3533989534358333,-0.0829569908380142,0.0937289311180135,0.333188550250096,0.09904154264833419,0.04900690125600423,0.2057593197027871,0.11149929518279227,-0.05343684156133226,-2.7914733360578983,-0.002779487187379143,0.08250982457163591,0.0012985801834104306,0.10583084782303087,-0.06956420475645796,-0.2542077658423453,0.02654399124879058,0.07206648780364633,0.11730173329986562,0.22630472732482393,0.012640335835677422,-0.07242854001789831,0.4389162628974674,0.13653442915816458,-0.010047462894127184,-0.2268822954307931,-0.06193589013685001,0.21305255967847728,-0.006096812646173481,0.2590212717308824,-0.0450148209503688,0.5047101834806884,0.046630746287530514,0.025780090716355595,-0.08151416111210028,-0.048588875276942015,0.3051684211590507,-0.4980528800360956,-0.02775704850604216,0.18362701854907137,0.2276148409884492,0.04989958466260613,-0.11914499823871194,0.023458092691097266,-0.11447263841847292,0.11442711318734017,0.04922815500483719
6,121,6_121,0.15525968288003095,0.28477929908211475,0.10554345370096588,-0.44433881509939566,-0.06838122849450891,0.06802703701611466,0.37633506591723737,0.10806260951517137,0.04764224593108083,0.23639590144623843,0.133902250851072,-0.007293807666537037,-2.8560917925328084,0.032544482620594874,0.0374643355047164,0.0441295030459454,0.12584657671940502,-0.06591413139138694,-0.3281542089103827,0.02052208265314335,0.026118828126172295,0.11338654657670735,0.21522679522779523,-0.03591348582140641,-0.06802657162374869,0.3672753418239387,0.2022893582868403,-0.016344925130999628,-0.19001620793026394,-0.008372889883284535,0.2570787689084449,0.016413271900204217,0.25625588654044945,-0.016693766904667444,0.5607431527440719,0.0016046395831408337,0.049097005528234094,-0.08110317532696543,-0.05712152174640566,0.3759283350940453,-0.6004876213657521,-0.033977655940532384,0.17470962381212424,0.26013522969771363,0.1050714779164381,-0.1152110301000174,-0.006784824285040472,-0.19137048639180282,0.1752476125844306,0.04835940938605886
6,122,6_122,0.20795013824655711,0.31352922500487285,0.12547629932181595,-0.4658475535245573,-0.07222365509329115,0.1283942101218007,0.3163779840891785,0.10718749340124994,0.035569949633458144,0.22647884006941763,0.10084977105888553,-0.0018994513772544197,-2.7030566776844753,0.08220909478242248,0.10945230960814362,-0.040031150526320634,0.19501844226433673,-0.02129868320084963,-0.34526454174746807,0.09345900053332627,0.04062948582010655,0.12101686709439764,0.20629681496470317,-0.047825642284977155,-0.056759845552678836,0.37350970531117483,0.14211904079221999,0.009367679373278079,-0.2021900781790036,-0.02076309060717331,0.2965365419662551,0.01240446153615544,0.2656311302275009,-0.04634388610091832,0.5795068533186722,-0.057972775735883955,0.035312213800298434,-0.09913299263235979,-0.06661745951784419,0.38115992049287306,-0.621281563236993,-0.0032686102458932328,0.2382060272889783,0.32131722810895225,0.03863141055130097,-0.08385656019729167,-0.03655879721484859,-0.2490789772119696,0.1782680012577934,0.03943232187558868
6,123,6_123,0.23787782235071758,0.28789293874198196,0.15645164854026053,-0.4448803449153756,-0.06482626520473969,0.15176578829775994,0.3432578448183171,0.11839256831054186,0.0161787843919277,0.22389459116601176,0.10291303998988989,0.006050402811650245,-2.810060506292135,0.08332970412225461,0.10733017734721818,-0.02912373718950994,0.19516975226832328,-0.03167364976861291,-0.3658420611274102,0.08968879655507006,0.061121736198403324,0.1416672479463748,0.2082734823289278,-0.021051121369612815,-0.0697652285605287,0.43659903920111953,0.1129477968740592,-0.010882720774904979,-0.17850572774567672,-0.04078946965194204,0.27841508049268077,0.016854891310139678,0.2518074100255258,-0.04801617710548116,0.5563479587131663,-0.027581501390039117,0.038010773842274165,-0.11764864239776883,-0.07272452746400905,0.38341380514571033,-0.5809033438329226,-0.026186610768773048,0.26001223104594634,0.319674379508693,0.047129187032558154,-0.10006501928068526,-0.010787884132500796,-0.24073663176492022,0.16738097857367734,0.04347391517375805
6,124,6_124,0.2553634561891572,0.28697900988869196,0.17921500968905005,-0.4190818056518379,-0.05396002803018299,0.1779877438908365,0.38477150647704517,0.12936970457473254,0.029339186289327017,0.20880043063681356,0.08200640538389077,-0.02696782212645187,-2.927051675229281,0.10482316078398346,0.10907853650872172,-0.011799612821326537,0.1569466625933744,-0.025731940312942667,-0.3469689426439214,0.09001320141101071,0.08222394577391823,0.09840497784024334,0.2056620478969576,-0.026638914575702288,-0.06343135553900349,0.4489735902968215,0.1100984029104961,-0.03799609896361643,-0.15326015941645146,-0.0710727387466162,0.27326515346856284,-0.029642128899093914,0.22468692463465992,-0.027444163749489728,0.5921381444577938,-0.018077297932622572,0.06599314880849526,-0.13286063886740387,-0.06670696706406504,0.3727898843165647,-0.6029309521166086,-0.044887567542245245,0.258019785668503,0.2983160553707548,0.04954745350909374,-0.09545528796496343,-0.0068858980820997685,-0.2451866384734859,0.1467028461398557,0.049239351876910524
6,125,6_125,0.258098206323544,0.2877548737590024,0.2003849676839939,-0.40074441091350765,-0.042478087506719636,0.1868219594310991,0.4059360928146474,0.12260800469916969,0.040816387505398066,0.18441377627522582,0.08122384708485106,-0.048004691727379645,-2.986848349017756,0.12064696409523103,0.10679832130600433,-0.005012093522098093,0.12697924925708584,-0.025519563397710755,-0.33430235658042046,0.0980602118188511,0.10588471756093529,0.07423887828297437,0.21175273895081365,-0.0370956499572501,-0.07133213867468269,0.4664311117860005,0.110548918496758,-0.05502796113275362,-0.1411661879716491,-0.08960591227764288,0.26783174657070347,-0.05660006707077305,0.21983331274951165,-0.013882669452404277,0.6142383635013104,-0.008831825978403611,0.0845390393299516,-0.15243782544191017,-0.08352219634389356,0.37050814723565234,-0.5896272220737271,-0.06251592770626524,0.25390066283652823,0.2791417811198486,0.06069524148293583,-0.10013997635738255,-0.001748637933047434,-0.24478223787993705,0.12902064620565007,0.05069771496365574
6,126,6_126,0.2653924676832449,0.2960021029472678,0.20718672957710352,-0.3987025423006232,-0.03759998406720906,0.18519683695597378,0.4091557525482003,0.13583117050641863,0.05761479712327464,0.16979297068262658,0.06878373144687125,-0.06278627521916628,-2.974865825988022,0.13186035858263537,0.10815494621262492,-0.007875022535323798,0.09840233616428637,-0.014454781164239308,-0.31225667137940594,0.10897599390815291,0.12159805052814017,0.07220377414290778,0.22970742201726538,-0.04059150700480877,-0.06528399262897333,0.4584509243301645,0.11693500236426387,-0.06509381903939344,-0.1420554379832322,-0.1020749888262117,0.27669557589679245,-0.08788556620569168,0.22570939364226686,-0.006547283515376099,0.6264864333096868,-0.024673247239511947,0.11103424604408221,-0.15449506724934467,-0.10123591334230096,0.36974776004204923,-0.5860101360053581,-0.0725373303268214,0.24026315108374635,0.26700936131872494,0.0537004367521326,-0.10489434463095895,0.006583763345652278,-0.2519200341254726,0.13336265138866094,0.05414975365503378
6,127,6_127,0.2505192131138114,0.28964707577030085,0.20208287496410057,-0.39153785655164935,-0.047109616147226946,0.1785867785959436,0.4014944332183464,0.1218979968990943,0.043374314604320306,0.16926246323225266,0.07933953516704738,-0.0523275792938731,-2.9818117882156288,0.1108029371639652,0.09883297582670919,-0.006486928149956879,0.11613639522378084,-0.02408031102754849,-0.3080738610278882,0.09051090840687992,0.10512528887868809,0.07806508217725734,0.21549987429391587,-0.03996781651498861,-0.07815213176699308,0.44858006885095797,0.10935917917316257,-0.05992093777831943,-0.14371242702485273,-0.0847009415258867,0.2565740257197937,-0.06674413432786405,0.2092864185404747,-0.02232732317928247,0.5926859652591915,-0.0019394803399670167,0.08194611467363772,-0.14812517753506377,-0.07578806612479111,0.35850553224117837,-0.5865176228438447,-0.06367927975870498,0.24510125918642242,0.2597150992417529,0.05234332409544849,-0.10441269087685509,0.005461728479869757,-0.22625998494328645,0.11693428920281043,0.04975466936895436
6,128,6_128,0.23635105810298235,0.2736588922268287,0.20456577604987447,-0.3795572444361725,-0.044959644330296686,0.17003684051046195,0.40112767968658164,0.11485429914251873,0.03872636365865238,0.17754788699125856,0.07408292520301825,-0.06117365663336154,-2.976812377395923,0.11279727186138404,0.09200803673607089,0.0073099004871856775,0.11491985699357392,-0.018171461167268897,-0.3058888299490301,0.08237491496193941,0.10667415193048686,0.06707128171139423,0.2085611534600221,-0.03248626793457864,-0.07799680014703715,0.4528929391406899,0.1133115475194875,-0.05871796460349881,-0.13404263740417274,-0.09469435747975542,0.27127403470894806,-0.06965224072970141,0.2028517794675307,-0.021035070453408414,0.5957109713946176,-0.0061362939174805795,0.0846753304506026,-0.13761059312711593,-0.0744865247874663,0.35319687738849775,-0.586705516315127,-0.0661747781470316,0.23815193062526532,0.26361115128473417,0.052916824093157865,-0.11170851926768037,0.0029940178007411443,-0.22517302517485244,0.11812216879454018,0.05873247675353966
6,129,6_129,0.2338800527465632,0.2981085816010706,0.2072582028544002,-0.38121271285605457,-0.04264646966380411,0.16999455230312432,0.3824082873996513,0.13436243379514803,0.04233329938587311,0.1597651092259272,0.07222367663388378,-0.07665579093037285,-2.958635969791591,0.1043462438094002,0.09951763959859321,-0.023158457260653777,0.08298690190167203,-0.025910850807024655,-0.28012901221073655,0.08948929865695313,0.12338089294804747,0.06584202065642851,0.2084776154538584,-0.027684785800033446,-0.05677734619434801,0.4474164292181345,0.12286570666462002,-0.06256591655829255,-0.13471393797414233,-0.09458651307542076,0.25805317255041477,-0.07354204559082449,0.2125494445842034,-0.02140022987744953,0.6087800001066388,-0.006386064872802323,0.09528712600703435,-0.12219155217523156,-0.07317897974421088,0.3471972501475299,-0.5800044754190475,-0.09283244954303516,0.22888511178947782,0.23930959567190746,0.03296707367703809,-0.11629949423581881,-0.0013938766871053093,-0.22925938345478933,0.11862171205169841,0.03807063129361926
9,0,9_0,-0.0017354855895973741,0.11933735781176774,0.16345499558374285,-0.40367450590624854,-0.03202941540792516,0.05541835118999222,0.3484932702310659,0.09913343439111486,0.2906703503030628,-0.09327516109786099,-0.08847567405793126,-0.2707803161331901,-3.129831812116835,0.14152282842745384,0.23277941534502639,-0.15993747337272873,0.031238133641373782,0.0178903063138326,-0.0931436106648848,0.10020919057402622,0.12018377999775112,-0.3020484148408286,0.3284380879201409,-0.2817260284218247,0.0025623353129183807,0.3988285217641128,0.028578467862421852,0.08605076037778485,0.0018908901485028091,-0.09219662234730398,0.32380773757618886,-0.09285468914787527,0.07342470836377255,0.08182500905391794,0.6708086264768133,-0.1102861495602324,0.08675616279678824,-0.025940833870252526,0.0797673607387373,0.2722530087525094,-0.572233938563753,-0.28824822681749035,0.2676267538288677,0.11233596999750094,0.04976797170238569,-0.030932562801710986,-0.024897002404624665,-0.24388887651126695,0.2511937173809942,0.24281166232206117
9,1,9_1,-0.04156055225290521,0.08858568769714788,0.20247639403644488,-0.4092244403640719,-0.048527225730923704,0.04157102787119411,0.30272502069069196,0.1315830844831755,0.314170738496906,-0.13285289346641965,-0.11933497553623289,-0.30061126659100834,-3.169952631866845,0.11736359555116195,0.21707103936083233,-0.24833105218997836,-0.05425541056787432,-0.006594261151133445,-0.07551326367062564,0.1006433985877551,0.15502485123388196,-0.2516927175006292,0.3299055552980217,-0.26734300910828324,0.03243449516721872,0.41339619483893913,-0.04917239533468782,0.1111940615776464,0.029380379518303665,-0.09764404655400201,0.2969524181672256,-0.10703874821264814,0.10968730002590693,0.10684126474731857,0.6314726951837975,-0.12682817280156553,0.11484564826517862,-0.022654062439517602,0.08980053853597084,0.28902043454369436,-0.5954464474951264,-0.3264806964732095,0.2719356255513619,0.10669260204261523,0.019826144472879434,0.01597883040935182,-0.003458214566845746,-0.2067742274571074,0.25907192249734795,0.23771076361448198
9,2,9_2,-0.044694076078533394,0.10976647436434991,0.18984383488790818,-0.42048263824299764,-0.07070207872771118,0.04363962600846686,0.3099333606511017,0.12202669585684289,0.319957759531558,-0.13917701939307767,-0.14482090722671465,-0.2961864558195597,-3.1417887728465232,0.13065258872474692,0.22164542838244847,-0.20769824627419248,-0.015669112318152514,-0.0031434286119244796,-0.1043499594548178,0.16029665569198856,0.10559070422191565,-0.2525437352504875,0.31808844194624963,-0.24914691304959552,0.036810253444855334,0.3449041241761542,-0.031524792227796035,0.12539658483676344,0.03460400649974441,-0.06386468919471984,0.31707116280909087,-0.09724580437939853,0.08331289785105343,0.09967838386785986,0.6267378713880469,-0.1522885702959588,0.10071632035358466,-0.012154365436703972,0.07862844389245238,0.2547116566320734,-0.579433361068368,-0.3059828147203294,0.27214416580605566,0.09400344027457513,0.0373853998990901,0.018262996543949396,0.007668934614661052,-0.2513003086450657,0.2727221325407491,0.2021070149800691
9,3,9_3,-0.09141606546888527,0.07248133659008656,0.17331467246995777,-0.4462927619265314,-0.08942017649807145,0.042404562689289604,0.29147228100845796,0.130888970985768,0.3398933990644741,-0.14290002263698945,-0.1576379753038788,-0.28628490532175127,-3.2134138526034954,0.14444115934032603,0.237205495348615,-0.23341448576103488,-0.08232588710753978,0.0015741225367239793,-0.08806822952489611,0.10245861381266907,0.14235552053941616,-0.25016830124727946,0.34546894285076557,-0.2702604682402912,0.048636469876167696,0.3740011038994338,-0.02481784182502849,0.15611706238470877,0.0077341900621893025,-0.09733348577909422,0.35450323334280714,-0.06761261097776963,0.09159055693728552,0.11919424103518181,0.5894506401969355,-0.10848904118145339,0.07966647158570572,0.00289238234302907,0.12057003136792713,0.30189217077255126,-0.5100340892936439,-0.3678226804110308,0.28948912937037585,0.0709552504352153,0.06000757343556434,0.008900302251705024,0.03057456308850596,-0.19896621781868098,0.309787108214619,0.27000555880915594
9,4,9_4,-0.06284380641405267,0.08832430743955468,0.17299151355120584,-0.44380289307074217,-0.08546328687466177,0.04555859852164697,0.2983848986201009,0.14085984525718914,0.35944119305875066,-0.1167573341049422,-0.14609346858092717,-0.2978781435614158,-3.1558345141715574,0.13579764078315207,0.2072083070328025,-0.22467791348524196,-0.08330030365180946,-0.01749463155633714,-0.10697563321673101,0.11790136246866707,0.15440314344858708,-0.23695098126615236,0.3406872706683843,-0.23778369065804786,0.01257422795688604,0.3721577365028399,-0.022235653281765043,0.15204236613679764,-0.018768744866509878,-0.09574058810835424,0.3449393154321723,-0.07958581351458018,0.1032973265548782,0.1144742969691813,0.5781281196400243,-0.10914884714030702,0.0932879409167646,-0.006819969994590191,0.10280954711591296,0.30394841038054765,-0.4856458857981138,-0.3407215265438129,0.2766714181621468,0.08321159171475329,0.05647539725278581,0.014429651593782455,0.031240311660891383,-0.17392683868568665,0.3018424072245108,0.26198089209427233
