MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
9,5,9_5,-0.048164821160854146,0.08679377901187929,0.18759129453071285,-0.44979708766925475,-0.06121556190766943,0.03507246097976921,0.3011613003605896,0.12339469791839099,0.34554379638615745,-0.1363023646560538,-0.11785579847978067,-0.2935628971607671,-3.118776170632585,0.15220235900128842,0.2230443884940678,-0.24854867008612253,-0.05540043226313123,0.010312085414237228,-0.08364514138994981,0.12602264563421436,0.11606127473529385,-0.25085251194539043,0.3384208079471654,-0.28161502910019615,0.027970995335736618,0.3376690606557186,-0.010454710633236282,0.1399092029986292,-0.01096809499808716,-0.08105966376541955,0.32645135823997995,-0.08470144599652896,0.09616963302287762,0.09319628751526123,0.5970490041222025,-0.12201811588395078,0.11159205806750819,-0.007985234951314917,0.07818819686983024,0.29494816911307425,-0.5450690084815384,-0.3327296202106902,0.2688107697123831,0.08794331233078806,0.046014960230836136,0.03786002467430138,0.010191795069461121,-0.21943777346092722,0.27308366493333,0.2402505717210825
9,6,9_6,-0.05953928007777008,0.06151543654715678,0.2002806977648642,-0.4186756272407199,-0.04471122464979556,0.033745885024355375,0.33997520284918437,0.14078707917902827,0.36089025147191955,-0.15540784661580204,-0.1343735660012004,-0.2922563373001413,-3.2014065110638112,0.12574391295874895,0.24968551878309225,-0.20465387925842046,-0.04134136924215596,-0.012964883209701924,-0.054401657427218475,0.0784380793073332,0.13420366813223314,-0.287261396270695,0.319202284744282,-0.27901191090166344,0.01960359467038559,0.3728066354958135,-0.035843898962294334,0.12810115768294925,0.004296809262259661,-0.12281081668444743,0.29001072967007135,-0.06757031737901129,0.08196228323891643,0.10535448713506086,0.6049144496510918,-0.12206866913528214,0.10058887956217781,0.016162797355379895,0.09129103662768386,0.25468228255600417,-0.5469080667815281,-0.35091985276450505,0.27416897459290285,0.08149126690755751,0.026616023646706552,0.01438134311328327,0.035684038662951896,-0.18446281978757803,0.2902560724678517,0.27862293396199106
9,7,9_7,-0.07900204109420883,0.07697632533236173,0.2054972730980444,-0.36198341645649634,-0.03429502760816831,0.03728979384672129,0.29641891218877164,0.10053261380104232,0.3153412118111737,-0.12753569844935556,-0.14692819400632287,-0.25180919505996824,-3.0563360914587974,0.10233446293117594,0.2280699152860325,-0.19210592558200004,-0.03245551651416463,0.012872861353098414,-0.07361890003434382,0.11304950620230102,0.06237892014265526,-0.22439554251730442,0.3026058447692776,-0.2651663921534782,0.028670661901851417,0.2977103115111822,-0.047729689581847194,0.12106706021873834,-0.024550040962931233,-0.13047768127231393,0.3055517480938579,-0.08096077854919713,0.07157850667230377,0.04229415593610611,0.5654898238135502,-0.10145047109319422,0.08911828920128756,-0.013657215018174611,0.11441102254757425,0.24321284445817581,-0.5325928192678839,-0.3452605748327915,0.24144106844032648,0.08648325705697062,0.01185629979139776,0.008992069880696363,0.041165244581643494,-0.15900576109605027,0.2677275759758777,0.20610784969525411
9,8,9_8,-0.035197900861824144,0.08007206671265146,0.19919364802938486,-0.4045010861560022,-0.056116532091012535,0.048267830783891165,0.3329571179572552,0.1327273140469241,0.31858302418083423,-0.11136531499140556,-0.1424692394174931,-0.25933126266639206,-3.199140248601399,0.10319231540105113,0.22055141701850864,-0.1968511617095727,-0.04882259040013961,-0.029327440750785173,-0.11486614237693998,0.091644791725816,0.11418884744394629,-0.1995658954287628,0.3114327464755329,-0.2519698609516675,0.020861455439097926,0.38499022107423536,-0.01849060390178772,0.10591468867653656,-0.01270110427535006,-0.10843504437555869,0.286000862710237,-0.06584568737307564,0.07832363439919722,0.09450685998520976,0.5695727154405581,-0.08511231292948304,0.09575504719035789,0.0015596169364889936,0.10865027528858581,0.2550220308432241,-0.5119858316153229,-0.32099125082345886,0.2354780205887177,0.07622400167664246,0.019548789920684484,-2.5912597110228878e-05,0.05417831031483642,-0.15382112289320618,0.2626501607272537,0.22576725057451913
9,9,9_9,-0.03697017993845247,0.10980310571925989,0.18693359131389417,-0.41066622092071825,-0.06571583708908957,0.05687065049669815,0.29520522029644947,0.1306058457981072,0.3096514654926114,-0.11064089779330952,-0.10193020430113411,-0.30510125975691843,-3.1517041410286413,0.1228824498712175,0.23395694148322557,-0.2399929091434803,-0.04469271233603169,0.012748440941770592,-0.08200239115111001,0.07300176917319016,0.1287405264308572,-0.2726930190861074,0.3006378018996338,-0.255295916419975,0.046091435001430286,0.34672121337522177,-0.018005785537614172,0.09866262584084676,0.0025433508630813605,-0.0843753734425725,0.2990050659172809,-0.10562664377376045,0.09039322445859015,0.11281580576640057,0.626046503556013,-0.11839033563049312,0.10508583221176218,-0.03441935783100839,0.10029976420620985,0.2742577205225353,-0.5817962205533865,-0.3428105719940504,0.24509541553428615,0.10397393494343554,0.013519573365934998,0.04120949201559445,0.014493564488960142,-0.1976015025428922,0.2843652951240369,0.21905274565927307
9,10,9_10,-0.0035530537288943906,0.12925556973946625,0.19290539169222967,-0.4475317270210531,-0.06777624656622779,0.07348778836439446,0.29057349256477355,0.13809247266235689,0.2964490265946933,-0.11966935258053654,-0.10651602710693682,-0.3119906908701054,-3.023016104294408,0.153080200510856,0.22587171345343626,-0.24130253408762772,-0.04337505675521829,0.00696000231607374,-0.08712464624424625,0.1245664400414699,0.12848480470420914,-0.21869912942507183,0.34424097715635715,-0.2784522681235572,0.04239027675618173,0.3668299776300926,-0.00013359206754572488,0.11811815936380299,-0.014539328745227507,-0.05498618873412676,0.3369881082420057,-0.12670599448551179,0.13169588280805095,0.06835007289666992,0.6460048225344508,-0.11075339274981572,0.09320587465085296,-0.04110073069750797,0.10023627260128001,0.31509971095346695,-0.5329461302880513,-0.3023054170208202,0.2845261551887116,0.09474152910491196,0.03751806223120976,0.038305421218542655,-0.018577930885399954,-0.23331459661248147,0.2844072247367407,0.2126068869406628
9,11,9_11,0.009553470865634713,0.11355138044596877,0.18265687991067983,-0.41727175829724633,-0.060761301033497334,0.07203797979831833,0.2798963567472991,0.11615168863220159,0.2989305692817419,-0.12214864250806083,-0.10475448673423671,-0.31796744969156304,-3.0746364769263144,0.1502013771376089,0.2161559877500762,-0.23850366830652675,-0.021304654086494478,0.007841051181178326,-0.08241255734649783,0.16836601324347356,0.15500222863873858,-0.2102103044343937,0.35756143198523205,-0.2556397265945681,0.03205305595568065,0.3837093067406199,-0.010866076640619818,0.12176327318742644,-0.001562558349971182,-0.06162699269197429,0.34503483320347583,-0.13478688368549904,0.1368053584420779,0.08368053470472567,0.6352068440778217,-0.14235376708809502,0.10664735045672084,-0.0464425987820738,0.07633630577579308,0.3187531994055742,-0.5431114484821685,-0.27915824954592,0.27082674498431003,0.07860448199540443,0.03540266544158117,0.022832987142301604,-0.005327058744837697,-0.23954540336601965,0.26452646093019166,0.17678808374852778
9,12,9_12,-0.03075144962178869,0.09947057568800222,0.2074240678895756,-0.4529767614480572,-0.07589241328492297,0.05032074022714062,0.25374495125488267,0.09164869855840319,0.30673842439462085,-0.14789530888435196,-0.08286039483907885,-0.3000169203688319,-2.9785573395180616,0.1734808403935715,0.2385952850081361,-0.2610515580346169,-0.04089943270349104,0.02268371470526267,-0.056527294915219795,0.11157529049931647,0.12487433445827538,-0.26853433235133944,0.35923317412038985,-0.3023362714889367,0.040438248072503534,0.3621083742328288,0.004988020277222202,0.11133700400725649,-0.02469414242627713,-0.08574648002322913,0.33622228808619165,-0.10920707088504532,0.13665175481998762,0.06283544177733594,0.6508687131461643,-0.14978840725055909,0.09849385816586628,-0.021333559878484343,0.09796824780524786,0.29904331339543666,-0.5587082963599738,-0.3366308892077524,0.26637226159774124,0.08670525070562986,0.03531761179190306,0.04172018158075574,-0.03386640880212542,-0.22215554857073905,0.2874318393639838,0.18645826964118883
9,13,9_13,-0.015720971923725256,0.12981055688873358,0.1925941657909597,-0.4024518318729719,-0.08153891399599031,0.05704920213249068,0.30010489792413697,0.11307103367903533,0.28818492362774784,-0.10760142094330893,-0.10652290953555094,-0.2743990486959302,-3.119952199328298,0.11621747637449524,0.22456150298215102,-0.23577367850895656,-0.04089470517100523,-0.005841841098627975,-0.07669507102959275,0.11691519436092442,0.14163314582527525,-0.19911436781283265,0.3328841761843093,-0.248013568257634,0.022303910596386572,0.38068382649604854,-0.0147304580077079,0.10016930774200554,-0.011188937321635364,-0.11345636653409336,0.3016342520566445,-0.10908174163191324,0.09828921003888051,0.07468965083541435,0.5749930503546311,-0.09746339504949268,0.0877007923043777,-0.030570613118163645,0.08361605830630091,0.2899005964028999,-0.521562366895692,-0.31076824917302776,0.2710679642731355,0.07359494747289944,0.04579128690134195,-0.010519138616922347,0.02613340309164821,-0.20318456725937015,0.24036790298608443,0.21501623120410407
9,14,9_14,-0.0021629426974769275,0.1250543322759164,0.21559776840467565,-0.39583245704802666,-0.05457262710389127,0.07876803338346694,0.30879208486777476,0.14348877286199133,0.285183732290394,-0.10706804868357957,-0.06002159621981293,-0.2624849532212429,-3.187743116969522,0.15078496474957448,0.22722818144796952,-0.2265586369794177,-0.047160070814872876,0.03248113382189169,-0.06646241005962557,0.05017771768555241,0.09524709725655146,-0.26127653498002723,0.27533697642467025,-0.2774753893833034,0.045005054674290404,0.34893141080991097,-0.029494730930074084,0.04964074039000354,0.026553447993645663,-0.12214730808469901,0.26381226986371403,-0.12410448958742835,0.07616234173609872,0.0907316712553232,0.6827813222849278,-0.09771826953970288,0.11705386190230276,-0.05172806137914464,0.08648571425090687,0.3015055531449239,-0.6626297544804873,-0.33701514066592886,0.21977718241007524,0.12036903737572885,0.054433071318691455,-0.01075299997127762,-0.03966871221070951,-0.22283227100727046,0.2630506782690704,0.2054247248536994
9,15,9_15,-0.01437220978657416,0.11580545517803947,0.1977446136682149,-0.3960215164297218,-0.0711978532159231,0.06636494371589859,0.323195250371659,0.10403482981244185,0.29192436753036327,-0.10019516722628112,-0.08080829652838,-0.26222318514258763,-3.158030272076983,0.12610917317962975,0.19576194473942438,-0.20434754486947704,-0.04967870918388795,0.01717670299200909,-0.097432430374325,0.07818129458443321,0.12545580385944918,-0.2223400167347607,0.29801004327440617,-0.2715051251035312,0.03661686944862862,0.3862764859965088,0.009615086307407383,0.07550379988329417,0.010334458546563471,-0.12875248501483147,0.3176485665681624,-0.0949912974725738,0.09908229428535187,0.07152257169759192,0.6438238979359969,-0.08830762742975846,0.130395557451032,-0.047411434727276616,0.0680193155128167,0.278940632074234,-0.5736441237108628,-0.3373005009246157,0.25228120623062444,0.09473750253044172,0.08162939521898473,-0.025337162871904875,-0.03382680345531724,-0.2084424258871944,0.2617198151126162,0.20904973512429983
9,16,9_16,-0.036641662057268265,0.09070932837777759,0.232941040988916,-0.4394052532934345,-0.09482008657397296,0.06694311944958874,0.30730615998976507,0.1435288358958832,0.2942822061977588,-0.11519451412634972,-0.07051856350337682,-0.267557606074768,-3.1792978714673947,0.13544059389342483,0.2158736194591396,-0.23872240784888465,-0.06736053862080622,-0.030221907768207483,-0.1254516947047355,0.06472976720915773,0.1215952715314089,-0.21840810652714795,0.32898472759884617,-0.2843410717032384,0.021072167484388234,0.43168299583097297,0.002587276743277191,0.052870783550091664,-0.0038614927522408276,-0.16747707926118985,0.2842091867167395,-0.07069771701234202,0.10559576255126069,0.08527895144115273,0.6110181207314898,-0.050302542346075944,0.11533328216725913,-0.0239606224018364,0.08979952716185019,0.3005766175496273,-0.5099191532780727,-0.37892063993196456,0.2575475623186391,0.09204814122834554,0.060879668040583146,-0.030088654074531335,-0.005281881349256788,-0.17726100974728187,0.29584986733463714,0.21584403345910594
9,17,9_17,-0.019747558205078047,0.12559559555940222,0.18857663055962842,-0.41910124660564074,-0.08245274398739086,0.07569633109117116,0.3188000438630284,0.11356267329318907,0.2891506977932717,-0.08969069410544024,-0.1008786444073084,-0.24633925921364647,-3.194831391175588,0.10112321922644986,0.19934496694021736,-0.1972926140887717,-0.07018035965291716,-0.01293423806614094,-0.1194518474782682,0.07365777521340204,0.11693347081123595,-0.2145746433061372,0.29028409276751505,-0.2427587342394543,0.011274374510664358,0.36526242835258227,0.012629037396897953,0.09116431943012698,-0.031146751593568944,-0.12480322347845936,0.28824703299534926,-0.07980256411120416,0.08617672779971895,0.0781109843308619,0.595549988006984,-0.06695472002299367,0.09963925494947404,-0.02745819862246972,0.08696633540903745,0.2768895608285253,-0.5330556385165107,-0.33898171454337356,0.2607115611941824,0.06521676184501553,0.06064983018744818,-0.04436332192816063,-0.0028338928110526363,-0.1809137830733443,0.2730258443532849,0.21827892265687493
9,18,9_18,-0.038809120864761584,0.06318772055473894,0.20701731339294388,-0.42567479255183643,-0.05041748467394897,0.05133215787000214,0.33217383322571187,0.13512734312329763,0.31867451461753654,-0.11871936940588057,-0.12660567284968763,-0.23596343568476866,-3.178593811609887,0.1179983727880661,0.19060724306333537,-0.20239036187023812,-0.10265943706468798,-0.03562573678729846,-0.1050006446755485,0.07646266316273403,0.13130609896219034,-0.21147805762273686,0.3132096532245,-0.2747011336772425,0.008382085277868545,0.40434728755264093,-0.010251338996104156,0.09016905345380405,-0.0458488369897156,-0.1582555944618109,0.25863929550989917,-0.08453706148217759,0.09156005501219792,0.05895024733556225,0.6193131378740813,-0.09425937872231993,0.10646721047799516,-0.012341255840956425,0.08255294402012762,0.23531532670611774,-0.5531121811872681,-0.33501605205669605,0.2467028631850698,0.10349110039012717,0.021516254655893473,-0.04629918944556266,0.036110479226998914,-0.16897068351864913,0.2383444312966077,0.1871765992690544
9,19,9_19,-0.06661435844604548,0.017526058307175758,0.19526469565914742,-0.4086739693401973,-0.011917134416973774,0.09031477062168457,0.3719456672725837,0.06851325207983865,0.27561043146848724,-0.16007307597240975,-0.1775591867960442,-0.20594689146046177,-3.1781544798358357,0.0934757726328774,0.25463336384391755,-0.21567116900991595,0.02141230366793042,-0.0537233670964623,-0.06485773179066584,0.06178226622284425,0.06523504901690612,-0.2037808924772163,0.3042416983169296,-0.2985378820713945,-0.016957275976616695,0.44570593267317277,-0.10910917994879646,0.10299741587437738,-0.03589413267112297,-0.10421692630385326,0.2823228799661851,-0.05818810206352429,0.06917986443754003,0.06466598708239954,0.5850568972704535,-0.09397106398872467,0.08481396008194624,0.009781268688254787,0.18050405039271047,0.23261732464188364,-0.4794377406767483,-0.3312978017082111,0.26459331013332893,0.06847669189394191,0.04622924750159336,0.010792787130524832,0.04919430353459174,-0.12142709097660936,0.2634182602908656,0.25455421829646924
9,20,9_20,0.001397639448816121,0.0792037254993749,0.2016128978226334,-0.38356141441446895,-0.0418023599215838,0.07095376122879851,0.33303384684875387,0.10995180661488763,0.29216515673598387,-0.12678852804854293,-0.12676667652627016,-0.2535572118468254,-3.113985180504182,0.08367945747039117,0.20498154517143335,-0.21315746211570086,-0.014605898262165925,-0.04375069348744171,-0.09369017335120589,0.11843612463870908,0.12851385045248795,-0.16878347467521534,0.32303896515274094,-0.23533942962941878,-0.014700769562863142,0.42319192015497453,-0.0486125226420186,0.09390997234800393,-0.017626108065494063,-0.09340820073095314,0.28926627748262357,-0.08658325049807043,0.12639866617665735,0.042711770567385586,0.5714954069966232,-0.0861308265795849,0.09446975794922122,-0.041759222782189576,0.10083163745850256,0.26794094287187736,-0.49864109209601715,-0.2772259148349643,0.24300435463802011,0.07197194573784466,0.03257864300839548,0.01459985374034766,0.03529468154575785,-0.14926740336711244,0.20949786010862548,0.17083500849959604
9,21,9_21,-0.012557959996498334,0.08621963103872422,0.17075178023381815,-0.3895069102323811,-0.03679179317895061,0.047684695794653724,0.32810748184655636,0.11358302892808815,0.3210611171285871,-0.10932222079128211,-0.1240959196797454,-0.243240951752277,-3.1544951376780657,0.08377923516755019,0.193983120896237,-0.18551799733991878,-0.0457188898671261,-0.024962684070743934,-0.08783405841185554,0.09477233121820897,0.13732965469996128,-0.20611077518871343,0.3249239359103458,-0.24400907425327936,-0.0036416728214301746,0.4181484915316105,-0.021292330201183984,0.0904128215600356,-0.04132746414340455,-0.11672375973930556,0.2644532645747564,-0.06648998415100874,0.09033303726530097,0.07270403138138878,0.6121968759490672,-0.07746623826711635,0.10899633245377041,-0.04719068909483686,0.09248079616300972,0.2597840820819559,-0.5228182420029607,-0.3189923688900513,0.2406848632332108,0.08399827184703228,0.050380118853661796,-0.043811775258624217,0.03978291228266013,-0.17586606874952132,0.25313025174505066,0.22521505714271178
9,22,9_22,-0.03294874879424102,0.08467239171553116,0.16397126120013686,-0.3808543933985325,-0.06696609618643729,0.05940204303120621,0.2842659624830748,0.09617427988067413,0.30637132195540917,-0.11930554377344939,-0.14833069350346564,-0.3085568816257784,-3.087197665984814,0.12685029673828888,0.23384978687569785,-0.24148603414024156,0.018314046874785654,-0.005293071736769679,-0.11377302257415767,0.11465338124320484,0.12340351403332674,-0.19460566811836683,0.3721070831354994,-0.28193395007401706,0.01911502500387052,0.40665428437865697,-0.02327936351536594,0.1382310510881675,-0.028527228645767677,-0.021731550035138544,0.3237578078531302,-0.10029027914771667,0.12539515606163498,0.08121990404414156,0.5960262280673935,-0.11985767001102571,0.08074295319473514,-0.014975991139474969,0.1296834858658258,0.2879376309422346,-0.4981254517745513,-0.27421068677033944,0.23871825655402903,0.1049338610807004,0.02353806171069244,0.0009714438579976559,0.039449288713960695,-0.18911476919714074,0.239987243930451,0.23007018121962364
9,23,9_23,-0.014661863144003572,0.08923310933141423,0.15880141053941188,-0.38963924843222786,-0.05038636292127022,0.08285632018639139,0.3244145481996018,0.08683244350432424,0.2896047281239116,-0.13923168766421484,-0.1409531371260183,-0.2383683184960846,-3.1051343943945753,0.07879814942031217,0.23530816363677734,-0.23045711787885947,0.016245386757496635,-0.02119149569802251,-0.06350986480701869,0.09618815550024032,0.11473438558761119,-0.17991799292204208,0.32695350423593006,-0.2499959519816309,0.023758267912154015,0.44821470767017124,-0.047700116870786714,0.10386815843084199,-0.02628734013817918,-0.07619913474149649,0.27879194089779136,-0.07451220737637941,0.10539579156168996,0.04912260272154397,0.5794725194242756,-0.1080192890815222,0.07534293716872585,-0.013722769865082831,0.129525108120305,0.23108850549438076,-0.4593196400722279,-0.2933542083565851,0.273879918999992,0.061198546383777884,0.028407986490772322,0.008572892050297392,0.039636728556319716,-0.15802869178112267,0.24901611412621857,0.20205094253357786
9,24,9_24,-0.013246552769545537,0.09263428736027259,0.17541423540823398,-0.36899106184934166,-0.07020703453947286,0.06117414048306383,0.32143015172080414,0.10795007385901148,0.24092582270953875,-0.10160007120471946,-0.08415018053499947,-0.23067571222337235,-3.1205983936407002,0.0815599808063166,0.19197815253212455,-0.18429044927737326,-0.03913084151086866,-0.04090643085681709,-0.09484381935259648,0.0764525024198844,0.11939796956054344,-0.14791737453549342,0.3043378937639486,-0.2504150561786666,0.03091509513754196,0.3992939476823956,-0.04270617677059001,0.06600399080848923,-0.021399618738373906,-0.08959757189628235,0.2615798039947248,-0.0703300285067077,0.09190543168977015,0.03876349871724571,0.5526791982779837,-0.0539706946420335,0.08947294494315128,-0.052214864073439865,0.09347478944028188,0.2183837032206594,-0.4845331565886261,-0.2997783552914573,0.2719172494972398,0.0259938352136238,0.03536323531364702,-0.024443463717474585,0.022436912471108187,-0.14820386725107124,0.23718443150013116,0.18969033175343825
9,25,9_25,-0.05367761088438846,0.06966601682364561,0.1791568489654268,-0.41667751861661245,-0.041103291805651594,0.07554104920187645,0.3014978260529795,0.10621064792296196,0.29304063054144214,-0.18079693803574418,-0.1460543298861681,-0.27503174314832035,-3.0626655556689735,0.09069014784188181,0.24576524060069657,-0.22302140661611639,-0.016713181503542604,-0.018281896479378303,-0.05080435104340639,0.08451603370510917,0.1306620274306457,-0.20203782365277367,0.31300313478879677,-0.26930578570510527,0.0030677997468349836,0.43575022276758546,-0.04172893355807274,0.1011134781633857,0.0004489052125477585,-0.08588282278091272,0.301217028420571,-0.08810800984341266,0.11090812167211639,0.06484640672690524,0.5777262751275309,-0.08375066117351425,0.0945353099605304,0.016510383270134956,0.13610357884518354,0.2504512048821532,-0.42348249148224193,-0.34239399601737486,0.26115546693447333,0.06966023808540897,0.009981417125586057,0.007875271379043102,0.0219058680706711,-0.1436480911235839,0.255578658179562,0.2346266638380529
9,26,9_26,-0.055918145040385156,0.03433386485591504,0.18148690832003267,-0.369077909783889,-0.0075918210543886415,0.07435764445380556,0.3863760825219772,0.08839306293939836,0.30730359378210503,-0.13357623261835078,-0.1507580595647099,-0.23848259729406923,-3.191633576111828,0.07097899814164801,0.17833214294728186,-0.14560300028144227,0.004226535146640574,-0.0553234931024582,-0.0715300697890251,0.09475434350210792,0.1125737891335454,-0.21952472861166106,0.3149526572112905,-0.2210952932544374,-0.017050952333605197,0.4350022359235252,-0.06184148171702199,0.11076808825349636,-0.018114657279459104,-0.10039723068207716,0.260443401218077,-0.05302661225675411,0.09741817021293553,0.06815465951083804,0.5370624735616416,-0.10672703286421002,0.05078297131820481,0.006175987355464654,0.13578932500811186,0.23779573865074047,-0.48780024929387533,-0.29347615419860207,0.27567529637473737,0.05906380532369505,0.02374604411034597,-0.03325712132994622,0.05987624539960203,-0.15103814068749521,0.23270775540511998,0.2745526768937171
9,27,9_27,-0.02680503809439742,0.08954367656472394,0.16267408251239002,-0.3981622778387232,-0.04819751510488962,0.07172551480302787,0.3444082295091068,0.115755083214507,0.3086218566750176,-0.11317145244664828,-0.13159151636025568,-0.26750756142668675,-3.167862364083282,0.10670814986440762,0.2287018142163384,-0.2377165142477544,-0.00432155299970249,-0.020585997965309983,-0.0791851210577244,0.09552765667269175,0.13430508796110258,-0.2060998289341738,0.353001039461733,-0.27008091319306204,0.009476735975308544,0.37597669781116416,-0.009662703510897219,0.09905768003726517,-0.016284002505265315,-0.08504950234470196,0.27909470035902356,-0.10354974750845024,0.09055288650181091,0.06206759068853229,0.5784063212388804,-0.1043288791595481,0.08915265535258433,0.007905619230490825,0.13298886674229,0.2582242462229877,-0.5146077298058951,-0.28445158139436916,0.2646647573695018,0.05502426418117902,0.0429917921981782,0.006948945562793942,0.04043681117174916,-0.13890189485054863,0.2245648858052763,0.2178759405597244
9,28,9_28,-0.017546388087794185,0.1100812035665388,0.16142102552271664,-0.394218726109152,-0.0445025566525196,0.057837006651113854,0.35707598484491243,0.06142453314283582,0.3031097929797148,-0.12494483988808647,-0.07794591127288822,-0.24311862629359868,-3.151066927060689,0.09226802670977347,0.21801765245857507,-0.16571058519503534,-0.007521199121471648,-0.03805651597292736,-0.07913793519570664,0.06303838296946496,0.13267316880168661,-0.21360216437271248,0.3204821300412184,-0.22786556967304483,-0.002421943909386556,0.40879879519981266,-0.00893737746670536,0.10030194561751496,-0.003074444275451441,-0.09228458899880236,0.23568529954853099,-0.08491093120681224,0.0929212038467434,0.06426514761701022,0.5669150454126145,-0.08573623085817106,0.07441540760919452,0.01786185052941158,0.06932609344271254,0.27800720975549303,-0.4841930907002765,-0.26859657649008223,0.27277641039188594,0.03855530488622145,0.07808246474301647,-0.026873718500647643,0.026087637884663544,-0.14297507171302218,0.19027094091830954,0.24163416531319692
9,29,9_29,0.02545478384797179,0.10026724112474106,0.16692847306981232,-0.36966148756275125,-0.02542588878105479,0.060998303805844804,0.3325088688412286,0.08922646035595487,0.27168600527626097,-0.11445333398949128,-0.10836943629141332,-0.25404188352721657,-3.031052709709514,0.11389061424768332,0.23097008629137594,-0.2018914426705151,0.010349510065244623,-0.03500903194177557,-0.08559734512007598,0.09918936257476382,0.13344328662338242,-0.1794146754990586,0.35177271678817995,-0.25699873775469534,-0.004934950304132971,0.31492646826487597,-0.028139050964223727,0.07185581660618702,-0.04464563875826019,-0.05526883004905275,0.2795920856692123,-0.10313864569109159,0.10955295553660217,0.035667338864114946,0.5869694147258997,-0.10037120460377386,0.06555493498771367,0.015762570074223207,0.057856449199783985,0.28800759790747454,-0.5289640397136806,-0.2655669656596288,0.22740360096336878,0.09604620175704247,0.044737286989887555,0.027743455505432477,0.04653097865326951,-0.14030228756283494,0.1756413060261614,0.16300389562366588
9,30,9_30,0.0070790105424821375,0.13233032692223787,0.14300188272446393,-0.3712567589432001,-0.015540736146271229,0.056022765927249564,0.37100768499076364,0.08831631842255593,0.2542465282082558,-0.09510582533292472,-0.11431437855074182,-0.2365159980300814,-3.13725280380249,0.09331778242997825,0.21636930974572896,-0.19309361040964723,0.02225689973309636,-0.023055752282962205,-0.10385473627597093,0.07626039046561345,0.1249293165964773,-0.12558530524373054,0.32581476420164107,-0.19535240321606398,-0.0009521846706047654,0.3791758087575436,-0.018728264927864075,0.06953130170702934,-0.03849892905424349,-0.03157149792392738,0.29206403796374797,-0.0877132010962814,0.08782397533766925,0.05495796391647309,0.5600614959001541,-0.1094070260382723,0.04551444245129824,0.0016923120813444256,0.09858846304938197,0.25709731079638004,-0.5014370711073279,-0.22700668681040406,0.24359145213663577,0.07190131513169035,0.05127501833438873,-0.016802873780950904,0.05907958544977009,-0.15713406635448338,0.17180930693354457,0.21616453501582145
9,31,9_31,-0.011595747848175358,0.11917483191535198,0.20449767898258975,-0.3702983678110855,-0.03323119000210125,0.06808874117907324,0.3309818530093423,0.09583840274885162,0.29097904268947006,-0.1240567729464274,-0.08146337361373142,-0.28435490494459975,-3.214757853274723,0.12077854765309423,0.23533836962226376,-0.21717402067290043,0.00013424023959062082,0.0008483179300527671,-0.06924787306782904,0.05031853462167406,0.16423632901852026,-0.25421980140636935,0.30858768422236976,-0.25444425508319635,0.06562594519660091,0.3828562636115997,-0.06574099021796272,0.08572688842487099,0.01936958363051895,-0.08109074142567224,0.26531614904566636,-0.08726276011204534,0.09273976059555136,0.07658584495979569,0.625861461277676,-0.09166130077314945,0.09377007880078532,-0.0291654730229069,0.06514039834485584,0.3153851241101142,-0.5875541374435742,-0.28020228251225227,0.2502040092451431,0.09475165691977139,0.05529717057474333,0.007118570464227697,0.005081921961600725,-0.1818977098932101,0.23603332276194752,0.23937047510273862
