MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
9,32,9_32,-0.040778437240805945,0.05447697906929534,0.20956330182962118,-0.41893423344008623,-0.05163811640959466,0.02942780102894176,0.3474544831318781,0.12039632900632569,0.33088566092192195,-0.13135674603399822,-0.09960487455246039,-0.27274693179642784,-3.100415702164173,0.07576979738660157,0.25414063614443877,-0.19787541656114627,-0.017961007084522862,-0.0626735193629429,-0.06752742311218754,0.09191438827838283,0.16059008908923716,-0.2053602621832397,0.3463588373269886,-0.2727886872307863,-0.02953761602693703,0.3972350744566938,-0.045151671319035816,0.08968952520517633,-0.05565836860332638,-0.09632220834901091,0.28765471408260057,-0.06539285970211495,0.11970451695960946,0.06915479060116922,0.573360281297937,-0.09099944824483827,0.09279822169517046,-0.025325513968709856,0.08731877561149304,0.2607173584110569,-0.5004880065564066,-0.3406811785127502,0.25666882379446176,0.05932833487604512,0.004649608011823148,0.007572677760617807,0.03418453438735014,-0.14628528181638104,0.25133522748947146,0.20492846641864162
9,33,9_33,-0.018071264040723345,0.11125930818710841,0.16380678880214083,-0.3736810084201055,-0.05223542844094458,0.06433924255296102,0.2658725757976641,0.06331430805475737,0.2505019210154203,-0.09753652480491772,-0.07456180884265433,-0.2640930332195507,-2.9799216689627155,0.11764461807801055,0.2340366017420356,-0.18691918865041016,0.027669577043198407,-0.03095643675514783,-0.15617482092846308,0.09520982723687683,0.10511535356693226,-0.15998642380331077,0.32680623558368166,-0.2462951278107034,-0.02235402530741161,0.3828541365044277,-0.0274333238816254,0.07161647220084358,-0.03012970824546357,-0.058891066593525845,0.2751654544966965,-0.06696109170416747,0.09525859332072786,0.042692169900892266,0.5729791477225186,-0.03863712308891848,0.03102233473765451,-0.007532029115941887,0.13378756002102996,0.2703873302979285,-0.49991117501509635,-0.3026596342542154,0.24864318192741694,0.07501951497644672,0.022890874103443648,-0.03582539862277461,-0.011003179258813023,-0.16585391199709298,0.258818938713399,0.1687550373083236
9,34,9_34,0.00883250575474964,0.11821561498699354,0.1691359815139302,-0.3499588439122618,-0.04008750021027003,0.05785017536473299,0.33027495978389343,0.0753471751046647,0.26002651626093454,-0.09139809464077557,-0.09087462027282474,-0.27795347511886775,-3.110090940673916,0.11796676301263809,0.22007415733822336,-0.16518752912080117,0.004596477304450694,-0.057070485056469465,-0.0999270342855655,0.03324003267974049,0.11240322394747385,-0.15719833743160946,0.3127130361911814,-0.21695322153223087,-0.02200830904793834,0.46118687583413515,-0.02698349306155319,0.07572688499863954,-0.02801669061936255,-0.07601867317635232,0.2868270089565857,-0.0522167528054214,0.11639469563341942,0.015276992296520082,0.5699294148897214,-0.0403723794687001,0.03276015495924505,-0.016083760341801652,0.10499552570450298,0.22695829455385447,-0.4495663559656439,-0.2606058587288017,0.23839087055382358,0.05036478524158219,0.06687969734725364,-0.10271663109723457,0.01995252936976192,-0.14672851807846973,0.21783438126282023,0.22416418220180306
9,35,9_35,0.027497609572198527,0.11461027723987802,0.18974447236038172,-0.35676284975443895,-0.031177001235146936,0.08480233263152723,0.38060205557311955,0.06126809276980706,0.25270851294939906,-0.07093669986710525,-0.11108263150627654,-0.2630163333593653,-3.200631957787734,0.1350748469766516,0.22922777419265072,-0.17421036291545114,0.02348636577405089,-0.04053532446498419,-0.10472058391628357,0.03889474807522045,0.11270060930042886,-0.13194760853836598,0.33649725631918187,-0.2480196947330394,0.000298378813581971,0.46195613983302164,-0.049727392425008406,0.06135129057085858,-0.015702856874738175,-0.06668776031225347,0.2771192209974218,-0.07917749367367763,0.11607473287485146,0.023982227892086556,0.5850201881848849,-0.06558654751771918,0.055667442253504236,-0.036885215518458817,0.11347510414377142,0.24505511071676245,-0.5086441875077211,-0.24898852180295553,0.2585994406889838,0.04113172465451778,0.0616650576909216,-0.09008772330931746,0.011872508883691178,-0.15360407858881026,0.20211263430269005,0.2257226997986436
9,36,9_36,0.021209366356093336,0.11407570194985185,0.17153678881004453,-0.39107756622945,-0.03275884798356509,0.07922342475753144,0.3787419781798408,0.08052937823508512,0.2444265155659412,-0.07373669798142232,-0.11316373627189369,-0.2832060548465788,-3.1425974510964894,0.11929357006391954,0.17327005512613272,-0.18856449691035473,0.02269991569309717,-0.06040491433564706,-0.13630526523948425,0.07212982896923374,0.10874673254355523,-0.11839990479694236,0.34096250564089997,-0.21835845411156438,-0.0014460450093749734,0.4432149093620302,-0.024394204662669273,0.08827089987573258,-0.037699169775892404,-0.06799277574672098,0.26477254898331704,-0.06516327739449307,0.11750735572284265,0.05444067803078464,0.5483990477930222,-0.0808849980877269,0.04607316618785262,-0.022266646280297123,0.13724543705272177,0.28172180879240233,-0.49271820231972796,-0.24297288310758414,0.2614231136671844,0.05849944965268064,0.05995748426288455,-0.04663790848904422,0.032702379064479224,-0.15099059874843251,0.1980840578125069,0.2345082293170327
9,37,9_37,0.015351950795425532,0.09937305123401949,0.1895046533945088,-0.3588898224899402,-0.03293567716844756,0.07899055484519452,0.394666422541307,0.0989137038816877,0.25200923975745143,-0.07651077208860303,-0.1055019662509529,-0.2475234618759714,-3.211372359440877,0.11618247197419315,0.21705309095649192,-0.1871652358587688,0.017303620493084263,-0.052784009081033915,-0.11378431983757764,0.06563071746159739,0.12676426356147902,-0.14965193741954863,0.3428356768966366,-0.22744614356018317,-0.005979571384019577,0.4771935118881699,-0.013351566047416642,0.06519513370809503,-0.045392257506206915,-0.11561116938761327,0.2954902166966349,-0.029793978356442843,0.11359560278315957,0.05676760864802278,0.5581542251345056,-0.04921990830021409,0.07424567453003525,-0.05968562357884366,0.10718746392320519,0.2578448274826559,-0.46541004820476073,-0.28316072433237705,0.2557210302195297,0.06135062263526309,0.05404544071867489,-0.03974423720501363,0.05269792766193859,-0.17142102773672938,0.21599569498525503,0.24311121133471786
9,38,9_38,-0.03601697360863909,0.07074443483434152,0.18010184535523877,-0.3712294613011181,-0.04889477472170256,0.061182661025668494,0.3433294593822211,0.08751065286342055,0.27155345083447174,-0.12664083646959626,-0.11867195990635082,-0.2636318399492666,-3.0459558479487896,0.11333408317295834,0.22203396714758128,-0.19145301772659878,0.035434153134701774,-0.04186004193034023,-0.07510498818010092,0.050011537974933164,0.06852332881098847,-0.18083449758705683,0.350633076345548,-0.2576463970297482,-0.014770974408020266,0.4209669215604663,-0.01994375451176893,0.07507646828889847,-0.04804367055571675,-0.08093684852356091,0.2810096110682935,-0.05629958640784025,0.1043328243365977,0.01757021974772215,0.5583585776388645,-0.10354683632722299,0.045648503398115284,-0.02971395568456501,0.14376108580618166,0.2293722534843255,-0.4754918367834762,-0.28731370414607227,0.25273556812753667,0.06509752038109581,0.04414626352518099,-0.031215578957926482,0.028730994858779012,-0.16934962761879432,0.2502320634492207,0.21474454570561646
9,39,9_39,-0.060858513341919905,0.05487244077587286,0.2045011892749936,-0.3498676377307393,-0.03672885522452406,0.058054418076423156,0.4339250149617417,0.09697875832990471,0.25491000568510686,-0.15467061073956104,-0.13791122063335065,-0.19976058013044892,-3.2220805366482357,0.08224650049186517,0.22630160183241937,-0.17245607080547948,0.051113271805564915,-0.09068108375175996,-0.08007124550455143,0.05571082074285806,0.12014395063660577,-0.1587304084405171,0.304960841214103,-0.23844642859452972,-0.01945692531978794,0.4664047301573827,-0.10580249907020636,0.07062941139349632,-0.06363587542148554,-0.1455047022040307,0.22971415985942267,-0.020727553234108007,0.052131762052783165,0.04648885252036616,0.5191851239486606,-0.07171846073882168,0.04953492785993535,-0.012059828649744787,0.12017369780079586,0.2189545737892653,-0.4585129140826783,-0.28465342788701564,0.26385308937705326,0.11899065430300822,0.03194847829388537,0.009851965534014512,0.09496640352392158,-0.11888281173748583,0.20767383040310156,0.20000023845649134
9,40,9_40,-0.061790780901261,0.07932051702038101,0.18533849764372343,-0.3782228461912145,-0.04771149705123642,0.07054701782965465,0.4116162055860395,0.08384659622755387,0.2695077905289667,-0.10933485035177158,-0.1649243363543697,-0.21739458366621123,-3.16848145775173,0.047558445212147804,0.20573468784923138,-0.18362970531351216,0.005094478237784326,-0.09332319996319711,-0.08218925629195797,0.04361331530684686,0.1392062387581024,-0.19477454958402593,0.2988307067233583,-0.20701911918333044,-0.025689985446819184,0.4666398099760282,-0.06859955446713645,0.11097575805514404,-0.058803644096073894,-0.11737620517530518,0.23544651282870252,-0.04969173110616596,0.08863445683686144,0.04137479223857593,0.5184679603649546,-0.07289826447630059,0.05802009174519259,-0.009983856914281521,0.13494014942755356,0.2352089172229171,-0.47081180597129074,-0.2800666187161013,0.26730397370512315,0.09554885640315225,0.037288535691534536,-0.022897704061039765,0.0795649109489244,-0.11823292325210312,0.2094683526104073,0.2561229268250906
9,41,9_41,-0.005303359792068056,0.1086725155118762,0.2253043628411322,-0.35584736206546064,-0.030344610062723116,0.10249290006837194,0.31645724055266417,0.0562823931913732,0.2489919080342189,-0.14526769895924302,-0.08369155127765247,-0.3024380969933501,-3.077181794294497,0.14558326650592612,0.25799054340544586,-0.18921827810259945,0.033109409621030816,0.02334670438828719,-0.021466353590168605,0.04933587005418703,0.1191632574049347,-0.21252280013726615,0.309263048838347,-0.25890056713961246,0.009347990609523727,0.46576547166105453,-0.0696304351802654,0.08381801649144419,-0.0353953241027761,-0.12483060190016858,0.30900873182477745,-0.11562229791746997,0.1340805401389555,0.03580434448099922,0.640859155484089,-0.09866737621756862,0.07216356785843013,-0.0010545202786466333,0.13430417507387152,0.22046988927645655,-0.49660517229903034,-0.28282113029144523,0.29912459466424657,0.10079623107434954,0.042799024205234626,0.0012389456188851378,-0.001799888099634611,-0.1683223450360479,0.2250263151235697,0.23765069807357178
9,42,9_42,-0.09520900863886093,0.03211432120179851,0.21893210853734757,-0.4000935598993473,-0.02498703655743261,0.02870026688684421,0.38561692573264134,0.05735137370262603,0.29676649329694754,-0.13934267749557633,-0.09148066757670219,-0.21344362493443617,-3.1872379368157695,0.07291666612534937,0.21143451775706845,-0.16203516344255064,-0.011375989056386643,-0.06941065561150288,-0.05573240574909937,0.006787993200625822,0.06792729105189,-0.2584116462728665,0.3021777796981146,-0.2814908402590014,0.008638232609712714,0.45216296136164835,-0.07891981446991587,0.13466232441610274,-0.04916178481820837,-0.1346359540869167,0.2188915946539081,-0.03185785588893785,0.0764758224086501,0.03970043266379683,0.5468141123411252,-0.08858657678465272,0.07759522882050654,0.01251185327607522,0.1384165695928734,0.20717786551995887,-0.4620201886236239,-0.29455776528033206,0.2416586066837416,0.06878546417545085,0.07877213979979956,-0.019971241943350586,0.056152942057752564,-0.11472915752460885,0.26030701360323555,0.28091625347666493
9,43,9_43,-0.024794674983319612,0.11070110462537204,0.19562536451734572,-0.3858727758794319,0.0009351094211195046,0.03394344304394945,0.3345619116169144,0.019915266659598446,0.2744172010043687,-0.09576310864539714,-0.09747387137069854,-0.2532556893317282,-3.071606781069688,0.06373891394079377,0.21061698155496894,-0.16897453667089987,0.026779977577820045,-0.06548502359825267,-0.11167346486580232,0.008007029136074487,0.057710557667754854,-0.14344193870715033,0.34433170630391247,-0.2538564412563115,-0.005181494913720269,0.4335753389700191,-0.09078512929506438,0.10649599584450167,-0.042533051686390766,-0.0271861681565239,0.24534135757886813,-0.03311431913555959,0.14197179310144928,0.05177888821023993,0.5065780811545285,-0.05165129323791544,0.041853090296279434,-0.003908323763418708,0.14582761730008767,0.2304445189005864,-0.38987269370099825,-0.25442562935191876,0.22483121121107916,0.045125844583429095,0.048737083155296075,-0.010470593224396915,0.05417731057923089,-0.0916340325484199,0.2398850585081894,0.26606847224326247
9,44,9_44,-0.00971526389627758,0.08835147559970526,0.195013986930818,-0.37334219872149255,-0.009407070526757034,0.06854910728314122,0.3611964473662817,0.05038707816730375,0.26337585250755935,-0.08345094905867566,-0.09287113736575955,-0.24311376492993947,-3.0987579304239024,0.05314454601624596,0.18797894340241328,-0.14551087674107807,0.00865804768996579,-0.06591506062345022,-0.1095874767659394,0.03805185514046689,0.10407297288259582,-0.12210589360999977,0.32599885737315915,-0.20454183927200653,-0.009718588222787494,0.4626363996345469,-0.04227665441525776,0.0933449348980819,-0.0813705970810944,-0.052274687200817585,0.2765651053776547,-0.029759725719012076,0.130015930625276,0.04763061746210872,0.5010697546657985,-0.045535317452880045,0.04573618332189811,0.00879731434792041,0.14024846231610433,0.2492339825884024,-0.3837753328742743,-0.25400756384719303,0.24017896798677216,0.0324950095622942,0.06779461150353713,-0.036302568341101425,0.056631292555602675,-0.10334417618492886,0.23791936893426086,0.2551844845242474
9,45,9_45,-0.06073305236574795,0.05687149119829493,0.20402843133679457,-0.35703308552104446,-0.04910976682390485,0.06472055387417121,0.39826883780370864,0.09225085428117641,0.27979418382048604,-0.15537970504790014,-0.10643326147625755,-0.23816683922062762,-3.2288768080302646,0.04538572151147361,0.22344192986559522,-0.1764050133147144,-0.015757483089608806,-0.07904644097600665,-0.08458818532393447,0.007696787218696305,0.0785886537640181,-0.1633037858166998,0.30825967553071676,-0.24266870340598481,0.013492067885984267,0.4544759224355221,-0.0557795483931633,0.12442297365599578,-0.03189809637144208,-0.10780607182000365,0.2335792568472347,-0.039206640805516925,0.08619315884708027,0.0654552041313478,0.49431989240360313,-0.04910271034176861,0.040793946413988515,-0.00563525519732918,0.14320018773599127,0.21287505180175814,-0.44716149592772125,-0.3001651931474251,0.2741811920037227,0.051547515181425425,0.04786563878878951,-0.001299656051144536,0.07700725962665664,-0.08818803501049323,0.23521486120498075,0.25850766673151937
9,46,9_46,-0.05602192699048807,0.06596832249003153,0.1824608117411577,-0.3481858956691777,-0.05852676864918161,0.06560075197946923,0.3652710447237752,0.08043637091843224,0.27371104409779023,-0.14327360970508735,-0.08821147906155079,-0.22203648199953524,-3.1768496704512628,0.028407190672132647,0.22020006526178607,-0.18303643112842277,0.014193976015633979,-0.09112519679869387,-0.07213964314606769,0.018459428025505924,0.0671476611128912,-0.15625748999855726,0.31385657523127125,-0.23499669842341722,-0.01605925333536305,0.4789727374097739,-0.061703811983387896,0.0813779960073338,-0.06722632028067474,-0.11263861797680415,0.23940396574111764,-0.029461927002766865,0.09643351539150523,0.05105016204838282,0.48685220807747936,-0.021357628279338837,0.04055035139979987,-0.01219925720742422,0.16363207616069858,0.19079472489478388,-0.39771862841885663,-0.26150119573348896,0.2668146844899774,0.04022350876014037,0.04726553570205512,-0.04086880868932382,0.06738741706585748,-0.08720547761085667,0.23616239464515285,0.2272279876332473
9,47,9_47,-0.019796048860631084,0.09146394325580331,0.17194798795805713,-0.31729788884320964,-0.05102411197232348,0.0607544941262209,0.3220796559978875,0.04584227673684446,0.20843632406821208,-0.042903144306702806,-0.03671390288509428,-0.2230622875138319,-3.0501040075506483,0.08994039183183174,0.1989942591221604,-0.17969720996084756,0.03025575775370401,-0.07498149779109683,-0.10252822493202984,0.0442276415431739,-4.7780525138867754e-05,-0.08746561412366906,0.3419138902997864,-0.25786199541097243,-0.07860411257799049,0.4490745211485773,-0.014382255671080202,0.016661443118105777,-0.08518708686710202,-0.11980106790350484,0.3077834404871932,-0.06865142995292055,0.11420925889064425,-0.02567222175421193,0.5585864049848169,0.04897650661969237,0.018224850622937085,-0.04165062917995133,0.13737470684240438,0.23992229837791196,-0.4038431192706672,-0.29183241932519843,0.2603484076123485,0.05539422883968135,0.054927950787012896,-0.06758253565473882,0.02743882678997969,-0.14569825574872083,0.2547916525376162,0.17165249800413482
9,48,9_48,-0.015018239607369262,0.12171376732294448,0.17701368160030273,-0.2927232613254871,-0.05337547850628783,0.07389923154176878,0.3101733509185059,0.08947345849197258,0.263779843156226,-0.05820095193672127,-0.049740128614939746,-0.26172581746109896,-3.135052308865956,0.10154304799756833,0.21023002756826048,-0.24334882261298066,-0.002479898959531316,-0.027676093248218032,-0.05023163244394319,0.06827602001971432,0.036750927873487986,-0.23206295476827238,0.318970081462924,-0.25258606875847495,0.01720043184801138,0.3784340990175094,-0.06960496226851579,0.05993209657525378,-0.008796104516035744,-0.11261723347540413,0.24454754036185997,-0.09555500571649256,0.11239201985299588,0.004666850177038993,0.6240646069204169,-0.0569358459806868,0.06025413341017806,-0.06393887864292733,0.130746632303843,0.2811803920645616,-0.5729990129691682,-0.28523421846330166,0.21128300660306454,0.09045644024091806,0.03426377922379678,-0.0070586210166636324,0.02044424836224477,-0.17426428123310742,0.2283332708935112,0.186532152264512
9,49,9_49,-0.019478084221482277,0.055057803108356895,0.18708457369357348,-0.3308050338597968,-0.02761224686400965,0.0910165130533278,0.3761221721582115,0.07115086011122912,0.2923956817947328,-0.07879881087690592,-0.08204172103665769,-0.23157326299231498,-3.2358269262313843,0.07634784232825041,0.19593043721280992,-0.1768780891597271,0.027180316210651655,-0.07440616668842268,-0.08602664778358303,0.047391782708000395,0.06043177512241527,-0.13832325050068903,0.31331925131729804,-0.2342120300186798,-0.0412915177049581,0.4365097640827298,-0.0681130733853206,0.04890090986620635,-0.060400179063435644,-0.11440534685272724,0.26146504683420063,-0.0215946508012712,0.10767902698891703,0.043195823170244695,0.5071666589379311,-0.033894941756734624,0.011415534641128034,-0.02604433655273169,0.10649716426152736,0.22268482402316295,-0.463259761556983,-0.2583004442229867,0.26291332619264723,0.05855290906038135,0.06376755504403263,-0.05848703455645591,0.0759675124520436,-0.12140255043515935,0.20730422887951136,0.22521511064842342
9,50,9_50,-0.007518283219779937,0.06693858799182487,0.1670762782403249,-0.3966433332320683,-0.08220852098703309,0.07620240226910659,0.3743141872086087,0.06253701863971976,0.26354286401551597,-0.09033737394053545,-0.0377172489926143,-0.22687227145901748,-3.206026788876981,0.08454953718037174,0.22863950005171782,-0.1660770166057105,0.03014087148381359,-0.07344114469193226,-0.08778214933616775,0.004488843445647128,0.08082335499918317,-0.1415223079728799,0.3106375259575339,-0.2189196362967926,-0.04859465297444591,0.49079482173737216,-0.021558718504004027,0.07313470128681321,-0.09838911348702006,-0.1555014895655367,0.23858365282649174,-0.014032412396401775,0.10451983125661785,0.043520342078706135,0.5167096917498477,-0.0309712929022736,0.03208479927187519,-0.04313334735462024,0.11717436837070451,0.2250298753532828,-0.41678860909020415,-0.29996544258592994,0.2748805294953743,0.05456973498892657,0.038890101524587835,-0.051352319980874105,0.026436216029818455,-0.0971691018423037,0.25079656090606384,0.26950559465746793
9,51,9_51,0.0012395769478181344,0.10391347408900582,0.17771682883776202,-0.3870623039533738,-0.04244892068761428,0.10721591863732197,0.4006333910582358,0.05775075857200774,0.253555190183048,-0.08241298703758634,-0.11856286559793118,-0.24785391865699818,-3.241336586879708,0.07037715704557458,0.21078947918763252,-0.17406927793809587,0.025174036717358215,-0.10196957330162261,-0.12095891553581807,0.005508134376437387,0.08659146576323301,-0.1360734374730777,0.34092750261695676,-0.2039336240305756,-0.04985159692594139,0.47345713887646884,-0.06697267961650215,0.08955043793263796,-0.07684741554405998,-0.03758608166683923,0.2646029672574535,-0.05085058128992259,0.09624228196603937,0.05500375178141508,0.5075685529158129,-0.03993098432748246,0.0008062487195806894,-0.010418475085593031,0.15447186379198727,0.23981219478093133,-0.41948307532686413,-0.22320360966382155,0.2957705866234998,0.0435705555913349,0.04563631150702679,-0.05597727574007749,0.04034429317209543,-0.0944755837322643,0.22115605861719217,0.2589839812999929
9,52,9_52,-0.04496362196820609,0.025875372003409655,0.21774626977288455,-0.40360269570339835,-0.04823061660615503,0.025117356620334534,0.33416205452565656,0.06354517417116695,0.3744144379711063,-0.14222116541210786,-0.14436187302857129,-0.32213130979234017,-3.110727253242042,0.059832840054152764,0.29550476819306565,-0.22519668082642813,0.012928708827708718,-0.07631140192684864,-0.06631580568888226,0.014575292562255194,0.12347985677542839,-0.22390243271161198,0.36851706603071843,-0.23850619721998034,0.041529318381681606,0.5193798803685667,-0.10563974511979249,0.148828251772157,-0.04374402536724469,-0.10001855376744355,0.1916226736468628,0.028082851621601162,0.12805437094907482,0.10422262029777628,0.4410225147521768,-0.06842913032490541,-0.0001484865280680549,0.08783719281951936,0.1534269578235806,0.18468017487997967,-0.31848575266062495,-0.39093541695599476,0.271392063590692,0.026943471238646394,-0.02240538553714641,-0.031005888719905637,0.07790899434256718,-0.03124142256418478,0.2947406864662979,0.3875284071900625
9,53,9_53,0.0167193083253194,0.07656219585858608,0.18600201456009838,-0.3731776011325733,-0.043816536926774445,0.06000080261045953,0.3249591516332803,0.0380595820256949,0.3065808802127655,-0.10038673318202906,-0.11399260334074222,-0.3196100414571704,-3.05550833870087,0.08266463070073389,0.2507364846909427,-0.21579550476970724,0.01723079200211005,-0.04627716860096344,-0.10982506625798338,0.040918347002046364,0.14017319573351783,-0.15472462061386263,0.37436017558029716,-0.208845523837524,0.02674717698284309,0.5092914031447159,-0.03663527712849497,0.11785198350767075,-0.04315594200451096,-0.06320734973692331,0.25167063148554714,-0.021662264570796702,0.15132577465662933,0.06565139804046231,0.48256641371737585,-0.033077748093355196,0.027718750722354493,0.04946312397843809,0.12712348262437537,0.2265897947941211,-0.33389775099228863,-0.3314052603208511,0.26185783276399244,0.01723219525684047,0.01841731671738057,-0.06640870942653625,0.0272335123771778,-0.06921880195093663,0.26764534717695376,0.3099069791900501
9,54,9_54,0.025479481786934353,0.10476111155097828,0.16272592096967106,-0.36567016798468543,-0.025080566026331887,0.07053059611004162,0.3383269822987424,0.02986574700142853,0.2704981021120806,-0.08764646691065382,-0.09464324582962026,-0.29498500037796954,-3.0882470544846035,0.0914399585610389,0.2287661890929038,-0.183509774109193,0.010438500689029132,-0.044400280078902024,-0.13929723264225438,0.03853263934404389,0.13825154970277162,-0.13076333327701908,0.3804673554627187,-0.18948534268291015,-0.014656765501774817,0.4752687240216039,-0.01616721438289354,0.09744112492685374,-0.05057800839639762,-0.04177827974245198,0.2718583489729612,-0.06804919960821634,0.1475804057387359,0.0542479099741693,0.5149016987030799,-0.029407895214733425,0.029039036573625405,0.015205637045867235,0.12288751153328774,0.2336252811377432,-0.3720777789866476,-0.28284176822910234,0.26689327304177135,0.018002129343312474,0.0537843294275308,-0.07184150866002817,0.03010364150860333,-0.08898961508466392,0.24477227293181766,0.2570154245870997
9,55,9_55,0.005971881902653751,0.09382403868602825,0.1698439563330547,-0.37003608879055067,-0.041382879121783,0.069610540607924,0.34686190939246986,0.046370953242584445,0.26706895450317064,-0.07385607909263617,-0.10649629310757998,-0.2766205718761161,-3.1220442423368477,0.07551324581668961,0.22023646185325188,-0.1719941841701321,0.012639065351653983,-0.04746939935936761,-0.1400139653689019,0.0425297509693107,0.1449800591453214,-0.1353090146752758,0.3589441730748156,-0.18553567165638699,-0.01910314648855217,0.4900657982845898,-0.006161355123431924,0.07391376749475906,-0.03303568729615578,-0.06784547354718631,0.2782309257216989,-0.04193782991362687,0.13639983623660754,0.0557770173353806,0.5203473558906919,-0.025251359917045153,0.0474873097720781,0.011970088375861268,0.12591887484555614,0.24969867712252888,-0.37673226563703766,-0.2870665465872804,0.2648926130928736,0.01860443451270339,0.041901315560739914,-0.07964514058091031,0.026282746831671817,-0.09555780515269477,0.24644037211602934,0.26197734421580426
9,56,9_56,0.00352993705968636,0.09153196170172166,0.17656151837107129,-0.35696459440866624,-0.043533254447732254,0.06826071615372614,0.37078710171493184,0.052723466242103986,0.2721548327052423,-0.06529960367849477,-0.09687736744181115,-0.2756980773973271,-3.17055220196561,0.08029665048140643,0.21622699105796464,-0.16212850582331984,0.0193313871531849,-0.06167254484185547,-0.1276379239000967,0.03483700202334495,0.12434420350277718,-0.15571678949373902,0.35817307114851576,-0.17966343901983947,-0.02773751735695245,0.4925590483582623,-0.016260069218623656,0.0848319053673381,-0.050528086566187555,-0.0883717020903127,0.2540564440179053,-0.040040043751703946,0.13409223255808322,0.05690270751559486,0.5068410940557009,-0.03286215556291107,0.02765354043699759,0.0010448381459961336,0.11670554177450794,0.2367350959325997,-0.38632897439387337,-0.2858988312767631,0.2670644304900318,0.0223284219195988,0.04351263772435382,-0.07959807332476744,0.06920045860247369,-0.09160162905135409,0.22597732875464843,0.28323830012753815
9,57,9_57,0.005667019472134093,0.11845897158168049,0.19604774314898854,-0.37355971899038803,-0.03661153553669768,0.06902944971544558,0.36130769454757683,0.053093161429084525,0.2645835758246701,-0.08770220243402743,-0.10405852198113684,-0.27759502441575834,-3.1098505465520754,0.0778962554292472,0.22932608514868966,-0.17130090081951088,0.02516075799919943,-0.040950322138895795,-0.10027492243332542,0.013561893750092067,0.14925644661666915,-0.19270165987028223,0.3507331068924234,-0.2162308090086703,-0.01155983397984528,0.4910084476125323,0.009101869134964444,0.04565327166427677,-0.04294995837699389,-0.07313697320912776,0.26093774918424767,-0.06461198074591973,0.12071043854545375,0.047578260641684106,0.5569634632686049,-0.07235114581054505,0.046962219238695174,0.002013454333387522,0.11520101645449661,0.21841252557432098,-0.39674985125829054,-0.28162520034096716,0.2521875114923912,0.023112175111868458,0.032440682378971054,-0.06790496547879836,0.04131206343744351,-0.10222836380449331,0.19787299625548055,0.2923031868732424
9,58,9_58,-0.00995808539525369,0.11780740657095212,0.18316164177218924,-0.37232057467355567,-0.05831652147285009,0.05722051903889593,0.33970822442472925,0.03518244116369761,0.2403663971844145,-0.06886664743858815,-0.10856239959139818,-0.309544878421446,-3.102373312691511,0.07529698395805623,0.201897371295145,-0.19748687522152392,0.020278426302375935,-0.04788369895227873,-0.10612357962931807,0.02248612282769577,0.13168161160803904,-0.19063132990830403,0.36894520238294437,-0.18914837405456514,-0.005799063624813166,0.4605345083495318,0.0418245419132537,0.09262999303380454,-0.033786944167439874,-0.050902701740674045,0.2692329366399386,-0.06925144739512165,0.13386515955424916,0.05466185760661127,0.5363768139141276,-0.07399839201046281,0.03947004510910582,0.018487321438516443,0.105122006767019,0.2530583107649394,-0.41747493509171624,-0.2703766139314936,0.24963613191335382,0.029585140985555126,0.0339614281620262,-0.04966831453908156,0.04710571877125619,-0.11233586712101064,0.19337781717866595,0.24687268871920562
