MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
9,59,9_59,0.05092904452275044,0.13036700495024134,0.2230646444075598,-0.38670929048023134,-0.034877243714478534,0.09436442787317367,0.2850882906926224,0.02223118304868756,0.23709292781154906,-0.10334866334038673,-0.08895971180415939,-0.36933597282841607,-2.9109010854095376,0.16569494548707672,0.23218889890140706,-0.24481311079518742,0.019219142682640935,0.013961437773008747,-0.08842120011577785,0.0934466327934479,0.15028735066002738,-0.18164431483782925,0.41935074052689647,-0.2607000623894338,0.06539823989238049,0.40427439995898456,0.017714231295348513,0.05527014488968124,-0.04455424376877971,-0.01190393460882463,0.30322905822836294,-0.1300742731382824,0.16618348209011996,0.035797005726693434,0.6032594400150061,-0.14993790511348934,0.05138367028998873,0.006192583295646174,0.0861662066314941,0.2661466510065895,-0.46712573860875434,-0.24178652063371842,0.2320113292566954,0.013143533299938932,0.04544273910676893,-0.018514675748529573,0.011070517520666635,-0.17889401030593685,0.17278800075532744,0.24584412201884864
9,60,9_60,0.06390247777998743,0.12437720767802266,0.2106555342235696,-0.3690922354981205,-0.03818428011952343,0.10161239607706198,0.32164359482241767,0.022664651904186164,0.22622609001131008,-0.10623576780399259,-0.09090791309544662,-0.36478428009998487,-2.9915647993958188,0.14684427878957995,0.22413497309433913,-0.2169091638945882,0.03192412427462706,-0.01595382812533345,-0.11920031030042091,0.08764251660975682,0.13872237544281657,-0.15267934637016706,0.41608639816241094,-0.23911529392245467,0.031824131189813476,0.414070428170682,0.014892042248719865,0.04583115194941576,-0.05260132238100312,-0.03012421415138142,0.27793249775003886,-0.12142053962475435,0.15459500502954512,0.032380045341418945,0.5692148900883569,-0.12211483887060443,0.033766609766870424,-0.00016005388708974891,0.10000312748696487,0.2716253606600086,-0.45167351616472595,-0.2383368145933168,0.24102860331940637,0.0015418468689651933,0.07475961646648424,-0.027232495123469987,0.0334482924780493,-0.15482046652742953,0.16792943893772275,0.24203219237535942
9,61,9_61,0.03398922026473994,0.12061697874697998,0.22122532981588985,-0.3793040081509389,-0.03965107431775488,0.07824738976055276,0.3125124647331452,0.045271401449581666,0.25097601013575593,-0.10125476496636332,-0.09261227506794967,-0.3404532354483804,-2.967811770059846,0.13498631519845125,0.23079866749961211,-0.21452412525832187,0.008736922745204842,-0.02199415163318697,-0.08481722633763583,0.06805055674913367,0.1299666813594575,-0.19827835848660802,0.36920274699558364,-0.23869346264594546,0.03081314656909936,0.4415576864443155,0.013416303170467445,0.057610867560111786,-0.04783325658581816,-0.07102416670849462,0.27311538998478546,-0.10290314223366846,0.15429260645539739,0.04847901979210843,0.6009746276717068,-0.11575294626792046,0.060935643509296686,0.005742517518669818,0.07820631376517033,0.255397031741626,-0.46473160305123945,-0.28045563607751817,0.2490104748267737,0.023166579564042077,0.03720938389277294,-0.03394038007845114,0.011815105163612205,-0.15166814519651586,0.19952346141662652,0.26049861863959284
9,62,9_62,0.062395257021056576,0.1264556115914491,0.17163529942876526,-0.34349565651445163,-0.03626934088201129,0.08537545655493713,0.3388080313524586,0.0406686308344693,0.21917509617771777,-0.062285811639767846,-0.10384748087076115,-0.3462453300016932,-3.032391463858741,0.12090279254840598,0.19533402992944632,-0.18593701396131931,0.02659997370404502,-0.01598459746732953,-0.10194252544195131,0.06969289467226536,0.12120659601142895,-0.1643928455166696,0.3747721560321571,-0.1997710892498227,0.005224931490236139,0.4229403402124132,0.022921632704812855,0.04157149693533679,-0.04443332552850084,-0.02833717134781182,0.28459703612274356,-0.1263963272046697,0.1412711661830101,0.034303832556387144,0.5705375943599003,-0.08863810183192115,0.03905638388269359,-0.005841613985830918,0.08722406452344288,0.2334446096393679,-0.4636280703103347,-0.24135041414216782,0.2509309273080102,0.023332388628096806,0.03027946409059777,-0.05526015548578774,0.031401164517904236,-0.13707160653457756,0.17233598379035747,0.2221190022307426
9,63,9_63,0.026932856714067695,0.1353762393166009,0.19161504081467184,-0.3562449934590306,-0.03927278263821594,0.07658435888499282,0.33119475263535875,0.03426887686332889,0.2218227461468101,-0.09243108397575205,-0.08157862957093974,-0.3185078248482298,-3.034873674044738,0.13191786706909067,0.23155345856568668,-0.19912470099704996,0.03223135514732299,-0.02887224590747726,-0.10847134704424723,0.05350350753199949,0.12130440500153748,-0.16298831713664858,0.3571785725862929,-0.21397341000176295,0.007672922186519917,0.4338581017679996,-0.0029237958005323235,0.060092055047904186,-0.059988098507453395,-0.017502557551320474,0.2763808570206501,-0.10641253683799962,0.13616876704366626,0.04166397000537128,0.5565283568355733,-0.08670623944956926,0.01373779448863593,-0.004118326895394119,0.1020909103319502,0.24682363225862924,-0.4511819564179425,-0.2381721919555603,0.2284976768743683,0.02756956474326757,0.04714061298537664,-0.03170190479287559,0.04458750146315307,-0.12135584867031833,0.16737646928166147,0.22843246056324895
9,64,9_64,0.0017323727836698448,0.09903767648829173,0.19558149102472458,-0.3499390864968045,-0.043182880579404635,0.07179229744320914,0.3565344831281125,0.038516144711549766,0.2378073373429911,-0.10162333655490043,-0.08903234560929289,-0.3247216312304037,-3.1501498491796727,0.10780085576409139,0.20334438219577175,-0.1739141130261761,0.0006553263145128953,-0.022905046550065842,-0.0972961227454194,0.027306403806281583,0.11489769463405039,-0.2049260420462815,0.34004041835398985,-0.20591436636200405,0.014218130762519774,0.4953841479393105,-0.016070149957731827,0.07592000221683683,-0.02946973712484939,-0.06251021138111716,0.23816706764843468,-0.0822975075698445,0.13009499981425293,0.06565638160658363,0.5613386920838273,-0.07112093431929331,0.04632374618285374,-0.006625804401079371,0.14237695522901397,0.21339406342921804,-0.459399150195691,-0.2746377752046101,0.25676557730424077,0.012203877661243633,0.06193182635286899,-0.06668851642681235,0.027484973717149194,-0.10950109544879923,0.1973446359860309,0.27635825445240825
9,65,9_65,0.0303796167121973,0.11171830444013685,0.1871401536547223,-0.37869629226019225,-0.06480188545112203,0.08190238204968306,0.353793426257808,0.06566869010827012,0.24935824444472063,-0.07545691947225572,-0.10633726939899711,-0.28180586073426456,-3.1052733582209764,0.06034337553930113,0.21196099243323674,-0.1705804293193453,0.033960785705414484,-0.04924628180092034,-0.10219892155288196,0.03547977216208611,0.11573712706870619,-0.14440326445297777,0.3573172210102401,-0.21900229709510638,-0.02478042248004955,0.45379994984392485,0.01278210117536544,0.041986614554681306,-0.07540840629348153,-0.03575038826244512,0.258605710669928,-0.07883882021334598,0.11072869651110434,0.040420461297451665,0.5222546650566221,-0.05356371308851048,0.03172134126941636,0.007597049724734653,0.11452492793531695,0.22521748301777533,-0.4298400803794706,-0.2505127358083742,0.24304337968398643,0.02062686125850078,0.04953715878413854,-0.056029994114551965,0.049165786189789985,-0.11092261820974783,0.20229775672854206,0.2394209892708596
9,66,9_66,-0.01634903896177898,0.083536618503092,0.1981166924648121,-0.3584367662882633,-0.047607734143083225,0.0783314731744481,0.39572974390571386,0.07116142459981739,0.2949832359533221,-0.1061380244967387,-0.1205293494036177,-0.2865690033059574,-3.1953858360112144,0.08867729952719679,0.20494579571875468,-0.1803107608374369,0.002240057887254859,-0.047599745493904826,-0.0813431846551185,0.01912345578487822,0.12142030966783063,-0.2432608860980371,0.3362702167602993,-0.20978443953962395,0.008133554090779248,0.4842148908755655,0.004683788296290867,0.11284181755036116,-0.04167121706493601,-0.07963252148219123,0.24890136930653106,-0.08305784573497103,0.09812729434812066,0.08975889155471181,0.5335379187285686,-0.09340879755938868,0.06430704937577783,0.014951735014672117,0.12054490878601833,0.23530216832986947,-0.44482137174379055,-0.2504156808965176,0.2533165021705702,0.02603505913288795,0.05981054318157567,-0.04494927266090036,0.05537263714212576,-0.11713203258993332,0.21227346556830695,0.2920510498739833
9,67,9_67,-0.0023718809789937474,0.06175514559524701,0.2081819466760625,-0.3880514699115377,-0.02225473483963667,0.05912636945469548,0.38179812113875927,0.07614732782012257,0.29086087708078,-0.09664230705036417,-0.09422948612305133,-0.2694062707905212,-3.1670693926189255,0.0939715384627166,0.19732213873914747,-0.18405773271604076,-0.004455383057179658,-0.039467429312998834,-0.11122662263768017,0.08710825278464218,0.11394472245238317,-0.18149773348426526,0.38093545901913034,-0.23632398925610293,-0.0068990103551186625,0.4467884605993395,-0.020409740738408722,0.09803648896353401,-0.058703348170156065,-0.05672815433986809,0.26351677017367403,-0.08576810864083793,0.12029807144047125,0.06660703336516315,0.5621976677166379,-0.10159976377718799,0.0638261517206126,0.0038146118128560887,0.11945313973878713,0.2524787141415088,-0.47945941774093587,-0.26648300630040467,0.27206980127679264,0.03534758810925743,0.06483792387677924,-0.04962741413011985,0.033584005448400324,-0.1324751266237834,0.2182891099754235,0.23534320035200243
9,68,9_68,-0.021170301419971067,0.10258056021162441,0.20130157876604546,-0.39404065186778703,-0.06809611077021276,0.042617303091156786,0.3743187512315455,0.06636540227835731,0.26673496974454747,-0.09619015050508703,-0.09743456047117001,-0.31811304524806994,-3.206117545990717,0.10696573222854308,0.2202400392808375,-0.16800447975152305,-0.007534396157245196,-0.015863521771860265,-0.08172399422730364,-0.005910719988778943,0.140163525157342,-0.2157528929855852,0.3440178491707359,-0.22235981775891214,0.01933439353347889,0.4730754213673728,0.011711932280810461,0.0791726493675794,-0.00799468607098485,-0.06736480659317402,0.2787126720217722,-0.06710363335996157,0.1296507956105329,0.10311773159801738,0.6010888941231228,-0.06717565848181645,0.07919524118104683,-0.005629668065479824,0.10573271647638952,0.24998862565095936,-0.4604186126873607,-0.3263268403864155,0.2484750633438428,0.04886726800635058,0.06699880041802923,-0.07304979712657986,0.013683112085397754,-0.1329595872999302,0.2362120377282346,0.3178557352650733
9,69,9_69,0.017928553696418572,0.1123353273893414,0.21501025799012116,-0.4100781481626422,-0.035005231969989836,0.06003076864709688,0.36906978619409464,0.07379542361961158,0.2585644472130171,-0.11797163805174425,-0.09720008631864953,-0.3251047350796546,-3.018420183381369,0.1085450277795073,0.1932757885065363,-0.16809199094165897,-0.005880079479538836,-0.019329074347868215,-0.06818069099600232,0.07564171080745181,0.16197735144550976,-0.21740067952724043,0.34602695543232354,-0.2477601352436258,0.022469567495728517,0.42302608536014896,0.019410495608395268,0.09481881278618455,-0.07308922197972965,-0.019908790921976487,0.2759816294460189,-0.10644091328952549,0.12411349738926389,0.0538078214280134,0.5933853916304056,-0.12420766462766847,0.07188304216459412,0.00256114729225289,0.09178722299483799,0.2316954996393517,-0.4511245644846281,-0.27054048031785116,0.25313544167790475,0.021948959299384854,0.026662196782634182,-0.01867377359506696,0.009923917344273177,-0.15050785908702935,0.1865356221353787,0.2501145351981354
9,70,9_70,-0.02150049080329511,0.07805390299380391,0.18547627375803039,-0.38152294714428203,-0.017043846604838684,0.04483318294669631,0.3631313609643073,0.07488751274097381,0.27284618767709296,-0.13231393760305982,-0.08088301531263167,-0.2883216489955217,-3.158406948741478,0.09477539239687068,0.24592164036216616,-0.16095610384982598,0.0029569956580106217,-0.009834168290224257,-0.054025428699730316,0.0343120541553237,0.10526387732994708,-0.26752149813537357,0.3177482553527844,-0.2681362852807852,0.031108964941924132,0.42804369537890713,0.013769844434919614,0.11421660387861289,-0.030393328847764415,-0.04602928609363263,0.2834332293795445,-0.06431817362262555,0.07845155371550494,0.09805093937305899,0.6030018328205694,-0.10772654787148055,0.06497065982150645,0.004906033827404527,0.10276381758961213,0.23436677939246728,-0.4949929035162624,-0.3092298591155795,0.2836305566745091,0.06330716371671827,0.0747000031155546,-0.0534729805857509,0.022227983061177067,-0.18138218054082245,0.19372098816299363,0.25023955008887416
9,71,9_71,-0.011516767306435296,0.1199497068086746,0.18255641845579462,-0.3481574213217901,-0.009293799706060311,0.06952638443473769,0.3960185359478339,0.09661838987135682,0.29596211204583617,-0.08141546859138313,-0.11593784296539901,-0.3148661640783151,-3.219297296699436,0.0724998594826387,0.17350747709258876,-0.16089534659129995,-0.028873629474627047,-0.028784745771587752,-0.10227277461739107,0.030574850074347407,0.15671613765345221,-0.2538172908277176,0.31940636307204506,-0.17092197537208084,0.028074550461131095,0.4464310472938179,-0.01926134654652627,0.07666778116722474,-0.02571854365978861,-0.04094815289537455,0.2403271019849498,-0.09046638576279062,0.12337771445598411,0.09977134347133253,0.5680094279091934,-0.08160216136749876,0.07966003587854834,-0.022938110813466382,0.08253573720482574,0.23508715153211493,-0.4802885304858116,-0.22063550979284377,0.268221763645074,0.02676033341906558,0.06218312101588509,-0.04183461983292096,0.044604942191863194,-0.12350636951882264,0.2194913626165429,0.3399919401747228
9,72,9_72,-0.005573507551401905,0.20271286105284222,0.12816059130888718,-0.3888085121595925,-0.03381600471694473,0.06881245966600305,0.35448445265621437,0.07452801230061636,0.23621893561173968,-0.02941095027407365,-0.08739778665559632,-0.299701464183342,-3.155108238314534,0.13328916213608213,0.16214268886903813,-0.1602105050319601,0.001016672060998914,-0.06322440945870847,-0.09562680945005063,0.051559167567405154,0.08996840969372827,-0.10536422803588621,0.32590523594478654,-0.17262102447700903,0.05204020766749246,0.47037802020005964,-0.00879689756330553,0.0767930903328726,-0.058976978077655555,0.014555693281671176,0.2069589647817538,-0.08219571846567995,0.11970293598126742,0.07527371252129612,0.48340336816733354,-0.048982089231875574,0.01972974685870193,-0.009932890255515883,0.07782616066889694,0.18911855997374424,-0.45723255357326387,-0.3067092138884978,0.21143862507868927,0.015081801764209049,0.09140052390540694,-0.03777151078159747,0.07233431462485057,-0.10353172560232682,0.13651778595905834,0.25740432466513347
9,73,9_73,-0.00792029639085134,0.12331486696687838,0.18882786626423087,-0.3403689287851254,-0.043906121362621585,0.052563693060850104,0.3618166248003642,0.08548747409911206,0.26820497019216416,-0.06528491409185032,-0.1422945350408554,-0.24826361709584793,-3.133110771179199,0.09671789535631736,0.16343031213308373,-0.185481276003023,0.01961339668681224,-0.0388929274585098,-0.13599740426987408,0.10423822474767803,0.1071477988238136,-0.1631896020534138,0.3648888311131547,-0.171594629958272,-0.005080337917121748,0.4428986701377047,0.026319532602404553,0.08010572988850374,-0.04384469031123445,-0.012510277933130661,0.2673566006372372,-0.07132263066867987,0.11821901026492318,0.08310874294179181,0.5400241569491724,-0.11540984936174936,0.03996605115632216,0.0025987849860878974,0.11584096086521943,0.2580785690434277,-0.48406798460831246,-0.2335434465482831,0.24274416714906694,0.018307196851819755,0.04792809588213762,-0.048869873906175296,0.0742831851510952,-0.11629521621041931,0.2034998941545685,0.23386611161132653
9,74,9_74,0.04692614345023265,0.12202593749389053,0.2081289514612693,-0.4058074250817299,-0.03199134353154267,0.0823762539586124,0.30457349164912906,0.05408391974252971,0.25324614664826256,-0.08307341224370668,-0.10145086528590093,-0.3448272395449189,-3.1008495615078853,0.12660958368975955,0.16679745716615937,-0.2177628463037903,0.005239244389276092,-0.007977025242199978,-0.19368361212814655,0.08824924975633622,0.12110236851283564,-0.1649868098105519,0.3903617500399168,-0.231050229919996,0.0026323293689459277,0.40353449110228284,0.030928911000060347,0.003854894215384355,-0.04504811921147988,0.034607584843447864,0.3555749451240095,-0.0976672468169664,0.15758405270619102,0.08047199227775519,0.5834429166637934,-0.12720268964767456,0.04823573154236118,0.0030064777681568207,0.12604759036061855,0.30064666667380013,-0.4844994920449188,-0.22412885651529696,0.23577322424613298,0.01755024832046519,0.08850128165213392,-0.02889414083463355,0.005716710421256721,-0.1649106415418478,0.20583368921204684,0.26718278913400495
9,75,9_75,-0.0075157386117747855,0.07377776619545849,0.20662916861474515,-0.4065453258263213,-0.036182703539463026,0.03866038500198296,0.3215630138665438,0.051253305093518324,0.28350336314312047,-0.14328651329103326,-0.09980874271364883,-0.3079146677807772,-3.1459281066485816,0.11283440715766378,0.21941347481283757,-0.18746484819400525,-0.013062274498432608,-0.02872948849606993,-0.12906033425724933,0.03753221150221569,0.10727259031629988,-0.22447937176562846,0.3600461309529575,-0.2537420588884769,0.00874991083151794,0.4238350091448852,-0.01580969422357157,0.08164419697065438,-0.03388349490838924,-0.021348585498386197,0.3095046898000874,-0.0653631645653929,0.12496539009468896,0.07364139438906152,0.5802551867812872,-0.10724604334299719,0.05736126750375011,0.01248478257097304,0.1089384579781576,0.2517790725241814,-0.48337324126756614,-0.27089914900949225,0.230135352291067,0.042534117851339814,0.06784129178151488,-0.02122418210309531,0.028681212403878036,-0.14482935844521438,0.2289694881984698,0.2937773723226357
9,76,9_76,0.00033739134977874626,0.08640713456292996,0.20869277255519866,-0.42856912529769253,0.0033962230781213864,0.06875818483924201,0.34870652306869804,0.08346523178800244,0.2555258478155831,-0.14095073283077722,-0.06560516927067993,-0.2659843946641931,-3.0944246865180602,0.11766929676649665,0.2735265710682844,-0.20886468673854258,0.0050187715629385,-0.00290406059266169,-0.06572947506961155,0.006591301871441215,0.13472569257607234,-0.24684920699436622,0.38299011175796155,-0.30892978637782204,0.01497361104211669,0.43661755975896877,0.00252341647795121,0.08171872597423394,-0.07553417059657422,-0.021099499746573616,0.2849640498689589,-0.11488377159960703,0.10883652008663167,0.05770912047556927,0.634956687441971,-0.10648155503861427,0.09715067351051797,-0.02610627954113241,0.1130737576532705,0.23756962045129523,-0.5059100689214979,-0.2985004435871245,0.19928902295468576,0.05861727696217888,0.03474377579524193,-0.0034513216779892704,0.009908195777167847,-0.12985981331790336,0.21756555026969368,0.2901115954898477
9,77,9_77,-0.006630291506572038,0.11732894653093298,0.17917693964186676,-0.3628481365407684,-0.07140192085145307,0.0766152081980218,0.3058708494407961,0.08944377149467128,0.2286971319604627,-0.10267297570042465,-0.07383431865814694,-0.23148323083771583,-3.160215883838887,0.061065493488912374,0.21330735948868096,-0.1878656943860863,-0.000543880556729071,-0.036940102373981584,-0.09138490928203932,0.03948303299768334,0.1079811622669008,-0.15679687216440785,0.32469169587391067,-0.20494428324710331,-0.008509073735509371,0.4377013216821515,-0.0009005096745772325,0.08734119132788358,-0.048351396620036007,-0.07249730995057949,0.2499183502466399,-0.05009752402215132,0.107121552908508,0.056959694499691606,0.5849993001593619,-0.03343123648249145,0.06986206539725999,0.001916701482532888,0.11013878617739799,0.23657924944667943,-0.43448305838950435,-0.28354882393792574,0.28699561864213674,0.04343778254792132,0.04040112982656122,-0.07057127689857189,0.03903317537006675,-0.12104123893517013,0.23778419732591327,0.2440738809717895
9,78,9_78,-0.05013319369007756,0.07617274043771127,0.15606307615836462,-0.3909564580395818,-0.07940826049423777,0.04336284798453562,0.38597642139842114,0.07706789615078985,0.2984228982949086,-0.10844721868323783,-0.13753308238228784,-0.2402469213710477,-3.2317455116907756,0.07115472939486304,0.21857875822267184,-0.17628174990105133,0.003118937152127425,-0.09127444262810362,-0.10717037893210848,0.019718990401985746,0.12073373781439538,-0.1533288214293619,0.32849275105409714,-0.2003890819599231,-0.026496733413853994,0.46679407585412264,-0.024195851692929864,0.07935841809220923,-0.04018386778887361,-0.0837093324881668,0.2571188340522349,-0.009673579270020128,0.08790468704149437,0.0540077754513671,0.4749337870837189,-0.03410689838153,0.027509068002691494,0.022554901247300828,0.11267552461940795,0.2257110003521666,-0.37600421437217546,-0.28158988121896983,0.2270103047663967,0.023442359658268592,0.0517903831290702,-0.07129542654069762,0.07112470970799525,-0.0734896334654574,0.20915715352476885,0.3029994982671148
9,79,9_79,-0.036832994732671626,0.10100651530396695,0.17218484513712332,-0.3489931303804788,-0.06435158806524645,0.06600480139231643,0.37259095794377994,0.061492199681920164,0.3099934901640667,-0.09006810701416376,-0.1318517828700491,-0.25599500260283,-3.246381102464138,0.04930110931663643,0.18471255179237908,-0.15483407874200614,-0.024026039201625958,-0.094066019983401,-0.10867924527086031,-0.026340069025396727,0.11382782173593743,-0.12888631382091448,0.33266077171682784,-0.1665723433953901,-0.01781944775892696,0.4777782048436049,-0.030094191208123587,0.0838449738422731,-0.04549366467854737,-0.05917640413136747,0.2526642741659322,-0.020636413591161657,0.10660165699338019,0.06613242729648706,0.5164480227977037,-0.060522901431585736,0.019113176670940354,0.007952043837763201,0.12050287659029635,0.21017141568937894,-0.39463126774017626,-0.2802685586831126,0.25052810343913734,0.004390757476078131,0.06597698825405529,-0.11911888290136957,0.05594522894795936,-0.07738652334023172,0.2626293486794636,0.2600165868972022
9,80,9_80,-0.04926235318338167,0.06295761241631086,0.1562665116671827,-0.37980224357837916,-0.05060348474203489,0.08335390896822091,0.346726327548532,0.07661081854528262,0.29491820088030624,-0.09273388136201109,-0.11382419038335422,-0.24074024360118423,-3.1621836639620775,0.06857106941994966,0.2043755383479289,-0.18272713387522138,-0.0017139897024704635,-0.05231765392907764,-0.09001083344655351,0.013791288597726383,0.10466023339987075,-0.1553676043511397,0.35121733726550786,-0.20411094824749224,-0.0357193788240358,0.45171233741109446,-0.0026158631953876466,0.08644525847037786,-0.0669481428925725,-0.05392874374220068,0.2908475907530887,-0.05171684259005988,0.11078788969162966,0.05959998903527536,0.5399237033208272,-0.05672219206603223,0.036778701595002156,0.026852803204088626,0.1401452167053204,0.23441606598971926,-0.40236691042118095,-0.26379842820764443,0.26952738518843805,0.019238209366895534,0.03541452051683163,-0.07087353945486934,0.0415000382859397,-0.0715693427500475,0.26662008831723155,0.2629542081913928
9,81,9_81,-0.03568816671072519,0.08062114266836097,0.1842303630866399,-0.35685490766986155,-0.04164955407236769,0.07278969652727771,0.38554534651043915,0.08038572915239443,0.2700203190734741,-0.07549693820666863,-0.10663457104155767,-0.2414893498332699,-3.2266571580524177,0.0741909222224806,0.17246537764054973,-0.1644992386253262,-0.019530010317832653,-0.08134879271293216,-0.11758163493802168,0.004975257434842872,0.11596334803665817,-0.14889511480455248,0.34693023867547595,-0.18980692626177137,-0.023998128157191004,0.4789554165531947,-0.0074385150588235594,0.08711629305452988,-0.041355294882136226,-0.07089825291645674,0.2705158446007106,-0.04602437219779256,0.1272888514629326,0.06487958001884514,0.5258858971409237,-0.03773519186578481,0.0399324460328937,-0.0031659797041612993,0.1258041624645506,0.26759685347312534,-0.42164751396081607,-0.2611692521990028,0.2723291956608079,0.031763716885622455,0.056773164574775034,-0.05025435149879523,0.06871728023389538,-0.09920067937542934,0.220145438023856,0.25060927674615374
9,82,9_82,-0.06677274778769238,0.052852720217646774,0.20993161184440662,-0.36621487758129956,-0.04656238883904823,0.07225122684101778,0.40804006095703055,0.09981914638537853,0.32517100879742683,-0.09877613256496143,-0.14334954562733268,-0.2152117256290938,-3.299251226874871,0.050329658560591135,0.20033607249170904,-0.16033528942228636,-0.01991013769908407,-0.0950936252039259,-0.1186335743707794,0.0023756823294258456,0.09613299930877076,-0.21072483668103814,0.30338810029916646,-0.21400839211920852,-0.02414540563117546,0.4421701607922834,-0.05830384112523757,0.10497513361852777,-0.052895555121263836,-0.08982168766764576,0.2292639465427132,-0.013202196600415357,0.04985702293380769,0.06585716157848757,0.4767190501760177,-0.054431062373446255,0.04228582340638093,0.007530249702570036,0.15496911473829694,0.23312243886625136,-0.42627373757976583,-0.2936667186715375,0.25579622147862263,0.04583929286232385,0.027436723872050036,-0.03052532964015031,0.08109627796973033,-0.0792615608997431,0.2540237449934873,0.31034591266832395
9,83,9_83,-0.035651687221335514,0.06560311796675836,0.1860267855306821,-0.3539809115843049,-0.047228678854714545,0.06359765882221316,0.3740940822554486,0.08324249137991241,0.29828191188829284,-0.0804251860880426,-0.12385160765311282,-0.22873211762568516,-3.219054410798209,0.028330419212912343,0.20593346908904744,-0.18882993209109242,0.00012845257031066077,-0.08019423667873656,-0.08534383737282561,-0.017269517510597195,0.08598053692939825,-0.17408711782057903,0.3222131024141397,-0.187161503398924,-0.015770180653780698,0.4485500173483576,-0.036960458654378144,0.09288678512243288,-0.05946910871525428,-0.08842473408606435,0.24003176860644349,-0.023411402058388507,0.08705227362125048,0.05242468743219173,0.4602835958238159,-0.040270149099108365,0.020813638641099846,-0.009829198732290285,0.1326731594465673,0.20797901691070625,-0.44373801496412074,-0.2747889028010624,0.2572690093484042,0.009071297285097119,0.029841645735182932,-0.054614628674462436,0.07048338527824463,-0.06399971003976783,0.2334427301559065,0.2831426726547735
9,84,9_84,-0.04269161870284281,0.07358736256013497,0.19072264493663504,-0.36941643703464394,-0.066477818298498,0.06931847496751763,0.3678776886473966,0.09809068244738647,0.30185544478690485,-0.08853498015335083,-0.11368411376083148,-0.257007915034791,-3.287357125056566,0.0611027061734996,0.24465326282069,-0.21362099238566656,-0.019165514093843018,-0.08531092527355535,-0.09114284577680277,-0.005939242691793562,0.10209433538129707,-0.19354882979760024,0.34518248920491484,-0.22092913968499595,0.004425939511419577,0.40241998343689905,-0.04965562317740811,0.11701333953739976,-0.05297795660327431,-0.09561831468010884,0.22903013249208942,-0.03509033518325339,0.08382109287768373,0.0893684482449833,0.5224360041540755,-0.06718229682228842,0.028028811771731228,0.008834348652600008,0.13040899351988672,0.26064148777269225,-0.4717809625683606,-0.2915802251729431,0.24934860754251129,0.05088145073748486,0.04301966777238058,-0.053052915971086925,0.08967910282632072,-0.08344086772106456,0.24514238904064972,0.27337395577600565
9,85,9_85,-0.04458272511282277,0.061231053155011386,0.17364808591657582,-0.3908051191532118,-0.040208960195037745,0.05052444745629351,0.38726206205654967,0.059505513039946466,0.2902755740782775,-0.09300260528424562,-0.09728860208518428,-0.2548089510504417,-3.2293826442196534,0.054563184478607626,0.2012739290019551,-0.16039205844009366,0.01299098586671269,-0.08243732279039744,-0.11223964854967569,0.020645067735801263,0.08957033685455003,-0.17816270666710513,0.3629079380948403,-0.20098789169768316,-0.022699583140958806,0.45456346874259446,-0.025459221717058354,0.12168920602565134,-0.0679271973567965,-0.06785038711671783,0.2678181886564703,-0.0291591157155579,0.09905358123757835,0.09366316730233193,0.513035769325225,-0.07302807004587655,0.01580500657911654,0.006967193228595051,0.13684359757941592,0.25609699475297265,-0.403054858228276,-0.27249844863947575,0.2542925682175165,0.024127484517940417,0.0565629671926614,-0.02996183017943315,0.08420621819215456,-0.07217003986787496,0.23738631165687976,0.29180321866769054
