MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
9,86,9_86,-0.04621806548319149,0.08890124838989304,0.1732933996352177,-0.3809150132322114,-0.045956372740151054,0.04488094470211856,0.39781546878286317,0.07494627582550771,0.3046099493750466,-0.06594947103128236,-0.12244677747782719,-0.24091713513575533,-3.2864639752981613,0.027796129065772758,0.19664742765079218,-0.13792096131228204,-0.021144642637762223,-0.08845023866932915,-0.12860489206813866,-0.011675101793988854,0.0909506894576949,-0.20200207966114916,0.32671398582763744,-0.17996341994980217,-0.02822110552355001,0.4379813686436118,-0.011145695399823219,0.10615511592186522,-0.051562943299804646,-0.0996873774610303,0.2546081880335601,-0.01880003585674971,0.08881405392888582,0.09949598464002947,0.49678552389258934,-0.04730956186286137,0.032889880453787594,0.01846504016192535,0.12061014661698469,0.25406770141170437,-0.4424804813865268,-0.2766535209930782,0.26498441880064594,0.0416347960224589,0.05747251823896124,-0.06131468453665492,0.09346577624403705,-0.08498966918927997,0.22794585718835078,0.31498816452845596
9,87,9_87,-0.03121464298407276,0.07751154712033996,0.18063408303964118,-0.38476008012059676,-0.06536182098227936,0.030531018361107706,0.39049024964901674,0.08122641146201566,0.33224936537964056,-0.07079315200179956,-0.12357783759318003,-0.2644610855064218,-3.264633424253578,0.035338653406787816,0.20257970741931422,-0.15131216472551873,-0.015264323379183967,-0.10078514663992354,-0.11494629852718045,-0.0056592313262246235,0.11261411425722503,-0.20151298985616173,0.32212493907167683,-0.18263275433420778,-0.02248120413925239,0.44911865242367305,-0.024449843922505883,0.09871802183497276,-0.05428477900336493,-0.12760027860795922,0.22648361653638668,0.0008571263213931357,0.10250517715416121,0.09316150996944425,0.49664818809787,-0.06111531405671652,0.03893467520868714,0.030934773340999366,0.13668741795744105,0.22610729088286954,-0.41991162506967367,-0.30098202104209015,0.2640679248597517,0.027962448346160493,0.03870304395162697,-0.0639735923540144,0.084957946712115,-0.06755556196783227,0.25381284102378227,0.30053201121689965
9,88,9_88,-0.04584585548145696,0.06512192730885,0.17989340187981726,-0.38331662297993896,-0.05171826614881866,0.0422488976647146,0.38991234720498325,0.06456392349023372,0.2921161819268018,-0.08457666558679193,-0.11465832161682192,-0.22666717431414873,-3.306222864151001,0.02253904422093183,0.18979857609048487,-0.15033541350066662,-0.037299307916197,-0.10798101212941401,-0.1267870571378153,-0.03865272847074084,0.10116059046890587,-0.16640482738497667,0.324418764250353,-0.1786094402796589,-0.030535246647079475,0.47473408532049505,0.008192506870254874,0.10115772795071826,-0.07481510834983783,-0.10219359933026136,0.24351268137147417,-0.007864074979472207,0.09139084788924083,0.10241475172410719,0.4691118973456323,-0.03280576900206506,0.035818203198723496,0.03219581673434004,0.12559171800501645,0.23599421559771144,-0.3953894139034674,-0.27662967057462085,0.25286010493524375,0.025463162074331195,0.05564959330763668,-0.07777796872984619,0.10385254322062247,-0.056629966690205036,0.2394112354889512,0.2866645808033645
9,89,9_89,-0.03479737032515307,0.08160393107443666,0.18401150202814442,-0.3722451660113457,-0.03968672289405591,0.05728418273039353,0.3677383575636225,0.042899819286778954,0.27824777845735066,-0.09710661031388623,-0.09321927185415123,-0.26562931910157206,-3.192216392052479,0.04139368280243033,0.2012727589465869,-0.15568227267895754,0.006728793601415908,-0.06264883109505694,-0.11601200675269445,0.00132788165878409,0.09438772482158712,-0.15666531211404033,0.3264633505605161,-0.17832237471235343,-0.0296825458448625,0.4756613851357729,-0.018143168821310004,0.08794929618747212,-0.05277809359286972,-0.06729258583524288,0.2400816413669441,-0.040757260501432496,0.12172408016444816,0.08756084267336589,0.5043175813861382,-0.032535570021121736,0.059623197060770905,0.011108834016321895,0.1187295185521436,0.23460919477093295,-0.4035884552181531,-0.2662043625315747,0.24159634197847202,0.01473598531820477,0.0648346509402379,-0.07117723690059323,0.06712221502063748,-0.0645010461539548,0.22208814970217644,0.28167854870180004
9,90,9_90,-0.01781442499342413,0.034083631150386,0.15470301147842827,-0.37756368142652735,-0.10991673648991422,0.06404394978630426,0.2862547854469581,0.02253802708077845,0.22211627116184374,-0.12258782405884887,-0.06495538841613592,-0.22400411704847636,-3.0046934032243144,0.050417482083909164,0.24565508079615014,-0.2181339559365595,0.005652889009942262,-0.046494838371675666,-0.09974767711814031,-0.0031680903803510975,0.10071158052470452,-0.12156751452924007,0.3777145933627328,-0.23497085107013213,-0.05514582378856168,0.49112708475017414,0.047957069362938975,0.07886927136920455,-0.11867271685464816,-0.08811987755968802,0.288770075943244,-0.05588834046858578,0.15323758031980497,-0.0011188207890055228,0.49813692263242876,-0.014848612666453334,0.028578628273344068,0.060501031023411714,0.12619424359449607,0.2711205377189581,-0.34068271988033016,-0.32543169630283475,0.26005779455939293,0.04120310289751111,0.02730951346634995,-0.0973504248615412,0.037471873182534005,-0.05934527138833049,0.2766171088273236,0.2196567009324843
9,91,9_91,-0.046953112600021996,0.03266886218993059,0.16243636877564493,-0.37070690860238037,-0.06715237034401646,0.026845511192836492,0.3433005289779819,0.05802088011971829,0.29979910868238063,-0.09256860436652144,-0.10572577836713205,-0.23608624663142022,-3.138556880180282,0.01241175865367218,0.23884675839699504,-0.16207510880069173,0.003907852748531208,-0.12333530725194737,-0.08085146778160651,-0.011819900768834107,0.03883723926940942,-0.17617590127431282,0.3357667987335235,-0.22661312598216124,-0.03754982798952801,0.49022472349406293,-0.04668823403362357,0.08451751861580167,-0.09347600937328655,-0.13789523969583137,0.2213732307990041,-0.0066910659945695365,0.11933588954837215,0.012258655984293331,0.45164706767301516,-0.008493454434465215,-0.007764860083778649,0.04133340208848032,0.13789458311655203,0.20529402014979722,-0.35042777919031753,-0.30021085332927605,0.27603732338190856,0.027448475988415582,0.025440164042679084,-0.052769666803202685,0.1009419997309347,-0.04221733789483355,0.2720347917601972,0.26951981786762363
9,92,9_92,-0.0451040023568231,0.027696536551003608,0.18688436862628327,-0.34917093208285715,-0.05033266875391049,0.06588810628228617,0.38692203754993176,0.04686213402954626,0.289396508254373,-0.11647459758820526,-0.08159611167530846,-0.22210315533391498,-3.19479502231172,0.04447572840630863,0.23790456757550715,-0.12203586832574993,0.018633813921642463,-0.08795571020538455,-0.08677670025623864,-0.00754981095765862,0.06958358154916973,-0.16497449293177127,0.3198429395815412,-0.22486420857801453,-0.04459938692670424,0.5176787118617336,-0.07318326544968266,0.08261151181294321,-0.059869162327478846,-0.11096486296545424,0.21767895667417003,-0.02074175387580237,0.09699207055438942,0.032160716294084936,0.5097463347732081,-0.04026755508039943,0.009898566510440732,0.03423909657861974,0.15061247353306384,0.19351406150850134,-0.3602914733617811,-0.2855274909542132,0.28398880613199207,0.023865533416222745,0.05847790730960025,-0.07904868523897693,0.06305698038347843,-0.059852945110285924,0.260288256631929,0.2735263238710722
9,93,9_93,-0.05876937241008785,0.03611431866787721,0.1844000058017015,-0.37589423606471384,-0.059709964636737396,0.036903691498582,0.36086601112641087,0.06922904427713411,0.2890141273292573,-0.10057812938563178,-0.07862379216984725,-0.23991138428941833,-3.194532183167848,0.038959991812664976,0.2408531998462705,-0.15076368745329544,-0.00814706639391539,-0.0772356383642423,-0.07927445898606403,-0.044875598815390404,0.08444049739317457,-0.20373496036358912,0.305732447311398,-0.2139610774860925,-0.03804415955939306,0.511267669494095,-0.019003084904171644,0.0866584317071648,-0.06121439614376642,-0.14116564585158958,0.25906867777730863,-0.0026931580761688826,0.12477790659119814,0.059196371288362096,0.5216799443056855,-0.03883937030181366,0.04045143415107889,0.024014376705256652,0.12661671537876978,0.21238865034046722,-0.3958283037338116,-0.34102808501344617,0.2560445929248938,0.05482470270619037,0.03447410629077819,-0.06895188831119832,0.05704027078617509,-0.06211826308338464,0.2755832682867954,0.2854861134341725
9,94,9_94,-0.01272273176918841,0.06651934983001814,0.17193321540951728,-0.3437978158125447,-0.047924896859977806,0.07832073249103916,0.3970824657473713,0.06988987905490729,0.27779338411986826,-0.08789511558910211,-0.12772702294168994,-0.25965751422025884,-3.2583888191647,0.03466156590962782,0.20937182193621992,-0.1573092350172293,0.01432314055868321,-0.10227950791724855,-0.08802684494811627,-0.0006987901714940865,0.09337441482581198,-0.14914072788423963,0.3355968789673514,-0.1838872650757225,-0.048852491829958225,0.49511273574497966,-0.045856818129670705,0.09100314577524032,-0.0626459372157438,-0.10201264053531404,0.25686919258467644,-0.045455002937362425,0.08843809571375863,0.0769123222006278,0.46756194069360696,-0.03233151672071674,0.009204000665081872,0.0022789370708374513,0.13886130692644252,0.22018730534551045,-0.3642796905240458,-0.2517233658871717,0.27716532728919346,0.008205680322522918,0.03455831508950925,-0.07385460271228415,0.09749251740622437,-0.04144612403793468,0.22288123178425143,0.2603194141040634
9,95,9_95,-0.01221962452255592,0.053111525036406794,0.208556892477407,-0.349549260889241,-0.03324268753912328,0.04771190186744906,0.4161023495232841,0.08545149702352053,0.2831943455959495,-0.07259783081153172,-0.11762252218302494,-0.23804804672361005,-3.3103648731281665,0.021287412710684073,0.20553447113282913,-0.13552470007736828,0.0069319002330811555,-0.11133850346940598,-0.08657494440825257,-0.026633165214224982,0.08138921479095947,-0.17534185921179546,0.32574024415924724,-0.21044495419698755,-0.04254638060508499,0.5114870658754391,-0.04403529089497932,0.0698213256126896,-0.08211921968428199,-0.11054770142047393,0.23095977592269795,-0.011721437946917676,0.10246728736232137,0.0710043508021108,0.494700575109132,-0.03508604627458976,0.03353997571526022,0.013457224873610361,0.12834192740534714,0.19680910146750477,-0.40189558229364425,-0.2641797020861586,0.25424702439150126,0.0359314916571287,0.04168848946561435,-0.07668038253015615,0.10259903607255572,-0.04334472712052083,0.23431325649972762,0.29516919456243385
9,96,9_96,-0.02792032116891018,0.048885713837426875,0.1887050248735856,-0.3798755593154402,-0.06189657053688452,0.04145154458903042,0.39981649176528056,0.06113175598632855,0.28597105776092835,-0.08470276349856119,-0.10633038064659645,-0.25609959760664164,-3.2589511201495216,0.0357326903857202,0.20224146062059195,-0.12602357719636834,-0.007622629707302189,-0.09565657500587847,-0.10853180140450908,0.026089832214694027,0.11192266351232925,-0.15520116334720072,0.33692165942906976,-0.19844996966643347,-0.04877417467595521,0.5394854107162073,-0.051694939520564816,0.08210735476487094,-0.07845101499031963,-0.1049177364712315,0.23941095388172903,-0.039822222933261875,0.12203567768003615,0.0829936301502,0.5025728874618098,-0.02735117691890558,0.025452981431347627,0.013008764367190279,0.11241280887140116,0.21421280581326713,-0.3415709068618959,-0.28252086960156225,0.2881239857746377,0.03452477333790046,0.02811655327206522,-0.08062763781053946,0.08983520790934563,-0.0641217856571616,0.25077293096110226,0.29530469073804505
9,97,9_97,-0.011168122356135382,0.08324554328983913,0.19300834645483236,-0.3716112235768393,-0.027552376258062568,0.07088029427879947,0.39691192252176855,0.030393044736122275,0.2613713561372477,-0.09675476778871737,-0.10322251183599203,-0.23033200763224865,-3.2303270357340454,0.02636533970145701,0.20095427809961833,-0.16584429282047936,0.022999431242975914,-0.11357685427703643,-0.11391815939458155,0.00020698918433113378,0.07603790629692828,-0.1177850307459351,0.3396766170339003,-0.20282510221749167,-0.012916370454576859,0.5056701231416059,-0.07417309107065675,0.07338529561084473,-0.07669178256505783,-0.07300240261506606,0.21856068386055288,-0.019227357294697028,0.1006383652957194,0.04438302884922789,0.448312183695012,-0.003519897360490401,-0.0029057579271510423,0.009440440388569827,0.1437977779250609,0.22340750906485424,-0.33999357488089305,-0.2372199387441819,0.26850037497132717,0.004260723362720985,0.07114576421294413,-0.053742840303538646,0.09860969898017569,-0.0532873901853155,0.19734659467857738,0.28517902539552825
9,98,9_98,-0.0037294969383438476,0.08704369264202849,0.1949486086351243,-0.3706350448979613,-0.018440665409168278,0.06152818407823432,0.3704027859448437,0.04502818341484123,0.26583576193261965,-0.09232244293054785,-0.0918490559443241,-0.280434273320305,-3.2136679502094494,0.05068204209755945,0.21243574378775734,-0.15447117317942718,0.018866174551506156,-0.08396553631781203,-0.12363114281027925,-0.01576358707487778,0.10707119644640069,-0.14434051512197663,0.3446155619606668,-0.2066615699627589,-0.008961702267079328,0.48225612227585823,-0.0542085577415765,0.08126813564286434,-0.05051288617511578,-0.059329242661619694,0.2349268093490608,-0.020047355952651356,0.12456210439943319,0.06342678324846715,0.48591024669045524,-0.016076788436109733,0.029917805945634646,0.016162053890439933,0.12486307514436525,0.22633472880522806,-0.37605156486220903,-0.270026307480008,0.26695618204608124,0.02783552270909175,0.04926192573385064,-0.051592761268337055,0.06565085194093401,-0.06853752879724911,0.22443815504674028,0.2900771660200667
9,99,9_99,-0.03449995076482403,0.03868877136110849,0.20499871154675287,-0.37153318040894673,-0.04377694092382786,0.06430284710149863,0.4233720378101091,0.06258120390086654,0.3196303799366647,-0.10702299643547603,-0.1012999667399152,-0.228212952096724,-3.2772383823114284,0.01166685963398777,0.2456446722827797,-0.16018549268106547,0.015878922935457118,-0.11597749567933052,-0.06280923469204187,-0.01274586650855353,0.06706680977140958,-0.17318202040760833,0.3377395324785646,-0.23239468803101987,-0.011503198325996944,0.5372210595208933,-0.08263875687304843,0.09884432928464615,-0.08969670126611805,-0.13127307813641997,0.2062810245271334,0.004334409161032561,0.11932967026111917,0.06518033370782231,0.46684909840114414,-0.041355038551367164,-0.00028058299452395123,0.020386348363450345,0.13055634440345731,0.18347330968005254,-0.34451127788462843,-0.28279994651469786,0.2600864639533136,0.023054272012578782,0.047314013548277536,-0.06031280607156291,0.11913292900032556,-0.051400456765173554,0.22434825038996195,0.3295522922417149
9,100,9_100,-0.027148640406573995,0.0671945144036704,0.19665064785958214,-0.363605222431222,-0.047491940109444145,0.05509929569795275,0.40457589219500173,0.05841565016014127,0.31135997552591904,-0.07830764071481741,-0.09942615952521336,-0.23769438999404788,-3.244329231442313,0.022753214454806363,0.23417365712246313,-0.13453668339461616,0.00024680409943771435,-0.11070051640106347,-0.0869316343476148,-0.02320488299035551,0.10612364982409063,-0.18093005738267243,0.3292322041734984,-0.21302985789344592,-0.009778822870058622,0.513438317991055,-0.06503876187909256,0.074410213034001,-0.08330172562038947,-0.11888578012131512,0.22824666373941316,-0.004943593934856571,0.10113436164856213,0.07255345174102776,0.475051183674496,-0.03259899985223962,0.011228381185403135,0.016738034252184748,0.12408694562332087,0.19698461909503057,-0.3758258652533102,-0.281793710178279,0.24357125865318596,0.026165643820269525,0.03443164376638565,-0.05500888811199473,0.08319213714813224,-0.05699431411410183,0.22259790946973845,0.3096303757187844
9,101,9_101,-0.014962029293868303,0.07155481000469686,0.20363903841547046,-0.3779628598425916,-0.04456066833736259,0.06275253757776227,0.42726446339511315,0.0735192432567904,0.26993583805403126,-0.07965795999504431,-0.09250773179652848,-0.2617734831204871,-3.287411530315876,0.02670357368479017,0.19992424427729627,-0.12789205228570305,0.017193348919196674,-0.10573209854483138,-0.10660658768635282,-0.026516928889304837,0.09850959348433813,-0.17086305367411114,0.3060988852016938,-0.20026863326784222,-0.04387847771577071,0.5033917964824165,-0.04335000598487871,0.07619948151429222,-0.07165765233172958,-0.1260395410237834,0.21981623004151818,-0.01409869374280485,0.103639342757621,0.08452908045583171,0.5077453311067075,-0.014446132042212411,0.026585259438919213,-0.007535791786843523,0.132339817504059,0.2021928901470043,-0.3793095598501774,-0.2883686518956286,0.2639716660002402,0.03675240546156904,0.04233786832191981,-0.06937330289608022,0.08326186301928828,-0.05854028052369055,0.23425506066450907,0.31598543611186564
9,102,9_102,-0.1309023565706249,-0.05477273059549652,0.22740944178990186,-0.475187593793529,-0.04644113744656662,0.0013297588919567362,0.32138677884968064,0.06232129823068015,0.32678846577038023,-0.1900466701233319,-0.1388736835626981,-0.2798440607985804,-3.1563415541205297,0.0493232260381238,0.284004145629917,-0.21309509516326808,-0.02571734503388058,-0.06726022046675006,-0.08342319542529465,0.003622332659131277,0.09916831930308416,-0.24379599778263203,0.3710418219277419,-0.29186561969993274,0.020055304997249338,0.49718784448300857,-0.0739760429421512,0.13978647756482324,-0.00954186063955963,-0.12626106761235295,0.24009042637190978,0.022921965499011467,0.13382939136652058,0.11735943973108501,0.5324006031281784,-0.09903410279558422,0.06628263820650403,0.09506697110586272,0.17811561172530047,0.2419988617633538,-0.3938097645864324,-0.47774051257604083,0.27497611352731655,0.027117797194315885,-0.0075026950584598205,-0.04635831783254912,0.04973884697516436,-0.07434894393103492,0.34409193284673095,0.3621234888997824
9,103,9_103,-0.09232088906744364,-0.0435309705976368,0.2152190375247192,-0.4668947667509479,-0.04617493861035578,0.04333841442703661,0.27235591873708054,0.05304434344142085,0.279873644519386,-0.18138896233214305,-0.13242923844313179,-0.239546175558121,-3.0171230702130605,0.05611916827606724,0.2567951920635205,-0.2178396915036163,0.0034653990425661378,-0.05121774757811873,-0.09678184535468302,0.023197789025011063,0.08759650605751648,-0.1713455112000853,0.39060187368222393,-0.27959257770869245,0.04209705021898047,0.5212050577319843,-0.06475170365093327,0.11652743884105084,-0.029442858641492514,-0.09188183202459484,0.26295852443884515,0.013225787752136411,0.16501650615553282,0.06545063341311766,0.4937872281551808,-0.09206489111112981,0.07551766429590909,0.0917357420157243,0.1926868919631996,0.27626151172820906,-0.33676538238162224,-0.4458988542348617,0.2490445553134078,0.033753718577956254,0.006644070301793459,-0.025958251309784134,0.058907421090639255,-0.09491333761874983,0.3513457412147238,0.333022917420615
9,104,9_104,-0.0372041863510634,0.011643421805941955,0.20952789602012709,-0.4323449142761567,-0.039757769901792486,0.06053131252377321,0.29886687169330556,0.046712239274085195,0.22873310454035942,-0.12153691328110622,-0.09255008419646851,-0.23313146351499162,-3.0400287630869207,0.05615898198104514,0.22418462590321386,-0.17400759500045487,0.009141629816776903,-0.04566933829844058,-0.13580839467678316,0.02156000776356493,0.09919704803954521,-0.13441325786511196,0.38416720893912887,-0.23934077410929994,0.016805347078946445,0.5028467469460053,-0.017133715587842446,0.0802083149073867,-0.04819869227679389,-0.07981544832474138,0.2811737022011444,-0.02322604270029599,0.17515433760390273,0.04937093695516785,0.531569873583818,-0.04821385507437005,0.07711375559960613,0.04623347265139281,0.16363035463830608,0.2853223275918597,-0.3608762197569846,-0.38837046916760504,0.24253621596728234,0.0365020687080657,0.028068761062914192,-0.05881734845789378,0.0425035848252755,-0.0972149190850968,0.32042459773430015,0.27506562276293606
9,105,9_105,-0.0319077591670839,0.0372781563315035,0.19918307438526117,-0.4115899105659014,-0.044888931152132105,0.06193426428689288,0.30497110028772634,0.04901168787626577,0.21944751016677475,-0.10438092923390369,-0.08645951699174974,-0.23571369239705967,-3.0573120830975458,0.059660520441626994,0.2160112191648751,-0.1755276245796649,-0.003539738981192832,-0.04291081886797868,-0.1333037800606409,0.023962072824423124,0.10159162877617868,-0.1244538522186356,0.3730965938869808,-0.23180843486858937,0.0030012695651846174,0.4693582405964894,0.006949994495817574,0.07582128110156837,-0.05025104447691108,-0.07583714865861142,0.2849128223668706,-0.0436787424358286,0.1707390545869658,0.055520643559014426,0.5335356386119028,-0.045545094888925934,0.08022393618074168,0.034847486892012614,0.1354534454059241,0.2820623465838625,-0.3922771229224835,-0.35829656846159214,0.24417284998612238,0.03472108459793135,0.03142722274845604,-0.0608878060057778,0.04199059895681376,-0.09665178049150741,0.29575302239976836,0.2504229447657314
9,106,9_106,-0.027502811605601297,0.05592136413863822,0.198702475830868,-0.3917730622779077,-0.04076710520099673,0.058098662557045225,0.3201685596084219,0.056304144612912256,0.22156910352412315,-0.10219092928453821,-0.09777428343541351,-0.2488124418105848,-3.1139103334472544,0.0627450621711531,0.20419456051585597,-0.1556460393863547,0.005131925300362264,-0.0473179764788157,-0.13964851934854697,0.023265746534668237,0.10636616937983798,-0.12420015683968794,0.35596931615906974,-0.2169236906370642,-0.011558967065340523,0.47002440146757996,0.010723553585304715,0.06598865191652019,-0.03665308401474822,-0.07317894608921781,0.283774596378919,-0.0482483381950245,0.15550331804885362,0.05578835927139501,0.541023942186865,-0.03698437990154214,0.06259072695247328,0.022842666951678012,0.13067836370938993,0.2665946282660563,-0.4123894406618074,-0.3415821148558566,0.24880116336021066,0.03501632141553313,0.03725885306722973,-0.06804114893594097,0.04489526387768925,-0.10929060431724853,0.2658911559281186,0.2331996806898831
9,107,9_107,-0.04956692650851043,0.07962292144566728,0.1981747265005273,-0.3978927705811017,-0.0429100061556629,0.05098526415115755,0.2752623033963383,0.06161692817179644,0.2223904624098804,-0.1098570076881112,-0.09115084422068713,-0.2593515091604605,-3.013133556576249,0.07991496987204029,0.20656540667311352,-0.18056083087985092,-0.02423655130566863,-0.03141741688510521,-0.13343093556537067,0.03668195689393508,0.102982849287357,-0.11216071949848484,0.3591925842585293,-0.24027359805051304,0.0018174775235459024,0.46565392678005785,0.007815745691831492,0.07018732778377557,-0.04647708489505601,-0.07168216159855624,0.31657346627842753,-0.06446599188659873,0.15136041859016364,0.04988217403143659,0.5312980092815114,-0.027230368072926753,0.08832758054356322,0.02325974714641115,0.13611115262456583,0.2589796454179068,-0.3587785885828609,-0.35634231138978045,0.2335809733333957,0.04403240274537671,0.032269133019962065,-0.048303203261791806,0.03732210048031487,-0.13062422985103037,0.30291507098371623,0.2419250464282822
9,108,9_108,-0.031323023093018196,0.07931909828564533,0.21801984676843822,-0.3701217018352602,-0.04964812266153697,0.059572947024978125,0.3001872017410091,0.08468375212498613,0.1993165831145758,-0.0885876156681481,-0.06611692963322771,-0.23694903478169357,-3.0888230047727885,0.051199702775913444,0.1914934396655077,-0.17555815450418835,-0.01849502747491375,-0.05916842133218754,-0.1325035385361798,0.018338689474939815,0.08315439223087764,-0.09836892074587893,0.3365301907460502,-0.20074183506690396,-0.00918346280663888,0.4668029056947193,0.001884671982787993,0.04377045799198474,-0.07139548725302446,-0.10194695340572692,0.27610799345569476,-0.032408301542888866,0.13293798274931296,0.028485416049425977,0.5254953494132087,0.007856104971390488,0.0882648689197353,0.002779433903760536,0.12021196202388416,0.26252903797042865,-0.3894537403951411,-0.32785769616998267,0.2436661170334567,0.054209780825049916,0.0532261885058241,-0.05077609725128439,0.06429287410473374,-0.12874958385190552,0.2814552213192537,0.2120340160139936
9,109,9_109,-0.017370406078145932,0.07754205631654974,0.2052136294817123,-0.3988609765813257,-0.041039782419298475,0.04869694957441619,0.3148768391483725,0.0615695067746774,0.2288193594232029,-0.1077022426912111,-0.08752895576566352,-0.24605802482313194,-3.1387080004375973,0.04748220255355131,0.21108621490598994,-0.15424527178696368,0.008588687848663377,-0.05212773950417327,-0.12250834613166334,0.01774622438203418,0.09605752314399049,-0.13644243642593618,0.3171386919726665,-0.22526976604307636,-0.004378247405634539,0.44616821824922553,-0.005846494577801852,0.04063152919034212,-0.05352440858045606,-0.09387430138402002,0.2723384252379863,-0.05774188216604303,0.1243662040819953,0.044601469973345506,0.510350068319547,-0.019083868019131412,0.0711202657730201,0.01285429910875679,0.1319751556222216,0.23471049078845804,-0.4357378238140412,-0.3156609171399784,0.24186395022238533,0.0402831922890553,0.027224556246437714,-0.03384690488109187,0.06772718799324691,-0.11819864626436918,0.2472757825763959,0.23073020647214515
9,110,9_110,-0.03667414079155819,0.05832578727761386,0.2118304235227248,-0.3902272799359146,-0.041048356573698166,0.039027347628251406,0.3579330555850318,0.08967176484832264,0.23559885385825677,-0.09592976633899121,-0.08922717493682464,-0.20021475526075924,-3.1781215020167974,0.03765287964087753,0.19680072009142338,-0.12529586594861525,0.0042694310839788575,-0.10114207190179761,-0.12790721570369593,-0.01050374638878476,0.07553183381161135,-0.0934768770627367,0.333329367122245,-0.20548903101115246,-0.0026024797594283973,0.47597891755724026,-0.027789414891208532,0.040727028822997745,-0.05876533883619467,-0.10550701768169134,0.2504552266094115,-0.013516865071716982,0.11937206002659406,0.03182929722624752,0.4892317877973165,-0.0013571268998166938,0.07535238631374307,0.012303302742100326,0.14280486175967208,0.23745760874015015,-0.4127646445328683,-0.2962699363404816,0.23151161534248932,0.02280319975344119,0.06250096846211639,-0.04918418765818286,0.08702866447362603,-0.09772484236429906,0.24392803288230178,0.24101510637307383
9,111,9_111,-0.04823353882207392,0.06345540242090535,0.2106086362674474,-0.39443097280481687,-0.04106885132881311,0.04970215557384878,0.35395813091156575,0.08219058890862821,0.27212011567961714,-0.12444878243984511,-0.09496884922210413,-0.24885948318844806,-3.1798442517794094,0.04477630447309751,0.24100520863484304,-0.14757708474693712,0.0043955286228671096,-0.07133468179587418,-0.09606900993268937,-0.013461838077032903,0.08142017322547662,-0.15500094955679602,0.34712204773677513,-0.2222120772416775,-0.00022089191363193096,0.4825389034566111,-0.005806194624075523,0.08906161615094998,-0.050197009480773255,-0.09189357074470116,0.2613133492593009,-0.04228447360505995,0.11537227597804024,0.06496873094986838,0.523960511609912,-0.020077474639536096,0.04043366850729888,0.045018286198655215,0.15497422410640865,0.24450416621465523,-0.3973515851566425,-0.3168025212820906,0.24698857912328095,0.038706938221405904,0.046916021396173166,-0.04133003347577939,0.08762348382154483,-0.10431982377758967,0.251553057044243,0.24859890741009552
9,112,9_112,-0.011596992257253752,0.04355431720114092,0.2296351962111734,-0.3856874672858548,-0.04763238232618251,0.05813060277092742,0.3562962674829752,0.14120446965758374,0.26212819315385555,-0.0877992687361887,-0.0697915123718234,-0.23694266753486332,-3.1648816727590687,0.06455469560984209,0.21439598567705612,-0.15611180518827159,0.00788986534744946,-0.07044765040500876,-0.08467629173186332,-0.00955818519229986,0.10013753316228295,-0.1693145527255054,0.3521047006764515,-0.2509862309831422,-0.018064759240859724,0.4447932360874699,-0.0065603419786821465,0.04801269704026837,-0.03704001518834769,-0.09532267335934315,0.2406056063901144,-0.0480450070921449,0.11301029593319561,0.05237154359944541,0.5487249128989816,-0.03171948367323628,0.050134161096420674,0.002775085100896774,0.1305558752751936,0.2781172375612724,-0.46931215649619795,-0.3194940853509514,0.2431617956926308,0.06696953032235432,0.02429052103653653,-0.03512715947112051,0.06888328041218886,-0.1251407958607781,0.25023611796790063,0.2172894110610425
