MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
9,113,9_113,-0.023872002891436653,0.053308914599014885,0.19619062581280716,-0.37834910006174954,-0.047423468593773235,0.06250664016305738,0.3859223494035701,0.08751989046750669,0.24812476506318654,-0.10280167813334481,-0.06675228869510832,-0.2129350783865489,-3.1601079980146536,0.04335247517998924,0.22408876544268483,-0.142572121970464,0.02176377450569584,-0.08251057675072146,-0.10677235690115056,-0.0033941373622517175,0.0898499158301472,-0.1250667074050236,0.35738268506360577,-0.2444278937975445,-0.03796803256011535,0.4683329925742784,0.004229454790252565,0.06097334185470134,-0.0705139528909882,-0.08508083230691878,0.24442247287023655,-0.03923174022322236,0.1263666007649696,0.050281884105202464,0.5227503124413512,-0.023854136795881522,0.05300414878844877,0.019991357440922355,0.1476546998965911,0.2539683187389475,-0.41139537722481156,-0.2806448835271492,0.24383947011806723,0.041646932137219844,0.050880998688370205,-0.05853598508350913,0.06792452135522666,-0.09502942164949953,0.23671206240738144,0.21928611836975598
9,114,9_114,-0.026858537030420848,0.03191789253605748,0.2039799497210879,-0.37603862841933733,-0.02187901485376642,0.07170981941135324,0.3803310566199798,0.07950169441687649,0.2117559840053218,-0.11346492562825006,-0.044522132870497444,-0.20336345735813666,-3.1066516316495836,0.03999220388118374,0.2232664588082116,-0.12035120227483276,0.03818525670936879,-0.08727955749293415,-0.08428061243103002,-0.01606622561121185,0.04855380676690402,-0.15911060850658032,0.3253952981094699,-0.23613213385215204,-0.04306431552458889,0.4921693738488102,-0.003764096875784162,0.049175319011737884,-0.08441158501773316,-0.09453600410461149,0.2638416320649526,-0.028642264445807086,0.1255626209535876,0.03506535465703564,0.5082792632911151,0.007379230353762978,0.038574211378090695,0.010660521297609193,0.15323205218192015,0.22645775742330443,-0.4002178754781198,-0.30828474845566234,0.2403669237601207,0.050189516390673816,0.061755876561960577,-0.04112428634562093,0.05088599133114258,-0.07316089978121454,0.23788118748689158,0.23617416337521036
9,115,9_115,-0.018894394151734644,0.05715927292410513,0.1940128367837905,-0.37541284771671274,-0.05365915286359114,0.056802137535205986,0.36160102269913175,0.07487657103283366,0.22662872126532438,-0.10318616810694056,-0.07916671759536806,-0.2535446585630471,-3.118366881249086,0.04000486388389583,0.21277293276024173,-0.12030875409781967,0.013098648313063918,-0.0873321968521747,-0.08620065986618118,0.00157792392397686,0.07349278134121427,-0.13133362632328294,0.34333669113540005,-0.23550861227756612,-0.027567600993492272,0.4532946114059327,-0.011077853284758639,0.061923098629748256,-0.07259660410817782,-0.08217572492749413,0.2558926056121599,-0.052549259322651504,0.10490817038588367,0.05279317520919063,0.506825609499905,-0.002418490541431139,0.037928444567962356,0.0014259240490094459,0.14377918447530388,0.22360780053719315,-0.41013336680732876,-0.29812251081567187,0.25736736587582615,0.031009299466210716,0.0455710257614418,-0.061774802009162126,0.05575099289109755,-0.10552024490357582,0.253422219125677,0.24180603688494917
9,116,9_116,-0.04405233350275119,0.07203685779777337,0.20238788188355245,-0.3489099751185516,-0.07777875296871535,0.05288364979759196,0.36151099713192797,0.061027638151155736,0.24142001595749868,-0.0807731122719512,-0.0960979391940568,-0.24131794950032295,-3.126543620345639,-0.002889933903169745,0.2189254723845236,-0.11875744726977941,0.012215055959292358,-0.08943683441383672,-0.10710163594351388,-0.017292515879329156,0.08329386105997758,-0.08546504688845244,0.3304818765187234,-0.18644900241177345,-0.00021691587551008436,0.47761728712002344,-0.07469812536831288,0.09163154497646782,-0.05572152740719235,-0.04283409669547908,0.21570418678297132,-0.026266032478352096,0.1110895070433959,0.046460595971011036,0.4417278442632261,-0.01739147206706762,0.01814364114911501,0.027928657780470458,0.15259213903867502,0.19708140808820734,-0.3327645868720377,-0.2562840179872343,0.26810485679757845,0.030829620633905472,0.01672898701294531,-0.059655793559310645,0.1025039368656044,-0.050756853746932784,0.24154319782232336,0.27161391419826497
9,117,9_117,-0.06073562453711477,0.06381922062283588,0.20512858465507697,-0.3715832255988943,-0.044061016791251774,0.03833153523376026,0.3872988392835373,0.09498700939526677,0.2807251235133222,-0.07802247296424397,-0.10488888003063672,-0.2592361509452971,-3.2074795520823933,0.013685838335088124,0.18807939865000212,-0.11692267710611265,-0.014233813067588677,-0.08440258893363686,-0.12391126160408654,-0.014870081833702576,0.10637191486792923,-0.13335369797698252,0.3457273021108986,-0.1901833464623637,-0.013853074464474636,0.444536200571973,-0.03770140056937256,0.09715414375897573,-0.07364765488577324,-0.05625011035120433,0.23569343798440992,-0.03309511886012989,0.12532408768166528,0.07975857721343661,0.49316934112499916,-0.05660305167288051,0.05948534735257199,0.014421563038335113,0.15146896880125824,0.22047543747226114,-0.4064150558971158,-0.259764636230441,0.24325084405942524,0.022715085463002556,0.036843842855955274,-0.060810158145975506,0.10697643409701142,-0.07522965234256732,0.2701997816857668,0.28210780898221877
9,118,9_118,-0.033017345240261134,0.07840391610645586,0.18571964654290044,-0.37911093181491584,-0.044764346805297665,0.05449954709582302,0.39484116602414715,0.07373337131225544,0.2896137966085725,-0.09798273386938187,-0.12649653240069533,-0.27271229704356686,-3.220755837657899,0.03565408203838272,0.20957106369693845,-0.12373187740411881,-0.010298936239308125,-0.086071647895889,-0.1086875538567395,-0.006310290584280031,0.09797579915172659,-0.15587741375269218,0.3344491545523078,-0.20171153505147216,-0.0068654581797139725,0.4261194034854228,-0.06340535675885577,0.10364915591720812,-0.051032765017121215,-0.04048684088226008,0.25012850110023016,-0.05806250556040256,0.09426866546701426,0.0659025558020734,0.5132395512285246,-0.04631581217928351,0.045684095276287716,0.026595916271645047,0.15898665348986712,0.21078695620363758,-0.4135872184930519,-0.25239681547875176,0.2474836367485738,0.033134895162317914,0.04724295758236364,-0.03422486725653244,0.08812209972407012,-0.09115888113405742,0.2631981674353396,0.2783106597215365
9,119,9_119,-0.02594179630589982,0.022260137224754242,0.20271722752290466,-0.3827454827989762,-0.04609823257681758,0.049410720958064,0.3692154390271753,0.05895516184425408,0.28630172230458506,-0.10625671697974516,-0.0833890272686646,-0.24282207735038053,-3.127254010041555,0.03332609369923981,0.2211548354185652,-0.12809398505759115,0.03206376315826977,-0.06992202348832506,-0.1006840421150749,0.0010930845622594157,0.04686577095921772,-0.14762908507604153,0.3339953338013341,-0.2271788198330129,-0.04311486682534451,0.4562735478548954,-0.07373673329440256,0.08079795313378176,-0.0818870449535704,-0.08149287771394786,0.20924688150756993,-0.022970662708394228,0.11706256734546817,0.056032047652018566,0.4672419830535849,-0.04411679295822978,0.001798905380370949,0.02536901013246582,0.15299084046700348,0.18054836262172708,-0.37582289477965486,-0.2808139077275215,0.26909791517226644,0.028513706896919757,0.022997334663014044,-0.05825113230799616,0.08524566361408992,-0.04454679273612176,0.2631237341287488,0.3101073926169192
9,120,9_120,-0.05435539537627067,0.03639158263000094,0.24224336735984425,-0.4097406461348458,-0.07433681788831693,0.003980002205675451,0.36474460925464447,0.07738910836423245,0.3980636143626595,-0.12439948308240543,-0.10798507569746735,-0.31521074532186805,-3.121092276958128,0.04243508733627875,0.3202182431949019,-0.16401364919101302,0.03973375523283028,-0.08592803435632439,-0.09014811947057565,0.028370445180046642,0.06370604309653399,-0.19245687773582176,0.3229537654044526,-0.24183514832654532,0.039990706266020686,0.4541919865797744,-0.206196415945561,0.14960131792112666,-0.03747334953780794,-0.11246244902182904,0.13823072794022145,0.06597046088431095,0.09394015407854438,0.06251367165929791,0.3871510175951179,-0.06322569789529098,-0.06472993858305169,0.07227741314485077,0.1982892475454199,0.1439858541555926,-0.34601455454044516,-0.4032895431962461,0.2895073870789106,0.02798352868187846,-0.050780365872323534,-0.0266776109668583,0.09367262827228322,-0.027980725480596276,0.29695725883365887,0.4129555355407536
9,121,9_121,-0.029089238783531007,0.06099877926603306,0.2398707107559871,-0.3886587541369606,-0.0879446885867903,0.023489258928787858,0.36931681397926813,0.07764671535524953,0.3594610685295924,-0.10001912040148665,-0.09133630704482328,-0.3169539427962909,-3.1240970351989716,0.037879478252274355,0.30860078435152305,-0.14108609272544737,0.03857689547432686,-0.08296162712914351,-0.10522788302542241,0.023088834037190427,0.07457379783528083,-0.14303556684664753,0.3406461704239321,-0.22920152335294902,0.020603979790710426,0.48594344697180597,-0.1702302149188008,0.12403394910263055,-0.06829688332091145,-0.11109587768448588,0.1546784401458169,0.02182909218061178,0.0967731628385556,0.06471072882487679,0.39364848624256044,-0.029074941022491144,-0.0649353780006978,0.03679837143907708,0.157542589941801,0.1490475771563623,-0.33052306151491223,-0.35503706084654885,0.30651624391337967,0.016458046129624905,-0.019380258077359422,-0.04933762189019668,0.08932609161924403,-0.04415609319931204,0.27012793391804735,0.3836535702768785
9,122,9_122,-0.06651329305968848,0.045156065887088974,0.27872842515942575,-0.3763502928280682,-0.09563357015612305,0.023868552464459698,0.39000812341082186,0.07378878048259244,0.34940999491752023,-0.1150877542290901,-0.11489303610786586,-0.31821315557340385,-3.176802349620033,0.026993728633052036,0.32177987637442534,-0.14335126142811558,0.03976141676987772,-0.08904618658478476,-0.09724976819578253,0.006321044503147481,0.08714812038819056,-0.16428958308166183,0.3114460715847311,-0.2293000659044874,0.020111027623326422,0.5524234131599106,-0.21601284242914065,0.13129103852236915,-0.05859214781743794,-0.1506256024726342,0.11469657982529657,0.03608642202675,0.0878094731522153,0.08568727113019829,0.37998392087629856,-0.024705520014233085,-0.07177791715949892,0.041210378105956076,0.14776795610842686,0.14566913467759524,-0.30749423325975656,-0.34708897941415884,0.3231079092623444,0.029799001696809813,-0.035203015895559235,-0.05490920766698977,0.12686374262126493,-0.03672564691023296,0.24052295152229056,0.42322818180118765
9,123,9_123,-0.04386690627790264,0.06791845380470901,0.27160059048965063,-0.34831174814383514,-0.08260538516040417,0.04865752113887446,0.4000210388354709,0.07871078900353806,0.3160683324103263,-0.08859081944951566,-0.10061449725710722,-0.3102552229445203,-3.17378625839346,0.04019154689929812,0.2987186852361674,-0.12801095278308552,0.03758779211134692,-0.07498237617554082,-0.1102091213501273,0.0035073927053120126,0.08369747963084752,-0.13736178828882242,0.3189280223419594,-0.21463363629893994,0.015972373354784127,0.5428164702051523,-0.17826510574717666,0.108526866305935,-0.07003201291551289,-0.1382601348551321,0.13496441302341697,0.005954464777980039,0.08721912892633889,0.07364046451197565,0.4033102402059633,-0.01773912294618018,-0.06253634983332791,0.015488378708399149,0.13273354313641636,0.16262418490820144,-0.3293669974974892,-0.3091485823107739,0.32335648294494324,0.02769350987022743,-0.019859740189551358,-0.064722239088513,0.11945820361852016,-0.04663154189360655,0.21548698450000484,0.38388084610794654
9,124,9_124,-0.02643346852546697,0.0865587809827125,0.2776534563651434,-0.34172991165384003,-0.08864776203453323,0.05660773505560042,0.4154312528617842,0.07880663954018578,0.3014433436032767,-0.07258873533736489,-0.09211667804980037,-0.30996916781429656,-3.206460363687044,0.043731115960570756,0.2956695516758098,-0.11276134029648475,0.03831966388089091,-0.07946778227778097,-0.12442518830301534,-0.00199124607263817,0.08875515775141016,-0.12827996862834076,0.3142253111371101,-0.20589844945437524,0.009596786314151251,0.547092089860819,-0.16621890375809628,0.09007602092416456,-0.07018122917735943,-0.1422139155291934,0.13566787031341326,-0.009150964509644074,0.08591441651714744,0.07534000443372968,0.41457223752346084,-0.0028724241414489335,-0.06216669821312534,0.005075118928531275,0.12272665783787119,0.17032734496277563,-0.3390576908218479,-0.2883388673440762,0.3254071524268144,0.03183391272361661,-0.005533786675108514,-0.07111055178029185,0.11826819819626401,-0.05040030095638188,0.19847441561971835,0.36198390889251303
9,125,9_125,-0.008359485575051182,0.10136047834607372,0.2742193618657349,-0.33144390517485894,-0.0853419097539856,0.06556531206501812,0.4181966606871185,0.08190522186137131,0.2753416412399108,-0.05907546244741153,-0.08260404450757387,-0.29408226016172934,-3.209992203322725,0.04483061674129591,0.27569964703194505,-0.09706010304632673,0.030267736267858513,-0.07687252131198724,-0.13043430548743665,-0.006856238649581367,0.09039951314216467,-0.11467952705337706,0.30874738876974034,-0.20062861016602335,0.0030994577462671352,0.5438420002779364,-0.14404492191222606,0.06500609452166209,-0.07756370441824516,-0.1349212575747924,0.1482599088639283,-0.02459019047428334,0.07953236836532493,0.0622290191853754,0.4235663996182052,0.010061016025346342,-0.05125095564755637,-0.008880748448414301,0.1135917547059037,0.17080382541114225,-0.34898805291915297,-0.2630645675287691,0.31887550022121697,0.030890762207422637,0.005526618958567589,-0.07792933943094058,0.11439533548048426,-0.0596614354421574,0.18561453845606687,0.33833815483069185
9,126,9_126,-0.0037655219720431864,0.11034003026324443,0.27305551778060133,-0.32173106124388523,-0.09166350133246837,0.07001680357599534,0.4064995999665189,0.0845792452856597,0.2668343671937358,-0.05157491476322038,-0.06920235933272459,-0.2953220784394143,-3.2099582433352336,0.05448688680148393,0.2738799463100147,-0.10086434687469545,0.02888511178420835,-0.0741032418563905,-0.1328567612010725,-0.01783725183025028,0.0933782284578658,-0.11152200714396875,0.3098192619891069,-0.19844812893440417,0.003674312068992332,0.547131763783617,-0.12883167144987087,0.04838191356025885,-0.06999916291538474,-0.13314920588800572,0.15198631072734295,-0.024559281408521837,0.08978702788229843,0.059026836102684055,0.43397105268489283,0.016993356583236408,-0.03970854319990467,-0.011570364476172237,0.1043805169197827,0.18578432261824165,-0.3528846377131818,-0.25889590741578966,0.3155945803257211,0.039297958473911467,0.011131898911162928,-0.08147717311318842,0.10737575466240513,-0.06659996065127725,0.19017771683227122,0.32517726211669196
9,127,9_127,0.012858106088833525,0.12188104621755953,0.2651857175782968,-0.3208966423646802,-0.08608516754348239,0.06839903901091132,0.40402274537179617,0.08029018578808833,0.250897309606193,-0.04679016552132984,-0.07042540820471298,-0.28215858551037,-3.2117250543374283,0.051153003009376474,0.2646606956235169,-0.09613354124092999,0.02926903839148872,-0.07873763880245119,-0.13639390823044456,-0.01263188071264057,0.08958219896077824,-0.10997580343409656,0.30707970772748094,-0.2017409364230056,0.002760345017407627,0.5409917474366152,-0.11953564020923267,0.046696834404666265,-0.07890796751224508,-0.12406815999087233,0.15116662552985005,-0.02157886215353098,0.08604948145752916,0.04689487246320753,0.4319942829209881,0.03784522172450446,-0.04565356819521045,-0.0071367657393790205,0.09987927856213019,0.17525435106120466,-0.33808917683049533,-0.2533821840779677,0.3118415831745817,0.038270393033726854,0.008370296678281963,-0.09609606545671033,0.10645601526011551,-0.0628875033863856,0.18031925539019553,0.3134084917561223
9,128,9_128,-0.008945733789081844,0.11613100341557442,0.26753463072679307,-0.3008488689083606,-0.08623487460300187,0.057733386376074704,0.39360121099161915,0.08197432375793648,0.2686702377840739,-0.0529071581480244,-0.07916530306152403,-0.28967218163853936,-3.1986006280365116,0.045928191349487134,0.2723601433602207,-0.09283374652267938,0.0266087057509447,-0.08053716348165359,-0.11257792355005387,-0.02052019328338656,0.09210725210400406,-0.1204951275928158,0.30507098514817255,-0.19785893918615505,0.001042803915093757,0.5464261291206899,-0.11436110539820879,0.04981657819147038,-0.07790794951404112,-0.13541398642626926,0.17034607574596727,-0.032104674113015846,0.08687259895486343,0.05905769563511605,0.426483963384021,0.022546569112307128,-0.04517842717845252,-0.00610068149144707,0.10427331778052802,0.18341368169218233,-0.3424283408230769,-0.2505156774387294,0.30824639832909506,0.025414951608849604,0.011946927870932324,-0.08901940144865834,0.11680761621989955,-0.05645460745543159,0.18986099446663318,0.31832820844337717
9,129,9_129,0.005559770488839825,0.1292703875103122,0.265580412298009,-0.3173271917304724,-0.07972611301867481,0.06038198117987572,0.41162492368481296,0.09170691352429279,0.2582335085214579,-0.03811119877851798,-0.06684429120712278,-0.27572662620003463,-3.2473451515332843,0.05165983798897537,0.2752020823076502,-0.08074883510403918,0.01935261396024553,-0.07754631355630916,-0.13105420555609174,-0.027839388005969797,0.0937113454294288,-0.12653990278513697,0.3038277749874704,-0.2035612498640354,-0.009457909198679284,0.5394784573222664,-0.10771923018587422,0.031586237714035695,-0.0831033896020065,-0.13559509580613416,0.15758495276524212,-0.02769508976608059,0.07319450854819369,0.050935851881014974,0.44268438485299677,0.04123793601342278,-0.03775277659055791,-0.008961285710717557,0.10065611118502323,0.17070042365129096,-0.36295453741226985,-0.24552325071901354,0.3199134438044015,0.03603648075140901,0.015089876629246981,-0.10657995394607031,0.1049587308193459,-0.06910080717540353,0.1817650005746251,0.308166838130578
15,0,15_0,0.19578177812381908,0.36739245089385286,0.18275012693779005,-0.4005673023816988,-0.15651145090397348,0.09082357389115714,0.4204226171010825,0.17349568125646328,0.14005128694693017,0.05513119933394981,0.008124209720931828,-0.13411549263790273,-3.3376231073268823,-0.02556278107546989,0.12855067462351794,-0.13221953760595884,-0.03926101349438146,0.018808659220533337,-0.2943163690602367,0.1247507806394164,0.2964170080234453,-0.16865679553548724,0.22541673675282253,-0.10724386262360375,0.2111463237422218,0.1801906753160113,0.20934626442184318,0.04357160433730444,-0.02981009532691782,-0.28726155512677,0.09394468540444255,-0.0619308154155366,0.13627774665953568,0.022239225548764806,0.5763894137065109,-0.023420111396405575,0.09448084433658031,-0.061084658457996606,-0.17310313480603068,0.5123625435862258,-0.6512801116297591,-0.08820094539803774,0.27280664902980006,0.2201992396980651,0.12864402877221437,0.02264429094333796,0.14596688297731686,-0.16806211172921134,0.05732829326207138,0.17512165049205675
15,1,15_1,0.18687577744102857,0.361702087045375,0.19701081830682932,-0.3752534095901188,-0.12962750450898203,0.09733552090596373,0.45063552951893926,0.1778831653751361,0.14678171244570828,0.03957078966975312,-0.0041739034435654436,-0.13827728373104622,-3.3331194050934005,-0.025131687790955134,0.1612239320245467,-0.12987925032857983,-0.042037138480555736,-0.003961239581303963,-0.2679820884008152,0.1286669630563274,0.27799683996797286,-0.16919834186716098,0.232716124089932,-0.11306402059012001,0.20255743334256,0.1579817487350395,0.17644062119237752,0.03854502791528711,-0.03439542601822261,-0.2949198529875617,0.0670735878117761,-0.07138140277242078,0.12004486708917113,0.011032123945774774,0.5733053444247245,-0.019696673937832584,0.09124541678520737,-0.05218404310473954,-0.17463622904093154,0.5026002943461788,-0.6475896436138728,-0.10245085007395507,0.2888099889642281,0.2017849134152349,0.13125722975869988,0.02225278604540587,0.16452796047009025,-0.16547755734174055,0.04530262474854241,0.18329097174213757
15,2,15_2,0.18801927194931428,0.38615406066858227,0.18357376512588125,-0.38032595308496936,-0.14405896740536517,0.09052454156564746,0.45742823939145577,0.18900388660436357,0.14799389518661174,0.04607459757860211,-0.0006684859184118689,-0.1350637845477113,-3.3737164292024286,-0.023670644833628168,0.15023156658979403,-0.12664624244548078,-0.058472620133323244,-0.011699994796906579,-0.2714374081072091,0.12386013973292098,0.3019576896366957,-0.1732931850017819,0.23596102755361004,-0.0966417927755,0.1915824740412504,0.13065939371773674,0.1832356878529446,0.04253535170162624,-0.03597792988132342,-0.29586220491831317,0.047258733689490844,-0.07381469628972812,0.11983363574147138,0.03329820218408509,0.5655462146210506,-0.0037305384378493295,0.07882823150728333,-0.039116194646048146,-0.20038994402649904,0.5180256183494734,-0.6482714832853743,-0.08695343841184573,0.32378050950818504,0.1994034259229473,0.14729080712903045,0.019338709877898628,0.17626499692529984,-0.16215018405244863,0.04264890184507058,0.1996501300721793
15,3,15_3,0.20019636015113182,0.3814104432650972,0.15987289039048008,-0.3964476916805337,-0.15169748278677675,0.09061874692824184,0.42240910273058746,0.17674359097106385,0.15598001887630336,0.041521874548613,0.003364507445598261,-0.15000184720467913,-3.3340981537990753,-0.02065811262251407,0.15015818482361387,-0.13669406269075088,-0.057532774309587496,-0.011374481718213288,-0.2650820221751349,0.13687825684470128,0.29578744743470736,-0.1833194672049386,0.2510841488802558,-0.1087386425635519,0.1966894472272503,0.13305982554247378,0.1968145751177581,0.05051689664881506,-0.03264820342494499,-0.29411941425874943,0.06931081283088159,-0.07170417669849444,0.13706496418921385,0.026329123268439992,0.581522842564246,-0.020611517778055824,0.08665404677177924,-0.03743728624679599,-0.20224239519853357,0.5302841320792431,-0.6535607475413991,-0.08775923489492979,0.3238986005348235,0.19667611604687488,0.15661486040348185,0.017785047620481498,0.15799337088251755,-0.16470323062040068,0.05053733271514385,0.18986150635831459
15,4,15_4,0.2004198823904135,0.3676801665948496,0.16708611897938394,-0.39831362944259746,-0.15413487339180154,0.09645872670739536,0.42300627548832326,0.173150631278325,0.14462359206221093,0.05611909189086309,0.023931585111980472,-0.1254729246900732,-3.330801081404873,-0.011011995804062777,0.12647409343492344,-0.13302125665114067,-0.051570038742734275,-0.013681672383602241,-0.2743950269205271,0.12222622309828884,0.28290670808950097,-0.17877212086573124,0.24902499853003132,-0.09806685612283872,0.17136345116162988,0.14309457502761955,0.19741980586713917,0.04036191640556764,-0.0477272492021663,-0.293901902063237,0.06945064292906039,-0.0678822352333009,0.1354287877585268,0.011287352963760036,0.553172847456508,-0.004786559624088507,0.07986369753385127,-0.05084193585460989,-0.20212834017824863,0.5192290738424892,-0.6555039965975309,-0.08511681868045198,0.31465568162709207,0.20526095697585825,0.1522571986769184,0.0007199081141070708,0.14475294290614518,-0.16355788318973427,0.055445337117911206,0.1848577119606098
15,5,15_5,0.20183460653056762,0.39645672330879117,0.15824831561570923,-0.45692990693188934,-0.15742136015479294,0.09147849639942254,0.35930127747765117,0.1739269396802799,0.14279649754592966,0.056440369003727245,0.04615139905707626,-0.13515014879483,-3.2561752451282135,-0.00329696930375924,0.1305400805165371,-0.13813042057916103,-0.05374394476635819,0.013300555055270032,-0.2865434810705437,0.14950763720270685,0.3023837808040717,-0.18477545244597202,0.26120144629218955,-0.11527936470013256,0.20973972233952237,0.1176434328107791,0.21822535912265797,0.05482455396155913,-0.05148892115434319,-0.2577432210107924,0.09479375226741087,-0.06990539416772135,0.15511704416332883,0.030281593692441558,0.5908999597307357,-0.04323742802321574,0.09258245821452496,-0.06291225055251123,-0.21322293030868375,0.5490248708815978,-0.6885166023496878,-0.07456719576771878,0.32533463756076286,0.21283142623947193,0.15250051497459258,0.0425258153564033,0.11854906240218965,-0.20789141622754406,0.07860800419222622,0.18504980342704916
15,6,15_6,0.21267459085642657,0.3832108031472759,0.15728672220948137,-0.4402202206540524,-0.16143491319172928,0.10158838617328565,0.3753486180879714,0.17744967503654321,0.14508339300547649,0.050121752927914,0.042455050658483186,-0.1393397624062948,-3.274101989218258,0.008115132323921942,0.12426212910260198,-0.13558260944584638,-0.046432267255050175,0.0055881752831304825,-0.278072122021041,0.15330542834264418,0.2988966886306189,-0.1917905273913816,0.25525682368362446,-0.1122855410923438,0.19556656111394247,0.12285315406542478,0.20255275880992613,0.05662999532531512,-0.05067772261878845,-0.2659533785821924,0.09919945512049119,-0.0721495081563505,0.15243837433005092,0.023911793298148867,0.5825351395446279,-0.03761353413510587,0.09266057375144278,-0.06088309759288677,-0.20397646743070394,0.5425523874671123,-0.6752655872069723,-0.06788333605288249,0.3243630239906233,0.21605133351615885,0.1633234839834289,0.033592966269143924,0.1267229096715374,-0.1930561457875277,0.07584275686521472,0.17481524973299528
15,7,15_7,0.21021073427284007,0.36484816345327353,0.17181682955874367,-0.40510256688826984,-0.1598904314312805,0.09685419634099034,0.3988590245845983,0.16791290613081908,0.14790558787534092,0.04889682734104268,0.03691018177681876,-0.12626367840522887,-3.311087944173971,-0.008893234619645871,0.1297502869557618,-0.13937283981072424,-0.041186158844402194,-0.011295268662069955,-0.2626128616325613,0.1319299239843756,0.3004755280940117,-0.19295066286256174,0.24933845709510813,-0.12206109071455035,0.17624567087605644,0.15934849761769512,0.18558093602546935,0.042852984909127895,-0.04513061721166928,-0.27914457420588124,0.07657059915130297,-0.07187088512089163,0.14287167275458876,0.011115223869772517,0.5707838062791409,-0.01847482652747364,0.08774963041670379,-0.044947715640862355,-0.19744039310094638,0.5145913480656876,-0.6555281341423855,-0.08562865261116705,0.3009150932830219,0.21200192619827385,0.1480038813964373,0.006862264405086068,0.1350060656737008,-0.1741448433734801,0.06776910533114935,0.18144317753760447
15,8,15_8,0.2011692936985723,0.37065081847832265,0.16873364039297967,-0.3859806446685799,-0.15933262252096209,0.08995098929840291,0.43065850694614416,0.16629534681341127,0.14837763631383055,0.04925858035951566,0.030871239497508165,-0.12921349723041836,-3.3499596980200663,-0.011257927726891678,0.14143090377185452,-0.12496289058461518,-0.04538458484158894,-0.02324825645348611,-0.2636116759686806,0.1186994716584895,0.3014200549562786,-0.19159123558975574,0.24785362725424934,-0.10091625652059753,0.1701780717584602,0.14769813626089856,0.176567582478233,0.03934422061586704,-0.0414331114050739,-0.29556107729389314,0.06041971452708428,-0.06739566826277874,0.13754695984748927,0.012614457506422051,0.5643693458641833,-7.819748799535751e-05,0.08178698940750803,-0.038234908371884986,-0.20102975229552847,0.502858959593149,-0.6524277758400773,-0.09345534536002086,0.3060767024771212,0.2002931967070348,0.15474907588738848,-0.001012486123025147,0.14099876940389822,-0.15571015953014314,0.05941126047147824,0.19303020577296406
15,9,15_9,0.19551717106029917,0.3493160330812776,0.17502285214954205,-0.37201532267468757,-0.14022913557922878,0.10127084268385204,0.42348800749191673,0.15545471988306958,0.13687926391621644,0.04041204892803288,0.04553556633377419,-0.1138757073762466,-3.3207919516950115,-0.014144159005857129,0.13471776205183833,-0.1235920038025189,-0.022405555304169107,-0.023021591672230234,-0.25258419440547564,0.12614703653984957,0.2767196492730988,-0.18015160423266918,0.243902662316363,-0.11204912391291647,0.15296532492383252,0.18278567412511648,0.16515057359845567,0.029278655563120835,-0.04727537615883187,-0.2921439323673101,0.060891623077220014,-0.0671287381976403,0.13509607678422347,0.0009563434525323273,0.5623343618670298,-0.00500259490908627,0.08812863315682837,-0.037596328692486254,-0.18356134049295353,0.49030389525957657,-0.6279974074354517,-0.08248442397558103,0.297757212469671,0.20507769585168695,0.1529371079533546,0.0012944129501567963,0.14867203206506766,-0.15832873382039825,0.056957653026927055,0.17964038371205474
