MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
15,10,15_10,0.17957140082343115,0.348679048195776,0.17704233771850225,-0.3560944340392782,-0.13472441726577133,0.10393261557350619,0.45890638423158164,0.1597751869062751,0.11743874632146303,0.029805737042157096,0.027463224081026354,-0.10791876807104858,-3.385972779883614,-0.022667857969144382,0.15916480377919182,-0.11933908267907468,-0.04910681966720208,-0.057758227187353246,-0.25430467973077153,0.09027574932798772,0.26479041184737645,-0.1790978544637711,0.244568187046466,-0.0984791283781089,0.13639185291502767,0.14108166664688482,0.15565489960840279,0.0300998741143333,-0.03618621277811869,-0.28927984141503,0.032028129802047146,-0.06250013034493822,0.1209974434226208,0.004277058396338488,0.5485088985839288,0.041729774561200784,0.05610327528734379,-0.00919992977258148,-0.18446122401193538,0.4903739901370357,-0.650840340422325,-0.08550717357928954,0.33705677834791836,0.1929370412396052,0.15612794458587606,-0.011844745388525669,0.14934122982599973,-0.12416033680654252,0.030931795025026996,0.1893080730980654
15,11,15_11,0.1983170296051011,0.34277937752795556,0.177502479468027,-0.36157935406656866,-0.13167791157809583,0.10991929766381935,0.4402528396971264,0.15781070040754344,0.1398187121310512,0.03507102265298959,0.03449744175184422,-0.11755472507224268,-3.3208440520632516,-0.0018333791648969318,0.13803844883197205,-0.11423910243906638,-0.04023258424640475,-0.037050236378070804,-0.24321257036384397,0.11511553032214188,0.27121015365495615,-0.16602163208581625,0.25730687905524924,-0.12416379610032169,0.14207401968226624,0.17097843802097504,0.15340045288717355,0.01469216688433857,-0.05852718176419679,-0.28029019592722393,0.05755667466103746,-0.0839886686232125,0.13084045835902366,-0.006824380695153711,0.5692822495947134,0.00525606041078923,0.08460319982374624,-0.04156152815789513,-0.18781864819833105,0.4812206870385556,-0.6468015034016247,-0.09040006972155637,0.29857264649911475,0.1940650670752057,0.15126161748446798,-0.01205905901927976,0.13863098654046394,-0.1542509202512747,0.052724414299855304,0.17352963038426353
15,12,15_12,0.1922255009853829,0.33859336768722575,0.18640622687485933,-0.34153468722131064,-0.14048289744599285,0.10094781936998919,0.45118106915937817,0.14572299039098074,0.14846377662096327,0.04430917492706773,0.03155271804345728,-0.10507986124596512,-3.343572210237773,-0.02002902245814499,0.1390616700773336,-0.10282217093489843,-0.048518220177608665,-0.05678360231286316,-0.24109450711638417,0.09519736753848695,0.27209733173192624,-0.16260427647863754,0.26214505467854304,-0.09462049583235323,0.14327750722885435,0.19161068903747097,0.13276357828003582,0.029113400639381684,-0.05940266705746706,-0.30184929870743626,0.04655316239134972,-0.06461417626935143,0.12530014896758282,-0.02063853282326335,0.5405611098604305,0.013977368440697522,0.07718246500393916,-0.02499346486568091,-0.17356468751166626,0.480832504623405,-0.6233784579281041,-0.0807815255736144,0.2882623529742284,0.18517071148571482,0.1483291640479238,-0.0015134719994046222,0.1594348777963977,-0.124920780557618,0.042030215923795695,0.19900683232833113
15,13,15_13,0.1951653046782669,0.35615826901650366,0.18069134110731236,-0.36328250132392526,-0.12986515424735023,0.09469159044243834,0.4320950148579086,0.14786632123965593,0.13420828138714672,0.03592479067510867,0.04933647910330241,-0.10882308821216422,-3.286032479947202,-0.024495095959767874,0.1497864179744509,-0.11739641856599826,-0.03423949743206628,-0.04408045382448611,-0.22926473120391416,0.10162969305790995,0.26282036314680085,-0.16051265272289417,0.26807364874749656,-0.11618100314916048,0.14893846393352678,0.18416671447041144,0.13853904368763523,0.01683630145936823,-0.07846785166679497,-0.2805732788511085,0.04880376318393159,-0.06798774336198299,0.13712537992751664,-0.015493913458984923,0.5488325413934986,0.010129541235784537,0.07237460075810592,-0.03657393545591163,-0.18592977250526938,0.4723804445082504,-0.6152066418236763,-0.0923430656559433,0.29456772802032605,0.19139044603361485,0.14433390950210354,0.006046406335727946,0.15744570656487697,-0.13238938518645746,0.04557584823258271,0.19160228515838765
15,14,15_14,0.18519728597111587,0.3756380834502855,0.16512126628090304,-0.368323371225846,-0.14312494476914095,0.08628300529067859,0.38903760768021867,0.15084994821066358,0.07317884520177911,0.03469204442037096,0.048391212126338054,-0.10686009827708294,-3.2754821453467304,-0.01092266679568813,0.11959692897586033,-0.12491479962702888,-0.003153050693490891,-0.022058919546691917,-0.26585804431506294,0.07924149515693632,0.23079323929580658,-0.14337608284183254,0.2307693871777912,-0.11307269415839537,0.16285204585312069,0.14167436166066855,0.17033019605911293,0.008860926346342612,-0.09494984036386252,-0.28674354537150676,0.05485323095275161,-0.04549323801194532,0.1035580816359149,-0.04502028436375076,0.5217193697821317,0.02446989163474712,0.027848362935267587,-0.04902434451709481,-0.1704022629223716,0.44564268172420257,-0.6554080277084174,-0.09081183694588224,0.27558128120561204,0.22161728928555816,0.12355079918286159,-0.028742780720241223,0.14756469946662118,-0.11202162007348965,0.03604980087534465,0.15792434141103906
15,15,15_15,0.18257123373635825,0.3548494640965212,0.1618570572330871,-0.3615043858914159,-0.14241838852919922,0.08625320765377975,0.37664272857648246,0.1414728624564072,0.07232818895450469,0.02325050631997686,0.056674942427848506,-0.10530796885321346,-3.2507370907521693,0.00029585749645109823,0.11988367487905807,-0.10952285879600887,0.005786395327538171,-0.012583031008004513,-0.25282344586989747,0.07281883273627573,0.21660578376783945,-0.13775706883034108,0.229041777934273,-0.12428047981353046,0.14590322672497874,0.1599769038931894,0.17296330742998278,0.004548378801961607,-0.10141880193206622,-0.279102462373553,0.07660920114025793,-0.04443816172669215,0.11044498819985642,-0.05598271100194182,0.5409497461839278,0.02449539687701482,0.0339571240677908,-0.053137207679118274,-0.1655708731024383,0.430796421604451,-0.6490281775427926,-0.08820342387735296,0.2651374396315687,0.21769168288643984,0.12811412468230915,-0.04251649674479829,0.13688903372818345,-0.11309291794808285,0.03833165883198994,0.15007164672895282
15,16,15_16,0.1926808287108092,0.34984254822747834,0.16956159946050298,-0.3582790824882601,-0.1387299342323335,0.11084105524779042,0.43332383386673273,0.1470159613456323,0.10675413283934508,0.0329583744037162,0.04824514438539588,-0.12158837790304079,-3.344162083505497,-0.015440315509580874,0.13105519493375198,-0.12245761522513975,-0.01773487384672387,-0.035637163517729165,-0.2550343234076428,0.08240185819269373,0.25426167518599846,-0.16788911932757716,0.2443185126973142,-0.10973782847852798,0.14224309789280104,0.17894032366912088,0.16677083272565124,0.018391184084061506,-0.06942005204964793,-0.29159713155995326,0.048724259986944844,-0.06681526043474394,0.11923004695959,-0.017780196953571605,0.5435828625129699,0.023803443363853545,0.05314184245761373,-0.03438595946096018,-0.17528171252636565,0.4673743616202549,-0.6295120955776072,-0.07655507531367373,0.301608651348936,0.2092015395791441,0.15076166419751127,-0.025323923226264745,0.1480607163791814,-0.11726997452921632,0.02502596607179831,0.16920003485066198
15,17,15_17,0.18662926621053927,0.3412533402297413,0.1820883071621384,-0.3286590087512325,-0.1242189834527965,0.11988707723861201,0.47411554056189265,0.14991893900072076,0.11689752261001256,0.029925550298382102,0.031445977912569235,-0.11229528204847676,-3.4002632023145756,-0.02653220156540296,0.15596929096320222,-0.12269773781646065,-0.03265562561320101,-0.06449724180980584,-0.24922570879585,0.08017685808748368,0.25441914241897134,-0.18183887470676857,0.2558342204119548,-0.1053059066653077,0.13149342035389314,0.1814875555298169,0.1293701694419984,0.007731788222840156,-0.052310219954129676,-0.30555574797456625,0.019557866910396286,-0.07071035624442933,0.1193542130704026,-0.011775911519781955,0.5626944210956503,0.03824638568576553,0.05473349562834019,-0.02477941967793283,-0.16749002267139682,0.4748727187611318,-0.6324225719015453,-0.08505632703936065,0.3139883116664437,0.19629420408705084,0.15145111108454112,-0.011270355649771989,0.1605979550100095,-0.10467854059334059,0.01549116970988204,0.19254303267288855
15,18,15_18,0.17075938635143761,0.351855156702002,0.19199556545226706,-0.31950166844803546,-0.1298204439028347,0.1406202095237318,0.5015719149359239,0.15245678456252812,0.11694660110371694,0.0050646724746119896,0.002405203125151975,-0.12278738328891493,-3.4477561750354853,-0.04508049619548068,0.17310827005279056,-0.14776285689068294,-0.03499695332506556,-0.08577510502159437,-0.2579659480079976,0.08266152359542296,0.27394922962939683,-0.19796296704005875,0.24499897983955246,-0.08262037924823376,0.12528456371582833,0.175215734779065,0.10985383576045059,0.02064270086339638,-0.029875501615824432,-0.3104331523253211,-0.010408263247102046,-0.063779169510833,0.10665604194455146,0.00012820907895398292,0.5273713820419333,0.05660675226946263,0.03104764370331735,0.011194371082459652,-0.18905299896950842,0.4869886237662809,-0.6061593769726711,-0.0740908431108363,0.35783344436612646,0.20018752029691572,0.1493128353741003,-0.0037534870644884287,0.17504499940597237,-0.07134370226209226,-0.008116962632302003,0.21075097242344326
15,19,15_19,0.17548141615822757,0.35003508148967694,0.18949134846522772,-0.3193057212738936,-0.12553327092547148,0.15413738864166698,0.5130930892944802,0.14161272590676158,0.10363200028438514,0.005729406792778213,0.021311198713570144,-0.1160987436379678,-3.488473763803915,-0.051790550388574046,0.16576099909235545,-0.12950390807260737,-0.03584889545643039,-0.08842567187460049,-0.2573239675868645,0.05819137821232093,0.27566452352547244,-0.19751871645606933,0.24395533503259723,-0.05955190673494589,0.10986093456548657,0.1990055030289027,0.11685423929114365,0.019887220262605712,-0.040271145655047,-0.2869732382616055,-0.017473377922322418,-0.06271134776469013,0.10197382962087012,0.013444503252982234,0.5304844090853617,0.06783041618399568,0.02613461411251187,0.016027374931023616,-0.19146545097692316,0.4833520058882729,-0.5969498457600725,-0.06044733714087761,0.3768354254394586,0.19218000930743248,0.1627545074205046,-0.016374691944691502,0.1636138576963906,-0.05852029620852877,-0.014344293437738702,0.22561020863517345
15,20,15_20,0.18732153343385452,0.34035162268201213,0.1921124294924092,-0.327032605837924,-0.11638725556074427,0.13238114539920212,0.4682306088176799,0.13672993812424275,0.11924027572568395,0.020426523684417802,0.02446685973313258,-0.12896467055057478,-3.3892459899235234,-0.02501448300866712,0.1544973991686632,-0.13045557501071245,-0.026196431895827935,-0.061809927705937344,-0.2388083448797298,0.0768107722242745,0.2692953382637407,-0.18869593625206912,0.24143531262092482,-0.10173783891853878,0.12470690578978441,0.2286492339542886,0.13095673083710557,0.017326491494767376,-0.044435282231080765,-0.29321132354550145,0.033424500595087635,-0.07568759434107893,0.11643179848910933,-0.008333029650551865,0.5542456154299296,0.03297893800596881,0.06026178371508462,-0.008516814920345813,-0.16882549193927762,0.4649326566756401,-0.5952625767670509,-0.07659147131186013,0.3190608884871231,0.19010781595545423,0.1539685290989532,-0.024103888157371724,0.14898996959539917,-0.09413497334115759,0.01246904449844311,0.19607146545249354
15,21,15_21,0.18267062020830319,0.3465995051879929,0.186810024407226,-0.33800230665920167,-0.13530989067979235,0.13006444238594125,0.4598555036014009,0.14605183045638737,0.11406491863164651,0.04326851711169424,0.037787777751543496,-0.09373943647577324,-3.418192987653567,-0.046624582756574426,0.13591398985582304,-0.11943741029409782,-0.021022646565722704,-0.06684637365009895,-0.24203987769250832,0.07355127217644641,0.26959644659117954,-0.16081416246245545,0.24573857470627233,-0.08183773970803124,0.11872454489361463,0.21144561971829712,0.14130114109081468,0.018666757253540615,-0.06602275432517818,-0.2925121466420127,0.03340545662373998,-0.05793241316477429,0.11397748334013083,0.006546137002792868,0.5207972688005678,0.041383110023388056,0.054428403134769314,-0.03207925847256369,-0.16628452810262653,0.45456240731912,-0.5982014526616224,-0.07524428963282033,0.3084521697358991,0.1836983173674092,0.1575347339698093,-0.031122107173897053,0.16687066755769125,-0.08588814382026311,0.024478207445735718,0.1809469168292543
15,22,15_22,0.1788098758254073,0.36801931765933105,0.20613622117759436,-0.3297548951603434,-0.1365917561806152,0.11126333138070026,0.4838476695645861,0.1373106758191179,0.10914184498611054,0.01057769121898213,0.04472024203192161,-0.14260705897043396,-3.4352696588000895,-0.0799019879699312,0.18464765748849127,-0.11888731173786103,-0.029594800341844675,-0.09277642000221385,-0.26738949055142425,0.061347485721606844,0.29227463913429075,-0.2036937628281865,0.26586702173884286,-0.06342944110318412,0.1080150983039286,0.15000385543400596,0.10845070321902645,0.002684308001818942,-0.03678204517444331,-0.30040082197465773,-0.04302838358521375,-0.05451783254110687,0.11396640308023301,-0.0010026672056884435,0.5080965533963979,0.07568417105613201,-0.004072251994141907,0.027273923690381147,-0.20213278306736845,0.4983614066486966,-0.5811613177108719,-0.054597162765124635,0.3816119525750927,0.18593322874734172,0.15210843668377727,-0.02308934470056247,0.19674762084497105,-0.06679820494056751,-0.010205576469935912,0.24992680580095877
15,23,15_23,0.1726288854934987,0.3552754783644857,0.19478357605511168,-0.31231259600566863,-0.12290119293246284,0.13646802676974307,0.5130092878421952,0.13807590386817303,0.10313744432457572,0.01936204356933178,0.03041225442161608,-0.10995696086705709,-3.48270396789237,-0.06839838975420752,0.16623286906200213,-0.10986647491719594,-0.03199916688111176,-0.09706134192418536,-0.2588938722202009,0.04742194700701648,0.27130485736236476,-0.17575166427982802,0.2564687008591985,-0.05844981202627781,0.09281480329549391,0.1988733312729414,0.11124565903093453,0.013445185892899201,-0.041718291329602294,-0.28508502092258003,-0.014956414560232237,-0.052330387715914396,0.10061961314838817,-0.001842590362182205,0.5176672557539347,0.07776356685880563,0.014343360938383743,0.00561390455848631,-0.18598989405657668,0.47218366158226915,-0.5764022621457128,-0.04981031485261788,0.37632390317586145,0.18024914892792762,0.1625293889876484,-0.04347657983091217,0.17782964673121704,-0.06554063793221815,-0.019042996135501627,0.22621589223461555
15,24,15_24,0.1901801262615801,0.3341778324690923,0.20231707538119095,-0.33081635853462377,-0.13491303031318605,0.11868658225719618,0.4725248979704656,0.13913619666669247,0.11348359561620787,0.039938137254196523,0.05574898860460193,-0.0917100846949933,-3.4059180186735536,-0.052400577732138104,0.14851280447875,-0.1254273821556208,-0.021076302557211015,-0.07311108143851712,-0.260510304207441,0.06861673018258431,0.26715670301036704,-0.1656711765569697,0.25740743291561335,-0.08836766051453084,0.11573693374701785,0.23005094448295907,0.12774688533518397,0.009525802476181249,-0.06829064260626364,-0.2958226955978459,0.007904591939444074,-0.04332800897568755,0.1199842081328375,-0.014487752269773248,0.525297444501379,0.0513109647069283,0.04000591588613699,-0.010482975106157123,-0.17345988253488578,0.4556882035959868,-0.5863572302520019,-0.07159058608471915,0.3027638645441639,0.19416019876879223,0.15085436357322998,-0.04730925969857851,0.16445231376674072,-0.08072388151522748,0.013823678384641425,0.20639800607821587
15,25,15_25,0.19691518965456134,0.34023855758564087,0.20621519700709967,-0.31195695085756503,-0.14131835621841393,0.12717814573667027,0.4869231195632991,0.13209599973001537,0.10776593131991029,0.03187640559803429,0.0680739206469586,-0.09098792141434112,-3.4303946750029803,-0.09844113145849792,0.20011855011147078,-0.14834354894210303,-0.019687941494456462,-0.09865931286733938,-0.2670271775784777,0.031622593255902956,0.24922824232305021,-0.17534086592846204,0.2696377724974104,-0.09403314677845416,0.1294442265303882,0.23919064352215574,0.1172659354044486,-0.005760516398683553,-0.08143242442113463,-0.33961757507418744,-0.02482123538498753,-0.04451998074400217,0.11833479671475133,-0.02990128188224004,0.5158970678236128,0.09391620622622061,0.021389948076935644,0.010534634447632703,-0.17526748448797558,0.4435467444795089,-0.5362265024920818,-0.0733409656272855,0.3263438797675437,0.19614888585202112,0.15037808453735935,-0.042960723413335455,0.1939853577977712,-0.0342631969034378,0.010388615278254467,0.21585980714188088
15,26,15_26,0.1903580789161196,0.3356052015712096,0.20071094553477498,-0.3183485072299895,-0.1332420891264217,0.110738191229642,0.4670070060237585,0.13404823807183971,0.09737873231200685,0.052049455815372486,0.0673549991622939,-0.07801731741528305,-3.383149883741721,-0.08911085081685557,0.19063249582961342,-0.1423735733095891,-0.0013743700979692278,-0.10398662417170147,-0.24668266734954583,0.038361583542667686,0.21733636721982272,-0.1317858214291522,0.29847616366708013,-0.11898203618488151,0.11992204580726808,0.25738319666371806,0.12459564200839626,-0.0033617044000606353,-0.1106310579678464,-0.3015949532522452,0.011945151074336172,-0.02876459098697195,0.12020021685229275,-0.03670529617520843,0.4947674969915142,0.09642114997543046,0.01270020211940938,-0.001210143564844084,-0.156974166408883,0.43236126759783555,-0.5257949062796722,-0.07117582715029032,0.30364968428139033,0.185458793025395,0.15230347869077954,-0.050051639788404136,0.19138210275972328,-0.04411989443482216,0.016684419532127338,0.19366450918378764
15,27,15_27,0.20262969619301477,0.3461942230125389,0.1910686373484651,-0.31801551421843977,-0.1469478347514712,0.11816834863789359,0.4801104713718924,0.1466064902113924,0.10834918200477174,0.059547576899143806,0.0690405673023932,-0.09231408747802997,-3.3819717889342775,-0.08445535481580277,0.16642946078326276,-0.12539113073694313,-0.014060358066240917,-0.1065019552070972,-0.23186367926697568,0.04126573890979027,0.2222970833953295,-0.1462794320827841,0.28247627913755413,-0.10044399520892736,0.1015813409258044,0.24215982798613972,0.13706540802667797,-0.0037912344705790025,-0.11655104204169943,-0.30131333394336257,0.002979977938919964,-0.04862206191514579,0.11301852306042752,-0.031006247544026755,0.49016868869613267,0.09378395806843065,0.014805636951681071,-0.010284811064485503,-0.14731674045182525,0.42847305466581825,-0.5300440515118625,-0.06287724995342327,0.30843476282821314,0.17254553110264842,0.14974595140105554,-0.05384855791444611,0.17551369713909887,-0.05391832886371574,0.01218608628373072,0.18558815856437103
15,28,15_28,0.19987063385024495,0.345411010498352,0.19567904718120435,-0.32188453605122586,-0.1314040794480074,0.12192657070628218,0.4840459358957481,0.1437768464486609,0.10398946292012827,0.052995129272849786,0.0664826752287034,-0.10549943057598868,-3.3717390779507013,-0.06747333099872058,0.15927376365654147,-0.1091078960555778,-0.008330135688532064,-0.0929392798829473,-0.22604865789396206,0.05685173419688291,0.2353324638654472,-0.14237901029879813,0.2804291315862685,-0.0985374929052332,0.09195472853371074,0.2534431862721671,0.1408395947736956,-6.565409166437292e-05,-0.10973130131521217,-0.2830978069789305,0.024749490596946144,-0.059299074917376675,0.11645712232018855,-0.025316244220608318,0.4958225729735137,0.08014763808212952,0.02884670837030654,-0.024389895523975913,-0.15479244607649753,0.42771579451177755,-0.5321668776140813,-0.05317211573332315,0.3027321340453834,0.17678750984682587,0.14635903826384875,-0.045969786084635055,0.1758873312866867,-0.07700934864333428,-0.0003385131426707462,0.1689122181406739
15,29,15_29,0.17935584552941744,0.33673471285499273,0.19432667281175922,-0.3122203322437025,-0.13736881147710114,0.11650498266299669,0.48264327616989267,0.11230757194508043,0.08833578706686983,0.03686113750858268,0.05022657179666159,-0.08628144314569239,-3.3976988067395757,-0.09265311275389032,0.18751807581366184,-0.11278746620652239,0.003165215106153015,-0.10993738435465628,-0.2626314956362542,0.02406273466102513,0.2217770161369275,-0.15098380136530132,0.27007201908304795,-0.0880942101310803,0.12037866812293928,0.2768270893877113,0.11044268060990901,-0.0017405332544006375,-0.07944894249186647,-0.30788062401932875,-0.0049441881835236255,-0.036610560453682967,0.1204977853731367,-0.04612723367972254,0.5047665015296309,0.09006070865934569,0.0321099138304075,0.001485686874372944,-0.15587470755909416,0.43618544692896666,-0.5334319671438862,-0.08513287903801815,0.3318490345147136,0.19311598793783658,0.14513337184971023,-0.03701503040615264,0.19103250488493936,-0.05900696941567092,0.010663656931332394,0.2029433684532192
15,30,15_30,0.17597305613742803,0.32094549791166793,0.20064418400208955,-0.2999015303807601,-0.12157111337618708,0.1269127968937354,0.48352713093115424,0.1166567135831173,0.09551771660758304,0.026179707559230474,0.04664209849256265,-0.08834970221238037,-3.3925729939673896,-0.07271155118729658,0.171009323536007,-0.10840973620145475,0.0015112742045668807,-0.09160745854074599,-0.24273889217977812,0.034886325127541994,0.23071602585026219,-0.1537657906649123,0.2593717677634927,-0.09908216782386654,0.10362664562954259,0.2671233313736825,0.11323069075958246,-0.005110766742967335,-0.08157903741222644,-0.30433108062968106,0.010506840124572162,-0.054417713849737766,0.11395467134295291,-0.03312510964203959,0.5097559765784263,0.07571226219849278,0.04493065032848452,-0.004984831583922636,-0.14381165778757132,0.4368933050483149,-0.5392492986726564,-0.07014000395393258,0.30738672704597286,0.18111491780673875,0.15030249697255757,-0.03744730979772785,0.18664654457884672,-0.05472287346421983,0.00604732666650907,0.18314544336166746
15,31,15_31,0.18442783907493307,0.3331299582257509,0.18439729043966868,-0.3211294143685171,-0.12325177398474445,0.13026636917672707,0.4761964946706257,0.12633450246294495,0.11691858274037621,0.03121787443017187,0.049296456353424625,-0.1080729358637674,-3.3746311368521984,-0.03712108591676934,0.15951941367333217,-0.10524577322649797,-0.004978287319820487,-0.07802494539360348,-0.2308096198333703,0.06057483840819775,0.2405602861343991,-0.15614229121620965,0.25722849265477155,-0.09950847710519344,0.10342411310985436,0.25011976002737585,0.12635129496884334,0.0077001852887521,-0.07696362260931347,-0.2922009926361624,0.026550127273435177,-0.07368140180505814,0.12401925046936026,-0.021412730026502524,0.5278839411635672,0.04421173680655328,0.045773554471283555,-0.01664229654297547,-0.15554453527314432,0.4523618659284899,-0.5796345108716298,-0.05845596819036852,0.309757502715412,0.1742198651462387,0.15669532149513843,-0.04059379640533532,0.16322210335867401,-0.08266683733724618,0.008221470062213515,0.17639975745894915
15,32,15_32,0.18851845235447398,0.32922062661738466,0.19756542336972951,-0.3214924030857561,-0.13008251736139168,0.11577904514252783,0.4571985358690076,0.12760331540940303,0.1076556244990292,0.0358762521838242,0.06681009331669831,-0.10275444153859793,-3.3377592051379823,-0.03342820092864499,0.15182198302204009,-0.10362339700387298,-0.011415910707060795,-0.06584458886172369,-0.23060709518404432,0.061925752632737655,0.23801536160183948,-0.1517876117209808,0.24716497346012414,-0.0993229159922339,0.11198383223074522,0.25937339535142256,0.1266533141345152,0.0037220170017612606,-0.08274428433968055,-0.28663773995046915,0.04103028944684946,-0.055891384032078995,0.12594453138776932,-0.02714290214337833,0.5459728307630319,0.03943042919334189,0.056440814382538736,-0.03306771618370369,-0.1467155405528833,0.4296228404712918,-0.578719375490841,-0.07916671695276363,0.2839318366206477,0.17335106266290334,0.14369505830081727,-0.04612803645678522,0.1442518185643712,-0.0850775221186375,0.025729914022419562,0.17268019125459594
15,33,15_33,0.18702122326257292,0.32371123340904423,0.1945436715367126,-0.3371969273679078,-0.13062890156814022,0.12689702735560418,0.47845783410220566,0.12962953358192278,0.10585969272269419,0.027841993908120054,0.06189615755567173,-0.09233484305371557,-3.4194995896833245,-0.041386309525249285,0.15599133345994817,-0.11596032022372385,-0.022895339651692544,-0.07956647963271977,-0.2576729550402149,0.056869024044851085,0.2535575373553857,-0.1686111381223866,0.2507087237303702,-0.0854032256826169,0.10662322726170229,0.227702935948759,0.13475291588627597,-6.974114177925465e-05,-0.05768344552767938,-0.3066239793707456,0.013597312118816051,-0.053770567297086846,0.11694047784789238,-0.01531502847155027,0.545129018471407,0.05484818422372841,0.05910105102985803,-0.007289938653266636,-0.1657760611346876,0.4541678076237772,-0.5881425489935882,-0.08620840622506336,0.30243443275637893,0.17714618676934482,0.1643497926146786,-0.050280128306679814,0.1500438191885489,-0.07324252538149434,0.0215071190111374,0.19770185356226178
15,34,15_34,0.1922997947222367,0.3170523492828226,0.19708472616398715,-0.31347414171874405,-0.1169838789336221,0.1307118801100582,0.49278786652434836,0.12970777804831407,0.1041747768996802,0.018004794302333208,0.04525012483996165,-0.09656807824990021,-3.4017058452513953,-0.04262023878021168,0.16820434068625142,-0.11521706070438616,-0.029175540879711147,-0.09312229394946074,-0.2382895722003671,0.047295463729916824,0.2415406511906617,-0.15213452824444884,0.25936729410782905,-0.10330743046356188,0.09748295811847875,0.261436567685685,0.12431158949015131,0.00013437933534709987,-0.06289279789281221,-0.29838140763367943,0.021199642024469598,-0.06683495097742198,0.12043908929299203,-0.02318359132898965,0.5402558948267429,0.056518167997626094,0.05331069375545858,0.0022607445793360764,-0.1613106838359722,0.45121067369895435,-0.5627919234577182,-0.08274416348022355,0.31321048998174755,0.17577762341491598,0.1480792130343872,-0.05728162263656013,0.15149020301320845,-0.06626425345613858,0.008697842172614646,0.19706990541954306
15,35,15_35,0.19425227410310483,0.33397028265944667,0.18967641064827648,-0.33170516228069735,-0.12242863132037039,0.1224147317699126,0.47904449318780995,0.1459328226747468,0.12104270030472566,0.044581196184297435,0.05212311282490232,-0.10429034048284874,-3.385486210599973,-0.03334530959562945,0.14955435553023785,-0.12002000612775802,-0.02564045361332933,-0.0723070948564753,-0.24717506574354245,0.06125266648999489,0.24972452243810947,-0.1474296366791125,0.26017264588653644,-0.09735004453826901,0.09425306087968066,0.25283621861356076,0.1419249074921196,-0.006337159340174364,-0.07987990164111138,-0.2905691086017404,0.02859144761808025,-0.0658416955134701,0.11940751483210889,-0.013338571464735716,0.5336994653781786,0.043340754372399405,0.05941707326094691,-0.015783189146081733,-0.1508413666085725,0.4438101315815481,-0.5756488594555197,-0.06633518633355576,0.30229833735949646,0.17512330711202342,0.14278400101113303,-0.05756750634839231,0.15434351820785344,-0.08534502402952458,0.011476187407479126,0.1905808401414024
15,36,15_36,0.17647304664747818,0.33093658368253814,0.1933716541075429,-0.33255633822921327,-0.11183267307980639,0.12338687644747702,0.4641332567943233,0.131056918022859,0.11857509459031486,0.044111584375209706,0.04313053752521549,-0.11497830294005042,-3.363278331262524,-0.02380880273074227,0.14069164263331013,-0.10658073716697083,-0.010443856124782267,-0.07090394983279219,-0.24742484015615154,0.06817471843453572,0.2477666162886155,-0.15426642597205212,0.25751669130727284,-0.10062028918651068,0.10156620280303928,0.23328483724834712,0.1354130419165378,0.002118010822722893,-0.07518167506050895,-0.2732353781437022,0.041763883324337066,-0.05545938057947695,0.11704731002110402,-0.012520400266694303,0.5317550946494848,0.036061558530942034,0.054961465342444504,-0.025083110015633292,-0.1527113439275706,0.4532352474467983,-0.5904271534907117,-0.06904402741968149,0.3073076157797404,0.1737595525306691,0.15704937725256696,-0.03453091339138302,0.15520914506854333,-0.09942229381107566,0.011106584825544243,0.17993111472668202
