MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
15,37,15_37,0.13268896524446144,0.31547032235440337,0.14830702669623222,-0.3751426378688222,-0.12151870701371728,0.20050372484895645,0.43760372471607106,0.04449773988662574,0.19013058559767015,0.049095503811816724,0.004043608069389114,-0.13291064586833315,-3.192263995242703,0.03116838000241125,0.123559802688948,-0.09354187730410506,0.015927239631907543,-0.022372017650497053,-0.2831657167958069,0.0767776901582739,0.1652148884672253,-0.09684018994225546,0.27359584378867174,-0.08603965829832468,0.13763225971805357,0.26224623094040717,0.11264947691779331,0.02357886129674324,-0.15467874891008374,-0.15636303754569206,-0.00886718655950414,-0.04021927239803821,0.0816966433423089,-0.03574443804399292,0.42952518479081125,-0.06832726740526135,0.04646407127079043,0.0036221960688439937,-0.07438505732461365,0.49428859975038214,-0.5997591334028384,0.06578152596382898,0.3139114485228451,0.0945182983883333,0.1566082489860664,0.026345600462888707,0.16327909320333983,-0.08737998302126253,-0.0006240537121917515,0.1804651098781708
15,38,15_38,0.15645707250889904,0.29396736517398814,0.17051327683912015,-0.34490282432871794,-0.09520830414927645,0.20304142674010342,0.49425752976206105,0.06019752820838881,0.1984667686025351,0.058072029768653284,0.022145593968777046,-0.12000642905461106,-3.2743509566271762,0.03605157148157604,0.12294741944802223,-0.07995046577765261,-0.003452023127874532,-0.03709862193915831,-0.2715021283173911,0.05982227196785625,0.16385708971410512,-0.1075648900326534,0.28104559321997874,-0.07390765981712037,0.09611524047197112,0.27442065830822604,0.09397661601208626,0.010306361000342974,-0.13395572700937253,-0.17886591964623494,0.00132684621329457,-0.058076947574418114,0.08052614623640487,-0.043314888278383736,0.45418226479293466,-0.032207984398662654,0.05338398950626491,-0.007751365662724273,-0.0735984082327146,0.48466219885632955,-0.596602796008089,0.04226567171403578,0.30201992253380305,0.08344267725321766,0.16059392660612987,-0.01595919838291593,0.1460179612584022,-0.08166171738380308,0.004063218722557389,0.19069319178883504
15,39,15_39,0.17020182128060551,0.29191229453830625,0.179167695209099,-0.3390679092145091,-0.10323685354028861,0.1730399137362418,0.47394988101606134,0.07035859131411809,0.17788938618827282,0.044125481073266984,0.03635380056817055,-0.128583479338652,-3.255483296085313,0.042407368782292135,0.12774739853113382,-0.08394811684580349,-0.022321554914889817,-0.03057314511766634,-0.2545044727531983,0.06142663277550735,0.1686322639005205,-0.11707601628497512,0.2651020775041009,-0.09567495379044957,0.10817547449407387,0.2664649736743296,0.10467732260387612,0.0027199781278096176,-0.12188000795422047,-0.2139559890888267,0.026846831924087305,-0.07616445706622171,0.10703741049258098,-0.039328631557532766,0.5032349366236425,-0.024622308568442445,0.057514344606466074,-0.02038676804118294,-0.09223668002002713,0.4714675421971861,-0.6177123987402918,-0.0033983308434150004,0.2829725510745148,0.1060178110888575,0.15869082786775657,-0.029848713229033905,0.12968674052441195,-0.09650317762232159,0.01866577643130868,0.17704892950572035
15,40,15_40,0.18551145325471455,0.2839086027889731,0.18851457824814452,-0.35042743756597394,-0.11222818777101277,0.1692407555231775,0.4578403207546614,0.08464316503651499,0.16942374018205253,0.03263999408681443,0.059530791383006994,-0.1324665704060122,-3.219361034532388,0.04285280275353166,0.14117960040228136,-0.08849507007230858,-0.03400458890760713,-0.0346833808024419,-0.23108273941794583,0.0628825506131493,0.18963725493248818,-0.12576765015037777,0.26257854333268116,-0.1134365309173314,0.08984401818082409,0.26023167968728284,0.11320403424854658,0.011386746385421342,-0.12245750166350133,-0.2169216637773811,0.038072223686262466,-0.09747590370030902,0.11528309140519158,-0.03937569657727743,0.5121019458081421,-0.019117889053485982,0.06873036190640637,-0.028445138042902253,-0.11315028132376824,0.4665431054566015,-0.6137902979728673,-0.00804443058569418,0.29005719332725494,0.11693988057330366,0.14244047432574583,-0.017083012137152992,0.12181926198523807,-0.10106497244103722,0.022214068201815207,0.16828214652819465
15,41,15_41,0.19100622215126317,0.3085164249022252,0.18914837268162604,-0.3335683903549233,-0.10955373937731867,0.15748829423635424,0.4766101486320143,0.09841474847592839,0.15944594722601316,0.033907570750184454,0.05284081941502922,-0.13351946176352705,-3.309030586934819,0.024053916948501786,0.14848893317896128,-0.09689461469504693,-0.03414360543032253,-0.04837654391337742,-0.2407059935764002,0.06038014251279147,0.21139358553781537,-0.1504208800701473,0.2640281668798579,-0.11519563850378962,0.0910379660770869,0.25152392694419073,0.11339940267153033,0.0061489586082025295,-0.09412347665749625,-0.24718422573359736,0.039325712981159354,-0.09838549508064078,0.12410363222614158,-0.02647316669710489,0.5317690774398514,0.0013629700165358524,0.07615787623753677,-0.019346123477170626,-0.12205976319703801,0.4657253108819596,-0.6125044625738142,-0.02939110964472414,0.29273102215394137,0.13961412733121245,0.1570608259962854,-0.028286444205713804,0.12916900742570378,-0.10758914336608813,0.02050292612501543,0.1722535490634645
15,42,15_42,0.20148803619932906,0.3005770467426953,0.19224586081122502,-0.33259647978009393,-0.12320816259040113,0.14984142756495233,0.4613099008858734,0.12122652713366264,0.14041353147083896,0.009427929960748024,0.06193403948573194,-0.1320922261222856,-3.281197143033425,-0.001497798405686076,0.16969581506927772,-0.10810185791826123,-0.04778663797117181,-0.06154394065445748,-0.2246797888299986,0.04854351006543377,0.2265621994968354,-0.14645354692452775,0.26283048032097517,-0.12013235120542474,0.09300157177975814,0.2418640790154517,0.14096959653123134,0.006562112071409105,-0.09344910365979635,-0.2772057718946178,0.033024103461678216,-0.1011496173138834,0.12633095774646708,-0.03679876669490718,0.5329816601224046,0.019390085277817524,0.06400018951123256,-0.013307192384869939,-0.15386556240789984,0.4596752900096029,-0.5842102977957379,-0.06479719868230141,0.299714711500491,0.15644195865082636,0.14542551161647407,-0.03493617203461302,0.1311593949583105,-0.08647940160864616,0.02410144320712481,0.16656945443291368
15,43,15_43,0.18525113902187115,0.31161989850037214,0.18475791173264228,-0.31795113236341055,-0.11522928725788435,0.14466990982136424,0.4750714446122421,0.11602932169054833,0.13620054987255503,0.02387919929265499,0.04075477234370237,-0.12483272925640962,-3.3388180375267793,-0.01849012219187668,0.1535788820112566,-0.10254414245555844,-0.02691597647844258,-0.06462860391527951,-0.22552342471442943,0.05893418320629074,0.2345054517520505,-0.14928395137918374,0.24810460218894617,-0.09285870472870683,0.09328008534619256,0.27113555841327647,0.1281416830382511,0.003594567651726711,-0.07768712452416933,-0.2724101206187628,0.0252253189277277,-0.0764727746056523,0.12212648118956936,-0.020936041370291418,0.5157152078600364,0.03184183541261094,0.06064867805551979,-0.013582204367575089,-0.14102466661383264,0.43632503118842864,-0.5598797962369338,-0.05063281960518144,0.30662070409501174,0.1414288548036843,0.1500702882928817,-0.04364222037361255,0.15393752864422178,-0.07041778322925706,0.011032340099756465,0.17698911171251686
15,44,15_44,0.19013929821795886,0.31284684246172256,0.19666189972318016,-0.3362629737806944,-0.1170679055977951,0.14367450517560842,0.4725343627558693,0.11641865808369369,0.13245708007174273,0.03868875652208291,0.06615070614430527,-0.1171288545975943,-3.355675585305646,-0.008014564076133338,0.16191934155712728,-0.11391968230716966,-0.02457515204115542,-0.057130765272528965,-0.24884639058128255,0.06311012090905177,0.23191375235506126,-0.15659259850863883,0.2622554213759116,-0.10128632253495172,0.09585194673519128,0.24012098942108517,0.12912690768439988,0.0025560831602067426,-0.08690153036431378,-0.2614402156346739,0.03968657130014268,-0.07499512750471198,0.1260948166606478,-0.016461741298662538,0.5387339768300577,0.028425659851104804,0.056465660723155495,-0.028435582297458226,-0.1517543389414736,0.44900868176482617,-0.5892210879559325,-0.053622915813787,0.2958186004993642,0.15089974299350958,0.15862801435672982,-0.045372115936145985,0.1380661394504206,-0.08502874400210306,0.022158773182113026,0.19316215171611237
15,45,15_45,0.18224348026988357,0.3163668094407044,0.1892661040282154,-0.33006442590285034,-0.11516128603852298,0.14113794392879672,0.4768591385269908,0.12017387974468544,0.11640823017770538,0.03257546334309815,0.062261442582001274,-0.11477058269254374,-3.354781543395736,-0.02288327441108942,0.14481393531331735,-0.10429516044900855,-0.006639147226771015,-0.07322343136790248,-0.23749908094216537,0.06070740496939062,0.22371120654570403,-0.13875342118000955,0.2649320271654605,-0.10555555178013465,0.09517513499255405,0.23715846048223532,0.11973478488953057,-0.004308565907095644,-0.08834800092595149,-0.26511758636528004,0.02281865271629682,-0.059887481262910915,0.11377778424664002,-0.017444014713460507,0.5247712089696892,0.04507173029686039,0.050435613184996245,-0.026125430110021792,-0.1374373820326913,0.43429839610678644,-0.5684125977051515,-0.05921784725206001,0.2949445451407827,0.15110014325054538,0.15538582882395116,-0.044400842818074375,0.14948154427256669,-0.07955777660135109,0.020365132408904064,0.18446371213473012
15,46,15_46,0.19461138268535455,0.30227078481040903,0.20479516788376373,-0.32288752259399045,-0.11004770567164703,0.1605015072309839,0.4694167141070726,0.0982957223878357,0.12016448973338152,0.03384129190148291,0.056843278734178125,-0.11505273620052225,-3.336667597967484,-0.011728324301903958,0.15532517476785954,-0.1072880027950716,0.0013325592726481743,-0.05174602948703133,-0.2381736923564285,0.056660674011360365,0.22818836443201423,-0.15007033611389003,0.25072169270344674,-0.11592012459346161,0.09261745670813971,0.28297458894097843,0.11986001411274069,-0.009936506283566791,-0.08889594855996877,-0.26988242195948375,0.05581324201257154,-0.07612236397979136,0.12981015041098326,-0.01687677340600705,0.5381085662716029,0.023326953509728122,0.06488296787229288,-0.0254553047262694,-0.12263067393431416,0.4374840820170264,-0.5659977144349202,-0.05135247095455165,0.2699366597336588,0.15509326110167693,0.1573923815150937,-0.04177155548556753,0.14076201193771568,-0.07439659029237046,0.019877339286381447,0.18696532826188791
15,47,15_47,0.1964836165132499,0.3166771663166326,0.2134451757436479,-0.33544596028550816,-0.1285024684895574,0.14647913448971167,0.4803028014269782,0.11012482329831114,0.1021608610790693,0.027743520513083566,0.08019159158233058,-0.10463939859534016,-3.381163067937647,-0.04477759454156449,0.16664498553128287,-0.10739325744544892,0.008424245752280941,-0.06950227578678358,-0.263349002989854,0.03846890158790571,0.232409000538477,-0.15071983695458166,0.25196565558559864,-0.10314586558208545,0.10131010590809392,0.24719205858878157,0.11713246487177331,-0.014047861130863835,-0.0854400725835423,-0.26824746332006855,0.012842742699125574,-0.05928092207955246,0.11645879745188699,-0.028856195289539664,0.5082028852484471,0.054769214654470204,0.03325577927961998,-0.014801964502812381,-0.13870338052295683,0.4356102408270158,-0.5595130307855705,-0.04521232439115726,0.29406015609486946,0.16544328033517747,0.14802318338066506,-0.04047572217096791,0.16254847386521332,-0.055523605823366566,0.007566510464053611,0.1953202960416184
15,48,15_48,0.1983577230201961,0.3139209951764075,0.1918814899934688,-0.3042364121630834,-0.12314004812673963,0.13859356557241398,0.48816592266247244,0.10008050302002827,0.09543970347606658,0.03482064274512049,0.048029722525082696,-0.0862200568344258,-3.407607773638892,-0.06798394577850445,0.16271539342183666,-0.10969431298910028,-0.0014571349224678724,-0.08715195181158657,-0.24833266428643205,0.0340986535667415,0.21597527096974456,-0.13833977208503867,0.25842789416265244,-0.09856475966836796,0.09993047742937526,0.27028553461268123,0.1230610910751217,-0.002445087381227485,-0.07803490275489598,-0.2919903183916423,0.012630984688623913,-0.046980389634513134,0.11694434932341596,-0.02215760028738694,0.4971968154710178,0.08231029329924737,0.027621829358600358,-0.005090477793377474,-0.13843858593885786,0.42487180714535605,-0.5380100436506832,-0.053366445755333954,0.2893477425644875,0.15543772718157817,0.14072306538853063,-0.061579155096134555,0.1704155055832941,-0.030936981287446572,0.0008882429298772124,0.20008660470286804
15,49,15_49,0.2068862953874027,0.3086291418511024,0.1978135303776654,-0.3107024531257281,-0.12816066447992755,0.13510769703717465,0.48384456643318446,0.11543018279755374,0.10148035460420367,0.06516423206756254,0.048028348738223606,-0.07739609947820529,-3.4223022709235664,-0.0756063347422455,0.14172490548803973,-0.11786517566769922,0.003457470283844639,-0.09822776597784857,-0.25134533980668855,0.03310276288558339,0.21191515650781542,-0.12965438129612258,0.26422368120258977,-0.10352490007259317,0.09896056263239361,0.2825018813701916,0.11940961267442482,-0.012325432096303462,-0.10482627337814578,-0.28942853889199527,0.0177496516223565,-0.03258505525085595,0.10486923004201223,-0.026796861991597955,0.4773200587176541,0.08131950270977745,0.024856894752589107,-0.02249814854402109,-0.12848749423868105,0.41344050642278796,-0.5435380963192671,-0.04493522590355027,0.2656706398967228,0.16893529293158457,0.13577317716933018,-0.06483784269774046,0.17975273793160434,-0.03500668492700299,-0.0003900499818907922,0.19307462719817423
15,50,15_50,0.20261672601342876,0.3081133126734755,0.20277525064631743,-0.3177446605341517,-0.1215434136710919,0.12986544948306786,0.476992060976845,0.10438226183933942,0.10102604652412396,0.05202074061901541,0.041573409223424555,-0.10780857162383975,-3.374951251559249,-0.05028667712232526,0.12588673154405974,-0.12067197159864809,0.009569376887858262,-0.07027699679679177,-0.25408085714245443,0.04864899550585036,0.23074271000886898,-0.13440632596781416,0.2587817306646666,-0.10801590906588462,0.10009378032798218,0.296079990338864,0.1255376741593708,-0.005937031048381489,-0.10783130420369524,-0.275201892492014,0.04547608711102182,-0.041963573697277635,0.11763450002301334,-0.024529035652363345,0.5059344542863541,0.04457072507087236,0.040575953169525586,-0.04197512169081911,-0.1289871242804034,0.41829081951537284,-0.5600611096159589,-0.05495125147352887,0.2622589725515479,0.17348635469281523,0.1292289552731883,-0.054678911727255246,0.1592957828883288,-0.056166058831927324,0.0069152334971783165,0.1922416043148704
15,51,15_51,0.2094081593166574,0.3162797277673873,0.19310952553086572,-0.33001515464281395,-0.125501955909675,0.12741314111719831,0.4781781364077543,0.12220582696887945,0.10373582523140522,0.054413234314309354,0.036857404958854936,-0.10158123868586244,-3.3871224079182425,-0.030516613566244227,0.14199399998190373,-0.10279968072564935,-0.0018959254465449559,-0.07911290215798507,-0.2537295088443956,0.053607167553545734,0.23413512023747607,-0.1269299922127788,0.2518817214774429,-0.10573137439538016,0.09719784910900704,0.25481371946191866,0.133775248298687,-0.013258754257218574,-0.0935929489731627,-0.2700865704267765,0.03666390754330203,-0.04456540793441713,0.11203347581387305,-0.015599087416807914,0.5003938050888966,0.0469300126710306,0.03516703648263322,-0.033416757200107804,-0.13956028943647625,0.4307535638185731,-0.5826683903238673,-0.05052677838824678,0.28549905021558847,0.15613590827436194,0.13518710265945905,-0.05179645422444083,0.16252855526340632,-0.07003420399044091,0.003949783211637083,0.19077334975715093
15,52,15_52,0.20303506429374585,0.33557164171834947,0.2094163709347682,-0.322480368880161,-0.1371324818688803,0.10829840891401438,0.4516451556339051,0.09517473589075101,0.09033475635062466,0.05820418185849444,0.09685221744311895,-0.1069242069710903,-3.3407621255287756,-0.04669486863294771,0.16989813554386565,-0.06458643436283007,0.009779722679932684,-0.06015170847124988,-0.26388312454988766,0.029004425847418632,0.22619610298025428,-0.12005101744547164,0.2668425467532795,-0.09928536196032638,0.09955910962077062,0.26994914887714083,0.12179407468784215,-0.017348222924085038,-0.10134885515068787,-0.26627168332754575,0.003132084349687652,-0.028830041831115413,0.12485169507805934,-0.03985221907647999,0.5028390504347819,0.09217535545296048,0.0145749790374885,-0.027823531254701928,-0.1417290934534246,0.38716688234921814,-0.5226136544767558,-0.07868319417642065,0.2852854030768383,0.15792369876633303,0.13679233197478946,-0.08306405956568058,0.15714664289933772,-0.04651746739673507,0.016181454473841915,0.1955282324322323
15,53,15_53,0.21673586831488195,0.38402407806579036,0.21175461661778805,-0.33689203910651844,-0.15420115257377068,0.04123191681825008,0.3552247997528833,0.07808769018168962,0.09120199532540264,0.1281426350070609,0.24066786871461618,-0.09381545850185827,-3.187686230170504,-0.06592445239858186,0.2380559639236753,-0.007437054496914463,0.052010000832939864,-0.08106900938649722,-0.2739730211535707,-0.003491176101447846,0.16028591084304072,-0.04288394036574143,0.33268539318385904,-0.14238373403484178,0.11558290958866277,0.26175855340325754,0.1470495987055405,-0.05544284522441739,-0.18014680287150023,-0.23589427447554936,0.030694978269121202,0.06017274660931504,0.15269383978894105,-0.08955729248971203,0.5059309657077556,0.1662502569753441,-0.06865309554295533,-0.03735209418853518,-0.13297656941985747,0.3369343079191288,-0.46694183762351604,-0.1214900222232869,0.2595905731306135,0.10072684405709897,0.1355714576548639,-0.14832927348949146,0.11436894690621903,-0.04177943484294068,0.06527622922516901,0.134630675706275
15,54,15_54,0.19583969680505278,0.36277080384098204,0.21974324483443025,-0.326808206343935,-0.14233195181307828,0.06327058830514397,0.3883645714223013,0.09753278958230958,0.09244908936137257,0.08617261616131322,0.1904428567879967,-0.10707068715019687,-3.2145637123525495,-0.059570335346503606,0.2299733802571662,-0.03066853734130624,0.02031544941446881,-0.09669818707562068,-0.24160352344404967,0.0037984600342514216,0.1666460114031717,-0.06242271281303983,0.3171406476957114,-0.14777047849861952,0.0925437352387076,0.26416432677220286,0.13921024381319083,-0.04985855143618769,-0.16566415107734364,-0.2510837200124162,0.022367595297549198,0.006891064876918793,0.14934793029793392,-0.0746558380907422,0.500869961652982,0.13931321539507932,-0.03548350727065757,-0.025430227147771028,-0.1448259981968984,0.3639213637171099,-0.48918913861204477,-0.11225463846569649,0.27972139148874425,0.1140326910850491,0.14218643731510713,-0.12316550714876898,0.13391694991412675,-0.06767420364926174,0.044181028576255194,0.1329585028468222
15,55,15_55,0.2213226994413518,0.34467077390214873,0.23472820509042072,-0.3786047629039869,-0.1299180329438854,0.11014653901626628,0.39172116816420655,0.07536759524259454,0.03881379210840619,0.034651472549012394,0.11374438484140294,-0.16669700779685553,-3.279113053109335,0.007496986442775879,0.18928641452175504,-0.07933370484764884,0.038638348919837896,-0.0565319884534639,-0.2834842892749891,0.07409612131586939,0.20869367910334774,-0.10131742983640583,0.2988346049740235,-0.16244968724379974,0.1497414967522097,0.21701980485046202,0.1625068383712385,-0.06951240224964525,-0.12740854168823804,-0.22756024157132246,0.034717539902993706,-0.017556352991622576,0.15235398357901678,-0.032585711517616724,0.5527351632334094,0.042440865367143706,-0.007780992384108036,-0.018515157214327796,-0.1684510304559931,0.4237286216777621,-0.5911367464843229,-0.058332582092804584,0.3273692509862437,0.1249792004531106,0.17204545723463596,-0.07228655105895095,0.14328987691599426,-0.11276509730454089,-0.00609286684616146,0.18176163214975619
15,56,15_56,0.2246134580643079,0.33853807138992265,0.23362755977679484,-0.3621327662805448,-0.12981138027956776,0.13208685939208029,0.4490003842978006,0.09537077866126195,0.05326545676306903,0.04639206224503883,0.09374736955097848,-0.1350468111136384,-3.398263357680978,0.005861821406084275,0.18549416556837686,-0.0779414144764161,0.0263060355166231,-0.07199902757565271,-0.297609666981165,0.053112449754800624,0.22077830218252892,-0.11721254405106397,0.2812766302201374,-0.1349744615654486,0.11359785669410485,0.24555165653322705,0.1565510210278271,-0.07073350939240608,-0.10280143457770888,-0.24461670996032392,0.040920474191274106,-0.029951952727383595,0.13006723152903205,-0.01847852657298345,0.5570976250317825,0.06644719566740728,0.005245848810327251,-0.023933612225516203,-0.1475210159963892,0.44242678467593033,-0.5991410784075235,-0.05957222352215785,0.32409203744834475,0.1254983621695219,0.17994286957581457,-0.09626832125316125,0.13345255589024904,-0.10031352112884492,-0.003639912618128063,0.20233180354804522
15,57,15_57,0.21482788665046512,0.3357866708583561,0.23974622082399308,-0.34065279766608336,-0.1259366401861854,0.12971663176322124,0.47822821887774,0.10073128494552995,0.06878423627141708,0.05081658820687945,0.08465076117959372,-0.12251667697211024,-3.420843240888169,-0.006846570844883076,0.16530581849338397,-0.08051368022074502,0.0052919958563746265,-0.07948026832129917,-0.2916143740557649,0.05567949995810403,0.23148360103416032,-0.11636670373448918,0.26941792137008064,-0.11271116649974657,0.10162356134578959,0.24112466529121745,0.1312845946971396,-0.0622296939355743,-0.09060008262017989,-0.25367896415849894,0.021695632921296004,-0.034899347229559695,0.12062502036118507,-0.01173479637614822,0.5381812860933788,0.07923535288526913,0.007340431884311227,-0.015485389540087921,-0.1592521367579126,0.4366174394043395,-0.5811616775572297,-0.06524694852834027,0.32626464271872524,0.12996288892074181,0.1682761181401806,-0.09372403085368303,0.14121099689730324,-0.09079716514007158,-0.005849314092973103,0.21186086519430145
15,58,15_58,0.20930983185137447,0.33569461445746274,0.22097237636168607,-0.3385117097280336,-0.1278912443645112,0.13203802964479122,0.4797089422765652,0.10324689305517963,0.08808088257294602,0.04352163598884088,0.06244950076718603,-0.13086721041016963,-3.44144587839894,-0.012159904390751848,0.16513029461500575,-0.09241483605232384,-0.011761544528868056,-0.07343948518351522,-0.2823225324881057,0.04916424997527582,0.2331109412034671,-0.13280337237640308,0.26260670639997075,-0.10525013084589231,0.1104869842461388,0.24880593408271318,0.14939331141656406,-0.03696107318598788,-0.08284738984573178,-0.25926745715096394,0.031907360780304976,-0.04479419715174941,0.11242010387131844,-0.0039085074376294495,0.531947696587284,0.0719972334464076,0.017974847786398785,-0.011569551725245491,-0.1600789993805547,0.4406423978854021,-0.5827667891413799,-0.05895839902394943,0.3179949220794767,0.1343766046217651,0.17288663930706785,-0.0836493835915707,0.14315994650035155,-0.08861329332155254,-0.00037937372902710844,0.21679526190274442
15,59,15_59,0.2107011426885728,0.33115100319063456,0.2211618996880954,-0.3270161434547146,-0.11257912472104246,0.13648828926675446,0.4878050290264545,0.12296410693894183,0.0992435323862417,0.05778270172817021,0.0653655220064649,-0.11182050293548902,-3.425626455414371,-0.012504239686013451,0.15297130626962105,-0.0860901758517071,-0.01654152692633884,-0.07119415163013616,-0.2672645350643503,0.051499627254508865,0.2334535282128671,-0.14074211869091585,0.2582278634623798,-0.09620927296140132,0.0959308130123178,0.2392634462137015,0.1420775219355316,-0.04142754266742526,-0.08542047065518095,-0.2532183535773331,0.02920115716127617,-0.05301842647335885,0.11395974097613208,-0.001702988628516928,0.5381582302136191,0.07497516740142211,0.02588848730776591,-0.021048902439068703,-0.15494757883582239,0.4446467139193814,-0.5966176943101351,-0.06935361473393838,0.30904354411136314,0.13152389749419435,0.16353563402544027,-0.09169635576239968,0.14143173148611557,-0.08791567074710706,0.013165746106612093,0.21045240615786612
15,60,15_60,0.20741325283027026,0.3333168035965033,0.2107406905385365,-0.32939604488077523,-0.10384705931623413,0.14106408494131267,0.49322739476266697,0.11839039490687177,0.10179406039226882,0.0364759579263665,0.04718190924554225,-0.12512164739261303,-3.4169759524553096,-0.001560224560842685,0.16153593428881075,-0.08288565812210477,-0.009157522072964944,-0.061355680419537165,-0.26091218014730416,0.0745418422815042,0.23327384450677024,-0.148029318675665,0.2421742938855123,-0.09951783933294782,0.10691923580046989,0.24628327774962983,0.1385734647868326,-0.03793966242770408,-0.07637988081638387,-0.26549741416792605,0.03910705078856192,-0.06093147516681909,0.11144483784843104,-0.005393068615997866,0.5411455652676768,0.05382154803124186,0.045825010053739984,-0.01542947384641797,-0.14609695238256945,0.43672500615965587,-0.5929233045110164,-0.06859225349119695,0.31014300142972184,0.1354259910188806,0.1692345910426001,-0.07495027238991668,0.1343442400847627,-0.09630967274154906,0.009604538141166134,0.20560411270173104
15,61,15_61,0.2210500363704542,0.3290021873365801,0.2204678085041808,-0.3357927115591308,-0.11665277589058116,0.13715754558659307,0.49437361364298077,0.13077990837959705,0.11675530683480154,0.04197092016500845,0.06087184079534192,-0.10661868309866271,-3.4270044830353004,-0.00012022054415471613,0.15532895531027927,-0.08704602910438552,-0.0246176343136514,-0.07540183732641863,-0.2596363454928122,0.06190143563571803,0.23786524232399398,-0.14351673639309062,0.2582660289789709,-0.1056189613223758,0.09815633163334543,0.22766404768305637,0.13359896132078777,-0.037189101316346375,-0.08419587067713112,-0.27346292358247654,0.024119063428911063,-0.06182304220407112,0.10512504906574775,-0.009804587907567665,0.5315625622317848,0.06885394859243334,0.028505771846066827,-0.028120271008630557,-0.16630612647268284,0.43953590142861276,-0.6063843804347775,-0.0687692395444285,0.309339440185761,0.1430972858478247,0.15910761538718438,-0.0698870920751865,0.1411345248403413,-0.08542110928798495,0.007821212266000176,0.2009006133702599
15,62,15_62,0.20635546377419337,0.33210720345029743,0.2149889785834829,-0.321629512140026,-0.11626622635625054,0.12624355420562258,0.4792453815896394,0.1302364663800242,0.12171395141295208,0.03778513369751228,0.04925794452572354,-0.1251838075186986,-3.4019471828332346,-0.00462240130899055,0.15573632611959654,-0.07810078745219773,-0.020990089547287,-0.0735669091036331,-0.25261004041585167,0.064342671411295,0.24916584526697963,-0.15405048568036875,0.24979338645138793,-0.10053988348893854,0.10465534133745398,0.22526428018163316,0.13402424941403737,-0.03644751956048907,-0.07284763175153766,-0.2640244556849031,0.020038702920827104,-0.05534030755185935,0.10738814732330695,-0.001804847700511037,0.5219850165632021,0.05918292703890721,0.031027377997283084,-0.015680799273254623,-0.16385591830272905,0.4514925779266187,-0.6006235689261145,-0.06770787245502495,0.3028558377621559,0.1311842265532773,0.17438016478483942,-0.071445014672102,0.15479103241947176,-0.08897621713506214,0.01542395290178806,0.20075716387597606
15,63,15_63,0.20316261623937262,0.32939862729818864,0.2084835351387018,-0.33482703689956533,-0.11628550669645045,0.1221367107170754,0.48772548166091967,0.117673538840507,0.11733708461777072,0.03405106986138774,0.05323221404948038,-0.1094832508431149,-3.3785921065958306,-0.003260192722407491,0.15323928672719675,-0.08605017102124957,-0.025725395196370626,-0.06739083019305858,-0.25247914676196614,0.0714243379767855,0.23846779063068976,-0.14232647630852827,0.24329415780045274,-0.11984147470467063,0.0987389090296855,0.22428132145020982,0.13971533914681653,-0.03320089784500013,-0.08555203974379154,-0.2746129844828527,0.02581564426202506,-0.056038130082609564,0.11091509624353842,-0.004381192443344931,0.5227706207677226,0.057886704210879276,0.03837864778876939,-0.0162960422611653,-0.14759802788909826,0.43620654702898276,-0.580101081431034,-0.06868972138923138,0.2987273170866934,0.13171851029116294,0.1642895537446859,-0.06192926743637677,0.14671678317031583,-0.09018176334857503,0.008277220030909497,0.20245369788458548
