MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
15,91,15_91,0.18706673954397895,0.33537946432008364,0.20027503135523003,-0.31302450987671615,-0.12201712264225423,0.10087739492386041,0.48642090004866273,0.13516758336652196,0.11766483734393553,0.060731723577575364,0.06680216958511442,-0.11623291134547017,-3.4028261477383923,-0.051673471056009605,0.16085483375701257,-0.0856390311919842,-0.042151732543420424,-0.0694312153798085,-0.24695866105145933,0.022196873978108003,0.2556551306329872,-0.14468729424950236,0.2555008006988445,-0.0635973063169008,0.08989116831863923,0.23438274123135686,0.15135134981542925,-0.015108658026251144,-0.07302867557487312,-0.28318247210470393,0.00936476746165736,-0.06428476092763125,0.12077720201794254,0.004879763070832611,0.5087937324018923,0.08384105102574671,0.06125277561442644,-0.013349481464220473,-0.16588599523481456,0.451857066833677,-0.556333411429123,-0.08796126743600513,0.30745564592117725,0.1477115527817226,0.15120255092734405,-0.08388139948420392,0.1640707669764497,-0.07191203411169801,0.038421631564968806,0.1928836600601106
15,92,15_92,0.19609518024871947,0.33712560643051487,0.21230314338798045,-0.3066620041732083,-0.11993677419839084,0.10486232927601404,0.48456062814417117,0.1389340070311835,0.11228056509710382,0.06162254390875037,0.07032130489521278,-0.11950063853681163,-3.392244845308283,-0.050798315263221885,0.17220338468391239,-0.08715954775300007,-0.02538360403745756,-0.07388364641125254,-0.2355841825750605,0.019349176271372434,0.2489124719889332,-0.1470819177889965,0.2538459285566055,-0.07641318794194624,0.0939112747870831,0.24233184763386922,0.14386406576817273,-0.012555781071789368,-0.07999203679075968,-0.2788309399005447,0.017431459204878597,-0.053862753333294267,0.12374525146925347,-0.00553272678390948,0.505274112394644,0.09283499543561637,0.044857280530867204,-0.014555985383870186,-0.15246442039289007,0.43789633218450424,-0.5463648023551971,-0.08962499109773707,0.291087390247682,0.1437511789361222,0.1399377280665661,-0.0818028840914471,0.16091825614865693,-0.06930122652444747,0.03364920540528532,0.19699488722367897
15,93,15_93,0.1920214344839587,0.35260925539819354,0.20723387642228655,-0.3167899878100666,-0.14501991056981256,0.0848644093770229,0.4320289382423042,0.12882782171130128,0.10533560304328331,0.09438898162457943,0.10120355233988382,-0.08820519800058567,-3.3336158912831007,-0.07290505978351887,0.15814364762778182,-0.0751762924216128,-0.015749454513502077,-0.08470930192515722,-0.23756303526480826,0.018613550233377227,0.23168196072936964,-0.09969099386361345,0.2782518243541266,-0.07097733090282533,0.09371054201512498,0.2865511528457434,0.15644833312781573,-0.01975487174578329,-0.12664958785451397,-0.28520093139658464,0.011671655758232112,-0.026588124882098035,0.13176901896456295,-0.033048839615208256,0.45918726870992244,0.11894748723518007,0.030277744644637776,-0.028335532525570757,-0.14391288722447138,0.3906166809880186,-0.5169699513539417,-0.10173983777101626,0.24795998981571465,0.1525679344294465,0.13759445345258908,-0.10367345381681171,0.16207569544287348,-0.03650097735588107,0.02266260265682666,0.16411390847629306
15,94,15_94,0.17626543402435577,0.32783676432585274,0.20080752178155276,-0.31832778092971686,-0.12397576449845475,0.08586631657330204,0.469049820922218,0.13419788452067383,0.11353581908268874,0.0761716934427157,0.09976070289522931,-0.08624191409339498,-3.3528138205866767,-0.05448866725753065,0.15341193197011807,-0.07592834862433634,-0.024841839746818674,-0.0859544873055977,-0.23196154044480913,0.03421594707699091,0.21263704805673853,-0.11952597978678683,0.2748154056812934,-0.08477491859106759,0.08144744509422652,0.239308932603008,0.15079181127114524,-0.024312448591245442,-0.11158017190283898,-0.29113819155476134,0.019092532096924957,-0.032460236522040095,0.12884907912265453,-0.03949535534142651,0.4794805999682648,0.10348096036879861,0.02318396409158123,-0.02118188681896923,-0.1378681324077563,0.4167864279345409,-0.5343964724193407,-0.09117015191897734,0.2801375438936841,0.1428274145836551,0.15041145490553995,-0.10032159426904406,0.15363864783182785,-0.060125703495417564,0.023419221987177115,0.18255680766987578
15,95,15_95,0.18576234802952327,0.32654950864803506,0.20237668616877344,-0.3185263187924834,-0.11403348592467516,0.08594591106789241,0.47801330687889104,0.12115147385346917,0.10902655623867827,0.061909845008037014,0.08140913148176039,-0.11171581858525823,-3.4049276603417025,-0.06755240565218232,0.14896742647423075,-0.07249546236387863,-0.02467731837533838,-0.08278482474260793,-0.2526375655557664,0.01985503027614294,0.23008543692891076,-0.14975631011650128,0.25889394675114613,-0.06855549487972995,0.09043245742941339,0.25242456786316736,0.1551379649984041,-0.01594915393589149,-0.07479788505998523,-0.27974275117312014,0.015130604982138824,-0.041844154972203354,0.13021019277976767,-0.01536249841581668,0.5062886539004328,0.09141346485046248,0.040277957488272224,-0.0018743322203875186,-0.14349557943556507,0.41889595448539063,-0.5457841371331813,-0.08846892533944625,0.27416978744167014,0.14666795873184685,0.1561579458463188,-0.09116233539464819,0.15724717596820947,-0.05848853262561103,0.02684575145648823,0.196515515359138
15,96,15_96,0.18944344386898493,0.3238647266031675,0.2021411355938511,-0.3189304950303263,-0.1268283117563652,0.10359528627522202,0.49088223472811865,0.13045190611682894,0.09943468439956117,0.07035477869269319,0.07313605646758656,-0.10737831805123214,-3.4615140535251676,-0.052991088094315714,0.1405088410525734,-0.08200207855622486,-0.02894753548926899,-0.07440425060419643,-0.26327519974943275,0.015801639329847444,0.2512745662587549,-0.13528931424359772,0.256731116116053,-0.0646288204947706,0.089319921389918,0.25344149543808153,0.16369444444011805,-0.014697080720811112,-0.07593399694555719,-0.29134347581987935,0.017664133953323436,-0.049692112732754916,0.12375694993078881,0.0006813271511008122,0.5083586967731052,0.08698869572466218,0.058320417855294286,-0.021718857168107612,-0.1471838920504479,0.4354936382615426,-0.563958840391705,-0.0892863589385611,0.2784381581149524,0.15736632413425392,0.1570551437649312,-0.10642529533858666,0.15503345177599595,-0.054985059701829514,0.028207658712605416,0.20055154985653625
15,97,15_97,0.187322701028915,0.32143607810799363,0.20190348902334726,-0.3201813540423985,-0.13588845537193087,0.09091167040474234,0.48338646713323163,0.1318865234575455,0.11135358383950024,0.08846286415378976,0.0651871252019402,-0.10167179393271375,-3.4389718392869453,-0.0636374802032389,0.13392618766946698,-0.07453016082128759,-0.014363676227769209,-0.07767155324454889,-0.273314691227142,0.007263087315938332,0.24080786207359614,-0.13070168568072416,0.24584348018587726,-0.06522455573605083,0.0896974417148347,0.2590591413387814,0.15796803467308201,-0.020141638358720345,-0.06804063082310384,-0.2839552273795638,0.021802171714012435,-0.03477330528090846,0.11274501664695606,-0.010027827001313862,0.4966944273808724,0.08045718114135253,0.050550181407259996,-0.01662766595546708,-0.1386006684083654,0.42856209872617407,-0.5720939229800274,-0.08140170230973826,0.2580825050007353,0.16591565852178716,0.14374721473756621,-0.0996863924007124,0.16024036620520046,-0.05756600216530811,0.031231206092255975,0.20000768922819498
15,98,15_98,0.1878145891905386,0.3274172395473117,0.20355010030563692,-0.3203063425047563,-0.13181529426464064,0.09042026462313395,0.4737266842301389,0.13233780461102826,0.11028847541679368,0.07728527610154037,0.06699150735213893,-0.10671068359145226,-3.4317397267312346,-0.05128711322697637,0.13340118396825723,-0.08296588485460336,-0.02500427654015643,-0.07048712771396307,-0.26800524833209605,0.02119079890309314,0.256641826949358,-0.144862341969044,0.24001213631042176,-0.06222582912789193,0.08992686775716051,0.2633799002804618,0.1595277541415299,-0.015883809669773825,-0.08134821203187147,-0.30146570943297146,0.017413502762710753,-0.032257655655766916,0.123280288164276,-0.005565555151946092,0.48545004905156386,0.08986998066744384,0.05144461666561832,-0.021049254373985624,-0.1484479156901579,0.43072459394543355,-0.567842470935029,-0.08732332214975105,0.26745660735515,0.16163499450175298,0.14273134622209416,-0.09650828479648331,0.1639032623059202,-0.05824185253563173,0.023656899544056545,0.19556771992366936
15,99,15_99,0.1600041904984246,0.32562979939869735,0.1699667948517422,-0.33810911972346797,-0.14072050838378977,0.06421333646824524,0.41538418861392573,0.13357574050710946,0.07757492140961111,0.03515500246728092,0.10522584464147271,-0.12069504635205287,-3.2661577034942315,-0.06993631712926339,0.18141613278921895,-0.09420196704364299,-0.014732718441441278,-0.048632688959171826,-0.22421011334116048,0.03589330073449171,0.22187752756152457,-0.10906066665682215,0.26021087132768944,-0.06851883004050434,0.10457844057955842,0.2381283502212402,0.19001149650425175,-0.01920139401854265,-0.08502477947463603,-0.30100693258892985,-0.003208933404920706,-0.05706203943246441,0.1332621674991934,-0.030549317286039695,0.4772805420407728,0.08779717427308266,0.0440433291678827,-0.017907003561507217,-0.15385299583604858,0.4430307113927179,-0.5277690409152808,-0.12532387334454564,0.32175630932533794,0.15095170367082283,0.12793570558430914,-0.08813362883807645,0.167767498258982,-0.07838112867975759,0.051478200119295214,0.1477038507783154
15,100,15_100,0.12321221388722928,0.32520295342658667,0.16711755250755125,-0.3543619936779434,-0.13470328086282926,0.05167595033525092,0.3981898932567972,0.16251365793767344,0.03840460966522956,-0.0009109938953810413,0.10518783786727708,-0.1189154003946392,-3.1838321248471355,-0.05987363360910715,0.197763050591229,-0.11143873033516367,-0.027382148091369258,-0.04740690701398263,-0.20061756388900456,0.051511189428931424,0.21925758717968238,-0.10116780253695504,0.25602497596139645,-0.062331204158262384,0.09851770807440112,0.18792205372388254,0.21512533083175883,-0.03743609607296291,-0.08100789160351977,-0.3167804930312837,0.0004614765902126381,-0.050431276036188195,0.13572077372090027,-0.03991286966904162,0.47518165916281635,0.10806070831818705,0.046704602667239144,-0.010378780768642055,-0.1700836838365967,0.47326919262248707,-0.5293394939094582,-0.16020495147534158,0.35928201520153186,0.13637066243709015,0.11805210322719996,-0.0805733859578131,0.14991990873607536,-0.08556219327070952,0.06307347124380684,0.09978087302570486
15,101,15_101,0.1563907082264651,0.34509640811129855,0.195135100582656,-0.35649258941093676,-0.1631616063167352,0.07530761148413086,0.3920054253418669,0.139099215656438,0.05813672153349079,0.03766344631524258,0.12986689771380605,-0.09995760150760805,-3.2181008872742822,-0.04911225145086505,0.15522107238191857,-0.08863264379805713,-0.01609916841509162,-0.03259378939830132,-0.24482617395549638,0.015327203203750287,0.21329257807733137,-0.10456811732862592,0.2377000564708611,-0.06722547256204528,0.11693910130979412,0.24125878644112542,0.20224265820429407,-0.05168002426613966,-0.12197985553529128,-0.3022879980769173,0.011068636367933437,-0.0075617601178437676,0.13520167697897909,-0.044824447036441985,0.49985444812025853,0.08202274094627549,0.05456344449991096,-0.02335727233613799,-0.12992469114314772,0.44677957418760417,-0.5497262426408814,-0.11860942222081691,0.2881700739709992,0.14192843744979858,0.11882874646793587,-0.10049875555106197,0.12922197263254767,-0.0791421187382656,0.052442746237404754,0.13816586596440641
15,102,15_102,0.16132380826037362,0.3361156859204503,0.18684547483184058,-0.3367263335178998,-0.1517076244132177,0.10306967514036355,0.4296418558540576,0.1297293344007354,0.08466564323984285,0.05040175967377307,0.09494769027075188,-0.1050895875509478,-3.291880649711872,-0.028784556282603003,0.13414498011045883,-0.07381069916212143,-0.018087266575299563,-0.03849683832561779,-0.2558380913095247,0.017412851339572127,0.21032481421619822,-0.10117345837158154,0.24616142485957873,-0.056510295985577774,0.1088507286942925,0.23440837377990514,0.17944426851265824,-0.04024520639029912,-0.11945564148778913,-0.27913694498556535,0.01118556850160397,-0.016148414920638048,0.11729472867151784,-0.02590431268627876,0.48806203342218796,0.0672144362629894,0.04991206076402304,-0.023936827658064416,-0.11861147429542658,0.4533692479822229,-0.5756873228874259,-0.09150547744114572,0.28848497327449424,0.1359597433117559,0.14502592265107248,-0.09789944097213268,0.13936911830386783,-0.07103339514986695,0.043294671671694096,0.16557443468448424
15,103,15_103,0.1651877202425594,0.3312560253832713,0.19139535112922557,-0.3212659901116394,-0.1289453362053034,0.09370661741752681,0.4632123976721615,0.1363467783416105,0.10840236010462564,0.0568109664381965,0.07136157981452917,-0.13034654641756346,-3.3616274919832354,-0.031684455890057986,0.15181732546432955,-0.06769695106842573,-0.033851630814805196,-0.05075040265587313,-0.25546499394179595,0.020665024192525718,0.23783785746616729,-0.13449001204753486,0.24404735168795486,-0.0552364190544193,0.10372830715162214,0.22585918041530922,0.16872861917994247,-0.03562983960595368,-0.07402188689128288,-0.2827227887931044,0.003347153056998869,-0.04725348566524927,0.12103063579075383,-0.007104057839387778,0.5023916313951895,0.08193847147045034,0.05268873038405869,-0.007891256708457903,-0.15005707557234718,0.4589690114877357,-0.580193554853291,-0.09476368029081061,0.307175147413201,0.14379817502723505,0.14239423749069527,-0.09635015827449851,0.15172653962498772,-0.07787614979893358,0.03891957776399599,0.18188146571161998
15,104,15_104,0.17852285707383367,0.32750924017905,0.2006976595519838,-0.3186015229177261,-0.13024099115199506,0.09176268450104295,0.47569983094150403,0.14389152541479572,0.11890548166277823,0.057849042713569325,0.06672950068255136,-0.12373815977358425,-3.3753564561586114,-0.03387570968178607,0.14152562917609682,-0.07211352266398073,-0.03479480433928335,-0.053224326081115006,-0.25430716310175683,0.03028199919090389,0.2531935642430652,-0.1314520745623522,0.25052685487658677,-0.06418087529861177,0.09523814854117438,0.2411163756241867,0.1642193393622879,-0.03726455766100392,-0.07345808276282104,-0.283361828018622,0.014394659650834633,-0.04107936817427065,0.12436176340727972,-0.010488773181370542,0.49779847738485833,0.07662875058362686,0.0588400369100347,-0.011117433798681553,-0.14729575578259316,0.4502735418606986,-0.5647097459719606,-0.09964979456396707,0.2896855573688243,0.15136251612668755,0.14329025547795265,-0.09545164242744288,0.15310372269107103,-0.07552302406390159,0.030366119493322016,0.19134139029874417
15,105,15_105,0.18120174608035844,0.33042764486746173,0.2045124427561082,-0.3237028151246441,-0.13581792971221596,0.0910226622236618,0.47023479518732586,0.1421897833493309,0.11278183230728754,0.05810086971070337,0.07451563596782819,-0.13425290916654928,-3.3960014840438473,-0.032016697200416264,0.1444747236808441,-0.07000832911780605,-0.030625145643672788,-0.051693773515988375,-0.2661077462076569,0.035533833035058915,0.2495888059857393,-0.1397412749520988,0.23857807072265247,-0.07238536768657118,0.10582467543543257,0.23397162685251632,0.1512081335835698,-0.023613917764867688,-0.0666291032222479,-0.28962169027430446,0.01140912687383319,-0.05950168999104612,0.11929516295086261,-0.008233773671447312,0.4970117624055476,0.07384509849314512,0.05768712770575441,-0.013035163890987876,-0.1460902739856372,0.44310467475716114,-0.5791192879505547,-0.0920800914634474,0.28127329965979264,0.1621986491462537,0.1480590977563853,-0.09321219897779633,0.15407749880598046,-0.08009247277188221,0.034430353532740834,0.19061920673906468
15,106,15_106,0.18740067339128227,0.3405473438912723,0.20324269287372382,-0.32091686179088114,-0.1267105135371251,0.08863470427134401,0.4697622716082751,0.14761425491369953,0.11629252832843666,0.04869919127504472,0.06198827277475987,-0.1412245153671121,-3.3876820370228815,-0.03353193225460202,0.16146641536945888,-0.07436773487691155,-0.04307035131501219,-0.05765294022764423,-0.2593046642552692,0.032056836108548405,0.25528899819405754,-0.1416583734515394,0.23651521980449267,-0.07575203670035557,0.09689858443956542,0.20359844984070485,0.15620634780669804,-0.02131506500950989,-0.06295314520751184,-0.29250337297623863,0.003270392669716162,-0.06322050275894449,0.12001949581850156,-0.001150355428568684,0.501454879977062,0.08620444658957079,0.04807986570009265,-0.004166936214669895,-0.1584581964530232,0.4476684301214402,-0.5914856267951774,-0.08898846857542361,0.29724735554353765,0.16538086374012223,0.14710799199482913,-0.08375965292837546,0.15880697947932174,-0.07968246567235099,0.02035672363515308,0.1917591094898691
15,107,15_107,0.19716417142009945,0.33379226217131663,0.1987169168670215,-0.31135652072144365,-0.12272200141654377,0.0949619045118004,0.48176011269067287,0.13862900524557045,0.11024407098994608,0.07485434693440533,0.06359289747191117,-0.13057170271581495,-3.426905566780227,-0.05137616317945021,0.13542261646324547,-0.0678745222676556,-0.031430117831153806,-0.06923126353089536,-0.2768161032548096,0.020546714948490752,0.24430152663661836,-0.13083183221444047,0.2410436892926084,-0.06280251071465572,0.10035413746326484,0.23819579137187324,0.15060055397989086,-0.022335151407161954,-0.07354428124954017,-0.28730088917386604,0.010156857399821053,-0.04861808621140842,0.11928423071922806,-0.003494762179224194,0.48507140469310084,0.09014666280019282,0.03478463781420168,-0.009103533256783591,-0.1387784249177925,0.4309787046188682,-0.5720827036770164,-0.07281215382181794,0.2836200293140469,0.16122566524105836,0.14694823850111544,-0.09601705089229853,0.1649269029497236,-0.06563166382210002,0.02065267273101586,0.20587987389870327
15,108,15_108,0.19190280428710227,0.3378875888447494,0.20166235041131217,-0.30239963307817663,-0.12702012752966704,0.09451950450946725,0.493559690512804,0.13845955974937724,0.11358707035037086,0.07961688396450092,0.05612342207445936,-0.13542525914442125,-3.4643467749418586,-0.048296144163862964,0.13683606394962833,-0.06682194009157423,-0.02791516665858794,-0.06964713557723788,-0.27952573738072145,0.007019507811634522,0.2641577873965974,-0.15609806578480015,0.24226533942267928,-0.05940923392815953,0.09082702390937994,0.23912203072194488,0.15429843502444845,-0.017102695651112148,-0.06130465222553858,-0.28276720417291007,0.02860160018094001,-0.0398967225272612,0.12166753712743668,0.005132015158104595,0.4929201479520825,0.09088079724755335,0.03389537632452942,-0.020412979669962878,-0.13798979058114175,0.4387068676053087,-0.5658212263386067,-0.06348058045569505,0.282222371992667,0.16361822247882218,0.1435662992465121,-0.10265085206180864,0.16133028118042672,-0.05882659167695697,0.02029018732612849,0.21563783790328941
15,109,15_109,0.17528782342429722,0.3336185923038629,0.21063274037022645,-0.3223472210859039,-0.12472354392896277,0.0984524116517547,0.4866772233208973,0.13749727458447705,0.11664083890342124,0.06857848596532183,0.058937351954321704,-0.1272310180109237,-3.4393676723034576,-0.04728887762538168,0.12542576232941638,-0.07039111907956301,-0.03326670839311683,-0.06206264310638543,-0.28021201450370087,0.015603997642026184,0.2597269720078161,-0.1426768289357744,0.24038757655537207,-0.06448445450770779,0.09804597046638738,0.23322594942067784,0.15996170339449378,-0.012209228493068554,-0.06920090646641998,-0.27857875012169736,0.02964115799975862,-0.047622240439973845,0.1216746606184929,0.008311780055620381,0.48676817546542106,0.08227579950426325,0.04264806607065887,-0.01881297820958349,-0.14438358759883732,0.44629641523822766,-0.5688620778103928,-0.06773202454576789,0.27612488854753325,0.16097230422209846,0.15088817510438,-0.09097069305543694,0.15833961499606336,-0.058766140085397565,0.03100025750278736,0.22027328515266847
15,110,15_110,0.1531681999591636,0.33024153687206587,0.16680582334666724,-0.3297582014405056,-0.14097524514234805,0.04904278769971235,0.4170914824162239,0.13818315469124193,0.06099547925136031,0.007451855482394729,0.11466336811935192,-0.13414156042566477,-3.2137351767583326,-0.08047361506563792,0.23768494403473958,-0.08989288007402532,0.003782212352684531,-0.04503992781643784,-0.2169547388958989,0.039087490760549876,0.20944345061062736,-0.09312119422296908,0.2690024924449142,-0.07641827743809411,0.12580612069534902,0.22635289069417577,0.1737920757892495,-0.04390784707210995,-0.05755261803883913,-0.3262297311212271,-0.020818019410237837,-0.06588333747094954,0.16122881602472544,-0.05696603366170419,0.48801693664295126,0.09896775744083515,0.03677873544991486,-0.01034620118836065,-0.16906201909628546,0.45418237831365266,-0.4894846947101878,-0.13590257852644128,0.36193976319166377,0.14008624623897883,0.10497679588721533,-0.08373253227996122,0.17945540146604927,-0.09262700443941586,0.05899239567601386,0.1357638762958471
15,111,15_111,0.1582519823325036,0.3288194168663801,0.19309349686809948,-0.32488990829146264,-0.125255395873746,0.062309835109841574,0.45279898347394393,0.13609461185503133,0.08204097555402919,0.03290170320032925,0.08947625238698134,-0.14340485756477145,-3.3257042059643447,-0.05795697097977942,0.19592397897050848,-0.07447663046444829,-0.023366326102989648,-0.05351670582319565,-0.2506401563535964,0.03665940738195066,0.23354968420466443,-0.11724601009485575,0.25643640831405573,-0.06330106992411692,0.10839158138157959,0.23592888646815735,0.15847628624554824,-0.0398679331028956,-0.059243760721988455,-0.3097460742027927,-0.0008903563976605917,-0.06554708890730511,0.13725073599854692,-0.031443576279292125,0.4938466297274731,0.09900555509880313,0.04412477212106393,-0.01319714147272787,-0.15986507877596898,0.4610709096134856,-0.5285082351685186,-0.11801884345718726,0.33705843343426367,0.14844973503528774,0.13374435425456266,-0.10167960012900001,0.16722229291870291,-0.0869955036736109,0.0408539211072188,0.1643682326338476
15,112,15_112,0.17391126858314512,0.33124723674742257,0.20257290147207282,-0.33576744928774405,-0.1369607213549962,0.06641293398033882,0.42828073140691036,0.12480583234348308,0.08493362628340555,0.07190838639853035,0.09370653899464695,-0.13150214721563785,-3.3462796612936514,-0.054458630220641374,0.14390077763867895,-0.07506541455013005,-0.005806263820633931,-0.030918400360450123,-0.2846376556160435,0.026448463100231488,0.259079348466803,-0.1098033556604476,0.24672078282409599,-0.06226957087159465,0.1264291150668209,0.2448651099980796,0.17229858921014896,-0.023005679490987956,-0.057171792821925006,-0.29115406435485913,0.01904957748439181,-0.02921660227330736,0.1435125244252409,-0.022679417002333776,0.4806849224968646,0.08444917929918025,0.046529419616397394,-0.021329403225641322,-0.13925221938928148,0.4390553376395445,-0.5441383633113074,-0.1152075254499623,0.2716999759229276,0.1702525171079868,0.12098158254417284,-0.10329353480633521,0.1596362053847014,-0.0640874097895897,0.05001665517515956,0.17822058750392256
15,113,15_113,0.1906498456080459,0.35527487668128965,0.21438538439357213,-0.42182200220702104,-0.17859063565622843,0.03937417383228607,0.3459545700307817,0.06648076787955133,0.04750783783229411,0.1362552035209065,0.12270416634189776,-0.06829741313864358,-3.2688511171798464,-0.08903140209576826,0.0946266599613997,-0.11079068248742034,0.03728144529554121,0.031331655670485244,-0.3975925411747018,0.02948664345488351,0.2446110506196224,-0.04805742629105695,0.2453658396465814,-0.08637263691092063,0.2093934001091296,0.30323461764208665,0.21481297976252767,-0.012695308620935519,-0.06970701499883461,-0.25002757518447327,0.025209478341796276,0.08598716826080394,0.17168272823498004,-0.0522073199292826,0.48486194282776096,0.08025544555245263,0.06138249200512027,-0.03571031416482334,-0.13877445275769631,0.41338496679785514,-0.5108079609939942,-0.16722644152700575,0.17959677864521367,0.22042770674340956,0.07396295593293897,-0.09254657733029609,0.1388194053454738,-0.06729041009136662,0.0687286233783999,0.22649068620221402
15,114,15_114,0.18135386562647227,0.34619084167265896,0.2134615306551831,-0.38834262519244866,-0.15477866207762234,0.05499445026534961,0.3982849573960877,0.09014547175579399,0.07304430747432436,0.12083812584243171,0.10355432823370879,-0.0869096538160541,-3.3388201185083917,-0.06731097579149443,0.10207995967819057,-0.09175061032284904,0.0041544594332973165,-0.014402947005429035,-0.3550984636857201,0.020003470404606826,0.24651646853363515,-0.0763459280960662,0.2466462100081683,-0.05839122954005917,0.13898249136790766,0.277283018080423,0.20431903236862095,-0.041153983691778744,-0.07433872606785727,-0.25121681064261625,0.037170289025320914,0.043756110448663524,0.14772833155391898,-0.015036539186524955,0.49509312660759386,0.10180152205557984,0.05707250084035504,-0.04134653670908764,-0.15373483456002732,0.42304187487580264,-0.5459538972979866,-0.14383892704052303,0.23120711445036818,0.17267493757833155,0.1096145460527543,-0.11317866341795464,0.13021277047318366,-0.08439648647802418,0.06467808821270668,0.1987202620428925
15,115,15_115,0.17693382069601543,0.34090805147298603,0.20742383281310323,-0.35994727324763137,-0.14087354852912193,0.055736001669933706,0.44289987751746196,0.10530212275638977,0.07945151681921978,0.11649344776361527,0.09151389331844015,-0.0968388802160265,-3.409840150583358,-0.06622782950052282,0.11207320965553767,-0.07211316003348994,-0.015268752366816487,-0.04215894263337846,-0.3395252340525788,0.01802745237831758,0.24485820226102978,-0.09481122824011393,0.25254192113020413,-0.05705472842048593,0.1126855777480705,0.2559655291801097,0.18695919407966236,-0.03671317963845961,-0.06320746912176921,-0.261154655573776,0.02618106232506467,0.02007509056089856,0.1320989378988521,1.6057415592340044e-05,0.502108152769883,0.10849324493915109,0.05450949465944965,-0.034443506179604726,-0.15629334856763516,0.43306522410952797,-0.5635650533158665,-0.13306849255088796,0.24982685230743873,0.16065453115099948,0.12953734065106948,-0.12141616217855508,0.1442810104115467,-0.0892143848202901,0.04676277526143323,0.2036201195370938
15,116,15_116,0.1738812662265271,0.33724219149449935,0.19025034551150635,-0.33928399204929777,-0.13240454893114056,0.06806106378535141,0.4525882569066248,0.09728986474456355,0.08064356019248914,0.12285828853823184,0.06419827568689251,-0.10143135070931235,-3.416949057717864,-0.07041975992765118,0.10247919920671454,-0.06734243274134606,-0.020691080497004678,-0.05776424023772898,-0.3348406240255889,0.0020572483279303186,0.2382827864182801,-0.09598206189231852,0.2583815568914039,-0.05808920385894046,0.11938630983948234,0.26086790108067137,0.18610528737649368,-0.03220704598960793,-0.08088051800307641,-0.2627215493196083,0.023660336655708835,0.012398999073563384,0.12755040998894426,0.0017731615488205477,0.48872596920161526,0.1074785293434647,0.04898048922393243,-0.025222799346272043,-0.14834214252028272,0.4315845407344617,-0.5725836362696949,-0.12125788628373893,0.24672813347304773,0.15979044836209313,0.1310260887539008,-0.12577596730806861,0.1497622104040508,-0.06766021215983226,0.044926217343603976,0.21134951200415286
15,117,15_117,0.22228372665552779,0.39790482047242925,0.2144383320658358,-0.3586008320932814,-0.17431001180334646,0.053046434052025616,0.38346039172309476,0.11084416727630303,0.10990909079455845,0.13343240878441837,0.22478830990938486,-0.14201553358157745,-3.286640629439277,-0.06089821341424967,0.232886029587236,-0.031858038329205696,0.013672397713205626,-0.03447178427609481,-0.3522581950048013,0.01711659570378094,0.22193915390859292,-0.08243281845631471,0.28389848044455646,-0.05760002933471141,0.18072773302082704,0.15934351252144657,0.1527049974042125,-0.026215469007706046,-0.0996895396869355,-0.2990828958086987,-0.0405123893830039,0.0564010799372594,0.1634533609534396,-0.055582740125858336,0.4690497887548604,0.14679746328933796,-0.03411487015018926,-0.017954484841548025,-0.18288385408654015,0.39561078102097447,-0.5333344210818212,-0.19026602512241236,0.2895635784723319,0.16276797877049434,0.13529072112920543,-0.10320563282605286,0.12552625177342738,-0.01734849000694955,0.0701198874103492,0.22902995972552578
