MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
15,118,15_118,0.20390368206521722,0.3837264169122809,0.1963756503819673,-0.34438268048143017,-0.16424565417337403,0.05906249966848174,0.39560339142813616,0.11983339391597879,0.09681030534341004,0.11868841543257616,0.15389440823970504,-0.13576580277587919,-3.2635270611819482,-0.06948362192877025,0.18238889186478846,-0.05412837948571596,0.004520813758189203,-0.037482349189089575,-0.2953476984686464,0.037730970818474485,0.22698965960876863,-0.08230648498443281,0.2773691284449118,-0.04974481810291825,0.154512387263536,0.21642212243816267,0.1727049070687432,-0.0036312907388339932,-0.10898244135906109,-0.2807144824377948,-0.012432815854316543,0.01096482660704224,0.16032733479118144,-0.04142054818733528,0.4678563515793448,0.10270032235352337,-0.005953782833233358,-0.0284694795913312,-0.16882473311469248,0.3988494285551893,-0.5258363862559682,-0.15765837721129308,0.28771151586049953,0.15855778582904118,0.12360747706153724,-0.09699198178091684,0.1456971130696433,-0.0500340290966414,0.055536122939158356,0.2123271512379609
15,119,15_119,0.22262692637483975,0.3830425120150146,0.2341382455573346,-0.31201480589937225,-0.16941819209292208,0.08016302870203777,0.44430407424760765,0.12938624187283906,0.07921689232949668,0.1364922410090643,0.113314954646616,-0.1360074310206931,-3.367938946123509,-0.0781050655932002,0.18722779474675805,-0.07174355063567395,0.010762618416178368,-0.03814489900412667,-0.3539788621206725,0.05785980306208082,0.2541157086195241,-0.09830916107726517,0.24379145119441437,-0.04573203910761296,0.17845141155660302,0.24726352393208367,0.13009692113825772,-0.014610694850190993,-0.060712951878180495,-0.3306933880363127,-0.06540232793865407,0.016809724544182954,0.15493801132353482,-0.018565909529733172,0.45527726589042633,0.1127076162411981,-0.008201320405480918,-0.013218820356659567,-0.17241813138862946,0.423722269469511,-0.5345370576010879,-0.1412195834633006,0.2983280327820776,0.19828395936057255,0.10167669154478698,-0.09790403870622137,0.18755324699745549,-0.05570221677700741,0.017192051861044822,0.27556245651236255
15,120,15_120,0.21258034566856493,0.3655581714211509,0.2363596286593251,-0.29181609413770426,-0.14108838187406764,0.09870724246230494,0.48387379497446265,0.13487791943491334,0.08874150402571007,0.12690593582247256,0.09029450638147113,-0.13598634797405607,-3.42949633898763,-0.0633627219157544,0.17541764889675426,-0.052919147183200496,-0.01251487849935127,-0.06552836338064494,-0.3250419879361295,0.029839742283731648,0.2524412410617229,-0.09659851946644675,0.25234617212990873,-0.04118289253602642,0.13260866203995056,0.260077665428201,0.11282983337030233,-0.0345694974286765,-0.06279429410459716,-0.3125767416200914,-0.0424481061964589,-0.005677306454695491,0.13685090439034267,-0.01610400958641431,0.46702533263685764,0.1230558074341425,0.003641698621839132,-0.02355848167883796,-0.16334649179405147,0.42083209459167414,-0.5283503288995725,-0.11211803858389971,0.3043478724674891,0.1684619536662884,0.11653109092756209,-0.11474907684177743,0.18949888666018616,-0.0651107031016545,-0.0006205207285858034,0.25263898251661554
15,121,15_121,0.21784522847356289,0.36534422568568375,0.2424493333074462,-0.2867402120353141,-0.14155679947612,0.10743771798266971,0.4931471099963184,0.13932728499415473,0.08280194237142281,0.12443356216596853,0.08009098234420184,-0.13787745359141731,-3.458009226791406,-0.054179629178404104,0.17559855613676043,-0.04301489228871221,-0.007943548712431567,-0.07358523436883083,-0.32204181889722583,0.026734795095533167,0.2559181993863132,-0.09413147817368774,0.24495934591271745,-0.046665919108754554,0.11647904753007775,0.2690996431903881,0.10193999032601063,-0.04958534617563311,-0.05716700970307049,-0.31101213070588196,-0.04417667940536934,-0.018322516837437828,0.1226245933778912,-0.005702138276661649,0.4651586201144335,0.13102907059970323,0.011503346488291231,-0.02481595025995885,-0.16632370129085217,0.4151166684714869,-0.526916882378838,-0.10380450995528753,0.31780897208962916,0.16828660862325934,0.11736213582580683,-0.11768810861806898,0.19030896125243274,-0.06668971432616189,-0.010380332631740107,0.2417452964244394
15,122,15_122,0.2358202831086387,0.36858151896174945,0.26332003296388873,-0.29789217580866895,-0.15200283235829992,0.12213023698934443,0.4812416308744862,0.14247004790293857,0.07145257504146306,0.12155056780340547,0.07095298485120563,-0.13560492332031074,-3.4328448361502413,-0.034351327866191855,0.20677483153419615,-0.06688629107311123,0.009766344499768152,-0.036921281730813806,-0.3499773789001146,0.06924987072280701,0.27103079314424605,-0.10077220588958691,0.23814708973082688,-0.05791376966306111,0.143492622927785,0.2753936293230432,0.10761624402885339,-0.04505755919020168,-0.03428067229361485,-0.33371518865265,-0.030751346584725395,-0.03283282644869568,0.14068374136485012,0.0070865272294072384,0.4933854081408219,0.10577472772152265,0.016102294189658153,-0.020408304127325323,-0.19022127858444032,0.44606774340469935,-0.5500138366819248,-0.11373914228486544,0.3324511428864262,0.2043818987352742,0.09906341179738319,-0.1041579356321496,0.1835778434614795,-0.08959922544949896,-0.0010628875180601516,0.2488078041052602
15,123,15_123,0.24022064533792062,0.3667588701600113,0.2671365890168751,-0.28732219408001897,-0.13949427515695934,0.13895501807784197,0.5208058978878024,0.16258506127699027,0.0679242119930528,0.12454303149226999,0.05909001661204434,-0.11903956813554863,-3.503403304106414,-0.029365702164109417,0.21361722406725933,-0.04561754786819047,-0.006403560206367962,-0.07066843722148203,-0.343755639248125,0.0586823597552702,0.2637516423138041,-0.08613400512370849,0.2337439043532086,-0.04882545982100125,0.11462237615423077,0.28166621699531946,0.07935915032533872,-0.05722091844077399,-0.017266032561872133,-0.3319700958178137,-0.04923606881868603,-0.044801898657996546,0.11727464333418955,0.014223311637740111,0.4871895461051284,0.13156101859304153,0.015061898876177194,-0.019124877785331236,-0.19202131510333217,0.43684382721845244,-0.5542692943291491,-0.10804128272986241,0.3657974092932357,0.1917348804835817,0.10631562598573852,-0.11895748146249872,0.18540754872381765,-0.09546482096536187,-0.019919546376031858,0.243138532108412
15,124,15_124,0.236727810842766,0.3543184295022316,0.260974685430768,-0.2732570347127814,-0.13482651786655872,0.13714319012837478,0.516943181209344,0.16474236709989656,0.07346928645564713,0.1260796676459636,0.05812600139058497,-0.12034464307000002,-3.516460482254799,-0.028882378191686892,0.19754242018236975,-0.041140817289243355,-0.004479359495204138,-0.06323796514165732,-0.33150600603825303,0.04667950140206045,0.2660064184486154,-0.088512905353685,0.22944036342649363,-0.04100406851859622,0.10693777006601533,0.29513174672611936,0.08592898775420589,-0.06772443076676268,-0.020991736576423982,-0.3208062227038285,-0.043776104959631475,-0.04592615054197631,0.11848530828507232,0.016186905296377653,0.48232134872514815,0.12804975744761682,0.017545952340851188,-0.024134534960988243,-0.1790907253775713,0.4313490213311002,-0.560010353290185,-0.10599233247259864,0.35172504664085374,0.17895798588438563,0.10400832587834409,-0.1259858428931009,0.18902497839602078,-0.08944976725743457,-0.015967054169541542,0.2285610119239994
15,125,15_125,0.24868438100920207,0.3552855075022467,0.2682557480364809,-0.2714158287149315,-0.13344914899358915,0.1301987448941075,0.5331662779024459,0.17546118071186356,0.07541305123723169,0.14709298096759563,0.057532494054421,-0.11933538075939859,-3.5537845693659365,-0.031187517030941723,0.2067215785150837,-0.042055342176019236,-0.009850192065609838,-0.0799188809803781,-0.33831697025399127,0.05029270202386103,0.27925186306993854,-0.09381090448455086,0.24352923534225787,-0.054584421019331274,0.11612692541696065,0.31684145969879945,0.08707239065513836,-0.07663952378444312,-0.022433252369713347,-0.340916739063942,-0.05054053200084334,-0.050655855390479634,0.11374278964419653,0.024648272959829978,0.5083985965690788,0.13499949045306717,0.046508398217970114,-0.013590736828056131,-0.16876048753214204,0.4464239070642323,-0.549484707284392,-0.12362181734224259,0.35218190176008074,0.179039033206145,0.12093533355609427,-0.13513465429053195,0.18416678238958284,-0.0922638144805668,-0.004780287036274993,0.24615996654029004
16,0,16_0,0.25560327811950917,0.2815895124387584,0.17441687175121748,-0.3633980896618021,-0.05247264107885329,0.08604137526432934,0.23909345780940433,0.08811520970132398,0.21523743123306255,0.11659237668408375,0.13617989122377414,-0.23393651378390037,-2.5148527308514246,0.11593838149534637,-0.028970642760396004,-0.10458708443727932,0.029157016399365507,0.04141703901297756,-0.17401928575709463,0.12133623257916616,0.16050961858004723,-0.024024069167085386,0.20446492172410025,-0.10443852785484571,-0.0004562013145340116,0.2683216024055391,0.1027463889435718,-0.013234566402082381,-0.17750893810175752,-0.09109842824798665,0.24926987711928392,-0.17140421720564758,0.23489679267728014,-0.024612987618035587,0.6520080832666473,-0.22649509516593658,0.13092980959795808,-0.1676523079654496,-0.11457046812988425,0.31197255742000907,-0.7345483439141198,-0.01366733863312555,0.10952340786277905,0.23921389155285924,0.026910862880513857,-0.03885525326553953,-0.050233889954458724,-0.2835146168737035,0.16297150953231673,0.002468024811854488
16,1,16_1,0.2366254870166256,0.30173081978775407,0.21595371629370433,-0.43759206902919984,-0.020940268673572918,0.15530231840580663,0.17264835449049667,0.09819581541984118,0.21917772458448093,0.10855960601118717,0.18204814949243955,-0.15841044279347574,-2.2020749297677256,0.10855425665943827,-0.02563707591557153,-0.09983241247317316,0.10400659588346144,0.07597770406959617,-0.1521135470924937,0.11594623552988122,0.10368406510797842,0.04092752878962213,0.15124918090916661,-0.08861163542270352,-0.022814106823382328,0.2619858287721492,0.14886915402448908,-0.0347290522019778,-0.22847961638436406,-0.10099443680682808,0.27027079635014645,-0.19950868287218773,0.2895989117702013,-0.03541580423277955,0.638136700841085,-0.3123906743997822,0.1332805387613991,-0.2620638770583485,-0.1229890318188284,0.29708123442773915,-0.7728136793178108,-0.00480099508956987,-0.0032364463195892535,0.2753459456167659,0.003302320438836302,-0.0393228793839867,-0.10073471305017569,-0.293837353796223,0.17948822468063053,-0.00968120075116048
16,2,16_2,0.25453004865933243,0.2968512490635442,0.19891876271255662,-0.4371936406470209,-0.055697740456002336,0.1339911378595856,0.16145026395353054,0.11705218935896704,0.2602978724046288,0.06077079236002587,0.12534064449430835,-0.14739801592376328,-2.2914308359689803,0.1499267355647704,-0.021503875285569823,-0.12459352084094301,0.09451938946905468,0.1216328347539181,-0.14597932176847256,0.12923242951630154,0.22750328557356914,0.02125014198038762,0.2425496848370139,-0.11546859021568409,-0.025387904499048177,0.30718102634810435,0.15364330818998478,0.03516805097058189,-0.2578948135850853,-0.09446418568901022,0.2847893396261905,-0.2080251969762634,0.2764783880284935,-0.007726277511949851,0.6271372573606879,-0.32257005988150206,0.13751945121944925,-0.3080883297642745,-0.19047975948485155,0.2792028932523191,-0.7112542175661738,0.00041940398340191794,0.016253998114131217,0.3494478917917863,0.0071271431026327485,-0.05101656521209211,0.005139282904565334,-0.33041240141463735,0.1675551890854715,0.04581641115326539
16,3,16_3,0.21881981447156995,0.3168343687430024,0.17718111877714782,-0.4731856688675016,-0.08846375309421044,0.1167937656339342,0.11522101481003981,0.09668653627815552,0.2037340914147829,0.07460815681729298,0.1667017069333618,-0.15289691896562962,-2.2208822832295767,0.11212091136520687,-0.0063213618888862825,-0.1351226280177278,0.06835302800339248,0.09282198515930738,-0.14229441514672866,0.08236511171117286,0.20247264871639864,0.01429115163220996,0.2051350376113577,-0.1204164492802719,0.04815376339011118,0.2546368895966868,0.18917457998600698,0.03461938307540057,-0.20545993024602363,-0.12690126289494505,0.2704210291436142,-0.19138797939600968,0.30318549401792033,0.016309106455889576,0.6278860422124372,-0.31984846015536067,0.13902044411454545,-0.2506260949106453,-0.17337754081682602,0.3321536893823317,-0.7632837989052436,-0.028409418499419338,0.038090393779391454,0.33527654241875543,0.027987896824952327,-0.04458121598971294,-0.05552520905358759,-0.3153214516832416,0.1686325009099971,0.016865976382383054
16,4,16_4,0.23812927492744004,0.2288956416065476,0.2141344098319464,-0.4415064506020452,-0.03761157088186284,0.09799195426988744,0.2575246683760163,0.17193970865628216,0.25405693607514396,0.07640196441035882,0.11683236969860017,-0.1999399905848002,-2.2292135127217456,0.1455517765134573,0.0204524406711725,-0.0895912091672311,0.004607045314889333,0.07202444690697388,-0.17305044624749022,0.1601949015748687,0.1878786346916219,0.013653725575696787,0.21023197929710424,-0.14784263413350665,-0.0037590063046830918,0.19727453070877612,0.14015297537073768,0.03896340011167066,-0.19818119843736948,-0.05001394207711735,0.30048261056500075,-0.20792204161475905,0.25714905973633423,-0.02391877690152957,0.635968355640002,-0.257508019950953,0.17527682714931228,-0.2526245356797624,-0.18192025181248456,0.37008792058194934,-0.7816522227709785,-0.012361058191505863,0.11380515806141535,0.27329866728498875,-0.025606236657521923,-0.030561006849251605,-0.08673308101510081,-0.3419643767154091,0.20536948025640894,-0.05530138219268445
16,5,16_5,0.23850505328798471,0.28441059912285327,0.19336229251281398,-0.4433061865550515,-0.06934281153065201,0.09273464312718716,0.15186732710763431,0.09839846002930579,0.2191079097009558,0.07114294159538603,0.0993436115868941,-0.16710049940248659,-2.142555211523646,0.09887798655376843,-0.02314433402620795,-0.1347632956944596,0.02353193948357856,0.09089110507231549,-0.18348603494967775,0.10791429008608439,0.20062890292243346,0.05380029214766661,0.217917945554578,-0.08413060456453088,0.07957631577952079,0.23030646554022832,0.14551428222330287,0.049069596053174645,-0.22672623130002698,-0.10723080125631225,0.2567473775308922,-0.17361933260537243,0.29962573707177254,-0.006655120371617254,0.6030569989724379,-0.3237780822627859,0.13372438664450065,-0.22699187607749513,-0.20440033112199193,0.32583573904182567,-0.7570467547660595,-0.02955949373733203,0.038173670644985246,0.321902938622148,-0.020466409124262435,-0.041986871902305496,-0.01399280638112319,-0.2880798792726924,0.19596336046312277,0.007079676436995597
16,6,16_6,0.20733069708027566,0.2991855651461741,0.16767916687448242,-0.4355982145006281,-0.09987550023998622,0.10394904328166463,0.19901163745228023,0.14428827103914782,0.22209372727887794,0.17741141307314615,0.11530493793335543,-0.1626012773298758,-2.3192075470551137,0.08588616195733526,0.01124363174312748,-0.12121345823869065,0.07931278906073116,0.05370146177808367,-0.1689898440647431,0.09558337131359924,0.17994501453982334,0.012657985933834598,0.15028025553987218,-0.1037708978349526,0.006479398996037032,0.27844624253477723,0.1572152285017572,0.02306363814984382,-0.18709111577481963,-0.09297061098706243,0.23341329108613232,-0.1883379430759565,0.24678174022743146,0.02167719668796053,0.6116831357690639,-0.26296265565213706,0.15246098664508845,-0.2250226090545766,-0.1154566189312997,0.3468969435821886,-0.7649137109872841,-0.009876402057541003,0.05094546974924881,0.30442664462368285,0.005694775598212367,-0.03733448585816881,-0.03772461021019678,-0.30911543729061597,0.18925237052064317,-0.0027955320963103858
16,7,16_7,0.24518481849322785,0.2764482505185759,0.21255239814500745,-0.41685758468739637,-0.05668281680706582,0.09834140248928372,0.17074843530849337,0.09452206453576378,0.20043357539194803,0.0924337086672831,0.13554159419974696,-0.1593749334123496,-2.0798683507903797,0.10143871883357786,0.002942393037924313,-0.1251123306048039,0.08274307397309028,0.09737728369320194,-0.1537696381437605,0.1254025412933129,0.20253166296656486,0.05666473185586143,0.23859123668827958,-0.09852167740081476,0.03918099655667703,0.21893400174792066,0.15618723618466254,0.007363248108884189,-0.2176174164605359,-0.10012771565688787,0.29615207091739326,-0.17474682288474008,0.29291351104780317,-0.009086479984657609,0.5625774686620252,-0.33716560798786477,0.15080502224766748,-0.2737871987158305,-0.22819869460104264,0.296769677953195,-0.7686668759696695,0.0004392588791781909,0.029078727552774106,0.296152772930489,-0.025108091079483242,-0.04071140323906062,-0.028718944448397225,-0.32770696282067835,0.18384783106221345,-0.028648772139791143
16,8,16_8,0.2360842963054018,0.2932616691944785,0.19343360291559838,-0.42812481201177494,-0.04883035480476092,0.08189756402369243,0.18582637875615696,0.12312059629711074,0.19936002345877837,0.12374841939922565,0.10439692311389041,-0.11963562934679778,-2.1741860673401523,0.06596444538962083,-0.022760088986824037,-0.12858193311452246,0.04186325281673325,0.07313911613207973,-0.17417319263000794,0.10072454894273263,0.17450511939009355,0.09332811694669847,0.20057613369270832,-0.08522918767103661,0.0284715294996989,0.19177651949369354,0.18956153995237857,0.04501107642948133,-0.22997635186567478,-0.08481127353349467,0.28514821706797744,-0.14204492261684168,0.28213147355066714,-0.023577513244471264,0.5697805719663862,-0.23728391037022317,0.1384000644886795,-0.25473491059707815,-0.19541225747616905,0.3377264556761251,-0.7612975690249211,0.015082873692201664,0.04400726685763586,0.30073009373090875,-0.036717449895060456,-0.0571530672296617,-0.02963918828166248,-0.2775542063193582,0.1781117405708691,-0.016508952107616378
16,9,16_9,0.2528371901104325,0.2879594359179272,0.20289373852153259,-0.4394850508726545,-0.06707808863824252,0.10746779214088364,0.12291438906073668,0.13047920928204948,0.2136541282142341,0.0875527021386293,0.16422836764372492,-0.18498601523644634,-2.1099029143193833,0.11601242861261678,0.001962774973914125,-0.14115012752422204,0.03725558684489347,0.07288051944679434,-0.1572493438939809,0.11715935566998699,0.17209621433683328,0.019672682014061138,0.20621694108520291,-0.1379794209899142,0.03423134068419274,0.16894302293305946,0.18305723812265665,0.013807718464369444,-0.1999933513874758,-0.09664611218613572,0.27480432865405946,-0.1936282341086649,0.2875242061379954,-0.0198903519978414,0.6200299265252206,-0.2780108280544243,0.152722438774378,-0.23771394904255622,-0.19782881201598157,0.35645165072300616,-0.8070428832189033,-0.028260739215367817,0.0405909283851399,0.30693742870598245,0.02256311153235545,-0.0317704999686516,-0.09690479503478855,-0.30696905344743036,0.22783229498523533,-0.07559791829829153
16,10,16_10,0.18025179908880473,0.29496670074519915,0.18834102102514488,-0.4682110081786257,-0.031602408279452404,0.055479173925337626,0.15222176879628055,0.13101861932419093,0.2037687913908852,0.10185204671589625,0.1486990534214879,-0.1615858950423436,-1.9988060796208549,0.11104778382159247,0.016568570214746472,-0.15573907386466376,0.07771237156243603,0.08258615026614025,-0.11725407989625207,0.1437739815558879,0.2532344858852428,0.03924224599879317,0.2129090752885595,-0.14688597451892924,0.010404678681975622,0.27445429382568,0.19114730272954067,0.050307345226317184,-0.24480875998351462,-0.043688018049579114,0.3139175765161206,-0.20140240803665252,0.3504960441307304,0.02451618503408482,0.6706562269021544,-0.3233896740906251,0.15245897457230298,-0.2069181870365834,-0.16792952005134634,0.3917355477260252,-0.6930925626299557,0.0022036952095253297,0.09071068600378726,0.3269760676990508,-0.012391292330759921,-0.03537539447496416,-0.023351107591894873,-0.3823206198663173,0.22355167219607291,-0.05266410837525894
16,11,16_11,0.22405058208592032,0.29365023313560984,0.19381753604214352,-0.4287368625950626,-0.0862646747481559,0.07118073701257255,0.22844557436897897,0.12998803838215012,0.1720037011149503,0.10891502670135227,0.09305852053272487,-0.11562092674668728,-2.3433022497446983,0.047428728330747356,-0.01454705695921023,-0.14531070823975645,0.07260779553741616,0.04552049920855827,-0.16891550574871292,0.11968597549187777,0.23041055942271518,0.04010544855651001,0.2577209566946264,-0.12350767213833783,0.0279321925347456,0.3192694357975007,0.17947094488228865,0.04748572369750876,-0.23510523461468089,-0.10317613190144893,0.27519812030400465,-0.14481796366325708,0.26772330679443335,-0.001796018009542252,0.5963785744941881,-0.2755308001210074,0.13181502380469753,-0.21030197695798272,-0.13384097876349607,0.35381996405124155,-0.6642995714678513,0.019530528937169007,0.10810284546731874,0.3066144574070247,-0.013759718156307117,-0.07096535675892872,0.036795186022153266,-0.3281991696343399,0.19126804054786378,-0.012031979838406646
16,12,16_12,0.19487250020619537,0.27247882387398376,0.14471994824386944,-0.4401251120818441,-0.04801997066090774,0.07024544238558282,0.15779720007971712,0.10634141402872468,0.13867044840615406,0.09445334230195326,0.15850489958783315,-0.12112400747086528,-2.17429026702176,0.05899710063923798,0.005598924564791547,-0.12498290632999894,0.11890668017398295,0.06003845020313747,-0.13539193297628369,0.10112057673288054,0.1879101576877461,0.05132802557098963,0.19515235663351158,-0.14884829204748856,0.0016565446208730557,0.20012342432122407,0.19145186304661405,0.05225988828401635,-0.2511088926635305,-0.04189227654411377,0.2767138927179537,-0.1469488303034492,0.2636471973668634,0.003937570978819892,0.6297536689140226,-0.2736034207181006,0.1325349750780109,-0.19919844879431353,-0.15670359263405798,0.34139546374722884,-0.7210282551165185,0.04287809188362967,0.0864905823946701,0.3365305208135396,0.009080268041082267,-0.059577470255570246,0.0061339582468423505,-0.3115009540637982,0.19896793989397155,-0.09412862329095927
16,13,16_13,0.20665786728840058,0.29678704131814376,0.17229002052393388,-0.4454353185377533,-0.056415373387313644,0.12307362994433275,0.19258251674294974,0.09095707711309496,0.1617523772997821,0.09187286518986376,0.13476303196512163,-0.1171400026450242,-2.2287145466871663,0.08262108867450184,-0.03619136969381812,-0.12009227534790497,0.120852086124499,0.0815200904399832,-0.1785724566910009,0.09583119418419583,0.16287001104972942,0.02946130286748062,0.16641295452038168,-0.08550109101039632,0.01638408568786116,0.27187135629027975,0.15031389361837696,-0.0024458223471785306,-0.21944980999917238,-0.09883778321582981,0.22448553118205458,-0.15789142271346399,0.28864102472278985,-0.004023317602204001,0.5999977855195462,-0.30134760930520993,0.12394584868591882,-0.24579315988714218,-0.15930044373848254,0.32391291149747625,-0.7558900483713393,0.016805873580381905,0.049701240529186536,0.33525568008927864,0.01600004138398758,-0.03019589148822542,-0.009286395739763975,-0.3070686215561041,0.14599353006817925,-0.007243836272350499
16,14,16_14,0.18003907520323992,0.25249792956652084,0.21520164122862018,-0.37370878283162506,-0.06311543669858884,0.08641747529990654,0.21902688809347395,0.1054760510241296,0.20216546304599972,0.0890405579108973,0.12496687916165287,-0.2182331622869638,-2.2766898445734363,0.11019444245794395,0.02348690528569499,-0.12918379015628198,0.021043239694645433,0.03421343621428815,-0.14701458942588597,0.13988867466065552,0.1824373163434924,-0.0004398331013832837,0.2447043826041718,-0.11300008667499892,-0.00432106025903454,0.2601056756407377,0.1402356324695228,0.029140514701756895,-0.20678478307167913,-0.07395359327015626,0.2866491185696035,-0.1919748176516471,0.2479297856223725,-0.05013511546999913,0.6034504778581817,-0.21620820423423434,0.156381896439208,-0.22198007746162463,-0.15720053869267914,0.33771186774964035,-0.7006831500539873,-0.03404542459428412,0.09174107643241082,0.2192321786535017,-0.018355375873305057,-0.05436704916638785,-0.06873391185994862,-0.2870716493050916,0.2167589168482441,-0.04056566458854343
16,15,16_15,0.22922740700388594,0.30095745108930194,0.1839594503931169,-0.3889343849982002,-0.026967700354621878,0.08371302890882362,0.27893120626249585,0.1327850139932707,0.21678237017362595,0.14938812682854144,0.13680626676484411,-0.16004603825359873,-2.220347675681114,0.112197880187471,0.016358512692386286,-0.061397038187299455,0.08602340747602284,0.0011716164361652254,-0.13957133193741486,0.10502559250370333,0.13117296098664935,0.07726109443797863,0.11477253274060786,-0.06884845645410158,-0.03167969915084541,0.2407928902921932,0.11874830737048926,-0.020704964141311524,-0.20828533608915417,-0.0842037619673647,0.2315447233008204,-0.1471278940094635,0.2770791202916631,-0.03767664677663041,0.5526661969189133,-0.22114690473037107,0.14054548948146736,-0.24733790885657073,-0.12569945914936917,0.28451273770936364,-0.748323814836996,-0.02489414712877728,0.06886678235813244,0.2035825588906716,-0.005907185485453478,-0.036919665682606656,-0.0789915202983788,-0.26502702531205224,0.161177767863098,-0.053205795604403
16,16,16_16,0.21408328909045932,0.3191963750551539,0.19760860225863078,-0.4063147322867404,-0.04038323922167447,0.09296518948659385,0.27614874336021866,0.13551565806132698,0.22217293456196785,0.13159816555086185,0.12338227653579617,-0.18394905258795585,-2.385853423178196,0.10416424495845356,0.0023049399510703303,-0.13033525829153156,0.022761279649355193,0.007910622863776305,-0.18987465767951853,0.11292585559633815,0.16462384944104336,0.014051506282042034,0.20611694384768436,-0.09556080836125395,0.015500763801603833,0.33357873809608546,0.1375664776275781,0.0041152464776215225,-0.1912175337519412,-0.07176443652927199,0.2718820572238077,-0.20167907923923023,0.2762588476741009,-0.0012900981192201883,0.6034637224415994,-0.20927743742411786,0.169991667217321,-0.22744037498804656,-0.1180658904658313,0.36995890593706543,-0.7571917297995904,0.004246002867479216,0.12871101695160508,0.22859647064046426,0.02430776426653293,-0.02002383754165335,-0.06932577730198815,-0.3142849236134101,0.20055909953080117,-0.026334117660933937
16,17,16_17,0.18105501518256858,0.23941115450612466,0.18233425276104728,-0.4152375168271992,-0.07183051293446932,0.08744276964358172,0.18333901069454953,0.11461275731029749,0.16598168246425085,0.10826402415790345,0.14876489967811185,-0.09868630596754653,-2.125592144966965,0.05829637902924089,-0.030377699746373176,-0.12386524491012096,0.0782108044687947,0.0014818953163675886,-0.1528987084321914,0.08492400358975406,0.15931528969667852,0.0607969133924483,0.20541608382121357,-0.08644280735154072,-0.018259523945231757,0.30807087427943053,0.12529133639665663,0.01751271152170375,-0.2401541207858007,-0.07701698003638484,0.2513095453393016,-0.08839516493600046,0.35171128718943245,-0.05963844455685138,0.6342510010192046,-0.2673716056095043,0.14706706983680037,-0.19210214232107703,-0.06938070856431551,0.35689908523165004,-0.7114602544830299,-0.02669870345131822,0.04723296785816505,0.24281812483497278,-0.02880859473707076,-0.0665699195339751,-0.08931108884116583,-0.2578259001676203,0.2288865479872776,-0.04398112997665188
16,18,16_18,0.19808613062011957,0.22544950196096653,0.21059619986730488,-0.4029197564493094,-0.05265636756566578,0.06796599057905815,0.2409518290546605,0.10087683688763571,0.15730267823151922,0.01864104447446445,0.1363411458508893,-0.07567536802266607,-2.3594539460094497,0.076022927821935,0.016030753298492663,-0.08494017848732612,0.041708551390075135,0.02611937930863672,-0.1760356668944888,0.03581870234325186,0.14322582047818036,0.06533427371097536,0.22891167005598972,-0.12731101896380337,-0.010620716536396194,0.31661184587590824,0.15124780266149634,0.0030327947032851993,-0.22611663791340317,-0.14367020044970225,0.2513296881137983,-0.10272680824868724,0.27426441327732953,-0.07897216722840207,0.6236726156356959,-0.23643575392324936,0.11291319764775877,-0.17463936286325427,-0.12574571388072453,0.27468838536109635,-0.6938120179927383,-0.022679760118801916,0.07512803220784896,0.2817650095328164,0.005599323686897412,-0.09954809176136108,-0.024614763353822816,-0.22365331924627482,0.1476823304172327,-0.028177414590896954
