MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
16,19,16_19,0.21980965834345434,0.2413597378124307,0.21057085810111953,-0.3904477555892541,-0.05191872747276317,0.09788827413458612,0.25617279859737596,0.13864934467222098,0.2102271863511744,0.07837499807819959,0.13974668451591388,-0.15236961116144837,-2.420658867050718,0.11117052113807474,0.04138597257034788,-0.13000421922781522,0.003606832037530058,0.01205617003468471,-0.14588897310887705,0.0710905103315762,0.14725721174023942,0.016367166058870255,0.23605882562167774,-0.12993623401604956,0.024922525676266922,0.25471368786256915,0.13204377501351447,0.0032461417217778004,-0.2081405587072673,-0.10890537472051028,0.2906923686427722,-0.16778800668442376,0.2785301012201951,-0.0667225472137358,0.5869620894700601,-0.20214881808855212,0.12126223436048762,-0.18830257896789826,-0.10204369445812524,0.29441136404769364,-0.7126930513113112,-0.03145275031333672,0.08076331810964682,0.2178840304698821,0.03341016812731147,-0.03182379313511774,-0.025745120825949354,-0.22140272441352685,0.17545554233011562,-0.030213796737167488
16,20,16_20,0.2149264100542361,0.23649086187145224,0.19745051089191326,-0.3708983728248212,-0.02941177072417405,0.07662877096639326,0.2515437708236277,0.1021246516007792,0.1872082108700717,0.07999765194792956,0.11898297415873794,-0.16051504174764786,-2.2622632894251082,0.08501174215494689,0.01888851162770556,-0.08781106044167515,0.05422365137341398,0.025363292769287473,-0.17433241711308559,0.10545617317159971,0.16364883360565052,0.04156364995503315,0.21809104158784504,-0.14353708108645621,-0.03509486132922272,0.19750013437242833,0.12110731297483047,-0.002101037628879702,-0.2197358629355828,-0.0778284628427139,0.2454954437514836,-0.1695311136474764,0.2526455926829604,-0.04428106690196459,0.573008202885588,-0.22412656167246126,0.12957302818626718,-0.21130168684715128,-0.16235581771988009,0.300679872005626,-0.7308712781004606,0.006686266242629952,0.10775697337403134,0.2791959080638157,-0.018698238753886133,-0.046531570391056855,-0.006953342498659536,-0.2546036856067884,0.13095725997592564,-0.10645328323460287
16,21,16_21,0.23664146772329508,0.2545456831613856,0.22846840353938,-0.37484026510238405,-0.02337451901609799,0.08657997627761366,0.26353863660140986,0.07969013505921353,0.23170690862236604,0.09071430040057749,0.12587421484556305,-0.1578537615038635,-2.2884064525846513,0.09550638642958215,0.020471281792608,-0.11417171590766238,0.03338793721876197,0.0482694988717295,-0.1373436266299142,0.09182030958078441,0.13532278727319452,0.009852717378957859,0.20738019153190357,-0.13247793748403988,-0.015408344328358409,0.3689800652735416,0.13162940484542032,0.006054956364565559,-0.20298838348037773,-0.10516222833745903,0.2414731355914433,-0.18245097479384934,0.26882414154818346,-0.07526181363256558,0.577374788151393,-0.2340777931366897,0.15370269998933392,-0.21973897920613508,-0.13865215381261922,0.28000117333290436,-0.6981297905797199,0.0015325928672551058,0.03899461808900777,0.21082018781828904,-0.008153583930482367,-0.05906629439954075,-0.03370925658682902,-0.29036045747043027,0.14752309212429193,-0.021685837538942935
16,22,16_22,0.12259428334400822,0.2261922922625672,0.1280213703111505,-0.38746898472679175,-0.07781200242207219,0.039709187180978794,0.1350986079578072,0.03457969638121172,0.18816663355893065,0.13361047818294622,0.15375725747647367,-0.09779406916380964,-2.065107662946183,0.027139203086347374,-0.0006946129539352379,-0.12415277136070345,0.10967120709802049,0.03238260623303532,-0.14395473363334374,0.11297164756854046,0.10748832971351036,0.0940630146426986,0.26480348603738263,-0.13849545333963134,-0.03840773527252963,0.2966283684178558,0.15139833350229503,0.03945053539652106,-0.2688448951080047,-0.06788336464037366,0.2915570574412847,-0.12220171301984938,0.30475543194376425,-0.07795460181794937,0.5639475159939157,-0.2709706857700644,0.07684457463224646,-0.19201769565971452,-0.10032212738925282,0.31434070636689454,-0.6081022811523139,-0.018993972359681564,-0.002065128536350618,0.28673392068594694,-0.04569296853421009,-0.1306027737045229,0.0038646098954097327,-0.3135892100730874,0.19271583989916358,-0.02748687231191588
16,23,16_23,0.19618950511193683,0.2465137093470642,0.2202736036225331,-0.38861395349545824,-0.07838113672821032,0.1091782653651711,0.2733598096679235,0.09730062417821178,0.2035778732632377,0.15299414217400725,0.15043517228426231,-0.11033951373951088,-2.3290255944575033,0.06709279012378125,-0.0337273643066686,-0.1044512102098745,0.04243399905352553,-0.015632531008562975,-0.15774518145894212,0.03336765951732354,0.07795029040426016,0.062480073526404015,0.1893238859925224,-0.07910083695840571,-0.057634464784402345,0.22971033451387718,0.12909816670411778,-0.04067170062297655,-0.24250227651341008,-0.09215774728668734,0.2014465008584422,-0.12494201925132543,0.2502055009320048,-0.0664019899352664,0.5306551676273351,-0.19043066726355332,0.08970605642647453,-0.22282980372068367,-0.126536777758907,0.31181688197407753,-0.7468333162532579,0.02089162479575363,0.02880053556333634,0.2194503806437546,-0.005071967656418095,-0.09278774081969694,-0.051654679005995636,-0.24335232592983952,0.1570174977025618,-0.0059350640663216195
16,24,16_24,0.1644270687025379,0.24073576189958576,0.164714016020298,-0.3857677558098327,-0.05199744552162222,0.10218097747090889,0.21380756807259538,0.06284345719666982,0.1832593443914613,0.14094962840053168,0.1411311855925967,-0.09394267018969087,-2.292548799785701,0.03703218377618627,-0.0028517658928070557,-0.06786279362118379,0.1060657267966731,0.016492318544028835,-0.163135877343699,0.0437145001667721,0.1479937705804001,0.05536129446091681,0.20864496298811652,-0.09831022060984237,-0.024416756121949715,0.30762618704783645,0.16715506541500377,0.019712838349567555,-0.23847574745304884,-0.11993653493383052,0.22221199693369934,-0.09638708503705196,0.24487296078692783,-0.033177986661427315,0.5162669916044582,-0.2144111547505335,0.10814291701906106,-0.2669691286388446,-0.09521929349072955,0.26189026083289224,-0.6983329684896903,-0.035094922391528435,0.015261124691724862,0.250459368548102,-0.006634901412127709,-0.0800236284753985,0.005216445186471736,-0.2840216594589451,0.15661937486041677,-0.012200857340212678
16,25,16_25,0.20186679644250602,0.2533677100837536,0.17453456760124594,-0.39249259931012437,-0.0488879024299228,0.09023934860014095,0.21352357900182364,0.07268409735568968,0.1897274482285329,0.13335918549154352,0.12394668736311866,-0.13142488357519394,-2.295227020001802,0.07050312402969242,0.054835408683637246,-0.0797919288170753,0.07991821613147489,0.0017438587278402486,-0.17682298585833583,0.041488764824519374,0.13027682486677267,0.030274245561650176,0.1855716315273684,-0.14362817147906992,-0.021583688685853707,0.2831380841833707,0.10985204137071632,0.02873120472583248,-0.21123812869038494,-0.05342123907471656,0.24113026103310164,-0.12996135379157228,0.23963221215612454,-0.07853309733823674,0.6015020358208262,-0.20765849686090332,0.09354384499029486,-0.1638810043099153,-0.07443524920047627,0.29682688811912245,-0.7132648802133369,6.900077349826938e-05,0.09220607404727832,0.24039497679733046,-0.00024389661848545074,-0.06291407705322824,-0.021020681621028745,-0.2640499683387089,0.18433838755991616,-0.06262024234575754
16,26,16_26,0.2509148460122998,0.2554145884544899,0.2453491841054832,-0.4128934481414035,-0.029339807926185638,0.0953038254406743,0.3321511832635022,0.10093773400445503,0.2101318617954988,0.11348083473448814,0.12953814128155094,-0.20618902261722488,-2.40049213571129,0.1324323161927707,0.032689200713152615,-0.09841360552753839,0.03501309741046431,0.0072338171217038675,-0.24033892648380803,0.08864758161831156,0.15668046108018002,-0.012077125380057152,0.21999642202691003,-0.12961918856362226,0.007523318316088989,0.3064402728255286,0.10756488548186435,-0.01851381454940161,-0.16834925544012716,-0.09726598309094293,0.2588482452825971,-0.16134520680578943,0.26772698650947185,-0.01978545459698782,0.5883932147795955,-0.20494418964113315,0.170879659833628,-0.2089308580993761,-0.14082717478568493,0.3501344324416735,-0.7289614537385879,-0.026284345218704805,0.12181241896043368,0.18465666480672857,0.006978209309400646,-0.033140122114370264,-0.08524409312478921,-0.2730931858736935,0.2049759710552516,-0.004150590228231589
16,27,16_27,0.21919959576471765,0.26495757692164795,0.21865498109118026,-0.39777129531344946,-0.03567362495095414,0.11741367161602659,0.22348794618943324,0.09659656742587686,0.21866550235187307,0.07873806090039366,0.11347353131893803,-0.17909962143748998,-2.2576178147512325,0.12802497727029463,0.002407049375367077,-0.10042678430019056,0.10495334512088447,0.036332688499789906,-0.06884839886470753,0.0826598600100945,0.1518817375852343,0.049927201958352645,0.21576656829565763,-0.13373885967166108,-0.07023869829307146,0.3330134167171576,0.16557740775101326,-0.0003445304848034592,-0.2608755246790893,-0.10410767082563217,0.25659503066802725,-0.17095171578009338,0.26010957099574356,-0.03429144748267444,0.5917479020269478,-0.27378476774867844,0.12102736419285921,-0.2488767977584811,-0.10522696275318809,0.27346752751618625,-0.6500343926360502,-0.011385209951549768,0.03813639670774779,0.2731715332798879,-0.0008143478073179722,-0.046847114821567254,-0.008719632374670576,-0.2749587626716889,0.12950414047740838,-0.0035442988059538254
16,28,16_28,0.15042540797093598,0.2245304675867958,0.20929971467074768,-0.3946936493671506,-0.08274232667537719,0.052428337318370676,0.18465308107122996,0.08387965043364297,0.21235843141389887,0.07920402866264764,0.1971230462778115,-0.1925915363040773,-2.0989597120804944,0.08762372559425931,0.05043722245567962,-0.1384183957962061,0.061153460112162425,0.004202272865350229,-0.04729377641852429,0.08792231329138914,0.12555532961791505,-0.00880123407645389,0.2946711667153957,-0.21475846762429027,-0.02762013370465202,0.3168688147009289,0.16262037105633992,-0.014822976394338928,-0.22580059908371228,-0.10298018991933579,0.27290857551333897,-0.2000460187890941,0.29620893855653974,-0.0917767800580214,0.5957969553823018,-0.236737378332492,0.12509466821519424,-0.19454809398913797,-0.10342742538038832,0.36799975057696777,-0.624183346000738,-0.05025301576994808,0.05990565686493459,0.20613131854329667,-0.0053643370108818296,-0.062028175818115254,-0.056663046507708675,-0.3406880641939037,0.203911320097323,-0.03383802078038889
16,29,16_29,0.12867998415946633,0.18351306332453318,0.18541920764837413,-0.3437980581431047,-0.05711744945660672,0.0350295196109287,0.2731395447236376,0.047248493904001355,0.20826624083856587,0.13980378694661125,0.16111147766761647,-0.0973864340747241,-2.283293895445326,0.03877488511754885,0.02867604283588555,-0.05381799564416082,0.11373077976305093,-0.03853764583764132,-0.07529354111072334,0.09899089376798229,0.044804816657458155,0.038781261674183255,0.2951493753229871,-0.17792811061919886,-0.052667683097602364,0.3561474495088024,0.09691221857005182,-0.02647431618807947,-0.21232645867310246,-0.11083568097092211,0.2665828817934893,-0.09295092486255967,0.28201684207272004,-0.10070539547185249,0.5807870214366737,-0.1846275990068748,0.03490125035511001,-0.1788420807556523,-0.08850633223636953,0.31195304276171715,-0.5887189857826075,-0.02208518908249543,0.02928087134119671,0.17535497883731938,-0.0028622488003320007,-0.14156389876255107,0.008089317082810929,-0.33858894117395666,0.15660945746006774,0.04640191554674803
16,30,16_30,0.15384683235086302,0.271376873370768,0.1814367729944713,-0.3913152055603198,-0.0583227601692532,0.08570583509281278,0.20697117351898642,0.09659495596795088,0.19816175608359504,0.09765392125330188,0.20205955916705232,-0.11159122297963635,-2.252230951212572,0.08770891559437256,0.05979361488116962,-0.07287104186023388,0.10490480394677654,0.029322935669033816,-0.07954762923728788,0.04864512418156885,0.09629780817706364,0.05716887416430946,0.16182424695968317,-0.14615227156459834,-0.0434795338789241,0.2921824707452095,0.13172083999679396,-0.06246114352887327,-0.24252825649737408,-0.12346435624799183,0.21488075742893148,-0.11428702100494058,0.23111952270917369,-0.06830594782809248,0.5906139659836437,-0.20607372233185522,0.09019552868028934,-0.20756951829164544,-0.08319828705579946,0.27077646475623957,-0.6437012672311428,-0.032865788470107044,0.022344365497613608,0.19979057394560765,0.0021572036979099116,-0.0797453789245055,-0.03288503050818249,-0.29121568344081894,0.12333164151800288,0.016926136977131
16,31,16_31,0.1285096653456327,0.19680707690004148,0.1900483377601942,-0.3530677386732706,-0.025896059225743926,0.023232017461814213,0.27877269370771535,0.08264025876710022,0.18045015103153267,0.14163413042104311,0.1905192975516445,-0.09852495053712859,-2.2752160776649886,0.06128491580149337,0.003179967528602211,-0.057758943575560745,0.07825536788300841,-0.04119003543849033,-0.11219665707362787,0.11141337124290338,0.013782013837135766,0.05018624542608632,0.25078535138719465,-0.19048632790297082,-0.05358527477446887,0.3447851377899698,0.08751064850001049,-0.06033855244817432,-0.20907134012127268,-0.08450627600789964,0.25030772083897573,-0.09564779166351002,0.28151212401170955,-0.09557262333180175,0.6030134406132651,-0.17096186776665373,0.05791021251451954,-0.14534202388174194,-0.057817805922899076,0.3328020369573192,-0.6146136918345035,-0.025507662826727832,0.062313461328310255,0.15092050802224694,-0.02598672209192891,-0.12352864706804555,-0.039158783267467426,-0.33433850201100684,0.18525209240077167,0.04104386443265213
16,32,16_32,0.11362693754124382,0.19303273859631162,0.1694224646853726,-0.32918864024402117,-0.04083214032504449,0.039791709920934365,0.27000935386379266,0.07427369027122889,0.20787431600591327,0.12084870828882553,0.1892596483669106,-0.0856666425504041,-2.3142093202191085,0.04608471276950626,0.013702674978725913,-0.017939896736619134,0.12002305335061407,-0.035398546706273265,-0.08289912084275189,0.08183322976930109,0.0020775291671968096,0.05850192531316871,0.26894990738999147,-0.16413291471027833,-0.06999976141743713,0.31014277483649855,0.0878656650666302,-0.056365990212015944,-0.21974348861227155,-0.11763550426665852,0.22995890888597945,-0.0962871241512721,0.26811949251795963,-0.09969537232865709,0.5676027843853951,-0.17740715252060127,0.016806490744376398,-0.17971862750044384,-0.0846086248905281,0.2642162605397604,-0.623345321645718,0.00224966135877289,0.042128145345617214,0.1732388167018739,0.031199834079819945,-0.13451285985968756,0.020629786902980153,-0.31885297773113563,0.1510739217453841,0.06227906158866336
16,33,16_33,0.15815971051254368,0.19987660955602327,0.2160016235223488,-0.35986043502340137,-0.03827687042553119,0.07895604209809363,0.26361616130305243,0.08316879616232435,0.20971040867999952,0.034857519214112266,0.15600045380194352,-0.14008075457738264,-2.3397849286328767,0.08196781419771665,0.04519554057241052,-0.06021745810786239,0.06888391587682823,0.007431538762300735,-0.1141814204659372,0.10875029676215121,0.06026229961433365,0.05120470224735268,0.2852724838671805,-0.16017716668790818,-0.0538676258477182,0.2580098663692516,0.11048021028113045,-0.05295378768513026,-0.21707637171659624,-0.11403633626413685,0.2430331095846081,-0.1504219734504866,0.24132800737213156,-0.09137311042581178,0.5372584266057592,-0.15688654847289848,0.06991400560835682,-0.18589382208043803,-0.13641599747145997,0.3038768335731842,-0.6196065722622827,-0.024190488277309682,0.07468331127156373,0.19938517160289274,0.020378056361009898,-0.088848975260854,0.012661754441023156,-0.2720862481418166,0.1560040943536766,-0.0013707396006977916
16,34,16_34,0.17715603472731475,0.24541021934710444,0.22421077110671572,-0.3404160489228421,-0.030269108717662415,0.05492956686565387,0.21769527700463576,0.07766539630413588,0.18738600270589814,0.07169050272953298,0.1526077119991117,-0.1328571774772302,-2.224683974856245,0.09231519811520619,0.06761451904317904,-0.10376843660238332,0.06689367364888313,0.0334646475954027,-0.08043681521833475,0.11863283087399655,0.08724110258138223,0.06385054775039732,0.22810514549824543,-0.13862844998823545,-0.01479705288740141,0.27590335829715645,0.12117701593919523,-0.048879509908147156,-0.2117144536667703,-0.07460094674814692,0.25173646670633126,-0.15429356404056307,0.2191958956416264,-0.07851276186827039,0.5912888883746096,-0.1992477286407458,0.10308078110683709,-0.19265375034634158,-0.10205640815880283,0.27443695727935324,-0.6407002978825144,-0.012439070479013025,0.0643569889671718,0.16293006035890098,-0.006222724012332037,-0.07108836752803264,-0.018567952367344074,-0.2977643684267865,0.16269791651949553,-0.010096729448663869
16,35,16_35,0.16020361172536107,0.25011675069773837,0.1506250973242069,-0.3605394055566793,-0.008114790957834985,0.10985691674928631,0.3001303881340261,0.1377526724947587,0.21780604013936625,0.14218105395557648,0.1869197294396895,-0.1541067975395847,-2.3174180663412525,0.0960397661648809,0.055340070088739535,-0.08834949618811527,0.09230661431525183,-0.02215821764224933,-0.13783073099792034,0.10608480830440327,0.0974032639134084,0.049750442372723705,0.13149331844899625,-0.10614422547985755,-0.06858645208592948,0.30599107652059976,0.10058641464759906,-0.010642455735554298,-0.23284247178318246,-0.08583842179117103,0.19778246032295838,-0.12480818797161596,0.2231965266308555,-0.06273662297017937,0.54573332772605,-0.17048554388262951,0.0955720837967145,-0.19105464141328066,-0.0468304215316912,0.3183136121443813,-0.658965529755704,-0.00921050858538827,0.08562126334401823,0.19665182098914455,0.030456496761106545,-0.04402830292441187,-0.05874925616773821,-0.24767279207322096,0.1441767667517221,-0.01679993625582447
16,36,16_36,0.2223304346340095,0.27056471409836436,0.16437550544704696,-0.37813254571481936,-0.06341449235285807,0.131968276066009,0.2524503716381221,0.09785069057427355,0.16382588414717617,0.10042275472097402,0.11264049645505725,-0.0845298846401331,-2.4036403976804843,0.06750369252356875,0.0027195349538214203,-0.06717477468167984,0.0955055471986714,0.013208401465610548,-0.19445320978624428,0.05187324153134463,0.12470750378849878,0.050777142895366695,0.17487631174648177,-0.08715054604018531,-0.04906987433976728,0.24052320962120605,0.13246746545295965,-0.024707076982102866,-0.21075885039867787,-0.10714369185829187,0.19286860955303642,-0.13186186397584473,0.20148318514561023,-0.05372098661923442,0.5352483034679075,-0.1862852187785585,0.07005239448299995,-0.19407624699576956,-0.11750565841226135,0.3048472368173544,-0.723017330879603,0.022407650338046675,0.09270871653575526,0.2609468500983591,0.017506421256257454,-0.07676351907411287,0.0018995937626767236,-0.24314376847568628,0.14251067370982703,0.002585167360086963
16,37,16_37,0.21055817305582772,0.25049567552587876,0.195788713260509,-0.3462632442645442,-0.03978246185803213,0.07822125043290165,0.27510195212940186,0.09585036178423952,0.22595881488254796,0.08511714194677412,0.12858877735337815,-0.18240535538979413,-2.3216384491668296,0.0998795227183459,0.06405443008966707,-0.057361157407285646,-0.0009729081480495202,0.01779217147066867,-0.1315628305937235,0.0908054174327005,0.15676304929925558,0.04860814530491972,0.2515926737665163,-0.09548209224326107,-0.026214071030083757,0.3244494731591728,0.1491445079132413,0.00875414579282873,-0.21370667997353637,-0.09223476484755967,0.2893566011827296,-0.15712396553639196,0.26280644635866895,-0.0783629449691104,0.6074175128283409,-0.21057067782833025,0.13405059396805322,-0.20798561467941348,-0.16070287566568509,0.32211530909766084,-0.6396342924294564,-0.051235069234210714,0.04832834172842782,0.19587487164020645,-0.030794035722255312,-0.09109072563632463,-0.04896794030299553,-0.26724543508876547,0.14256271878884247,0.009900725630219452
16,38,16_38,0.20971406988230432,0.2596351807937026,0.2217209455350207,-0.38629095289183574,-0.029291866279931533,0.12073958629431823,0.2714445014484227,0.14286957821394836,0.23220345492785174,0.11360558572535713,0.10659849275058757,-0.14300431041823078,-2.43325717581643,0.0934200251119263,-0.004474151142251988,-0.1000671848292566,0.06191151460128216,0.01301479894318618,-0.17905470801310408,0.06632857913047903,0.1907002509959663,0.08636656628093786,0.17971561684712975,-0.07957283617514703,-0.03990933964184175,0.3097187211323116,0.1389032335673821,0.0003369265727491842,-0.2062420102748244,-0.06607988990791556,0.25377107754142747,-0.135453034300978,0.21442978952582054,-0.029127760293583074,0.5492425218250395,-0.2042029623954376,0.14500595109226802,-0.23555200354506572,-0.12437063271257405,0.2807831764583372,-0.716977744590905,0.02496473563628064,0.028783482881327573,0.24791463934299018,-0.0009722512629297044,-0.0720555655632375,-0.022731768324350317,-0.28170308402946426,0.17390661665962803,-0.0100864541846224
16,39,16_39,0.20269553360513187,0.2558833599202977,0.17599863657609416,-0.4193796488889975,-0.024194077126970834,0.1394519240290312,0.16266705597457798,0.10844331289489015,0.20440348707027092,0.07048638352265196,0.12787951524208846,-0.14740142750288843,-2.087007479164107,0.11075098450990105,0.012771065172273666,-0.1202370028437019,0.10371996996249876,0.07319446077285804,-0.09785941344834383,0.09663078785825778,0.19103906059372722,0.11417966098364057,0.1742479097708289,-0.12746262303874667,-0.04806456068161361,0.29016988276471867,0.15013136352002943,0.02195264879164511,-0.299319362238748,-0.07239646396342793,0.2156774820653262,-0.1787762198063288,0.2452337176675491,-0.01476791019326654,0.5765212121066349,-0.2485133967410516,0.11825486300171931,-0.2902534537013331,-0.11112597728437133,0.2684549487452826,-0.6698026496371061,-0.004112370436406968,0.008437437899029364,0.2925691145155097,-0.017894237458802247,-0.0165836119618877,0.005951603380802633,-0.2857454072459248,0.12223084592902712,-0.0035469179338492567
16,40,16_40,0.21714214225387163,0.24347975405715186,0.19028985220470135,-0.4017106454894447,-0.012895463790819548,0.07249654790592823,0.15876123822925475,0.1241131559664371,0.20744228921283736,0.10330675937385367,0.20883866834404236,-0.20809609380424893,-2.1784207718884385,0.09402202642733706,0.05592179159015017,-0.10708459734529156,0.04020503443672053,0.04968839005181166,-0.1441319641085254,0.0743496869956362,0.18271633382611627,0.08602720707492441,0.24949238868352125,-0.11052923254831225,-0.018797676133666962,0.3222490297263213,0.15008576795765066,-0.0014760056973006045,-0.27323202957592957,-0.06670526048831092,0.2474838051626196,-0.13215386272164298,0.29563064411307544,-0.07607682746008426,0.5951802199643931,-0.19103452682748262,0.12731936839159153,-0.21674102227259803,-0.1520627230544881,0.30217889272264087,-0.5987847085539002,-0.06440624268881777,0.05162863547510574,0.21827705062327332,-0.03803401506793429,-0.08265689830452004,-0.040532307149279835,-0.24322374354447895,0.19123017851688318,-0.007967978611591603
16,41,16_41,0.27535433102123164,0.22792658596472057,0.25359353372930654,-0.37747363903456266,-0.03908149792071156,0.14487126650390025,0.36426237881597545,0.09770097514545475,0.15716193393239303,0.08037376221941991,0.16580076814387684,-0.16585797132510277,-2.605944667922126,0.11199656132505172,0.04238871150926032,-0.07551385046638272,0.05119071058170111,-0.00644571799138147,-0.1929905753168795,0.06351632464125201,0.13574000050020577,0.02605913055681244,0.2356160245594327,-0.11579929781318815,-0.0390477645314402,0.33348798580226247,0.11578622192696289,-0.06418139385059476,-0.20247404083644074,-0.08721052482551722,0.2130399991016559,-0.15376357873211857,0.2562071647460538,-0.05452552917801465,0.5891362831548408,-0.11260009357205558,0.11202822746590418,-0.1630475283211261,-0.09376249185038937,0.3175864679393945,-0.6448317714587406,-0.02287395059958928,0.1280615557519788,0.1621321567705039,0.018985871129013874,-0.0450364834309935,-0.018633423485206784,-0.22158272746320884,0.12325726779936641,-0.01925328339760502
16,42,16_42,0.19297097956935075,0.22898857624512975,0.15886152223190395,-0.4098630491644144,-0.03755287106057791,0.08333034134145988,0.1762871122767177,0.07790227022348478,0.22651969010589906,0.1201035499866323,0.2172302026554699,-0.09848125286775346,-2.115397948447777,0.09399851914318076,0.023148650606542462,-0.08552591586837104,0.11806857088231482,0.033636928626789166,-0.11102826054380073,0.091387756319423,0.07572363144161341,0.04406527521108649,0.22551231403359334,-0.12520131929752254,-0.03630496322084977,0.2932751741059094,0.15981083196010845,-0.023128954766909137,-0.2080443370658664,-0.11072534221982452,0.24143927858297146,-0.15356621148985933,0.2962089480070458,-0.08740537294437198,0.6048502273877839,-0.2595235203650942,0.07531519728059799,-0.21822306468928457,-0.11002208583142972,0.2845412703413192,-0.6539694189078823,-0.02216074911310621,0.02192732766367123,0.2231396170201428,0.0019637332512976845,-0.10346954611573576,-0.04442011560414634,-0.31843876717207226,0.1806053111801663,-0.007531226552363596
16,43,16_43,0.13560133564830593,0.1555079079978168,0.18664155200556187,-0.33390970226909433,-0.03138527818456558,0.023209932007427728,0.2614033738600223,0.06155654255433806,0.20402757306333763,0.13805482966027088,0.21522412356388357,-0.07301420956517436,-2.258753446702446,0.04598582812252321,0.04335610213756029,-0.06635498975802745,0.09335873426802989,-0.03162524865075414,-0.1021573735108333,0.10936028415156346,0.015535278961449097,0.06101018530532851,0.28857565358281134,-0.18858625108376145,-0.05114303257940005,0.3172843641468457,0.09605159834991875,-0.031810616506263614,-0.18791665486991405,-0.10562769067972633,0.2507033419758747,-0.11283749285553182,0.2831361338602645,-0.11606308643307005,0.5650457934609481,-0.14825804951201593,0.04833008742691683,-0.17715894477109292,-0.07278261149169078,0.3333418682144423,-0.6296234452059226,-0.02082236602170659,0.06882636132600185,0.13944939292002737,0.012368885085784964,-0.1263494274219764,-0.03299790888825165,-0.32261016662099534,0.18964251288678496,0.012305420489449586
16,44,16_44,0.2186486989105488,0.20565779598512848,0.1961655354773875,-0.3845896483428634,-0.01479764274695212,0.08370788256169866,0.25866566967793037,0.05473185593861446,0.19587339955207056,0.09504827321507037,0.14917902648152345,-0.09322717224224025,-2.2124643397938675,0.08650224282151195,0.03736731523420264,-0.05831638891172038,0.09206391911461333,0.012684152246553712,-0.12455243701233891,0.047188384256734967,0.11474716651793214,0.0697059090483554,0.23180504521995687,-0.15264361897768203,-0.04114053379536672,0.2510751732714047,0.1253106862975427,-0.015153675429837386,-0.20277622836689424,-0.0726602689606274,0.279719059309584,-0.13291560210862974,0.2538657627963542,-0.0911101789901828,0.5265617101293081,-0.21362821333359477,0.071948243359958,-0.21450265010620118,-0.18228025956058602,0.27680194898134775,-0.6877120681118908,0.009952889596687475,0.04330171354798671,0.21293049505733808,-0.013268647094629408,-0.085808518200306,-0.02390952101226051,-0.29761560403024123,0.15060889650474357,0.017014705771758298
16,45,16_45,0.18166969084025672,0.27650777262354653,0.14261690466590818,-0.3902678628792129,-0.04838106648475375,0.07151212489661125,0.1924809521389386,0.08507019895200972,0.18202702175559743,0.13625485786340302,0.1418992331868688,-0.12045127774278323,-2.270608995641981,0.07182818243745714,-0.004020412962528921,-0.09129245386579968,0.13777353986820562,0.019869554597659902,-0.1498523375448135,0.046887253244806616,0.15179178826436993,0.04260774268510027,0.21574606264420298,-0.10950765407289423,-0.02292859556508206,0.2903507989960619,0.1632430087331505,0.02138732163612509,-0.2217755148035755,-0.07113147765076497,0.2425366452664584,-0.11820829392869085,0.2668111049717972,-0.029437906122655563,0.581228020327491,-0.24382426650337283,0.09665820640437896,-0.18122797767772147,-0.08564135610377269,0.2980668197371184,-0.6972945179967653,0.0033599476307807933,0.03286998717221505,0.3180918637552254,0.011809568104541857,-0.06754520503223858,0.00524441289552857,-0.295530595934935,0.17636086031912812,0.0015645138401952055
