MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
16,46,16_46,0.17181610223254423,0.2524266390103434,0.1851184175399963,-0.3719228828963015,-0.08132275336137611,-0.03027688609643541,0.09430504381422422,0.050634830894910145,0.19214398840450664,0.1654016087120331,0.2515790259227168,-0.14459161053039674,-1.9419985522633185,0.022571426457192185,0.045617545241403566,-0.11428273571473908,0.06779252782409653,0.007711267844330474,-0.10041309781386488,0.13350894783127182,0.06372619250720969,0.15129954924430172,0.3256407977474998,-0.11745367182382455,-0.025211065262416656,0.3198520925821748,0.15036664765277977,-0.028859673768859135,-0.29290466880984184,-0.10642110228161732,0.23182588627019585,-0.08814411148711938,0.38673712095680707,-0.11455141711565396,0.5673517983345437,-0.20994562737247768,0.09449976454154327,-0.16549877559366735,-0.15479154771850528,0.3226485604472238,-0.5772248644599256,-0.10280098588189143,0.029930113939377397,0.21491403436437417,-0.0486884659032817,-0.16324137334647718,-0.02480476208813321,-0.291004375028661,0.24632255285894666,-0.03990513548468627
16,47,16_47,0.19205732697612773,0.24455711771161895,0.21165509585267353,-0.35154301024675416,-0.09181827179572195,0.015235662979779184,0.17179321567694025,0.0687886084665866,0.16460832665218925,0.16075402804663963,0.2648741984526047,-0.12734213976573014,-2.1950710567389673,0.021971447919574713,0.06610557477019241,-0.08090682055821263,0.07236769527315566,-0.015606486305527597,-0.1028735720612482,0.07647127770891919,0.01583311725390844,0.14992244946082076,0.3390769462272244,-0.12297950187649713,-0.05156796299506867,0.3487129503670726,0.1398212874884357,-0.06100114515672835,-0.32400973741756695,-0.12379828209112755,0.2032476634971065,-0.0776134074805531,0.3501737573367618,-0.1420110138744809,0.560362391149905,-0.11046407176735426,0.043670499921979446,-0.1666000874854971,-0.1340386305318623,0.30481446049515487,-0.5272863246030299,-0.10082523644745459,0.048810431151765914,0.21777689892183588,0.0009642300297288902,-0.18698536970954582,0.014281226706848572,-0.2710902309203815,0.20617100603526844,-0.022987216575049405
16,48,16_48,0.2097752086194272,0.2803218144467059,0.2712274815568624,-0.41291969464724065,-0.06223744076150872,0.028108865633389362,0.14763590654511335,0.03530321955198661,0.15384608930407445,0.12685826203393602,0.2544154636151715,-0.19433197314587525,-2.0414931885033383,0.06902267214209248,0.09195074686039961,-0.12732866254215588,0.047697625526939215,0.030245644462395763,-0.11508769177663504,0.09604627758390274,0.21564120536107517,0.10351452130018987,0.3587049778894767,-0.12615454637307072,0.000548686988197506,0.3596331909832643,0.17634503949856797,-0.05424349257659009,-0.2960049896855717,-0.12788940829493498,0.26741870547879115,-0.15108905788801766,0.37534858230471596,-0.08540591485492956,0.6173945399701473,-0.19406424187423946,0.12629798846664092,-0.18010219136285177,-0.21878552452121325,0.3476271583709126,-0.5276096876871672,-0.13883871544453663,0.07679578510038267,0.18528925715061054,-0.05516282077378016,-0.16001589556715776,-0.02006267037828082,-0.3015816315695228,0.2372593180000138,-0.018552963472761138
16,49,16_49,0.20578962473147655,0.27455020739921043,0.2519055409780344,-0.3859438818084038,-0.07278423061825214,0.06174508807800655,0.18480531559795926,0.03073839196986447,0.13750374252895012,0.12524768115047338,0.22779253905075092,-0.17736847909148873,-2.2001160240009767,0.057049652534828826,0.08153577336777983,-0.08624402725047756,0.05998574094316025,0.026064631290037568,-0.1451111894749123,0.055287923128821574,0.2078317228928113,0.07403370510044062,0.31965827493463833,-0.10822141628518414,-0.019324927227788218,0.35261858534109997,0.17161167617200562,-0.05464883587636004,-0.2649927194085196,-0.13074664379143133,0.25620198867576416,-0.12895368578509833,0.3264588043166704,-0.077598011516377,0.5858567104359192,-0.16902664773953036,0.09755971466506516,-0.17479348966185637,-0.18841890334153089,0.3317783665239465,-0.5396782636803849,-0.12329481796912899,0.09561402556537754,0.20481412494636564,-0.04798233558118069,-0.15529995430980242,-0.025280166217951674,-0.26238385411380316,0.1857480697972201,-0.007166676917311368
16,50,16_50,0.20983636526138855,0.2541894089570483,0.253172918244025,-0.3733050572600455,-0.06307235566281709,0.0681704138192015,0.2142852785411812,0.05384446681191965,0.15272903698261553,0.14570147430269506,0.21483206777115685,-0.16297734441158762,-2.2983932707561268,0.0579356215219227,0.06892767755652206,-0.07959952855113159,0.05281121955293769,0.0033532453912904128,-0.15943213383658628,0.029548339946558613,0.16104646071603676,0.06904791646208208,0.27660569101059385,-0.11658836392602465,-0.03781135569026463,0.3268883338415944,0.1559956590706427,-0.06238661036568207,-0.2350009548323231,-0.11690794571448083,0.23800071862808198,-0.12361630160065684,0.3041628618164996,-0.08164277071562605,0.5711112336522618,-0.12807188805365197,0.10323162467577794,-0.18789294435829032,-0.1777899804061018,0.3264017963764864,-0.6215365839233502,-0.09246494428065022,0.07247843239403014,0.1951436065894086,-0.0285119377888329,-0.1382955373715558,-0.03957783162440045,-0.2691915853213895,0.18178984167923673,-0.009716747415076072
16,51,16_51,0.19608923188264746,0.26515168690344515,0.22327002623666162,-0.3602216570468426,-0.05950522598684546,0.06288426552241132,0.21101592364937655,0.07686347645742743,0.17663085399479803,0.16779826677860185,0.2004298942455925,-0.1679467391390261,-2.20708909617834,0.06497919592879557,0.06488281972387115,-0.09743488484068609,0.05958584916824706,0.004942363312655121,-0.12979385152412348,0.08930236548959525,0.16887305391358476,0.07406234016933591,0.2631232473657238,-0.10477979860700253,-0.040592581788673025,0.3261900959309958,0.15012946540302605,-0.037408183748393595,-0.25599759801235467,-0.09624194225097635,0.24731052759370395,-0.1178892888030541,0.3240634952798929,-0.05526731041431653,0.5673141985803509,-0.17739462023647157,0.1094388807135826,-0.18127897461655576,-0.1560327537425981,0.32676901723946866,-0.5967898922498631,-0.06967668474534736,0.09368299488102434,0.18825664401988015,-0.024455770829382814,-0.12808030050666194,-0.03006042673069956,-0.2857481024063957,0.1823878655663919,-0.030990954051019565
16,52,16_52,0.23617161722493754,0.28362490193929846,0.20644456383708956,-0.3620139749686199,-0.07430179158760483,0.09645518272206831,0.20463306426622527,0.08399431215653794,0.1970347946547087,0.17938670053478778,0.17197047890847358,-0.17441800507259797,-2.2456101121748855,0.04736291152320193,0.0445972933755709,-0.08063210573961026,0.0746492217282296,-0.0015108552840423345,-0.14152136906251359,0.043969260935418676,0.1676004288702295,0.08972049970880444,0.23649622852853672,-0.08979760691448817,-0.05466302128955664,0.32942798267007967,0.1453743586145136,-0.02737622714118549,-0.24863677493326744,-0.09761306201754552,0.23061280307053864,-0.12279405969951049,0.2977195019132377,-0.042714869682562114,0.5395997720799283,-0.1707337304653692,0.084599574998001,-0.19605388566542611,-0.1351194837900241,0.28476760806199625,-0.6093559041270773,-0.03440781461073511,0.06695070445830761,0.23228015093043747,-0.024748720378345662,-0.11315920975400252,-0.02794543089453608,-0.2511103388671562,0.16857906299179534,-0.007691039761994034
16,53,16_53,0.2353729793006399,0.2687730302212812,0.19835205495130342,-0.34855122817255807,-0.06616384280500319,0.09198942993392241,0.2290266496679073,0.07625969524320277,0.17035327610756212,0.17837646743444363,0.17668304078405425,-0.1494070802178208,-2.2930819822682276,0.06107256418737153,0.01944850697408482,-0.05613008593738616,0.07429896935930931,-0.010285941446555726,-0.16227446019492062,0.0452152769872656,0.13890478621073676,0.08117119161670416,0.1984966693716059,-0.07729524849006945,-0.0487777143836057,0.3034300581299855,0.1463281895153664,-0.07111659338463344,-0.24717640409976915,-0.10625731131141139,0.2137755027678294,-0.12069355730838854,0.26805490107936847,-0.059329235266987884,0.5577627779016944,-0.1516692359639112,0.08154279194958589,-0.18595443979756965,-0.1362211011429382,0.2775837003339095,-0.6544270381527895,-0.035848458422050394,0.07226598957711555,0.19831183658111387,-0.010297910131662825,-0.1255545414577581,-0.03878683563824678,-0.24079944040083015,0.15360347871238547,-0.005922730703180908
16,54,16_54,0.23333740300859063,0.2819325564905739,0.20531367691910418,-0.33656806675753614,-0.06763033597462709,0.064006643941525,0.22635650593292667,0.09816314130239334,0.16334895287383233,0.1616602566310803,0.17557845999272104,-0.11926666006661435,-2.271451430162415,0.025523937873458635,0.060481571905256715,-0.06438498282670935,0.09760610157172778,-0.005602337090749643,-0.14061135714632655,0.09021580680564512,0.12278566568056704,0.08955033553957037,0.23053160031122388,-0.0886834020511742,-0.01999883659578927,0.31132035292102955,0.12401839855920116,-0.05687231307474594,-0.25540148268601115,-0.12298498831557936,0.22526351630972385,-0.08421552723412162,0.26527946667465585,-0.08309900533254222,0.5409107315936126,-0.14321989037625826,0.0962489718458528,-0.18320266152136355,-0.12972115015600139,0.2810783251434259,-0.6138277113022923,-0.051562864653533325,0.08373840050012404,0.21698819962057314,-0.013284348769502685,-0.10618291642049371,0.00194402450506459,-0.26355182937550126,0.18120217821501683,-0.019473493764735395
16,55,16_55,0.2370518737068778,0.26286906339082633,0.19777829103986733,-0.32595691155456735,-0.048650679433194455,0.09419062325287086,0.2530256850621299,0.09536095910370931,0.15541791268879024,0.12973045414182707,0.18244774495924504,-0.10992043909063795,-2.3272852946072815,0.017623942872160115,0.07330061740722157,-0.06122222025151132,0.12090644415802672,-0.004020902314732666,-0.10807071528179221,0.07076468594510743,0.07891950136785227,0.13625683370701153,0.23382603106019814,-0.10586488815424673,-0.04105991957958395,0.35397257821896344,0.13647954317511904,-0.06413700228113157,-0.2599764580034389,-0.11879097720157006,0.2233568806972471,-0.09719502592633944,0.2658098379746662,-0.09659153476532083,0.5209650385171699,-0.10125069477580836,0.09975417022869806,-0.19181493428868635,-0.10253079156682361,0.25358048769267044,-0.5555740641864759,-0.03408828426599939,0.05705755292055983,0.2086249070136546,0.009968094527948779,-0.09864926246082177,-0.001073448961557233,-0.22972809437014802,0.1321004633880875,-0.020536605680717912
16,56,16_56,0.22655454491928606,0.27047248058651074,0.23257735509431765,-0.39755802184336975,-0.022530694815154125,0.037117516280126446,0.21013654813335908,0.06313892437958164,0.18477876569066995,0.1546372334111656,0.18293799787170015,-0.13709410248233583,-2.084465646221046,0.03950474705496179,0.05794968790372575,-0.08069672628328327,0.07844320102667718,0.009646365953506457,-0.14854696248541321,0.09173666727188168,0.1657936701080115,0.12669431934544736,0.2823811851596727,-0.09550316889445745,0.01156113664237761,0.3130973775272845,0.10298349189992086,0.004374834448990151,-0.2764275681597641,-0.05686960974456276,0.24043061226688045,-0.09525850090539774,0.302589858542695,-0.08579591123887352,0.5601454110845822,-0.19710599056525677,0.125687868234379,-0.17194813657774757,-0.16510194615494875,0.3277322691250041,-0.6012536324825826,-0.03249245018161014,0.060677710867734574,0.20154692016060385,-0.03878655888836042,-0.09182208650034761,-0.013401825890286587,-0.2698762818720406,0.21096997946322577,0.01519394370834375
16,57,16_57,0.22926841665191336,0.26489095184920836,0.27398213244539094,-0.39251845332390595,-0.02896197705639939,0.07734802906036618,0.26095281561408357,0.07186347049946562,0.13441555371446157,0.11257827013741917,0.2001930470305524,-0.16475336876023253,-2.260165152904977,0.07988228239641362,0.07234336083984008,-0.06269843278037765,0.06613252558677882,0.012491738671607371,-0.15301950520889868,0.05794665636031888,0.14727151963250304,0.09268949954145812,0.2785144542727461,-0.12963587980133134,-0.014694680557113315,0.3040611708295598,0.13322321628259357,-0.05123238994039119,-0.2696312392378916,-0.07766883247833382,0.24428165634630464,-0.12469888870600698,0.31324671632137324,-0.06099965996470148,0.5769351618561943,-0.1457442439985763,0.10104291575927553,-0.1820988364853682,-0.1555641390940374,0.31061833727913574,-0.6064769384774991,-0.04163370177021518,0.105221883080828,0.18173030507400004,0.0064571686369682925,-0.1026210805204885,-0.01731356584510633,-0.25304714234984466,0.17612619772626203,0.005089220086412232
16,58,16_58,0.2401643035683525,0.2771859309616994,0.22606835035072456,-0.36072509627117316,-0.08693301568453865,0.09263451705238787,0.24708237698930044,0.07797487315004256,0.14825139043310437,0.13497902718382004,0.15794613724710604,-0.13831692133421367,-2.3486144961843713,0.06470124288843346,0.06273557781309913,-0.03749835857973782,0.10064913192666061,-0.0005486755724962289,-0.15335046706281397,0.05575725072940365,0.13078458923900946,0.09956250058443487,0.21327100535146673,-0.09667984795673581,-0.0172895544475967,0.3218049317154467,0.1518840975410132,-0.050728734583173174,-0.2598600781615279,-0.10344469302403843,0.23495715549242907,-0.10038056919774672,0.24577194618756273,-0.06721323003229271,0.5603177585320449,-0.1521162733771495,0.08204158563650218,-0.1800444820238487,-0.11744474654466497,0.2823161166537436,-0.6162347076469229,-0.025357247298591557,0.0814457585227884,0.21212859789443295,0.004523078222385994,-0.10695021375474228,-0.003395332528648582,-0.2526639947310813,0.1479233974890531,0.0035465320913333513
16,59,16_59,0.2524671421668792,0.2840865521770707,0.20215604554738043,-0.3460718656652379,-0.07372782151646248,0.11084932997094962,0.20973988571301935,0.07422315215085831,0.18264488526660674,0.1590159223962944,0.18354492894495134,-0.13451386885383734,-2.2442305884161198,0.06068926884457339,0.044151025177941505,-0.050284436487892346,0.08258338667935906,0.03370239739603415,-0.1840969592787104,0.05684858881828735,0.11963590254829676,0.09245153675000584,0.19726239867696466,-0.06448411695387253,-0.0067360863674487395,0.2698236467248363,0.15297911756804664,-0.08941125938219908,-0.28091697852531045,-0.12668032975076907,0.21826699835987487,-0.11189919043661233,0.27423645427631266,-0.06409672431979928,0.531890864106273,-0.1643550341356207,0.08224785042612429,-0.2298557136644987,-0.142213206663337,0.2439222424023441,-0.6662845680542238,-0.046140380975382464,0.04080622760563522,0.1932352001777153,-0.006249472217217504,-0.10977951210306411,-0.030747259013217197,-0.2197811362851359,0.1507820555640277,-0.006061371769169932
16,60,16_60,0.23221622257511698,0.25882031924146065,0.23086251537406854,-0.34311627871105815,-0.044576065015851284,0.09000985547055618,0.29483688321402846,0.09379575592557005,0.18956681551804364,0.14143744036920514,0.16834244698938897,-0.15886209929651837,-2.412223415829095,0.08393711862131478,0.05817903456981203,-0.04590286632974669,0.04327431512498936,-0.012819381016671804,-0.15167541107066962,0.07088534283570434,0.1050006705235836,0.05115593752741594,0.2147104684875219,-0.119523174430965,-0.04272504404013721,0.29663375398262826,0.14769856949227259,-0.04831627779548951,-0.21973881151015853,-0.11462071631725777,0.23714372587079804,-0.12478537047464473,0.24666164068107987,-0.0661651948600575,0.538020120531905,-0.1005733321192583,0.086736166611081,-0.1706458717494445,-0.13121917724367413,0.3102638458394829,-0.6493942756790156,-0.031691726063396417,0.121563856532642,0.14871067774719468,0.00690473924737935,-0.12165782240164631,-0.06281827589458165,-0.2390483993785821,0.1358984165770166,-0.015247967574453238
16,61,16_61,0.22244928094704508,0.25946097797257645,0.19392842008713998,-0.3392189910604536,-0.0676678405120494,0.08315018630816542,0.29773026782854956,0.09993319511635314,0.1847295394691173,0.18429011614837995,0.15991702766326604,-0.12439319331985875,-2.3238034379832886,0.05547645103355285,0.06788455300542695,-0.05087852269820823,0.08531325405897851,-0.026959990541560248,-0.15659311249727775,0.03266315359060707,0.061715234296998996,0.07647685085847865,0.15112800265499163,-0.06776911472130165,-0.06127866862894449,0.2634112544485605,0.17145454425104512,-0.05565483614062781,-0.20533401145846308,-0.09710100800821594,0.20127499872572063,-0.0918182901474282,0.2534795715245327,-0.06813843016553779,0.49659271886533435,-0.12135285202998157,0.06780215713033434,-0.17839269039755248,-0.13852057545955176,0.2949702515787281,-0.7083398833940509,-0.015312441711441851,0.05739571919828307,0.1804643108998254,-0.013308930618222803,-0.0851141361133926,-0.0526784199379001,-0.22280676799881108,0.12861404883305488,-0.011020908196109767
16,62,16_62,0.2317312604107155,0.28204345523200475,0.1693261717861527,-0.35672454194038966,-0.08174644529539654,0.11177081616372395,0.1895997911383411,0.06482152561678993,0.17935666004676773,0.1673941123818524,0.19511501114223012,-0.09973404650738192,-2.1992761141537502,0.04661024472142784,0.03125456695886495,-0.029484538610657335,0.14044959904544171,0.026591018485036533,-0.139732119067219,0.0024494315440735906,0.10589290323771483,0.10525448553148273,0.11621051029074815,-0.0700292645236521,-0.05911014112425277,0.26090721186510607,0.16495150015492674,-0.04617005668606766,-0.25685599011132937,-0.11360652593430132,0.20750726954443074,-0.10549804225712665,0.26314117071140086,-0.0762630660860786,0.4980000633693917,-0.18890873640950576,0.05489207877058256,-0.2157742923058399,-0.11727098490115902,0.2396707660081346,-0.6868200244703395,-0.01391365654625003,0.028003003596585214,0.23347270580286275,-0.021281670876822385,-0.11983287464575886,-0.054647745170516834,-0.2180467172134493,0.1333661921892945,-0.010589762062857479
16,63,16_63,0.24622032590023132,0.264315099307133,0.2250563671562675,-0.3260990152403442,-0.054713713145338766,0.08779625661408415,0.31368897329266676,0.10427811955929052,0.20813642425967288,0.16412716278384892,0.1842328863655472,-0.17101458217181245,-2.436227592717669,0.08286616022506073,0.05401226364247834,-0.05334977739537395,0.055760827560664555,-0.02223087000117259,-0.1625267693710477,0.07681044920961576,0.10819587580939005,0.07955606965274634,0.20843690474044177,-0.07832592001621216,-0.027222207509691426,0.39855588359274385,0.12007371216814694,-0.06664141154114428,-0.22159283092523815,-0.11388203440567052,0.19665784790966265,-0.1170869768667425,0.27494197368216,-0.04708805901220188,0.5595562997060781,-0.11904480394792831,0.07732862364773914,-0.17323154704861318,-0.09469094107515444,0.2927889743697564,-0.6264214556476924,-0.048500657488082084,0.09495509621802999,0.1525969364694658,-0.0031163935931971787,-0.11524586604814456,-0.0454066079409075,-0.2298950326119097,0.1501301818934735,0.011846441564191778
16,64,16_64,0.21576184787872163,0.2511194676758764,0.19292816643494667,-0.3490373362490738,-0.05836051942473701,0.1074874188634567,0.2433847466018051,0.13839145847106754,0.2448670584285124,0.16130358627626926,0.16598459105179328,-0.13388039062291765,-2.207648957550356,0.07880149532072457,0.054148335844564084,-0.05376017560609563,0.08307069320207203,0.011047557786117646,-0.128257448409303,0.06819806101636706,0.10911097330534342,0.10417056126475059,0.1342144015335097,-0.07386529181729368,-0.08023427959812,0.3117412502813915,0.12105515091124372,-0.07389506319834088,-0.22935576240574432,-0.11897123330643146,0.19151799847267367,-0.11195971672714222,0.2608948078146072,-0.06173139813373299,0.5000869000267069,-0.15892700275699925,0.10905652580880666,-0.23597719801723957,-0.09730009691371709,0.25562410229626537,-0.6991250845444896,-0.06143120709351602,0.00587349487465293,0.20298113451810257,-0.06256226188667245,-0.06690644508158915,-0.06924648819470101,-0.26351769673915854,0.12578225774036997,-0.010022854466197632
16,65,16_65,0.2141126163746687,0.25019355207554966,0.20020220876476208,-0.3592571115678213,-0.044674937285177005,0.09230975210940574,0.2777481095536667,0.10290229122848342,0.1906158296781131,0.14935770973691023,0.16616678668484097,-0.1345265373958825,-2.387636975184375,0.05958524599601315,0.03962325484619713,-0.07182990341450432,0.07144912561332104,-0.007060556758112986,-0.14368447079094968,0.04410342932205109,0.09348549594859137,0.08770670490619023,0.14152866732968272,-0.0691529464247116,-0.07808837250266544,0.26576604916572605,0.13477311577355744,-0.06088850921588239,-0.2105524034956105,-0.09997293295186953,0.20780376507444123,-0.09577501400324799,0.22812690298351476,-0.05074065974023303,0.5007116461273137,-0.11453016867231139,0.08442252883276738,-0.20504099514344523,-0.12712243400400278,0.29525919721274085,-0.7030651224708623,-0.030531649913766657,0.06809754609133176,0.1609336780133091,-0.007886850671139638,-0.08005011487651192,-0.056605533113493124,-0.22106932540077204,0.11976951135176361,-0.011746488908744034
16,66,16_66,0.1888701017957945,0.2452606028304077,0.21004340964763496,-0.3807620143553672,-0.0573049251602079,0.09526219215506736,0.23933642693341542,0.09878843301016903,0.20400737681267903,0.09683190157177309,0.15281256633834578,-0.17070526202860026,-2.361727989789767,0.09849131488157675,0.05155063728169084,-0.09303970349137672,0.020965433239829367,0.004196263582278521,-0.14138091129537386,0.06715942749347634,0.15490867228099653,0.058057451241191486,0.20506928140022912,-0.12365000140495025,-0.05461272477136495,0.3022087560534158,0.15304146650939798,-0.006120029111051013,-0.21216442813941588,-0.10466960999840058,0.2304403285919808,-0.1278348069360408,0.25403507784940305,-0.05467536455991929,0.5642308568605818,-0.15655309940473391,0.11192851827408258,-0.17418842184333466,-0.13972480266134088,0.2980603651322711,-0.6342365189288289,-0.07525225270088785,0.08870961541139807,0.1967976331963235,-0.0032059996914214047,-0.09435455111774783,-0.051211651276128416,-0.23092838300821872,0.13966893944172906,-0.03195731609176176
16,67,16_67,0.21445607544635148,0.25420663346543304,0.17434882703990512,-0.34939057570608223,-0.04306218928986174,0.14281552128000732,0.19167584001141436,0.09141332762083039,0.17371474191656008,0.14038610336206414,0.18714480261071859,-0.13189209571710842,-2.2107348000302034,0.06411076633735588,0.027705492036800613,-0.06268316685181001,0.09126767031677231,0.037115451771259196,-0.1451948472106939,0.014630739306149361,0.09613220178905656,0.09005795431739363,0.15104801596676493,-0.10366337086238406,-0.05614524854052647,0.3059239480754032,0.16899749184034163,-0.03775870374280631,-0.24102768635733382,-0.10797965112621621,0.22600580129210893,-0.15128433015608392,0.26836950135321413,-0.049733912165153445,0.5251055539202164,-0.18571289142538958,0.07390533508150839,-0.25680247657540295,-0.102387472126044,0.2450272734722924,-0.7195609397528803,-0.02198439619545859,0.041261977438047964,0.2379413650443038,-0.01819798236384111,-0.10735428284524995,-0.0671574498519904,-0.2427729868384845,0.12471189801889362,-0.014921287501997808
16,68,16_68,0.22478263797538897,0.2818929996762064,0.2044451897843711,-0.36106607360509974,-0.05564975264977904,0.09210166086653067,0.2593457906210284,0.12941218669368554,0.19629351158716504,0.13623688951014512,0.15727409508282078,-0.1636956283251845,-2.3986834053070316,0.08711283013464943,0.03304372585994462,-0.06721804860919234,0.04535208643083611,0.019562773370454388,-0.14578863203538686,0.05387106138495578,0.10057659921623135,0.10171686656314939,0.16726419282476268,-0.08467419763290954,-0.03827468211266903,0.26263712875304684,0.1642087352191729,-0.05086194592783408,-0.23192023719161478,-0.10884481638654947,0.21414145262190892,-0.11468568126175312,0.20906463637046757,-0.06208323495361143,0.4981941590506223,-0.11566518898452482,0.09693945254980316,-0.2189966920763254,-0.12142019585495994,0.27880942413523313,-0.6840056387076695,-0.033078813778176425,0.08596998783459346,0.17509026782288623,-0.006354612848841615,-0.11249383920503239,-0.06511434317611518,-0.24049941252977136,0.11408438648082196,-0.012883204666356887
16,69,16_69,0.23363469522944047,0.2595238199045185,0.1912384659233183,-0.3132534081272724,-0.026990886560804745,0.12349219198288922,0.28152613641111224,0.08532429135845306,0.2301428397115007,0.17381150740241447,0.1415246685127948,-0.14527885007044614,-2.3646221313312763,0.09849270755240253,0.05141951381104451,-0.022927330227440777,0.02277408741531851,-0.001554204413190996,-0.13463788858494002,0.03850960753145379,0.101426187646753,0.03608852962475405,0.13250746027004856,-0.07222743078904983,-0.07756203220702196,0.21559440588422177,0.12260853975321671,-0.06267144499241752,-0.19454061856692415,-0.10781546857897618,0.2272086657062955,-0.13462863240092424,0.2596548240816661,-0.05806721359818377,0.5166198775911605,-0.12578827805571854,0.10899663791846918,-0.251691531930261,-0.16631777297691194,0.2402840890701263,-0.7475362298654691,-0.02987901212821736,0.05512042520994335,0.1474686806136387,0.005790206390425904,-0.08708141033559014,-0.08348774701403099,-0.22829170230392168,0.10889139153216149,-0.007582699654282618
16,70,16_70,0.2248824036106566,0.2843990435820714,0.19509657863674018,-0.31586518895423765,-0.047197307258788866,0.11114808270979105,0.25048571457895175,0.0939358541202679,0.2031484475711048,0.12444771410911251,0.15882816675137604,-0.15041410540760994,-2.3602785293432262,0.08871013475528036,0.049345427434444304,-0.04556822531088718,0.045111548519440436,0.027932119685293032,-0.14781678273398058,0.08942504990047973,0.11058014434521758,0.06871031349970472,0.18014808316462186,-0.06910550099718908,-0.02314440699121514,0.2719813635023866,0.12192963850252725,-0.057652646712712106,-0.24640139242609507,-0.1133976076901713,0.2096345342918521,-0.14523907183108248,0.2252302509701706,-0.06369438395135425,0.5568576509638733,-0.1581908907769834,0.08287318844181664,-0.19113437345078746,-0.10156132118924466,0.24144954881738773,-0.6674925586245707,-0.08343465924794964,0.04764621914152383,0.15721202998218553,0.002250288835177753,-0.09467035621472686,-0.03338253761438147,-0.20701669168732567,0.1534915981900613,-0.0008352097264176469
16,71,16_71,0.2380046848354632,0.2730231918425693,0.20752137047761582,-0.3817943812193558,-0.06852011336760724,0.0653917379085881,0.2243980312331475,0.08471995699692537,0.19194098187730035,0.16877187551484807,0.14360600913424085,-0.13448080800680373,-2.1636754854477664,0.09454195574276152,0.047517188129139465,-0.09711341840777805,0.0909723382895155,0.01011452294094239,-0.15534545665103844,0.11047003409242566,0.12842105571703516,0.08417337997891208,0.15751054095985856,-0.08259256003906372,-0.021242194485609087,0.22019659612766085,0.15275775814518572,-0.03923636809225508,-0.2520279631715963,-0.03465787665968273,0.25252686140319225,-0.10061851164007331,0.26255413646595605,-0.04472910159673382,0.5385485711422834,-0.23788663300680604,0.08137663268720119,-0.16695018863942931,-0.15728008363366047,0.30497294831784433,-0.735974793227758,0.04616654339696394,0.07883784768932978,0.18076614152925227,-0.015795524254501026,-0.08075950553134596,-0.03400214396686079,-0.2898760913325882,0.1608263046435892,-0.026925210678750117
16,72,16_72,0.2378307597651092,0.25925044678743897,0.19516372400143983,-0.39052978074395955,-0.06975827991965156,0.11219004412965947,0.2084302621844568,0.09826801853984246,0.17904262365882248,0.1588166186842,0.17470658320711643,-0.13549401981031728,-2.3633761825094446,0.10255931654593728,0.051371471844041686,-0.04044065302597326,0.05951506941397511,0.026804475052478283,-0.1796638308425178,0.07305446150031877,0.1550890254346948,0.0209661273473645,0.16831987541732624,-0.11626516568303592,-0.011410994641074356,0.20513682200420888,0.17207066530133025,-0.06496241378219395,-0.22077185143471548,-0.09283587621723721,0.2423929222165035,-0.14071285382780513,0.2668573300528465,-0.03540598163762462,0.5882984159367257,-0.19284259790434824,0.08035660424264289,-0.15861069591925617,-0.10105459585517634,0.3098646884794995,-0.7398116946906635,-0.06098628455122159,0.05486320687882733,0.2149901503692953,0.009874095010151815,-0.10223902534824192,-0.043544958037193535,-0.23963936120108292,0.1739325791533372,0.005346458378024617
16,73,16_73,0.2664826768032271,0.2515332793886006,0.1735530029905571,-0.39435012542366327,-0.08837371423154823,0.10630313270872488,0.2377148878729933,0.12797279875203557,0.19696586352458306,0.16080513436207802,0.17395003239245532,-0.1566567682740432,-2.254287831894644,0.09013811231285057,0.04157641635706218,-0.09038970690888383,0.05488461040339054,0.03631121891833443,-0.17746684171700278,0.07971447057063195,0.1354744447921753,0.07002540060272952,0.15599411646495095,-0.06896136681597864,-0.02338961580780061,0.19506259663746908,0.17642218910991136,-0.07025406074935345,-0.23734342576782372,-0.07139605821998135,0.25847137544386006,-0.11398329098765217,0.2935081549183271,-0.049979486545563195,0.5735342824770199,-0.20546877697611657,0.10813440138903949,-0.20694706444807637,-0.15792012332723052,0.28898798102246864,-0.7703420923060769,-0.006056015930460909,0.06083313072871693,0.18364916711400908,0.0002402539510832547,-0.11171772130854571,-0.0927731513447425,-0.23374695952400912,0.16951017782788028,-0.022788977962541188
