MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
16,101,16_101,0.16978184723183917,0.23869870786919542,0.17562862494403658,-0.33981123505534766,-0.03957274289518271,0.04418846168099781,0.25642098699311683,0.07384214810318435,0.19375015926957334,0.11395805023266407,0.1536613142456981,-0.1472194339366346,-2.265872286972792,0.05815394463462998,0.028265585926387955,-0.06151545250196131,0.05939216435654089,0.0002899047435873755,-0.11036967221323563,0.08982352006328849,0.16466075689936785,0.0646111321046508,0.21877307869574947,-0.12700969915907911,-0.0676774785519861,0.31811666135807803,0.13859284059954402,-0.030439135859943116,-0.24816806109865075,-0.11205907745205206,0.22795515699595537,-0.12637710952928857,0.2808484463491882,-0.07863466818968806,0.526998637875785,-0.15359198208543998,0.10934806770655205,-0.1866274673876393,-0.11204633265328796,0.2835148891838996,-0.6002682805820571,-0.010540125093362092,0.05730096040490974,0.16988017520887536,-0.02848907761660445,-0.10543853745228894,0.00620239303502983,-0.28882684361027633,0.14649602700595532,-0.013391514440239838
16,102,16_102,0.1867309887030321,0.2268188143739613,0.1897388487259244,-0.33449324992394486,-0.021770305264309595,0.07122716673439732,0.23996769755153433,0.10551374041725223,0.229556182352826,0.12203245073352463,0.16506253371849974,-0.12637334873774883,-2.193914338001391,0.08224700006355372,0.06888767623899096,-0.06788059993726542,0.061644784129429156,0.01775097348556922,-0.11164924485904233,0.08424011013220722,0.11596953213532887,0.08059690232593111,0.1902274348750347,-0.11323759178063128,-0.07636974228364302,0.2997824167861126,0.12053666837717883,-0.028293287965310054,-0.21968608394651332,-0.1123436104233672,0.23485281355792612,-0.13822041784027,0.2700986671944365,-0.06889089972871106,0.5556660723304603,-0.19193400779977532,0.1127635431930241,-0.21595902851578302,-0.16440626011817808,0.28985199257277133,-0.6911309943491842,-0.03536146454819728,0.034624495552483626,0.20150316787497483,-0.04394723888850067,-0.09171526752037519,-0.058114098486129945,-0.264012669133897,0.13923927132244698,-0.03347457876179095
16,103,16_103,0.1991804399775962,0.23442304524696536,0.18617936252512865,-0.33994514249265195,-0.061148504186421634,0.07815137045044038,0.21308121086926096,0.09246480291916265,0.20174979069373675,0.11091331471947746,0.1760027975630429,-0.1575812200208505,-2.261809360616737,0.08510941581102088,0.027619692756302862,-0.06811594836983002,0.03061064427252859,0.06699285280295751,-0.12095101368872242,0.06105866615388853,0.18830453838997832,0.060871957427977276,0.2174948878896733,-0.09078124834328062,-8.277800645575755e-05,0.26426990796449695,0.162425530361086,0.009066246353710691,-0.20956976636726823,-0.1256409403950804,0.22421973685423532,-0.14061354560906894,0.2992038630725195,-0.07675436093006283,0.5104215339053836,-0.15136703599787626,0.12592441010392375,-0.2395334573959311,-0.19797991533246306,0.30166806682245806,-0.7021369084591667,-0.06523602965391344,0.014588983045994408,0.22081058052989344,-0.027242413837229834,-0.1212042487381647,-0.05546337294288808,-0.23294222943588264,0.15542334832690863,-0.029644670486450194
16,104,16_104,0.21102982082049407,0.2515871091080563,0.2066033677704343,-0.3898318144880856,-0.07353757766568811,0.10092581598672994,0.2627587358167927,0.1198033565611002,0.20327404058826642,0.13704414029676368,0.14422031450071482,-0.12132475351765086,-2.311388118946481,0.05465189602780031,0.04578537313639009,-0.05569126312738739,0.0659729253726428,-0.0017770787708286662,-0.14044074601856882,0.0499919062754738,0.14100921201177352,0.06198452490241921,0.1704142301321207,-0.08268158181315466,-0.057559725046823065,0.2800579402440538,0.13430917865064526,-0.026775593190298725,-0.2341684741643673,-0.12068559510988139,0.177440472633212,-0.12494675173227388,0.25996187212738386,-0.04825518965870807,0.5590475743880406,-0.18694008256231123,0.10451121775120209,-0.1770923657614254,-0.12271858724610259,0.2752437119398521,-0.7245216936183473,-0.04556126594876072,0.08054122395783668,0.2170093485564437,-0.04062131098111249,-0.08769853427379747,-0.04169601419052275,-0.23931301710503508,0.15268304487454726,-0.01642154117888865
16,105,16_105,0.21830985447103007,0.22868006535990035,0.19259229017251026,-0.3397347021593966,-0.05135659826110132,0.07194811387770725,0.19824135310469784,0.08241948812582435,0.21026222653472845,0.1369018988225629,0.17974307283729235,-0.13807576389505186,-2.147880508778567,0.0792619218641424,0.04289220125236384,-0.06757012972973019,0.029233900583623088,0.012047345473625284,-0.13319706579496465,0.08875690989525002,0.13871754083581975,0.06705940038620689,0.18075015001499498,-0.11988471491625881,-0.014268910351867992,0.23267737632109362,0.12725786015361468,-0.012694881936375869,-0.2505269639348402,-0.08343870312263094,0.2740365695088472,-0.12310840821430276,0.26046090464501137,-0.07548308943275034,0.5479480100236584,-0.1938147741901554,0.09614921466044006,-0.19311426426557934,-0.1455086352674659,0.32358122172760456,-0.6902968189296222,-0.01862673085297453,0.059294120245021745,0.15700970829170655,-0.03985584520281636,-0.07644771195557168,-0.08495220130453893,-0.24095174068096967,0.20566660784064159,-0.033900994522357605
16,106,16_106,0.23289972259258124,0.24854463442613411,0.22689371688149707,-0.3313022070733891,-0.06370058187040621,0.11619651720692396,0.2343298805239813,0.10184793080992202,0.21674268842047162,0.15380056921212995,0.16019913860920654,-0.1823209074313443,-2.3451197449441836,0.10386274330781105,0.05151761788447797,-0.06549132284050321,0.03515064167415561,-0.0027165568178094436,-0.1537864203140919,0.05208551903532403,0.16008332809154957,0.06083634468149799,0.20558575032602833,-0.09253598790636043,-0.04805139398946346,0.31459672853563225,0.12502844822238726,-0.02082853720513294,-0.23342300907983293,-0.09143808490024759,0.2585726734573457,-0.13554880711624562,0.25695230514848727,-0.07705556962806125,0.5459632476508294,-0.13692710783747633,0.10302903555566445,-0.20962055451198705,-0.13691055448219666,0.28655765671219735,-0.6427033180269696,-0.043814610718982294,0.06396117698908632,0.17499909971071326,-0.004725881682648121,-0.10229221897695781,-0.04476093646332194,-0.2488692189065699,0.16923615533414704,-0.025398674634862287
16,107,16_107,0.19175860609458242,0.22418545024723885,0.1648443271820994,-0.33881800201790474,-0.018409953468815528,0.055108750247637985,0.251515097342673,0.12426542435153991,0.2029436665524608,0.1383440012405454,0.16169215543589047,-0.14584810693674996,-2.2492991247110896,0.06148504790056635,0.054092863042131754,-0.049721780266096444,0.0712186522459551,-0.010893286099383625,-0.15607671059620365,0.06880184756570358,0.1400011175646796,0.09053409561197946,0.18904139905633335,-0.0817355243518789,-0.06865169598798578,0.2513153165701725,0.14551295947792284,-0.027194615235202946,-0.2063467823770932,-0.08477412026399246,0.2375306834216678,-0.10779725265240779,0.2532573151423734,-0.05305697894288675,0.529113809252589,-0.16236820909155844,0.08735428049813318,-0.1887735144633485,-0.11884581060547605,0.285790775557635,-0.6919955029669735,-0.03379132512229801,0.04944611249232333,0.20695156998165962,0.031131018078196102,-0.10013548670233124,-0.04149298692111727,-0.218926016711285,0.14612884089809894,-0.015087698808336561
16,108,16_108,0.1905315865118627,0.2401098439733957,0.19311895372393947,-0.3579447649031628,-0.07556300430277889,0.08423372080859295,0.23092914720870217,0.10547593195419135,0.19140088434429153,0.12038398931097043,0.15591475768315574,-0.13849039071737498,-2.328554936145481,0.06976092681533803,0.05999548849538325,-0.06318773206437016,0.04151534778845795,-0.009994861541168862,-0.15675821149175592,0.06277931296170809,0.14187348010040748,0.06307023061934021,0.180304394571476,-0.11073320532417032,-0.02328359620627818,0.26665203069485993,0.13413114390897443,-0.04030957018553266,-0.20412048831154284,-0.12273518450190002,0.2099774612234148,-0.11864046466483347,0.2443782660454839,-0.07778943942594632,0.5497015166189967,-0.16722069702748404,0.09299362477017611,-0.17758829941088555,-0.123977561379921,0.28094832696974203,-0.7068093718345941,-0.057441163801423244,0.05655217898171841,0.20196082940242704,-0.015220215537977455,-0.10307267872153215,-0.04524868320947754,-0.2420272477112909,0.1356820989133897,-0.03651707725929159
16,109,16_109,0.2353734738830673,0.2701847841816121,0.21383086025690365,-0.37386662989462677,-0.06472253463488366,0.1296418999689386,0.22139309531960047,0.11226021597578534,0.2232172120950724,0.11514716042821467,0.1492314063956177,-0.17041132869750358,-2.3175349473953246,0.07052676696161814,0.03237904434913377,-0.060651967887487876,0.019204413024463542,0.039855153471427526,-0.12358721491978748,0.0441320140012785,0.18484565876914483,0.0803740563872883,0.1853805966846841,-0.060672857205530534,-0.016716743715867205,0.23483016966400963,0.15453100719023496,-0.047813643667062644,-0.23204418654970235,-0.12802929417536546,0.22506257899007515,-0.1632148973055576,0.24786116308655198,-0.0685772627325557,0.5330039603390584,-0.1813323074449344,0.10517873674091932,-0.21664150692032355,-0.17369043665791029,0.2644467489743348,-0.6970555917960346,-0.03458002518715435,0.03857309944149548,0.19509434598056893,-0.02849171933025661,-0.09661238932565443,-0.03810887994783881,-0.21358932518204185,0.12885843243903333,0.007254393861206298
16,110,16_110,0.23085167261262676,0.245943480040704,0.17416678317909556,-0.4011804240224796,-0.05761973627856019,0.11031162958901167,0.2055720168265958,0.1333489235910526,0.17930194236137947,0.10187383536298358,0.1666358017752156,-0.1286636503200073,-2.2597717130295583,0.08807041068348129,-0.02565289324418224,-0.07011639921181774,0.06302039696515112,0.028715129601159874,-0.14048646389785283,0.04343987437765871,0.16624906013293245,0.1190003466217944,0.17960578941513794,-0.07057074851260703,-0.03679997855623331,0.27812947618348577,0.1675727471435077,-0.051426594648793095,-0.21258405845277187,-0.09733838573433828,0.2008845096839718,-0.13090523219858863,0.29018186980604943,-0.030616323205764257,0.5336652454467508,-0.18270147874490053,0.11232801947090448,-0.25174847292489694,-0.16717831383102408,0.27647393015779065,-0.7358135583497166,-0.023013182589621064,0.037847834168421975,0.22791402235466152,-0.02148849557743573,-0.09233753874279976,-0.0447020605641687,-0.2718881547786121,0.1561143515744708,0.005063763044983427
16,111,16_111,0.24555354590474632,0.27952914875075513,0.2003824649803302,-0.3936010585866212,-0.10696568400080321,0.11631190966346683,0.2213372961289872,0.12415019514454152,0.1812356227374463,0.12289288616859852,0.19707747590317937,-0.14795765083239756,-2.311644000710601,0.09880982194586845,0.03366721078989921,-0.048095422434992124,0.06851643827198546,0.03453818118619525,-0.17623325801693346,0.03199241836096879,0.1858000081934884,0.08601728748949969,0.15911533550354484,-0.09181529344566206,-0.025371245579861004,0.26262451046800306,0.17137765235972102,-0.033611746884911406,-0.21781601367151568,-0.10726756298217266,0.2144927719946941,-0.13129058632688415,0.25053462325993425,-0.03643825898969961,0.5743186771001069,-0.18837688678912964,0.10938987098972028,-0.22737669551243206,-0.11700836821369359,0.301291105766911,-0.7195622630955995,-0.06134560608972767,0.039163246372217915,0.24668722134958132,-0.00138223579109989,-0.10001580812576241,-0.08828117487194509,-0.2472523673976786,0.1622636759155454,-0.013419641216811507
16,112,16_112,0.2382687149213606,0.29202160491540063,0.18882284649998327,-0.36229992293742264,-0.0472708010203676,0.15393803396204675,0.2804155847472348,0.11891378547337032,0.23469845587492325,0.1745790293293232,0.1686923138370863,-0.18495940763975516,-2.3216815940784605,0.08231775980479387,0.04194916480252247,-0.05746644540912906,0.02353229276283518,-0.006178575301879044,-0.16036681566267075,0.08723899739855911,0.18338073119671566,0.0741266713680744,0.16820130370946612,-0.056023528584896516,-0.05443893294530303,0.288705885590818,0.12928599488576142,-0.023002152862236572,-0.2244827203168743,-0.08633190126085047,0.19191320505375148,-0.14966288728710117,0.2979707118892896,-0.006441031645439314,0.6067888629204186,-0.18273431740654109,0.13187481230827902,-0.2107597647177244,-0.11235836608887367,0.31074162435867,-0.6925673873655582,-0.033633945107569896,0.056105119681765396,0.17962689780279617,0.00746913512729192,-0.07908929730216147,-0.08212657602964325,-0.24065778571249016,0.15860369935922136,-0.0038520686480143433
16,113,16_113,0.26657153936858113,0.23922139842163873,0.20732699438828875,-0.36152348403592366,-0.03851648605888005,0.11994864201626262,0.24739973817675098,0.09819827653480241,0.19737319378559856,0.0756869905470946,0.17884809369436855,-0.15886752680384528,-2.3271555391517844,0.09759430112757694,0.031155492839831357,-0.04340104051563587,0.058532769642644436,0.05055616249934443,-0.13954842938063036,0.05705106081692753,0.18456017477941272,0.07075161271715989,0.24399164796907555,-0.06692377346995715,-0.03743171655058521,0.2521042151603143,0.14469574280460742,-0.02701336930669542,-0.2279846687319396,-0.0752116547110868,0.2184718418438491,-0.14747122700713147,0.24510724676483486,-0.034494922258198966,0.5250716464543664,-0.16450895532160192,0.10034350768320306,-0.2462645609447783,-0.19603271841298084,0.26173426855254817,-0.6556961572578026,-0.007241279936420757,0.06006572897313163,0.2168412172965504,0.03083741349432416,-0.10956726980873861,0.003288762998213438,-0.2371190454619323,0.12616073103948824,0.04093097349427439
16,114,16_114,0.22580470292854848,0.2668982078109614,0.19862709710647286,-0.36062961452725256,-0.03940505795227834,0.11813049336217434,0.26318384878422046,0.0797710672157318,0.22530317822038526,0.15140131395008835,0.16127854261683733,-0.1595298153951804,-2.28760600082501,0.06752758856564102,0.01568412103142232,-0.02780248399475834,0.0654135715084696,0.015817130202629762,-0.13376845917523358,0.07463007990942298,0.1613904191298655,0.07074327125552703,0.18738859586624634,-0.06395405623238684,-0.04681447539328611,0.2911351363943664,0.11986161785604751,-0.016943796387299745,-0.24996567742000664,-0.0897997272073884,0.21079704084614706,-0.14406972840647955,0.2589969040846247,-0.04422503705853784,0.552516648670508,-0.20005968064798813,0.08521630345359256,-0.23954901129308373,-0.15349280289515402,0.265246943067383,-0.6930383915702502,-0.008192846482599653,0.0581924238751085,0.15945297257793653,-0.02847038269880218,-0.0954030198621272,-0.035406539688288705,-0.2504752261923965,0.14275323114160335,0.019762978390461268
16,115,16_115,0.24119447152863474,0.25893088744983,0.19488373650064533,-0.3295120851265544,-0.0418548720179465,0.0875847751226405,0.2847137915049779,0.0766582491032363,0.20309292016540992,0.1047563107580224,0.14889686061143678,-0.1513149499883281,-2.4559441894451353,0.08099903425318189,0.01958397921036057,-0.02981012464040256,0.043237064423861896,0.028920933718178818,-0.13839626568988797,0.08042720351287688,0.14319200818352598,0.06305014987431586,0.2052684728764592,-0.09262800857206767,-0.015506217955918784,0.2906107781256767,0.1199385710357827,-0.020866880260229585,-0.22555243168174824,-0.09052988200725869,0.20670419373376756,-0.1430334928197826,0.23694717952860223,-0.04862856190339563,0.5240763346862761,-0.1524457690897992,0.0833104273943389,-0.1972694913930993,-0.13955964085285583,0.2817058906731929,-0.6501834515601079,-0.012427360003942902,0.08394545317826263,0.15327400889432186,0.01091243850285227,-0.0996582367839205,0.0027720170204547493,-0.21285003728847554,0.11833492255097186,0.012272446650077906
16,116,16_116,0.22388617282110948,0.23318556651737218,0.19364318463620014,-0.34978653870124476,-0.05145602603946687,0.09121115509837043,0.2361120157248269,0.10288155669359884,0.18945969180360686,0.12438896477313112,0.1752390121915736,-0.17222485104754853,-2.212263843259559,0.09983899575980523,0.03289003950731757,-0.05618723251301652,0.05689320227520511,0.037381830248005614,-0.15157536074940042,0.062287925422704296,0.1423262419483273,0.09100121555191155,0.18131624670170893,-0.1092225249852233,-0.03465890465975882,0.2215958002897633,0.14919678265813183,-0.034273283188388,-0.21817152817451502,-0.09479946056811829,0.21056415673480772,-0.12577994913772272,0.2524670172603622,-0.06229368938903253,0.5049587413668633,-0.15900966186598872,0.08078677204405092,-0.22721852964157455,-0.13733905163238747,0.264379953430482,-0.713508985079198,-0.04100278681905296,0.05164722675223087,0.18922867857495126,-0.021882716105700147,-0.08521216951087879,-0.06093070096596001,-0.22346982143076624,0.11742352032160852,-0.0423478126736322
16,117,16_117,0.23503080839762772,0.25974068851632615,0.20630531991686563,-0.3525843405654017,-0.02897524393259652,0.09360581364694841,0.27514131997617647,0.08743450746840585,0.1645890943360228,0.06468535965123855,0.11865189965801273,-0.15256802589860488,-2.4361433047282546,0.08004693230240752,0.011057153376942217,-0.03517645617953368,0.03391209839575999,0.018843585054005397,-0.1796736779990154,0.07710886485471866,0.16598049982722046,0.07400196315639629,0.2543420650473627,-0.1032995362127522,-0.04687298131018154,0.28690457197676417,0.1445587737041718,-0.02567646685914153,-0.21478693587666198,-0.10457228325044084,0.2203964314834639,-0.12647463412923965,0.2496616962894587,-0.04438219128524342,0.5183611248898858,-0.14020109161899624,0.0946777073169355,-0.20260408889101464,-0.15951722619548156,0.27892955057991015,-0.6163327490718336,-0.020150826174941676,0.09759965208312399,0.187643683454764,-0.001881620127566253,-0.12996551559114128,-0.0037110449494754715,-0.2331352185689793,0.11447225929874502,0.024608527381171547
16,118,16_118,0.2341433428786695,0.2538857931380626,0.23931925715785474,-0.33755897502042354,-0.02812754743511323,0.10251400845113676,0.23823098769062198,0.1119097444145009,0.19785405305464518,0.0995051074931398,0.16694627101160586,-0.1873334894895088,-2.26773543651402,0.08183393194992095,0.051504566855961456,-0.06461189374365495,0.030724462329410018,0.02319114093738608,-0.11940814763680101,0.08361257761856541,0.16300364063866438,0.08734358889772556,0.23913530326448382,-0.09845243317447602,-0.03927131674927659,0.2767457924336195,0.12941159624420107,-0.03399906734909746,-0.2164730279315263,-0.10756289220787585,0.2225273767169565,-0.1554886343255639,0.28629211522188414,-0.06587002511369064,0.5106654486842453,-0.12571386811882257,0.1278168252571486,-0.23128716959245502,-0.19056540684995707,0.2968688128255308,-0.649469138121698,-0.06557349116774276,0.07253431768843438,0.18166393413767218,-0.036056105505675076,-0.0761539576209616,-0.04149152688216418,-0.2458317591007799,0.15954339561611414,-0.01204370496806223
16,119,16_119,0.2390225993060484,0.27948653664880935,0.21705455696366432,-0.3330361187419098,-0.0637901489602001,0.12842594616225425,0.291076044902491,0.11315636787740416,0.1814629099176035,0.12837384182610245,0.17474252193373585,-0.15595672287384393,-2.341612323132126,0.08643557692842253,0.09780861149567995,-0.06122991280145099,0.06520615080207219,0.003955302292315568,-0.12860672838275258,0.08795469770579557,0.1493352073989484,0.1123859336079895,0.23515502075173483,-0.07351241058723527,-0.049187725528106026,0.28063333812023705,0.12168531988055618,-0.024423061858934433,-0.2564075111512108,-0.09341792995921411,0.19740903278559654,-0.14184722312801526,0.25898029273278517,-0.04540106570344087,0.531272145762118,-0.14608975242051045,0.09422664661998845,-0.18903475470548067,-0.14452264891395455,0.2855952856307752,-0.6165401973047306,-0.034985358994746196,0.10120920806118038,0.17700813741801236,0.011403858546453174,-0.09750110280857412,-0.015498511595424355,-0.20314964727670579,0.14440396331293615,-0.017416905366145527
16,120,16_120,0.22216446639456766,0.3052101921486561,0.2643144784865863,-0.3926994866562443,-0.0754614078696757,0.09616569959971148,0.20283360447082036,0.07282365136090856,0.20661384232918775,0.13464995617716935,0.15630220211012807,-0.2192998867468484,-2.102878415321006,0.0917334326528659,0.11597721885125942,-0.12378479742777072,0.06628643431182837,0.05135142818975522,-0.12862377131593788,0.11082430176225452,0.24559387887346848,0.07571497167409937,0.2815514107858825,-0.13398139672757753,0.0013552094166020745,0.357549349724974,0.14784239206160577,0.018020216601054965,-0.2623040230151426,-0.1028408938986079,0.27605286684262625,-0.1927610832017444,0.32030160642691513,-0.017844488758429075,0.616512171027637,-0.2753713506389945,0.14573506453853785,-0.17944345559113498,-0.19488724051154263,0.3415562693913448,-0.6054106546971364,-0.04199401681373992,0.11750499541314119,0.24977196515284378,-0.05076135373959432,-0.11620321882125244,-0.025996509157152858,-0.32223533610068894,0.20978221884672452,-0.019825911674518644
16,121,16_121,0.2568584528823722,0.2981105522339792,0.27158116411867816,-0.37153636577268734,-0.07833730483454551,0.10458546064084898,0.23013801917595186,0.09120208072620524,0.20296028152138715,0.1395989238221595,0.1506779693745913,-0.2078422684727927,-2.2203459548119033,0.09059951781164481,0.10205720855818093,-0.08698183245040252,0.04428840136801594,0.04655016727410353,-0.1652340461447619,0.09643182812958873,0.2561618691312955,0.07889993894894755,0.2526807560149132,-0.09246935029307321,-0.0007699456021083837,0.3280852557513098,0.1320930926691618,-0.00657585133506715,-0.21748929660900299,-0.11267028971462455,0.2542437501040368,-0.17030520990173315,0.3150949635849367,-0.0169059594992727,0.5849444673091099,-0.22288032204146704,0.12509213800114755,-0.19361810017674125,-0.22588106504732064,0.32708328122340025,-0.6383011940405939,-0.060092379000759415,0.12739379946344243,0.2185999637940203,-0.05741405468350842,-0.12332241181491002,-0.035712388094822384,-0.2807186961747867,0.18683269798539717,0.004218394237256577
16,122,16_122,0.24643611544893732,0.30803117234605065,0.26165798953045183,-0.3379458895416539,-0.0765408683867892,0.1087017176019248,0.24849169159918008,0.08604599236573329,0.21252197984690238,0.13201184756860632,0.15301665685370938,-0.23979444713320489,-2.245735346642355,0.10302484144041582,0.08325001395789003,-0.06571992094774456,0.03386180472476015,0.04719301040028641,-0.15205432844437133,0.09494151488683324,0.25191151918812793,0.05642381678080962,0.2650680849371307,-0.07599667611730447,-0.012022066238617402,0.2923669855338669,0.12175272836190176,-0.01311297441556899,-0.2246449196392047,-0.13008464634370825,0.23871436358742992,-0.17047006708091927,0.3095964926833303,-0.03209548129087535,0.5682333155134551,-0.20451955796744484,0.12576826940920047,-0.20074251297638168,-0.1987970479224275,0.31093991264359494,-0.6265261795231364,-0.08958406382631114,0.11742938271139035,0.20319050893209742,-0.04572574159386149,-0.1116639242169603,-0.03720768012671911,-0.2670320748240574,0.16649150370220386,0.008024459445760823
16,123,16_123,0.27522125658218094,0.26505322946624005,0.23192953091954568,-0.3333896252041543,-0.054034642608746644,0.10033060098160307,0.25959372371078243,0.10719135879338079,0.22383906574253284,0.1419595528285869,0.1448678413022068,-0.1985637358567842,-2.2491615356349532,0.09406198085631856,0.0939372748249823,-0.045934292751135315,0.05549465597588986,0.03803694575438575,-0.1408660053633487,0.08654617890694848,0.20527417801420988,0.05516801554997443,0.20922888364558193,-0.07948821502320183,-0.0400131192924073,0.22613381103067967,0.1244305446396898,-0.044356432629237864,-0.1949632407212547,-0.10617223282108021,0.24037820812538968,-0.15351797178077253,0.28506074760959166,-0.036979038580247106,0.5599373522000437,-0.1947401960606773,0.11560505780122872,-0.19981681529622203,-0.21735976374065447,0.29547713877929543,-0.7344647420224951,-0.05191221037682863,0.10135557261475531,0.20683017751699398,-0.05864524049705157,-0.10232066704622685,-0.05626361428032863,-0.26536164515811134,0.14991298029747924,-0.01796200947116798
16,124,16_124,0.26777113089045074,0.26468465488515813,0.20637473443901827,-0.32344776529631336,-0.07907029031580647,0.1162853194683317,0.2192537491993229,0.09324801779331139,0.21555303364484016,0.15446280438266988,0.14012090876636016,-0.19237566263091788,-2.2379161050109744,0.09585520585433778,0.08606540244031186,-0.06077533349277895,0.06852128502838199,0.03942655014697623,-0.14172257063440555,0.05545791991579003,0.20527177171506364,0.06667272924154287,0.19978286928960476,-0.08872622571876983,-0.021266777290468664,0.25585253548840003,0.1482474398434375,-0.028387500085383245,-0.19122144698105686,-0.10862764170607142,0.23293706549007437,-0.15377100175078195,0.28334569756797784,-0.04758584884518125,0.5253675420059817,-0.1964491098064615,0.09439738995786824,-0.19843347045820914,-0.18576987933488787,0.27906920306212624,-0.697366601167297,-0.05721944361213454,0.0825990508405069,0.20947601396833126,-0.028144855381954124,-0.1091634915527581,-0.046139168166467605,-0.24228471861488382,0.13812109349508803,-0.006859777115999996
16,125,16_125,0.28148786161917067,0.2642927563614549,0.22372630431039253,-0.34437918471099294,-0.055768209637724504,0.11925932587524458,0.21688696932560877,0.09238371197549403,0.22758613547509532,0.11765208835928397,0.14768172382757616,-0.18941333923637496,-2.263514716168889,0.1096104134984333,0.07145944896079785,-0.03287851645035247,0.024293253617477313,0.05206495830030041,-0.15359095750510707,0.05089329085208271,0.21302098146595635,0.06559915169169185,0.21337688423837176,-0.07245838624179048,-0.0321746823182527,0.24579143045734883,0.15388502456837722,-0.02397127617516339,-0.21091744620521366,-0.12329203728721158,0.24189896276442044,-0.15471460239263832,0.27601998656255977,-0.060154453697562116,0.553569626260521,-0.18723546957670875,0.11697356319844611,-0.21510081592766125,-0.2407066474889029,0.27616904452652147,-0.7044674465595339,-0.06527307339889657,0.06063750624243563,0.22041550800870544,-0.040165057309735984,-0.12123259761823026,-0.05291440238769136,-0.23104515502419778,0.12635521245208753,0.0019169180552960556
16,126,16_126,0.2526789761607943,0.27662798903272623,0.23206645244209395,-0.33805931991411087,-0.0696785221531134,0.1364548247713312,0.24173247909999582,0.1192459327520453,0.22185964116217383,0.12637583221115778,0.16089251999721282,-0.2165926694495694,-2.35030542990667,0.13425257162748913,0.07569923965266345,-0.06213238901639567,0.031845345002968165,0.041740765386283046,-0.1430152326081623,0.09603139802140093,0.18793545345102386,0.04529851962034768,0.2069694361939117,-0.07899734133083296,-0.024831476968436884,0.23517664074604436,0.13164409517684555,-0.04139336419910231,-0.19103283240393248,-0.111910769482769,0.23550036130744195,-0.17306589640877418,0.270791107430575,-0.034452773884838334,0.560864091784818,-0.16501474312782835,0.10809078570693643,-0.20261600906832333,-0.19327006588999812,0.31542967005084044,-0.7217143056747685,-0.07269152894089355,0.10279344542873559,0.19187146702193103,-0.015285375067570646,-0.09702369940572289,-0.07510492356480396,-0.24868997387567246,0.12301182075650517,0.012880756819175845
16,127,16_127,0.2600226315797708,0.24627025422897578,0.23159616761834448,-0.3264827310501274,-0.06028205901824529,0.1241478471487255,0.27619157586697274,0.09765786995682917,0.22666803515903414,0.09712211414753558,0.12202107231812044,-0.19166525481966612,-2.3734860766411487,0.10639055655772016,0.05263347196682467,-0.051584099016207356,0.002673673302479325,0.03348122651396752,-0.1510109571271797,0.09800939233740068,0.16995951556471994,0.06975624006105206,0.2302839737784282,-0.07396643741624893,-0.01167170057700013,0.22954334880068425,0.1359889898731377,-0.018200260129495452,-0.194701754559494,-0.10989577742840179,0.23417514837131506,-0.13220411275913205,0.2570730696075489,-0.05735772344970674,0.5333827805463534,-0.16098329801033143,0.12224466294900499,-0.1910531346750442,-0.20796516077279098,0.28529195611568386,-0.6718744980299959,-0.05313733502375399,0.09304978274999158,0.15761618660555482,-0.002277177297355844,-0.09354513640565675,-0.033305868640654906,-0.21930024324361883,0.12115681864964732,0.01239560764859873
16,128,16_128,0.2677743482323954,0.2692226261516647,0.23390774585472748,-0.335868196226085,-0.06419826232190755,0.1278583749340103,0.2589995290057609,0.12587814458302313,0.25775982060901986,0.14887027389429533,0.13487222987488368,-0.22139800179360375,-2.2438935319461475,0.11255882719173892,0.07181311256792425,-0.04780765189161684,0.026290788429877268,0.014746856649985492,-0.13276548242356512,0.11697438117638873,0.17917169336574373,0.051584622127759244,0.16851689891842486,-0.051437332889735246,-0.023805963125707378,0.22245610700409132,0.10483230694306968,-0.025082381021958297,-0.2072585426510891,-0.12277145223498981,0.22170923336546744,-0.16140125048456488,0.2714984772908615,-0.055184105887126016,0.5517129854500725,-0.18958261851393463,0.125781956473408,-0.20422532835427995,-0.17795587729011547,0.2972248950227811,-0.7366593414023178,-0.046377961348852983,0.07541361603136643,0.16928530147046464,-0.057732144161979325,-0.05963738489308304,-0.08761505092156878,-0.23658309930015536,0.13327520302012022,0.0005167062792191622
16,129,16_129,0.26892923714791844,0.2372125783696719,0.25336288898429193,-0.35277809213547223,-0.04724845825936194,0.1129809221088448,0.25915220888109175,0.11906169407846322,0.22433244985380052,0.11336937067332552,0.13961456436865277,-0.21383527984639636,-2.3270694134711807,0.09565241567030787,0.07352206614782879,-0.0619615240473297,-0.0145740371808139,0.03565562213186955,-0.13395073045168804,0.10232315720929071,0.2088847248353518,0.07399376736324245,0.23359118428348746,-0.0774847187809195,-0.020770688902123555,0.22982588685977684,0.12428121475741419,-0.0011372091300998232,-0.1915996088130741,-0.10745100554817591,0.2585241173681639,-0.1537231451446661,0.27904421246729816,-0.04262751994020496,0.5166870459163349,-0.15092329881363467,0.1412741112874041,-0.23264851512961013,-0.24324660977690277,0.3050466757428842,-0.7127771691248388,-0.03833968799873851,0.1049571616905838,0.15053042374929143,-0.03830832905002312,-0.09191091016424775,-0.06767050629710476,-0.24960044614554167,0.13495786857093256,0.0033200599203227817
