ID,EventType
6_0.0,0
6_1.0,0
6_2.0,0
6_3.0,0
6_4.0,0
6_5.0,0
6_6.0,0
6_7.0,1
6_8.0,0
6_9.0,0
6_10.0,1
6_11.0,1
6_12.0,1
6_13.0,1
6_14.0,0
6_15.0,1
6_16.0,1
6_17.0,0
6_18.0,0
6_19.0,0
6_20.0,0
6_21.0,0
6_22.0,0
6_23.0,0
6_24.0,0
6_25.0,1
6_26.0,0
6_27.0,0
6_28.0,0
6_29.0,1
6_30.0,0
6_31.0,0
6_32.0,1
6_33.0,0
6_34.0,0
6_35.0,0
6_36.0,0
6_37.0,0
6_38.0,0
6_39.0,0
6_40.0,0
6_41.0,1
6_42.0,0
6_43.0,0
6_44.0,0
6_45.0,1
6_46.0,0
6_47.0,0
6_48.0,1
6_49.0,1
6_50.0,0
6_51.0,1
6_52.0,0
6_53.0,0
6_54.0,0
6_55.0,1
6_56.0,1
6_57.0,1
6_58.0,1
6_59.0,1
6_60.0,1
6_61.0,1
6_62.0,1
6_63.0,1
6_64.0,1
6_65.0,1
6_66.0,1
6_67.0,1
6_68.0,1
6_69.0,0
6_70.0,1
6_71.0,1
6_72.0,1
6_73.0,1
6_74.0,1
6_75.0,1
6_76.0,0
6_77.0,0
6_78.0,1
6_79.0,1
6_80.0,1
6_81.0,1
6_82.0,1
6_83.0,1
6_84.0,1
6_85.0,1
6_86.0,1
6_87.0,1
6_88.0,1
6_89.0,1
6_90.0,0
6_91.0,1
6_92.0,1
6_93.0,1
6_94.0,1
6_95.0,1
6_96.0,1
6_97.0,1
6_98.0,1
6_99.0,1
6_100.0,1
6_101.0,1
6_102.0,1
6_103.0,1
6_104.0,1
6_105.0,1
6_106.0,1
6_107.0,1
6_108.0,1
6_109.0,1
6_110.0,1
6_111.0,1
6_112.0,0
6_113.0,0
6_114.0,0
6_115.0,1
6_116.0,0
6_117.0,0
6_118.0,1
6_119.0,1
6_120.0,1
6_121.0,1
6_122.0,1
6_123.0,1
6_124.0,1
6_125.0,1
6_126.0,1
6_127.0,1
6_128.0,1
6_129.0,1
6_130.0,1
9_0.0,0
9_1.0,0
9_2.0,0
9_3.0,0
9_4.0,0
9_5.0,0
9_6.0,0
9_7.0,1
9_8.0,0
9_9.0,1
9_10.0,1
9_11.0,0
9_12.0,0
9_13.0,0
9_14.0,0
9_15.0,0
9_16.0,0
9_17.0,0
9_18.0,0
9_19.0,0
9_20.0,0
9_21.0,0
9_22.0,0
9_23.0,0
9_24.0,0
9_25.0,0
9_26.0,0
9_27.0,0
9_28.0,0
9_29.0,0
9_30.0,0
9_31.0,0
9_32.0,0
9_33.0,0
9_34.0,0
9_35.0,0
9_36.0,0
9_37.0,0
9_38.0,0
9_39.0,0
9_40.0,0
9_41.0,0
9_42.0,0
9_43.0,0
9_44.0,0
9_45.0,0
9_46.0,1
9_47.0,1
9_48.0,0
9_49.0,0
9_50.0,0
9_51.0,0
9_52.0,1
9_53.0,1
9_54.0,1
9_55.0,0
9_56.0,1
9_57.0,1
9_58.0,1
9_59.0,1
9_60.0,1
9_61.0,1
9_62.0,1
9_63.0,1
9_64.0,0
9_65.0,0
9_66.0,0
9_67.0,1
9_68.0,1
9_69.0,0
9_70.0,0
9_71.0,0
9_72.0,0
9_73.0,0
9_74.0,0
9_75.0,1
9_76.0,1
9_77.0,1
9_78.0,0
9_79.0,0
9_80.0,0
9_81.0,0
9_82.0,0
9_83.0,0
9_84.0,0
9_85.0,0
9_86.0,0
9_87.0,0
9_88.0,0
9_89.0,0
9_90.0,0
9_91.0,0
9_92.0,0
9_93.0,0
9_94.0,0
9_95.0,0
9_96.0,1
9_97.0,1
9_98.0,1
9_99.0,0
9_100.0,0
9_101.0,0
9_102.0,1
9_103.0,1
9_104.0,1
9_105.0,1
9_106.0,1
9_107.0,1
9_108.0,0
9_109.0,0
9_110.0,0
9_111.0,1
9_112.0,0
9_113.0,1
9_114.0,0
9_115.0,0
9_116.0,0
9_117.0,0
9_118.0,1
9_119.0,1
9_120.0,1
9_121.0,1
9_122.0,1
9_123.0,1
9_124.0,1
9_125.0,1
9_126.0,1
9_127.0,1
9_128.0,1
9_129.0,1
9_130.0,1
15_0.0,0
15_1.0,0
15_2.0,0
15_3.0,0
15_4.0,0
15_5.0,1
15_6.0,1
15_7.0,1
15_8.0,1
15_9.0,1
15_10.0,1
15_11.0,1
15_12.0,0
15_13.0,0
15_14.0,0
15_15.0,0
15_16.0,0
15_17.0,0
15_18.0,0
15_19.0,0
15_20.0,0
15_21.0,0
15_22.0,0
15_23.0,0
15_24.0,0
15_25.0,1
15_26.0,1
15_27.0,1
15_28.0,0
15_29.0,1
15_30.0,0
15_31.0,0
15_32.0,0
15_33.0,0
15_34.0,0
15_35.0,0
15_36.0,0
15_37.0,0
15_38.0,0
15_39.0,1
15_40.0,0
15_41.0,0
15_42.0,0
15_43.0,0
15_44.0,0
15_45.0,0
15_46.0,0
15_47.0,0
15_48.0,1
15_49.0,1
15_50.0,0
15_51.0,0
15_52.0,0
15_53.0,1
15_54.0,1
15_55.0,1
15_56.0,1
15_57.0,1
15_58.0,1
15_59.0,1
15_60.0,1
15_61.0,1
15_62.0,1
15_63.0,1
15_64.0,1
15_65.0,1
15_66.0,1
15_67.0,0
15_68.0,1
15_69.0,0
15_70.0,1
15_71.0,0
15_72.0,0
15_73.0,1
15_74.0,1
15_75.0,1
15_76.0,1
15_77.0,1
15_78.0,1
15_79.0,1
15_80.0,1
15_81.0,0
15_82.0,1
15_83.0,0
15_84.0,0
15_85.0,0
15_86.0,1
15_87.0,0
15_88.0,0
15_89.0,0
15_90.0,1
15_91.0,1
15_92.0,0
15_93.0,0
15_94.0,0
15_95.0,0
15_96.0,1
15_97.0,1
15_98.0,1
15_99.0,1
15_100.0,0
15_101.0,1
15_102.0,1
15_103.0,1
15_104.0,1
15_105.0,1
15_106.0,0
15_107.0,0
15_108.0,1
15_109.0,0
15_110.0,1
15_111.0,1
15_112.0,0
15_113.0,1
15_114.0,1
15_115.0,1
15_116.0,1
15_117.0,1
15_118.0,1
15_119.0,1
15_120.0,1
15_121.0,1
15_122.0,1
15_123.0,1
15_124.0,1
15_125.0,1
16_0.0,0
16_1.0,0
16_2.0,0
16_3.0,0
16_4.0,0
16_5.0,0
16_6.0,1
16_7.0,0
16_8.0,1
16_9.0,0
16_10.0,1
16_11.0,1
16_12.0,0
16_13.0,0
16_14.0,0
16_15.0,0
16_16.0,0
16_17.0,0
16_18.0,0
16_19.0,0
16_20.0,0
16_21.0,0
16_22.0,0
16_23.0,0
16_24.0,0
16_25.0,0
16_26.0,0
16_27.0,0
16_28.0,1
16_29.0,1
16_30.0,0
16_31.0,1
16_32.0,1
16_33.0,1
16_34.0,0
16_35.0,0
16_36.0,0
16_37.0,0
16_38.0,0
16_39.0,0
16_40.0,0
16_41.0,0
16_42.0,1
16_43.0,1
16_44.0,1
16_45.0,1
16_46.0,1
16_47.0,1
16_48.0,1
16_49.0,1
16_50.0,1
16_51.0,1
16_52.0,1
16_53.0,1
16_54.0,1
16_55.0,1
16_56.0,0
16_57.0,1
16_58.0,1
16_59.0,1
16_60.0,1
16_61.0,1
16_62.0,1
16_63.0,1
16_64.0,1
16_65.0,1
16_66.0,1
16_67.0,1
16_68.0,0
16_69.0,0
16_70.0,0
16_71.0,1
16_72.0,1
16_73.0,1
16_74.0,1
16_75.0,1
16_76.0,0
16_77.0,1
16_78.0,0
16_79.0,0
16_80.0,0
16_81.0,0
16_82.0,0
16_83.0,1
16_84.0,0
16_85.0,1
16_86.0,1
16_87.0,1
16_88.0,1
16_89.0,1
16_90.0,1
16_91.0,1
16_92.0,1
16_93.0,1
16_94.0,1
16_95.0,0
16_96.0,1
16_97.0,1
16_98.0,1
16_99.0,1
16_100.0,1
16_101.0,0
16_102.0,1
16_103.0,1
16_104.0,0
16_105.0,1
16_106.0,1
16_107.0,1
16_108.0,1
16_109.0,1
16_110.0,1
16_111.0,1
16_112.0,1
16_113.0,0
16_114.0,1
16_115.0,1
16_116.0,1
16_117.0,1
16_118.0,1
16_119.0,1
16_120.0,1
16_121.0,1
16_122.0,1
16_123.0,1
16_124.0,1
16_125.0,1
16_126.0,1
16_127.0,1
16_128.0,1
16_129.0,1
